날짜,기업이름,요약내용
2023.06.12,삼성에스디에스,[삼성그룹 월간동향] 이달 시총 7조2620억 껑충...삼성중공업·삼성화재 강세
2023.08.21,삼성에스디에스,[기관 거래 특징주] '투자동향' 한국앤컴퍼니·삼부토건·포스코DX '맥신 관련...
2023.08.20,삼성에스디에스,이들 계열사 중 삼성에스디에스는 한주간 0.89% 상승해 삼성그룹 계열사에서 주간 상승률 1위를 기록했습니다.
2023.08.17,삼성에스디에스,기관 순매수 상위 종목은 ▲NAVER ▲대한항공 ▲S-Oil ▲리노공업 ▲호텔신라 ▲에코프로비엠 ▲루트로닉 ▲두산밥캣 ▲삼성에스디에스 ▲유한양행 순입니다.
2023.09.05,삼성에스디에스,"[데이터로 보는 증시]포스코퓨처엠·삼성전자, 기관·외국인 코스피 순매수 1..."
2023.08.24,삼성에스디에스,신테카바이오 주가 으랏차차...기관은 10거래일 대량매도 '찬물'
2023.06.01,삼성에스디에스,"삼성전자, 삼성물산, 삼성생명보험, 삼성화재해상보험, 삼성증권, 삼성전기, 삼성에스디아이, 삼성디스플레이, 삼성에스디에스, 삼성엔지니어링, 삼성라이온즈, 삼성중공업, 삼성카드 13곳이 상표권을 소유하지 않은 계열사로부터 사용료를 받는 구조입니다."
2023.08.16,삼성에스디에스,"호텔신라 뒤를 이어 에스원, 삼성에스디에스 종목도 각각 8.59%, 7.01%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.08.23,삼성에스디에스,"이외에 NAVER 비트나인 이스트소프트 데이타솔루션 플리토 브리지텍 카카오 영림원소프트랩 하지만 인포뱅크, 리노스, 코난테크놀로지, 유엔젤, 바이브컴퍼니, 마음AI, 브레인즈컴퍼니, 삼성에스디에스 등은 하락했습니다."
2023.06.20,삼성에스디에스,한화투자증권은 삼성에스디에스가 신사업 확대를 위한 투자 시기가 마무리되고 대외고객 향 MSP 신규 수주가 늘어나고 있다며 투자 의견 매수와 모표 주가 17만 원을 제시했습니다.
2023.08.22,삼성에스디에스,"(304억원)를 비롯해 POSCO홀딩스(273억원), 한미반도체(209억원), 금양(206억원), SK하이닉스(135억원), NAVER(130억원), 삼성전자우(115억원), 코스모신소재(90억원), 이수페타시스(78억원), 삼성전자(69억원), KT&G(68억원), SK이노베이션(54억원), 삼성에스디에스(52억원) 등은 팔았습니다."
2023.08.16,삼성에스디에스,"(출연) 신영목 메리츠증권 광화문금융센터 이사 "" 빅테크의 러브콜, 미리보는 AI 랠리"" 신영목의 히든밸류 '삼성에스디에스' - 목표가 200,000원 / 손절가 130,000원 ※ 이 방송은 매일 오전 9시 50분 ~ 10시 50분에 LIVE로 시청하실 수 있습니다."
2023.06.19,삼성에스디에스,[삼성그룹 월간동향] 6월중 시총 2조3250억원 증가...삼성중공업 이달 12.58%...
2023.08.17,삼성에스디에스,"삼성에스디에스는 경영실적, 사업전략 설명을 위해 오는 28일 해외 기관투자자를 대상으로 기업설명회를 개최한다고 17일 공시했습니다."
2023.08.18,삼성에스디에스,[삼성그룹] 시가총액 2조2870억원 감소...삼성SDI 1.16% 상승 '주목'
2023.06.16,삼성에스디에스,[삼성그룹] 시가총액 3조290억원 감소...삼성중공업 3.04% 상승 '주목'
2023.06.07,삼성에스디에스,[삼성그룹 6월동향] 이달들어 시총 3조220억 증가...삼성중공업 6월 상승률 선...
2023.06.08,삼성에스디에스,[삼성그룹] 시가총액 2조3580억원 감소...삼성SDI 2.51% 상승 '주목'
2023.08.22,삼성에스디에스,"현재 삼성 준감위와 협약을 맺은 곳은 삼성전자, 삼성물산, 삼성생명, 삼성에스디아이(SDI), 삼성전기, 삼성에스디에스(SDS), 삼성화재 등 7곳입니다."
2023.08.25,삼성에스디에스,[코스피 200] 상승률 상위종목은?...포스코퓨처엠·KG스틸·롯데관광개발 강세
2023.06.19,삼성에스디에스,"라이센스뉴스 = 김형식 기자 | 하이투자증권에서 19일 데이터센터 관련주도 AI(인공지능) 테마에 포함된다며 삼성에스디에스, 롯데정보통신, 케이아이엔엑스 등을 수혜주로 추천했습니다."
2023.08.22,삼성에스디에스,"큐렉소, 삼성에스디에스, 라온피플, 레인보우로보틱스, 커머스마이너, 오브젠, 모아데이타, 에스피시스템스, 알체라, 미래컴퍼니, 핀텔 종목은 하락 거래중인 것으로 나타났습니다."
2023.06.17,삼성에스디에스,[삼성그룹] 시가총액 1조8940억원 증가...에스원 2.04% 상승 '주목'
2023.08.25,삼성에스디에스,"그밖에 호텔신라, 삼성에스디에스, 에코프로, 아모레퍼시픽도 각각 1000억원 이상 순매수했습니다."
2023.06.20,삼성에스디에스,오후 강연은 장용석 삼성에스디에스(SDS) 부장이 '스마트하게 일하는 방법'을 주제로 업무처리자동화(RPA)에 대한 설명과 실제 활용사례에 대해 알아보는 시간을 갖습니다.
2023.06.10,삼성에스디에스,[삼성그룹] 시가총액 7조6898억원 증가...삼성바이오로직스 2.04% 상승 '주목...
2023.08.22,삼성에스디에스,[22일 투자주체 동향] 외국인 에코프로 1200억 순매수...주가 7.32% 급등
2023.08.18,삼성에스디에스,"크래프톤(259960), 카카오(035720), 삼성중공업(010140), 삼성에스디에스(018260) 등은 1%대 하락 중입니다."
2023.06.09,삼성에스디에스,“오늘 공매도 조심하세요”…10개 종목 주시
2023.08.23,삼성에스디에스,"한편, 삼성에스디에스 종목은 -2.32%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈습니다."
2023.08.23,삼성에스디에스,[투자 광풍은 어디까지] 양자컴퓨터 관련주 '上' 우리로·텔레필드·코위버·...
2023.08.25,삼성에스디에스,[폴라리스오피스 상승에 다 팔더니] 'NAVER 동반 하락' 인공지능AI·챗봇(챗G...
2023.08.25,삼성에스디에스,챗GPT 관련주인 폴라리스오피스 브리지텍 마음AI 비트나인 셀바스AI 플리토 브레인즈컴퍼니 네이버 바이브컴퍼니 삼성에스디에스 코난테크놀로지 이스트소프트 글로벌텍스프리 인포뱅크 영림원소프트랩 유엔젤 리노스 데이타솔루션 카카오 등도 함께 올랐습니다.
2023.06.15,삼성에스디에스,[삼성그룹] 시가총액 2조1369억원 감소...삼성중공업 1.08% 상승 '선방'
2023.08.21,삼성에스디에스,"코닉오토메이션, 포스코DX, 신성이엔지, 현대무벡스, 이삭엔지니어링, 삼익THK, 삼성에스디에스, 하이비젼시스템, 스맥, 에스피지, 에스비비테크, 링크제니시스, 뉴로메카, 트윔 주가가 상승 거래중입니다."
2023.08.24,삼성에스디에스,AI 챗봇 관련주인 엑셈 이수페타시스 네이버 글로벌텍스프리 브리지텍 셀바스AI 플리토 솔트룩스 바이브컴퍼니 카카오 코난테크놀로지 마음AI 비트나인 이스트소프트 인포뱅크 데이타솔루션 리노스 영림원소프트랩 브레인즈컴퍼니 삼성에스디에스 등에도 매수세가 몰리고 있습니다.
2023.06.11,삼성에스디에스,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수"
2023.06.03,삼성에스디에스,[삼성그룹] 시가총액 8조8456억원 증가...삼성중공업 2.15% 상승 '주목'
2023.06.20,삼성에스디에스,"[투자주체 매매동향] 개인투자자, 2차전지 종목 집중 매수...외국인은 반도체..."
2023.08.16,삼성에스디에스,[코스피 공매도비중 TOP 30] KT&G 공매도 거래비중 30.94%로 1위
2023.08.26,삼성에스디에스,[공매도 특징주] '누가팔고 누가샀길래' 휴마시스·포스코DX·주성엔지니어링
2023.08.26,삼성에스디에스,[삼성그룹] 시가총액 6조9800억원 감소...호텔신라 1.61% 상승 '주목'
2023.08.26,삼성에스디에스,[금투 12거래일 연속 매수 종목] '평단가 얼마길래' 큐렉소 '인공지능AI/지능...
2023.06.20,삼성에스디에스,"한화투자증권은 20일 삼성에스디에스에 대해 여전히 글로벌 경기 회복이 실적 개선의 선결 조건이지만, 신사업 확대를 위한 투자 시기가 마무리되고, 대외고객 향 MSP 신규 수주가 늘어나고 있다는 점은 긍정적이라고 전했습니다."
2023.06.19,삼성에스디에스,[삼성그룹 주간동향] 한주간 시총 4조9300억원 감소...삼성중공업 한주간 강세
2023.09.11,삼성에스디에스,"한편, 업종 상승에도 LG유플러스, 유비쿼스, 기가레인, 엔텔스, 에스넷, 커머스마이너, 트루엔, 코콤, 다산네트웍스, 에이디칩스, 케이사인, 삼성에스디에스, 에이디테크놀로지, 두산테스나, 우리로 종목은 하락해 거래를 마쳤습니다."
2023.09.11,삼성에스디에스,[외국인 연일 매수 특징주] 로봇·인공지능AI·3D프린터·스마트그리드 관련주...
2023.06.22,삼성에스디에스,삼성에스디에스는 삼성전자와 2023년 Information Technology Outsourcing 서비스 계약을 체결했다고 지난 21일 공시했습니다.
2023.06.22,삼성에스디에스,[삼성그룹] 시가총액 6조9410억원 감소...멀티캠퍼스 3.59% 상승 '주목'
2023.09.09,삼성에스디에스,"업종 약세에 한신기계, LG, 트윔, 에스엠코어, 고영, 휴림로봇, TPC, 라온테크, 삼익THK, 아진엑스텍, 엠투아이, 삼성에스디에스, 바이옵트로, 에스피시스템스, 알에스오토메이션, 이삭엔지니어링, 티라유텍, 엠아이큐브솔루션, 코닉오토메이션 종목이 하락해 거래를 마쳤습니다."
2023.08.24,삼성에스디에스,"[데이터로 보는 증시]삼성전자·SK하이닉스, 기관·외국인 코스피 순매수 1위..."
2023.09.21,삼성에스디에스,"우리로, 에이디테크놀로지, 에이텍, 아이엠, 가온그룹, 잉크테크, 오픈베이스, 비츠로시스, 삼성에스디에스, 핸디소프트, 효성ITX, 코맥스, LG유플러스, HDC랩스, 소니드, 대한과학, 링네트 주가가 상승했고, 엑사이엔씨 종목이 보합, 이아이디, 알파홀딩스 종목은 거래가 없었습니다."
2023.09.22,삼성에스디에스,"[데이터로 보는 증시]SK텔레콤·KB금융, 기관·외국인 코스피 순매수 1위(9월..."
2023.08.15,삼성에스디에스,"호텔신라 뒤를 이어 삼성에스디에스, 에스원 종목도 각각 1.55%, 0.54%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.09.23,삼성에스디에스,이들 계열사 중 삼성에스디에스 종목은 전거래일 대비 2.09% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했습니다.
2023.09.10,삼성에스디에스,"휴림로봇, 와이더플래닛, 미래컴퍼니, TPC, 핀텔, 코난테크놀로지, 에이디칩스, 셀바스AI, 비플라이소프트, 알에프세미, 딥노이드, 삼성에스디에스, 티로보틱스, 오브젠, 뷰노, 에스피시스템스, 엑셈, 라온피플, 러셀, 알체라, 바이브컴퍼니, 네오펙트, 이랜시스, 크라우드웍스 종목이 하락해 거래를 마쳤습니다."
2023.06.20,삼성에스디에스,삼성에스디에스(삼성SDS)는 올해 2분기 실적이 시장 컨센서스에 부합할 전망에도 주가는 닷새째 하락세를 보이고 있습니다.
2023.09.19,삼성에스디에스,[코스피 200] KCC 7.27% 상승…지수 구성종목 중 상승률 1위
2023.08.25,삼성에스디에스,"삼성에스디에스(10.9%), GS리테일(9.6%), 한익스프레스(8.8%), 한진(7.0%)이 비교적 높은 상승세를 보였습니다."
2023.09.18,삼성에스디에스,"(83억원), 삼성에스디에스(77억원), 티에스이(67억원), HPSP(67억원), 클래시스(65억원), 레인보우로보틱스(61억원) 등입니다."
2023.08.23,삼성에스디에스,비트컴퓨터 주가에 매수 온기...시스템통합 발전 고속성장 가능성
2023.09.19,삼성에스디에스,"美 로봇·AI 테마주 약세, 외국인 매수 들어온 국내 관련주 셀바스AI, 레인보..."
2023.09.11,삼성에스디에스,"업종 약세에 한신기계, LG, 트윔, 에스엠코어, 고영, 휴림로봇, TPC, 라온테크, 삼익THK, 아진엑스텍, 엠투아이, 삼성에스디에스, 바이옵트로, 에스피시스템스, 알에스오토메이션, 이삭엔지니어링, 티라유텍, 엠아이큐브솔루션, 코닉오토메이션 종목이 하락해 거래를 마쳤습니다."
2023.09.11,삼성에스디에스,"""증시의 난이도가 올라갈 때는 '돈맥'을 파악하는 것이 중요하다""며 ""MSCI 지수 편입 기대감이 높은 로봇주와 함께 외인·기관의 매수세가 견조한 미용주에 주목할 필요가 있다""고 설명했습니다."
2023.08.23,삼성에스디에스,"뒤를 이어 삼성 에스디에스(SDS) 571억 원, 카카오 484억원, 삼성전기 144억원, LG이노텍 32억원을 신고했고 삼성 SDI는 4738억원의 법인세차감전순이익을 기록했으나 법인세 예납액은 신고하지 않았습니다."
2023.08.24,삼성에스디에스,"[24일 투자주체 동향] 외국인·기관, 반도체 관련주 집중 매수"
2023.09.27,삼성에스디에스,더존비즈온 삼성에스디에스 바이옵트로 LG 엠투아이는 하락중입니다.
2023.08.23,삼성에스디에스,"신성이엔지, 엠아이큐브솔루션, 코닉오토메이션, 에스비비테크, 현대무벡스, 뉴로메카, TPC, 삼성에스디에스, 엠스엠코어, 이삭엔지니어링 주가가 상승, 링크제니시스, 에스피지 종목이 보합 거래중입니다."
2023.08.22,삼성에스디에스,AI 챗봇 관련주인 엑셈 이수페타시스 네이버 글로벌텍스프리 브리지텍 셀바스AI 플리토 솔트룩스 바이브컴퍼니 카카오 코난테크놀로지 마음AI 비트나인 이스트소프트 인포뱅크 등도 동반상승 하고 있습니다.
2023.09.10,삼성에스디에스,"이에 신규 추천종목으로 삼성에스디에스, HD현대, 클래시스, 메디톡스를 편입했습니다."
2023.08.23,삼성에스디에스,[기관 거래 특징주] 포스코DX·펩트론·한미반도체 '투자동향'
2023.09.11,삼성에스디에스,[지능형로봇/인공지능AI·의료기기 관련주 上] '외국인·기관 매매 동향·테마...
2023.09.10,삼성에스디에스,"오는 12일 생성형 인공지능(AI), 클라우드 컴퓨팅 등 B2B 고객 대상 서비스인 '리얼 서밋' 소개를 앞둔 만큼 AI기업으로서 재평가 가능성이 있습니다."
2023.09.11,삼성에스디에스,"반면, 업종 강세에도 트윔, 데이타솔루션, 로보로보, 영우디에스피, 핀텔, 뷰노, 로보스타, 유진로봇, 라온피플, 네패스, 로보티즈, 커머스마이너, 휴림로봇, 삼성에스디에스, 오브젠, 모비스, 알에프세미, 제이엘케이, 네오펙트, 티로보틱스, 엠로 종목이 하락 거래중인 것으로 나타났습니다."
2023.09.10,삼성에스디에스,삼성 20개사 하반기 공채…전자·바이오·금융 등 18일까지 접수
2023.09.11,삼성에스디에스,"삼성전자 뒤를 이어 삼성화재, 삼성에스디에스 종목도 각각 5.07%, 3.66%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.08.24,삼성에스디에스,[삼성그룹] 시가총액 2조9110억원 증가...삼성생명 2.28% 상승 '미소'
2023.09.09,삼성에스디에스,"롯데정보통신, 삼성에스디에스, 알에스오토메이션, 푸른기술 종목이 하락해 거래를 마쳤습니다."
2023.09.27,삼성에스디에스,"이외에 유엔젤, 삼성에스디에스, 브리지텍, 바이브컴퍼니, 한글과컴퓨터, 인포뱅크, 브레인즈컴퍼니, 솔트룩스, NAVER, 플리토, 마음AI, 비트나인 등은 하락했습니다."
2023.08.24,삼성에스디에스,"코스피, 반도체 강세에 2,530대로 상승…외인 에코프로·SK하이닉스·네이버 ..."
2023.08.24,삼성에스디에스,"9개 업체는 케이티 클라우드, 네이버클라우드, 가비아, 엔에이치엔클라우드, 스마일서브, 삼성에스디에스, 더존비즈온, 엘지헬로비전, 카카오엔터프라이즈입니다."
2023.09.09,삼성에스디에스,"한편, 업종 상승에도 LG유플러스, 유비쿼스, 기가레인, 엔텔스, 에스넷, 커머스마이너, 트루엔, 코콤, 다산네트웍스, 에이디칩스, 케이사인, 삼성에스디에스, 에이디테크놀로지, 두산테스나, 우리로 종목은 하락해 거래를 마쳤습니다."
2023.09.13,삼성에스디에스,"한편, 업종 하락에 삼성에스디에스, 인포뱅크, NAVER, 카카오, 브리지텍, 엑셈, 바이브컴퍼니, 유엔젤, 이수페타시스, 비트나인, 한글과컴퓨터, 영림원소프트랩, 폴라리스오피스, 데이타솔루션, 이스트소프트, 플리토, 코난테크놀로지, 솔트룩스, 마음AI 종목이 하락 거래되고 있습니다."
2023.08.24,삼성에스디에스,24일 오전 10시 기준 유가증권시장에서 네이버의 주가는 전 거래일 대비 3.71% 오른 22만3500원에 거래 중이며 삼성에스디에스는 전장 대비 3.76% 오른 14만900원에 거래되고 있습니다.
2023.09.15,삼성에스디에스,"푸른기술, 삼성에스디에스, 인피니트헬스케어, 대성창투, LG전자 주가가 상승했고, SBI인베스트먼트, TPC, MDS테크, 에이디칩스 종목이 보합, 노블엠앤비, 엔지스테크널러지 종목은 거래가 없었습니다."
2023.08.24,삼성에스디에스,[초전도체上 맥신下] '투자동향' 파워로직스·코닉오토메이션
2023.09.12,삼성에스디에스,[삼성그룹] 시가총액 4조4390억원 증가...삼성화재 3.09% 상승 '주목'
2023.09.01,삼성에스디에스,"[데이터로 보는 증시]삼성전자, 기관·외국인 코스피 순매수 1위(9월 1일-최종..."
2023.09.14,삼성에스디에스,[삼성그룹] 시가총액 2조9870억원 증가...에스원 3.44% 상승 '눈길'
2023.08.28,삼성에스디에스,"[28일 투자주체 동향] 외국인, 삼성전자 '팔고' LG에너지솔루션 '사고'"
2023.09.16,삼성에스디에스,[삼성그룹] 시가총액 2조8900억원 증가...삼성화재 2.29% 상승 '주목'
2023.09.16,삼성에스디에스,외국인 탈출하는 자율주행·5G 관련주 '급등에 개인도 탈출' 에이스테크 주가...
2023.09.01,삼성에스디에스,[외국인·기관 쌍끌이 매도 종목] '얼마나팔길래' 유진로봇·스마트레이더시스...
2023.09.10,삼성에스디에스,"삼성화재 뒤를 이어 삼성에스디에스, 삼성카드 종목도 각각 2.87%, 1.83%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.09.15,삼성에스디에스,[외국인 탈출하는 로봇·인공지능AI주] '얼마나팔길래' 스맥 주가 '급락'
2023.08.31,삼성에스디에스,[외국인 연일 매도 특징주] '매매동향' TPC·포스코인터내셔널 '니켈 관련주下...
2023.09.13,삼성에스디에스,"'업종 약세, 주가 하락에 외국인은 매수했다' 레인보우로보틱스 주가 '약세' ..."
2023.09.26,삼성에스디에스,"[26일 투자주체 매매동향] 외국인투자자, 에코프로 655억 집중매수...순매수 ..."
2023.08.28,삼성에스디에스,순현금만 5조 시가총액 30위 종목 가운데에선 삼성에스디에스의 강세가 돋보였습니다.
2023.09.28,삼성에스디에스,[삼성그룹] 시가총액 1조6820억원 감소...삼성엔지니어링 2.37% 상승 '주목'
2023.09.27,삼성에스디에스,"업종 상승에도 삼성에스디에스, 미래컴퍼니, 딥노이드, 핀텔, 바이브컴퍼니, 네패스, 비플라이소프트, 뷰노, 영우디에스피, 스맥, 커머스마이너, 모아데이타, 와이더플래닛, 싸이맥스, 코어라인소프트, 인포마크, 줌인터넷, 네오펙트, 모비스 주가는 하락중인 것으로 나타났습니다."
2023.09.15,삼성에스디에스,'우주항공산업·AI챗봇(챗GPT) 관련주' 투신·법인 폭풍 '매도' 이수페타시스...
2023.10.16,삼성에스디에스,이날 외국인 순매수(금액) 순위는 기아 영풍제지 두산에너빌리티 한국항공우주 한화오션 KT&G HMM 셀트리온 CJ 아모레퍼시픽 NAVER 삼성전기 하나금융지주 KT 금양 두산 HL만도 HD현대일렉트릭 HD현대인프라코어 삼성에스디에스입니다.
2023.09.01,삼성에스디에스,[삼성그룹] 시가총액 2조870억원 감소...삼성중공업 2.44% 상승 '주목'
2023.09.07,삼성에스디에스,[외국인 연일 매도 특징주] '기관 투자 동향은?' 포스코DX·파두·남선알미늄...
2023.08.24,삼성에스디에스,[외국인 연일 매도 종목] '얼마나팔길래' 큐렉소·루닛·휴마시스 로봇·인공...
2023.09.03,삼성에스디에스,"(277억원), 삼성에스디에스(018260)(259억원), 아모레퍼시픽(090430)(257억원) 등을 순매수했습니다."
2023.09.12,삼성에스디에스,"순매도 상위 종목은 두산(309억원)과 POSCO홀딩스(288억원), 현대오토에버(307950)(265억원), 삼성에스디에스(018260)(136억원), 삼성SDI(119억원), 셀트리온(84억원), 아모레퍼시픽(090430)(71억원), LG이노텍(69억원), 코스모신소재(005070)(67억원), 금양(51억원) 등입니다."
2023.09.01,삼성에스디에스,[외국인·개인 쌍끌이 매수 종목] '누가팔길래' 큐렉소·이수페타시스 '로봇·...
2023.09.12,삼성에스디에스,"한편, 업종 상승에 코윈테크, MDS테크, 링크제니시스, 현대무벡스, TPC, 바이옵트로, 톱텍, 코닉오토메이션, 삼성에스디에스, 아진엑스텍, 휴림로봇 종목은 하락해 거래를 마쳤습니다."
2023.08.28,삼성에스디에스,"호텔신라 뒤를 이어 삼성에스디에스, 에스원 종목도 각각 8.11%, 5.66%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.09.07,삼성에스디에스,"시장 점유율 80% 이상- 고객사 : 삼성전자, 삼성에스디에스, 도시바 등* 이 방송은 머니투데이방송 홈페이지 와 케이블TV, 유튜브를 통해 실시간으로 시청하실 수 있습니다."
2023.09.02,삼성에스디에스,[주간 투자주체 동향] 주간 개인순매수 상위 종목은?...포스코 그룹주 집중매...
2023.08.30,삼성에스디에스,"하지만 커머스마이너, 싸이맥스, 에스티큐브, 티로보틱스, 삼성에스디에스, 유진로봇, 우리기술, 라온피플, 인포마크 등은 하락했습니다."
2023.09.10,삼성에스디에스,"지능형로봇·인공지능(AI) 관련주, '웃음꽃 ' 유진로봇·신테카바이오·씨유박..."
2023.09.01,삼성에스디에스,"[1일 투자주체 매매동향] ""삼성전자, 엔비디아 공략 성공""...외국인·기관 쌍..."
2023.08.28,삼성에스디에스,"멀티캠퍼스는 삼성인재개발원에서 분사한 기업으로 삼성에스디에스(018260, 이하 삼성SDS)가 최대주주(지분률 47.24%)로 자리하고 있습니다."
2023.08.25,삼성에스디에스,이들 계열사 중 삼성에스디에스 종목은 전거래일 대비 4.12% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했습니다.
2023.08.28,삼성에스디에스,[기관 외국인 쌍끌이 매수 종목] '테마주 모습은?' 큐렉소·서남 '인공지능AI...
2023.08.29,삼성에스디에스,"준감위는 현재 삼성의 7개 주요 계열사 (삼성전자 주식회사, 삼성물산 주식회사, 삼성SDI 주식회사, 삼성전기 주식회사, 삼성에스디에스 주식회사, 삼성생명보험 주식회사, 삼성화재해상보험 주식회사)에 대한 준법감시활동을 하고 있습니다."
2023.08.29,삼성에스디에스,"[29일 투자주체 매매동향] 외국인, 포스코 그룹주 대거 순매도"
2023.08.31,삼성에스디에스,[기관 대량 매수 종목] '인공지능AI·의료기기 관련주 上' 뷰노 · 루닛 '上'
2023.09.07,삼성에스디에스,"아진엑스텍, 휴림로봇, 삼익THK, 알에스오토메이션, 로보로보, 로보스타, 푸른기술, TPC, 롯데정보통신, NAVER, SK텔레콤, 삼성에스디에스, 유니퀘스트, 삼성전자, 알서포트, LG유플러스, 에스넷 주가가 상승했고, 포스코DX 종목이 보합, 노블엠앤비, 엔지스테크널러지 종목은 거래가 없었습니다."
2023.10.24,삼성에스디에스,"인포마크, 삼성에스디에스, 코난테크놀로지, 스맥, 영우디에스피, 브레인즈컴퍼니, 줌인터넷, 씨유박스, 네패스, 모아데이타, 네오펙트, 라온피플, 유진로봇, 모비스, 이랜시스, TPC, 알에프세미, 에스티큐브 주가가 하락해 거래를 마쳤습니다."
2023.09.09,삼성에스디에스,"업종 약세에 한신기계, LG, 트윔, 에스엠코어, 고영, 휴림로봇, TPC, 라온테크, 삼익THK, 아진엑스텍, 엠투아이, 삼성에스디에스, 바이옵트로, 에스피시스템스, 알에스오토메이션, 이삭엔지니어링, 티라유텍, 엠아이큐브솔루션, 코닉오토메이션 종목이 하락해 거래를 마쳤습니다."
2023.08.29,삼성에스디에스,"29일 삼성 준법감시위원회는 삼성의 7개 주요 계열사(삼성전자, 삼성물산, 삼성SDI, 삼성전기, 삼성에스디에스, 삼성생명, 삼성화재)에 대한 준법감시활동을 진행한 2022년 연간 보고서를 발표했습니다."
2023.08.29,삼성에스디에스,"삼성중공업 뒤를 이어 삼성엔지니어링, 삼성에스디에스 종목도 각각 4.52%, 3.39%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.09.17,삼성에스디에스,[코스피 200 주간동향] 한화생명 주간 24.8% 급등…지수 구성종목 중 주간 상...
2023.09.09,삼성에스디에스,[코스피 200] 두산 9.67% 상승…지수 구성종목 중 상승률 1위
2023.09.08,삼성에스디에스,"[8일 투자주체 매매동향] 외국인, 시가총액 상위 10대 기업 일제히 순매도"
2023.08.29,삼성에스디에스,"코스피, 개인·기관 매수에 0.3%↑…외인 네이버·기아·SK하이닉스 등 순매수"
2023.09.22,삼성에스디에스,[삼성그룹] 시가총액 5조8210억원 감소...에스원 1.92% 상승 '주목'
2023.08.18,삼성에스디에스,[18일 투자주체 동향] 외국인 한미반도체 집중매수...주가 18% 급등 '눈길'
2023.09.10,삼성에스디에스,"[데이터로 보는 증시]CJ, 삼성전자 기관·외국인 주간 코스피 순매수 1위(9월..."
2023.09.12,삼성에스디에스,"[12일 투자주체 매매동향] 외국인, 이차전지 순매도에 관련주 약세"
2023.08.30,삼성에스디에스,삼성 준법감시위는 이날 삼성의 7개 주요 계열사(삼성전자·삼성물산·삼성SDI·삼성전기·삼성에스디에스·삼성생명·삼성화재)에 대한 준법감시활동을 진행한 연간 보고서를 발표했습니다.
2023.09.10,삼성에스디에스,삼성그룹 내일부터 하반기 공채 ··· 전자 등 20개사
