날짜,기업이름,요약내용
2023.06.03,크래프톤,이에 치킨 점수 10점 포함 14점을 가져갔습니다.
2023.06.08,크래프톤,크래프톤이 스타트업 지주회사 패스트트랙아시아에 투자를 단행했습니다.
2023.06.10,크래프톤,"한편, '배틀그라운드 모바일 프로 시리즈(PMPS) 2023'은 배틀그라운드 모바일의 국내 최강 팀을 가리는 프로 리그입니다."
2023.06.10,크래프톤,AP신문(AP뉴스)/ 이미지 제공 = 크래프톤 '교전력 탑티어(Top-tier)' 투제트가 견고해진 경기 운영능력까지 자랑하며 페이즈1 우승에 이어 페이즈2에서도 기분 좋은 출발을 알렸습니다.
2023.06.08,크래프톤,"게임사 크래프톤이 스타트업 지주사 '패스트트랙아시아'에 220억원을 투자, 지분을 확보했다고 8일 밝혔습니다."
2023.06.11,크래프톤,제공| 크래프톤 우수한 교전력을 자랑하던 농심 레드포스가 단단한 운영까지 힘입어 'PMPS 시즌 2' 페이즈 2 첫째 주의 주인공이 됐습니다.
2023.06.04,크래프톤,게임사 크래프톤의 독립 스튜디오 라이징윙스가 개발 중인 실시간 전략 디펜스 모바일 게임 '디펜스 더비(Defense Derby)'가 테스트 기간 동안 8만 1500시간을 한 것으로 조사됐습니다.
2023.06.04,크래프톤,"AP신문(AP뉴스)/ 이미지 제공 = 크래프톤 압도적인 순위방어 능력으로 경기당 평균 11.2포인트를 기록한 디플러스 기아(DK)가 무려 5마리의 치킨과 함께, PMPS(펍지 모바일 프로 시리즈) 시즌2 선두 탈환에 성공했습니다."
2023.06.06,크래프톤,이들 구성 종목 중 크래프톤은 전거래일 대비 1.32% 상승해 KRX 게임 K-뉴딜지수 구성 종목 중 주가상승률 1위를 기록했습니다.
2023.06.03,크래프톤,치킨 점수 10점 포함 18점을 획득하며 상위권 진출을 위한 발판을 쌓았습니다.
2023.06.01,크래프톤,게임업종의 대장주인 크래프톤과 엔씨소프트의 주가가 엇갈리는 모습입니다.
2023.06.03,크래프톤,"지난달 마지막 주 크래프톤(8.54%), 엔씨소프트(11.07%), 넷마블(3.24%), 카카오게임즈(2.16%) 등이 하락했습니다."
2023.06.01,크래프톤,"[2023 콘텐츠산업포럼②] 손윤선 크래프톤 팀장, ""AI가 게임 패러다임 바꿔""...."
2023.06.04,크래프톤,이에 귀중한 15점(치킨 점수 10점+킬 포인트 5점)을 획득했습니다.
2023.06.10,크래프톤,이에 총 23점(치킨 점수 10점+킬 포인트 13점)을 획득했습니다.
2023.06.08,크래프톤,게임기업 크래프톤이 '컴퍼니빌더 스타트업 지주회사'를 표방하는 패스트트랙아시아에 220억원을 베팅한 것으로 알려졌습니다.
2023.06.07,크래프톤,크래프톤이 올해 상반기에만 자사주 87만주를 소각했습니다.
2023.06.07,크래프톤,"크래프톤, 한빛소프트, 웹젠 등 주요 게임사들이 퍼블리싱 강화 원년을 선언하고 외부 게임 개발사와의 파트너십을 늘리는 추세입니다."
2023.06.04,크래프톤,"[주간 투자자 동향] 외국인, 반도체 투톱 1조3000억 싹쓸이"
2023.06.10,크래프톤,"한편, '배틀그라운드 모바일 프로 시리즈(PMPS) 2023'은 배틀그라운드 모바일의 국내 최강 팀을 가리는 프로 리그입니다."
2023.06.07,크래프톤,"크래프톤, 한빛소프트, 웹젠 등 주요 게임사들이 퍼블리싱 강화 원년을 선언하고 외부 게임 개발사와의 파트너십을 늘리는 추세입니다."
2023.06.11,크래프톤,PHASE2 1일 차 경기에서 1위를 차지했습니다.
2023.06.09,크래프톤,크래프톤은 제19회 항저우 아시안게임의 배틀그라운드 모바일 종목에 출전할 대한민국 국가대표 최종 명단이 확정됐다고 9일 밝혔습니다.
2023.06.04,크래프톤,"AP신문(AP뉴스)/ 이미지 제공 = 크래프톤 ""세계대회가 기대되는 팀이다""…영리한 경기 운영까지 겸비한 투제트의 우승이 확정된 이후 신정민ㆍ박동진 해설위원이 하나같이 입을 모았습니다."
2023.06.11,크래프톤,"면면을 살펴보면 오더, 사격 실력, 리더십, 보조 무기 활용 등에서 빼어난 실력을 지닌 선수가 부름을 받았습니다."
2023.06.01,크래프톤,크래프톤의 '배틀그라운드 모바일 인도'가 지난 29일부터 인도 지역에서 일시적으로 서비스를 시작했습니다.
2023.06.01,크래프톤,"크래프톤은 클랜에 가입한 플레이어들에게 다양한 기능과 혜택, 그리고 소속감을 제공하며 큰 호응을 얻고 있습니다."
2023.06.01,크래프톤,반면 신작 기대감을 등에 업은 펄어비스나 인도 시장을 열어젖힌 크래프톤에 대한 기대감은 유지되고 있습니다.
2023.06.01,크래프톤,크래프톤의 독립 스튜디오인 '5민랩(5MinLab)'이 신작 개발에 나선 가운데 차기작으로 액션 RPG를 선보일 것이라는 관측이 나왔습니다.
2023.06.05,크래프톤,넷마블은 올해 1분기 201억원 영업손실을 기록해 '3N+2K(넥슨·엔씨소프트·넷마블·크래프톤·카카오게임즈)' 중 유일한 적자를 기록했습니다.
2023.06.05,크래프톤,크래프톤이 2021년 8월10일 코스피에 상장한 뒤에는 게임사 시가총액 3위로 밀렸습니다.
2023.06.06,크래프톤,크래프톤이 내부 사업조직인 개발 스튜디오를 독립된 자회사로 분리합니다.
2023.06.04,크래프톤,"더블제트 '케이' 이슬우/사진=크래프톤 ""압박감 때문에 좋지 못한 경기력을 보여준 시즌1과는 달라야죠."" 4일 온라인으로 펼쳐진 2023 펍지 모바일 프로 시리즈(PMPS) 시즌2 페이즈1 마지막날 경기에서 더블제트는 디플러스 기아(DK)의 추격을 따돌리고 우승을 차지했습니다."
2023.06.06,크래프톤,[6월7일자] 비즈니스포스트 아침의 주요기사
2023.06.04,크래프톤,"한편, '배틀그라운드 모바일 프로 시리즈(PMPS) 2023'은 배틀그라운드 모바일의 국내 최강 팀을 가리는 프로 리그입니다."
2023.06.02,크래프톤,크래프톤 주가는 전주 대비 3800원 오른 18만 9000원에 장을 마감했습니다.
2023.06.03,크래프톤,"한편, '배틀그라운드 모바일 프로 시리즈(PMPS) 2023'은 배틀그라운드 모바일의 국내 최강 팀을 가리는 프로 리그입니다."
2023.06.04,크래프톤,파비안: 페이즈2에는 페이즈1에서 나온 실수들을 보완할 수 있도록 노력하겠습니다.
2023.06.03,크래프톤,"한편, '배틀그라운드 모바일 프로 시리즈(PMPS) 2023'은 배틀그라운드 모바일의 국내 최강 팀을 가리는 프로 리그입니다."
2023.06.02,크래프톤,NHN(5.4%)과 크래프톤(3.0%)도 매출을 늘리는데 성공했습니다.
2023.06.07,크래프톤,"반면 크래프톤(4.54%), 카카오게임즈(2.86%), 펄어비스(9.31%), 넥슨게임즈(6.54%), 네오위즈(5.10%) 등은 주가가 올랐습니다."
2023.06.05,크래프톤,"국산 e스포츠 종목은 넥슨의 카트라이더와 카트라이더 러쉬플러스, 크래프톤의 배틀그라운드와 배틀그라운드 모바일입니다."
2023.06.01,크래프톤,크래프톤(대표 김창한)은 독립 스튜디오 라이징윙스가 모바일게임 '디펜스 더비'의 얼리 액세스 테스트를 마쳤다고 31일 밝혔습니다.
2023.06.12,크래프톤,게임 대장주 크래프톤이 오름세를 거듭하고 있습니다.
2023.06.05,크래프톤,지난해 7월 인도 주요 앱 마켓에서 신규 다운로드가 차단됐던 크래프톤 '배틀그라운드 모바일 인도(이하 BGMI)'가 약 10개월 만에 현지 규제당국의 차단 해제 승인을 받고 서비스를 재개한 뒤 다시 날아오르고 있습니다.
2023.06.04,크래프톤,"4매치 기준, 그들의 토탈리더보드 내 순위는 10위입니다."
2023.06.03,크래프톤,[게임 K-뉴딜] 펄어비스 2.94% 올라 업종 내 상승률 상위권
2023.06.27,크래프톤,이들 구성 종목 중 크래프톤은 전거래일 대비 1.24% 상승해 KRX 게임 K-뉴딜지수 구성 종목 중 주가상승률 1위를 기록했습니다.
2023.06.27,크래프톤,AP신문(AP뉴스)/ 이미지 제공 = 크래프톤 그러나 경기 초중반 풀 스쿼드 유지에 어려움을 겪는 부분은 여전히 풀어야 할 숙제로 남았습니다.
2023.06.11,크래프톤,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수"
2023.06.12,크래프톤,이들 구성 종목 중 크래프톤은 지난 한주간 5.66% 상승해 KRX BBIG K-뉴딜지수 구성 종목 중 주간기준 상승률 1위를 기록했습니다.
2023.06.05,크래프톤,이들의 실력과 독창성을 눈여겨본 크래프톤은 2021년 10월 5억달러(한화 약 5858억원)을 투자해 언노운 월즈를 인수하기에 이릅니다.
2023.06.04,크래프톤,"크래프톤의 2분기 실적 시장 전망치로는 매출 4263억원, 영업이익 1470억원이 제시되고 있습니다."
2023.06.11,크래프톤,"[PC방] 6월 2주, 브라운더스트2 미리 즐기자…네오위즈 외 4가지 게임"
2023.06.20,크래프톤,크래프톤이 비교적 아쉬웠던 주주가치 관련 지배구조를 개선했습니다.
2023.06.02,크래프톤,"[데이터로 보는 증시]카카오·삼성전자, 기관·외국인 코스피 순매수 1위(6월..."
2023.06.05,크래프톤,"메이저 게임업체 넷마블의 3대 주주, 크래프톤의 2대 주주이기도 하며 카카오게임즈 지분도 보유하고 있습니다."
2023.06.05,크래프톤,넥슨·넷마블·엔씨소프트·스마일게이트·크래프톤·카카오게임즈 6대 게임사에 이은 매출 '1조 클럽' 진입을 위한 또 다른 성장 전략은 인수를 통해 연매출 2000억원대를 달성하는 방안입니다.
2023.06.19,크래프톤,"[PMPS S2] 농심 스포르타 ""팀 합, 게임 밖에서도 잘 어울려"""
2023.06.07,크래프톤,다운로드 당 수익도 중국 34.2달러로 최대 ▲ 크래프톤의 모바일 슈팅 게임 '배틀그라운드 모바일'이 누적 매출 100억 달러를 넘어섰습니다.
2023.06.13,크래프톤,"3개 항목 골고루 높은 평가를 받은 종목: 비츠로셀, 에스앤에스텍, 월덱스, 포시에스, 비즈니스온, 크래프톤, 지앤비에스 에코 아이투자의 MVP 점수는 자체 개발한 로직에 따라 성공투자의 3박자, 수급(Market), 밸류에이션(Valuation), 수익창출력(Earning Power)을 평가합니다."
2023.06.20,크래프톤,네이버 '로지'가 최고라고?…게임업계 가상인간들의 '맹추격'
2023.06.07,크래프톤,게임사 크래프톤이 여유자금을 운용하는 방안 가운데 눈길을 끄는 건 '부동산 투자입니다.
2023.06.14,크래프톤,"크래프톤(대표 김창한)은 1일 신규 독립 스튜디오 렐루게임즈(ReLU Games)를 설립하고, 크래프톤 스페셜 프로젝트 2를 총괄해온 김민정 실장을 대표이사로 선임했다고 밝혔습니다."
2023.06.13,크래프톤,전체 게임 대장주는 코스피에 상장해 있는 크래프톤이긴 하지만 코스닥 게임 대장주 역시 영향력이 크기 때문입니다.
2023.06.13,크래프톤,"일례로 크래프톤은 지난 12월 스페이스 호러 액션 콘솔게임 '칼리스토 프로토콜'을 출시했으나 혹평을 받고, 그 여파가 주가에 고스란히 작용해 출시 당일 8% 가량 폭락했습니다."
2023.06.07,크래프톤,"카카오게임즈 뒤를 이어 NHN, 크래프톤 종목이 각각 1.33%, 1.27%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.20,크래프톤,사진=마르코 엔터테인먼트 스팀 상점 페이지 캡처 크래프톤의 개발 스튜디오 라이징 윙스는 현재 개발 중인 샌드박스 서비스 '마르코 엔터테인먼트'를 출품했습니다.
2023.06.20,크래프톤,[미래형 라이프스타일 공간④] 현실보다 더 리얼한 가상세계! 게임사 메타버스...
2023.06.13,크래프톤,이들 구성 종목 중 크래프톤은 전거래일 대비 2.4% 상승해 KRX BBIG K-뉴딜지수 구성 종목 중 주가상승률 1위를 기록했습니다.
2023.06.18,크래프톤,"또한 뉴코어게임즈의 '데블 위딘: 삿갓', 블랙앵커 스튜디오가 개발하고 웹젠이 퍼블리싱하는 '르모어: 인페스티드 킹덤', 크래프톤 독립 스튜디오 라이징윙스의 '마르코 엔터테인먼트' 등도 체험이 가능합니다."
2023.06.30,크래프톤,"""글로벌 브랜드 이미지 구축""…'배틀그라운드' 일본 퍼블리싱 담당 크래프톤 일본 법인인 펍지재팬이 이름을 크래프톤재팬으로 변경합니다."
2023.06.02,크래프톤,SK플래닛은 케이넷문화컨텐츠투자조합을 탈퇴하면서 배당받은 1824억원 규모 크래프톤 주식(108만5600주)을 현물배당한 것 외에도 500억원의 현금배당을 실시했습니다.
2023.06.07,크래프톤,국민연금공단이 크래프톤 주식 보유목적을 기존 '일반투자'에서 '단순투자'로 하향했다고 7일 공시했습니다.
2023.06.20,크래프톤,김창한 크래프톤 대표가 지난해 내놓은 신작들이 부진하자 조직 개편을 단행하는 동시에 새로운 수익 창구를 모색하는 데 힘을 쏟고 있습니다.
2023.06.21,크래프톤,"사진=크래프톤 크래프톤이 PUBG: 배틀그라운드(PUBG: BATTLEGROUNDS, 배틀그라운드)의 글로벌 e스포츠 대회인 '펍지 네이션스 컵(PUBG Nations Cup, 이하 PNC) 2023'을 오는 9월 서울에서 개최한다고 21일 밝혔습니다."
2023.06.18,크래프톤,"펄어비스 뒤를 이어 넥슨게임즈, 크래프톤 종목이 각각 1.94%, 1.9%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.07,크래프톤,"넷마블, 네오위즈, 넥슨게임즈, 크래프톤이 올해 하반기 게임 유망주로 지목됐습니다."
2023.06.20,크래프톤,크래프톤의 '배틀그라운드'가 다양한 시도로 게임성을 개선하며 순항하고 있습니다.
2023.06.19,크래프톤,"'배틀그라운드' 크래프톤, 세무조사 진행 중 비상장주식 상장 차액에 대한 '증여세 납부' 조준 코인 이슈에 얽힌 게임 회사 줄줄이 '타깃' 국세청이 '배틀그라운드'로 유명한 게임사 크래프톤에 대한 세무조사에 착수했습니다."
2023.07.20,크래프톤,크래프톤(대표 김창한)은 글로벌 퍼블리셔로의 도약을 위해 새로운 신작 제안 제도를 도입한다고 20일 밝혔습니다.
2023.06.07,크래프톤,7일 글로벌 모바일 시장 분석 기업 센서타워에 따르면 '배틀그라운드 모바일(이하 배그 모바일)'은 2018년 3월 글로벌 출시 후 누적 매출 100억 달러(약 13조 원)를 돌파했습니다.
2023.06.08,크래프톤,크래프톤(대표 김창한)의 독립 스튜디오 라이징윙스(대표 김정훈)가 소셜 샌드박스 서비스 '마르코 엔터테인먼트'로 '스팀 넥스트 페스트'에 참가한다고 8일 밝혔습니다.
2023.07.19,크래프톤,"개발한 크래프톤에서 투자 업무 담당"" ― 어떻게 블록체인 사업에 관심을 갖게 된 것입니까?"
2023.06.08,크래프톤,크래프톤의 독립 스튜디오 라이징윙스는 소셜 샌드박스 서비스 '마르코 엔터테인먼트'가 '스팀 넥스트 페스트'에 참가한다고 8일 밝혔습니다.
2023.06.27,크래프톤,"게임사, 올 하반기 잇단 신작 출시…실적 개선 '기대'"
2023.06.30,크래프톤,크래프톤이 산하 개발 스튜디오들의 분사를 추진합니다.
2023.07.03,크래프톤,"작년 게임스컴에서 네오위즈는 액션 역할수행게임(RPG) 'P의 거짓'을, 크래프톤은 자회사가 개발한 '칼리스토 프로토콜'·'문브레이커'를 선보였습니다."
2023.06.20,크래프톤,"크래프톤, 그라비티, 넥슨, 웹젠, 네오위즈 등 국내 게임사도 하반기 게임 출시를 위해 스팀 넥스트 페스트에 참가해 다양한 체험판을 선보였습니다."
2023.07.21,크래프톤,크래프톤(대표 김창한)은 21일 생존 배틀로얄 게임 '배틀그라운드 모바일'과 스포츠카 브랜드 애스턴 마틴의 파트너십을 체결했다고 밝혔습니다.
2023.06.27,크래프톤,크래프톤은 '배틀그라운드' 이용자들과 함께하는 오프라인 랜파티 '2023 펍지 투어'의 참가자를 모집합니다.
2023.06.08,크래프톤,크래프톤(대표 김창한)은 스타트업 지주회사 패스트트랙아시아에 투자를 단행했다고 8일 밝혔습니다.
2023.06.09,크래프톤,'배틀그라운드' '테라' 등으로 유명한 게임사 크래프톤이 스타트업 지주회사 패스트트랙아시아에 투자를 단행했습니다.
2023.06.21,크래프톤,크래프톤의 감사용역 보수는 같은 기간 1억3500만원에서 9억4000만원으로 595.8% 늘었습니다.
2023.07.03,크래프톤,이들 구성 종목 중 크래프톤은 6월 한달간 3.01% 상승해 KRX BBIG K-뉴딜지수 구성 종목 중 6월 기준 주가 상승률 1위를 기록했습니다.
2023.06.09,크래프톤,크래프톤(대표 김창한)은 9일 'PUBG: 배틀그라운드(배틀그라운드)' 스트리머들과 함께하는 '2023 한중 스트리머 클랜전'을 개최한다고 밝혔습니다.
2023.06.29,크래프톤,"특히 올 초 대비 이달 28일 기준으로 하이브와 크래프톤의 시총은 증가했지만, 엔씨소프트와 카카오 등은 시총이 감소해 대조를 보였습니다."
2023.06.27,크래프톤,크래프톤 '칼리스토 프로토콜' 진짜 결말 나왔다…뒷심엔 물음표
2023.07.07,크래프톤,SK스퀘어는 지난해 1987억원 규모의 크래프톤 주식을 받으면서 새로운 투자 포트폴리오로 편입했습니다.
2023.06.09,크래프톤,오늘 게임주 중에서는 크래프톤의 상승률이 가장 높았습니다.
2023.06.08,크래프톤,크래프톤(대표 김창한)은 스타트업 지주회사 패스트트랙아시아(대표 박지웅)에 투자를 단행했다고 8일 밝혔습니다.
2023.06.09,크래프톤,"크래프톤이 금일(9일) 전거래일 대비 4.39%(76원) 상승한 1,808원에 거래를 마쳤습니다."
2023.07.22,크래프톤,뉴시안= 조현선 기자］크래프톤이 서울에 '또' 상륙했습니다.
2023.07.03,크래프톤,크래프톤은 PMPS 시즌2 파이널을 마친 후 챔피언 농심 레드포스의 선수들이 참석한 미디어 인터뷰를 개최했습니다.
2023.06.10,크래프톤,"5민랩, '스매시 레전드' 업데이트 크래프톤의 독립 스튜디오 5민랩은 지난 7일 실시간 PvP(플레이어간 대결) 액션게임 '스매시 레전드에 신규 레전드 '아오이'를 출시했습니다."
2023.06.29,크래프톤,"'따따블' 신화 나올까…'흥행대박' 시큐센, 오늘 코스닥 데뷔"
2023.06.26,크래프톤,크래프톤과 텐센트가 공동 개발한 '배틀그라운드 모바일'의 아시안 게임 사전 대회 '로드 투 아시안 게임'이 26일 종료됩니다.
2023.06.09,크래프톤,크래프톤은 9일 코스피 시장에서 오후 2시 현재 전 거래일보다 3.9%(7500원) 상승한 20만원에 거래되고 있습니다.
2023.06.09,크래프톤,크래프톤 주가가 최근 급격한 상승세를 통해 장중 20만원선을 다시 돌파했습니다.
2023.06.27,크래프톤,"신한리츠운용은 그레이츠판교(옛 크래프톤타워), 더프라임타워, 대일빌딩, 트윈시티남산, 신한L타워, 삼성화재 역삼빌딩, 와이즈타워, 캠브리지빌딩 등 국내 오피스를 담은 신한알파리츠 등을 운용하고 있습니다."
2023.06.29,크래프톤,"공정위, 크래프톤·카카오게임즈 등 주요 게임사 하도급 실태 조사"
2023.06.10,크래프톤,"한편, '배틀그라운드 모바일 프로 시리즈(PMPS) 2023'은 배틀그라운드 모바일의 국내 최강 팀을 가리는 프로 리그입니다."
2023.06.27,크래프톤,"제15회 대통령배 KeG는 세종시를 제외한 전국 16개 광역시·도가 참여하며, 정식종목은 라이엇게임즈의 '리그 오브 레전드', 크래프톤의 '배틀그라운드 모바일', 넥슨의 '카트라이더: 드리프트입니다."
2023.06.22,크래프톤,언던에 중국-인도 국경 분쟁 묘사 주장 인도의 비정부기구(NGO) 프라하르(Prahar)가 텐센트의 신작인 오픈월드 생존 역할수행게임(RPG) 언던(Undawn)의 인도 서비스를 금지해야한다고 주장해 논란이 되고 있습니다.
2023.06.10,크래프톤,이들 구성 종목 중 크래프톤은 전거래일 대비 3.74% 상승해 KRX 게임 K-뉴딜지수 구성 종목 중 주가상승률 1위를 기록했습니다.
2023.06.09,크래프톤,퍼블릭뉴스는 국내 게임 업계의 주요 이슈를 정리해 [PS 게임] 코너로 알려드립니다.
2023.06.29,크래프톤,크래프톤이 인도에 출시한 '배틀그라운드 모바일 인도'가 인도에 재출시 되고 한 달간 양대 마켓 매출 1~2위를 오르내리고 있습니다.
2023.06.09,크래프톤,김창한 대표 8억원 규모로 가장 많아…주식기준성과보상제도 운영 따른 결과 크래프톤이 김창한 대표를 비롯한 일부 임원들에게 전체 15억원 규모의 자사주상여금을 부여했습니다.
2023.07.03,크래프톤,"농심 레드포스 팀 사진=크래프톤 크래프톤이 '배틀그라운드 모바일 프로 시리즈 2023'(PUBG MOBILE PRO SERIES 2023, PMPS 2023) 시즌 2를 농심 레드포스의 우승으로 마쳤다고 3일 밝혔습니다."
2023.06.10,크래프톤,"크래프톤 제작 배틀그라운드 IP 단편영화 '그라운드 제로(2021)'로 본격적인 제작 타이틀을 단 마동석은 범죄도시는 물론 영화 '거룩한 밤: 데몬 헌터스', '압꾸정' 제작자로 나섰습니다."
2023.07.22,크래프톤,컴투스홀딩스의 자회사 킹미디어가 개발한 신작 수집형 RPG '이터널 삼국지'가 19일 정식 출시됐습니다.
2023.06.15,크래프톤,"14일 코스피 시장에서 기관은 POSCO홀딩스, 하이브, 롯데케미칼, 크래프톤을 집중 매수했습니다."
2023.06.11,크래프톤,2021년 이마트가 성수동 본사 토지와 건물을 1조2200억원에 크래프톤·미래에셋 컨소시엄에 매각하면서 폐점이 결정된 바 있습니다.
2023.06.11,크래프톤,이에 총 18점(치킨 점수 10점+킬 포인트 8점)을 획득했습니다.
2023.06.12,크래프톤,단박에 - CBC뉴스 | CBCNEWS] 크래프톤(대표 김창한)은 제19회 항저우 아시안게임의 배틀그라운드 모바일 종목에 출전할 대한민국 국가대표 최종 명단이 확정됐다고 지난 9일 전했습니다.
2023.06.11,크래프톤,이들 구성 종목 중 크래프톤은 전거래일 대비 3.74% 상승해 KRX BBIG K-뉴딜지수 구성 종목 중 주가상승률 1위를 기록했습니다.
2023.06.24,크래프톤,[게임 K-뉴딜] 더블유게임즈 0.58% 올라 업종 내 상승률 상위권
2023.06.12,크래프톤,크래프톤의 성장동력 다변화 전략이 이어지고 있습니다.
2023.06.12,크래프톤,크래프톤의 '배틀그라운드'가 전술 장비에 대한 대대적인 개편을 예고했습니다.
2023.06.30,크래프톤,크래프톤(대표 김창한)은 30일부터 내달 2일까지 국내 최상위 '배틀그라운드 모바일' e스포츠 대회 '배틀그라운드 모바일 프로 시리즈(PMPS) 2023 시즌 2'의 파이널 경기를 개최한다고 29일 밝혔습니다.
2023.06.09,크래프톤,"크래프톤(대표 김창한)이 PUBG: 배틀그라운드(PUBG: BATTLEGROUNDS, 이하 배틀그라운드) 스트리머들과 함께하는 '2023 한중 스트리머 클랜전'을 개최한다고 9일 밝혔습니다."
2023.06.10,크래프톤,"한편, '배틀그라운드 모바일 프로 시리즈(PMPS) 2023'은 배틀그라운드 모바일의 국내 최강 팀을 가리는 프로 리그입니다."
2023.06.17,크래프톤,"크래프톤, '디펜스 더비' 글로벌 사전 예약 시작 크래프톤 독립 스튜디오 라이징윙스가 '디펜스 더비' 출시를 앞두고 글로벌 사전 예약을 시작했습니다."
2023.07.16,크래프톤,이미지｜넷마블 크래프톤 배틀그라운드 모바일이 드래곤볼 슈퍼와 파트너십을 체결했습니다.
2023.06.12,크래프톤,"크래프톤, 한빛소프트, 웹젠 등 국내 주요 게임사들이 퍼블리싱 강화 원년을 선언하고 외부 게임 개발사와의 파트너십을 늘리는 추세입니다."
2023.06.12,크래프톤,"코스피, 약세 전환해 2,620대 마감…외인 포스코퓨처엠·에코프로·루트로닉·..."
2023.06.30,크래프톤,데일리포스트=곽민구 기자ㅣ크래프톤의 독립 스튜디오 5민랩이 방탈출 PC 게임 '장화홍련: 기억의 조각'을 정식 출시했습니다.
2023.07.01,크래프톤,"농심 레드포스 '윙스' 정호성/사진=크래프톤 ""'윙스' 정호성의 합류 덕에 제가 더 편하게 플레이를 할 수 있었던 것 같습니다."" 2023 펍지 모바일 프로 시리즈(PMPS) 시즌2 페이즈2에서 농심 레드포스(농심)가 우승을 차지한 뒤 에이스 '티지' 김동현은 인터뷰를 통해 이같이 말했습니다."
2023.06.21,크래프톤,크래프톤도 신규 독립 스튜디오 렐루게임즈를 설립하고 '푼다: AI 퍼즐'을 3분기 내 선보이며 출시 전 이용자들의 반응을 살핀다는 계획입니다.
2023.06.16,크래프톤,이어서 크래프톤은 유저와 친구처럼 같이 게임을 즐기며 놀아주는 AI인 '버추얼 게임 프렌드'를 개발 중입니다.
2023.07.02,크래프톤,"크래프톤이 서비스 중인 '배틀그라운드 모바일'의 국내 공식 e스포츠 리그 '배틀그라운드 모바일 프로 시리즈(PUBG Mobile Pro Series, 이하 PMPS) 2023 시즌 2' 파이널의 마지막날 경기가 대전 e스포츠 경기장에서 금일(2일) 진행됐습니다."
2023.06.12,크래프톤,AP신문(AP뉴스)/ 이미지 제공 = 크래프톤 농심 레드포스(NSR)가 돌아왔습니다.
2023.06.12,크래프톤,크래프톤은 지난 1일부터 딥러닝 기술 분야 AI 엔지니어 인력을 모집하고 있습니다.
2023.06.22,크래프톤,AP신문(AP뉴스)/ 이미지 제공 = 크래프톤 크래프톤(대표 김창한)은 PUBG: 배틀그라운드의 글로벌 이스포츠 대회인 '펍지 네이션스 컵(PNC) 2023'을 오는 9월 서울에서 개최한다고 21일 밝혔습니다.
