날짜,기업이름,요약내용
2023.06.04,KT,2023 KBO리그 두산 베어스와 kt 위즈의 경기가 4일 오후 수원 kt 위즈파크에서 열렸습니다.
2023.06.05,KT,"KT, 빅데이터로 안전한 지역축제 활성화 지원 KT는 AI와 빅데이터 기술을 활용해 성공적인 축제를 지원하는 문화축제 빅데이터 서비스를 출시했다고 밝혔습니다."
2023.06.04,KT,4일 수원 케이티위즈파크에서 KBO리그 두산과 KT의 경기가 열렸습니다.
2023.06.03,KT,[프로야구 수원전적] kt 13-3 두산
2023.06.03,KT,프로야구 최하위 KT 위즈가 4연패에서 벗어났습니다.
2023.06.06,KT,"선발 고영표, 7이닝 4피안타 1실점 호투…시즌 4승째 한화 이글스와 공동 9위 도약…8위 키움과도 승차 없어 프로야구 kt 위즈가 3연승을 거두며 9일 만에 단독 꼴찌에서 탈출했습니다."
2023.06.01,KT,KT는 IPTV '지니 TV'에서 CJ ENM 콘텐츠와 캐치온 상품을 동시에 즐길 수 있는 'CJ ENM+캐치온' 월정액 상품을 단독 출시한다고 1일 밝혔습니다.
2023.06.09,KT,KT와 별따러가자는 이번 업무협약에서 라이더로그에 사물 인터넷 전용 통신 기술 eMTC가 적용된 단말 등 통신 인프라를 결합하기로 협의했습니다.
2023.06.07,KT,"KT는 한국사회가치연대기금, 임팩트스퀘어와 함께 2023년 KT 따뜻한 기술 더하기 챌린지로 올해 지원을 받게 될 기업을 선발하고 해당 기업들과 협약식을 열었다고 7일 밝혔습니다."
2023.06.09,KT,이기범 윤지원 기자 = 경영 공백이 장기화되고 있는 KT(030200)가 사외이사 후보 선정을 통해 신임 대표이사 선임 절차에 본격적으로 착수합니다.
2023.06.02,KT,KT 이호연이 2일 오후 경기도 수원 KT위즈파크에서 진행된 '2023 신한은행 SOL KBO리그' 두산 베어스와 KT 위즈의 경기 2회말 1사 후 타격하고 있습니다.
2023.06.02,KT,KT 위즈와 두산 베어스의 경기가 열렸습니다.
2023.06.04,KT,kt위즈가 주말 3연전 위닝시리즈의 주인공이 됐습니다.
2023.06.08,KT,"""신세계유니버스클럽, 10배 가치 돌려줄 것…KT·대한항공 제휴 논의"""
2023.06.04,KT,KT 위즈는 3일 퓨처스팀 홈구장 익산야구장에서 유소년 야구 체험 프로그램을 진행했습니다.
2023.06.18,KT,KT가 내년 베트남 현지에 설립하는 건강검진센터 사업을 위해 삼성서울병원과 손을 잡았습니다.
2023.06.09,KT,KT를 비롯해 국내 기업 18곳이 행사에 참가해 전시 부스를 선보입니다.
2023.06.05,KT,"2년 만의 통신사 대상 경고…""구두 경고했으나 말 안 들어"" 방송통신위원회는 최근 갤럭시S23 시리즈 등에 대해 불법 보조금을 지급해 휴대전화 대란을 야기한 KT와 LG유플러스에 최근 서면으로 경고했다고 5일 밝혔습니다."
2023.06.05,KT,"KT, AI 코디니 '코딩 스페이스' 선봬 KT(030200)가 AI 코디니의 기능 중 고객사가 원하는 기능만 선택해서 인공지능(AI) 코디니를 변경해 사용할 수 있는 코딩 스페이스를 선보입니다."
2023.06.03,KT,타선이 폭발한 KT가 전날 대패의 아픔을 두산에 그대로 갚았습니다.
2023.06.11,KT,"KT는 팬직, 모비드림과 업무협약을 맺고 KT 에어 블로잉(Air Blowing) 솔루션을 적용한 '산업용 대형 스마트 실링팬'을 출시한다고 11일 밝혔습니다."
2023.06.05,KT,일찌감치 플랫폼을 포기하고 콘텐츠에 승부를 건 KT만 웃고 있습니다.
2023.06.01,KT,1일 광주 KT-KIA전과 창원 두산-NC전이 취소됐습니다.
2023.06.11,KT,"KT는 팬직, 모비드림과 함께 '산업용 대형 스마트 실링팬' 제품 출시 및 공급을 위한 업무협약을 맺었다고 11일 밝혔습니다."
2023.06.05,KT,KT가 AI(인공지능) 코딩 교육 플랫폼 'AI 코디니'의 기능 중 고객사가 원하는 기능만 선택해 사용할 수 있는 코딩 스페이스를 선보인다고 5일 밝혔습니다.
2023.06.11,KT,KT는 전문적 기술이 없는 일반 사람들도 자신만의 AI 음성을 제작할 수 있는 '마이 AI보이스'를 내놓았습니다.
2023.06.09,KT,"KT SAT이 멀티오빗(다중궤도) 사업자로의 기반을 다지기 위해 미국, 인도 등 글로벌 사업자들과 손을 잡습니다."
2023.06.05,KT,대표 공석으로 박종욱 직무대행 체제를 가동 중인 KT(030200)를 두고 이중 대표 문제가 불거졌습니다.
2023.06.08,KT,KT 위즈가 연장 승부 끝에 롯데 자이언츠의 기세를 꺾고 시즌 첫 5연승을 질주했습니다.
2023.06.17,KT,kt wiz 우완 선발투수 윌리엄 쿠에바스(32)가 435일 만에 복귀전에서 명과 암을 동시에 드러냈습니다.
2023.06.02,KT,두산은 2일 수원 KT 위즈파크에서 열린 2023 신한은행 쏠 KBO리그 KT 위즈와 경기에서 10-1 대승을 거뒀습니다.
2023.06.11,KT,KT가 라온 캐릭터에 대체불가토큰(NFT)을 연계한 KT민클x라온 NFT 프로젝트의 2차 발행을 추진한다고 12일 밝혔습니다.
2023.06.06,KT,KT 위즈가 3연승을 달리며 공동 9위로 올라섰습니다.
2023.06.11,KT,KT는 자사가 보유한 특허 중 일부를 중소기업과 협력사에 무상 양도합니다.
2023.06.12,KT,한국관 내 ICT 수출 기업 전시는 KT가 맡았습니다.
2023.06.19,KT,뉴데일리 김병욱 기자 = KT가 '디지털 시민 프로젝트 성과공유회'를 이화여자대학교 이삼봉홀에서 개최했다고 밝혔습니다.
2023.06.20,KT,5대2로 역전승을 거둔 KT 선수들이 기뻐하고 있습니다.
2023.06.03,KT,연합뉴스 김동주는 3일 오후 5시 수원 kt위즈파크에서 열린 2023 신한은행 SOL KBO리그 kt wiz와의 원정경기에서 3이닝동안 67구를 던져 5실점 8피안타(1피홈런) 무사사구 1탈삼진을 기록했습니다.
2023.06.25,KT,KT대구경북광역본부는 달서구 신월성에 있는 400석 규모 '한라축산정육식당'에 KT하이오더를 도입했다고 25일 밝혔습니다.
2023.06.17,KT,KT SAT은 어선 이용자를 위한 '연근해 위성인터넷 서비스'를 출시했다고 16일 밝혔습니다.
2023.07.01,KT,"KT는 송영진 코치를 새롭게 감독으로 임명하며, 다음 시즌을 위한 변화를 모색하고 있습니다."
2023.06.19,KT,"이 밖에 △KT, 디지털 시민 One-Team, 6개월 간의 프로젝트 성과 공개 △카카오게임즈 모바일 수집형 RPG '에버소울', '하프 애니버서리' 기념 사전등록 실시 등 19일 주요 ICT업계 소식들을 담았습니다."
2023.06.03,KT,이강철 kt 위즈 감독이 3일 수원 두산 베어스전을 앞두고 선수단에 대대적인 변화를 줬습니다.
2023.06.24,KT,[프로야구 광주전적] KIA 4-1 kt
2023.06.11,KT,키움 히어로즈가 '불펜 데이'를 치르는 kt wiz를 연이틀 꺾고 하위권 탈출의 계기를 마련했습니다.
2023.06.10,KT,김혜성은 10일 수원 케이티위즈파크에서 열린 KT 위즈와 주말 원정 3연전 둘째날 맞대결에서 짜릿한 손맛을 봤습니다.
2023.06.22,KT,올해 롯데 자이언츠에서 kt wiz로 유니폼을 갈아입고 제2의 야구 인생을 향한 힘찬 날갯짓을 하던 내야수 이호연이 예상치 못한 부상으로 1군에서 빠졌습니다.
2023.06.20,KT,이달 들어 무섭게 상승세를 탄 kt wiz가 롯데 자이언츠전 4연승을 질주했습니다.
2023.06.17,KT,"kt롤스터와 젠지가 무난하게 DRX와 농심 레드포스에게 승리하면서, 젠지와 kt롤스터가 상위권 행진을 이어가고 있습니다."
2023.06.18,KT,KT가 삼성서울병원과 '한국의료 글로벌 확산과 의료AI(인공지능) 공동연구를 위한 업무협약(MOU)'을 체결했다고 18일 밝혔습니다.
2023.06.19,KT,KT엠모바일이 국내 최초로 구매가의 최대 50%를 현금으로 보상하는 '자급제 보상서비스'를 출시했다고 19일 밝혔습니다.
2023.06.17,KT,"(사진:KT) KT알파(대표 조성수)가 16일 서울 양천구 목동 KT알파 쇼핑 미디어센터에서 사내 경영전략 설명회를 개최하고, 미래 성장전략 '넥스트(N.EX..T)'를 발표했습니다."
2023.07.14,KT,"메타넷디지털-kt 클라우드, 제주 기업 클라우드 지원"
2023.06.21,KT,KT 위즈가 롯데 자이언츠에 다시 한 번 짜릿한 역전승을 거뒀습니다.
2023.06.19,KT,삼성서울병원과 KT는 16일 의료 인공지능(AI) 공동연구 및 한국 의료 글로벌 확산을 위한 업무협약을 체결했다고 19일 밝혔습니다.
2023.06.13,KT,KT가 지난 12일 경남미래교육재단이 운영하는 '아이좋아 통장사업'에 2000만원의 후원금을 기탁했습니다.
2023.06.20,KT,지난주 2연속 위닝시리즈로 상승 곡선을 그린 KT 위즈가 한 주의 시작을 승리로 장식했습니다.
2023.06.12,KT,LS전선은 최근 지분을 인수한 KT서브마린과 함께 국방용 해저케이블 사업에 참여한다고 12일 밝혔습니다.
2023.06.23,KT,1999년생 동갑내기 KT 롤스터 탑·미드라이너 간의 호흡이 심상찮습니다.
2023.06.16,KT,kt wiz가 짜릿한 끝내기 승리를 거두며 3연승을 달렸습니다.
2023.06.22,KT,KT(030200)가 직방과 지능형 홈 네트워크 보안 사업을 함께 추진한다고 22일 밝혔습니다.
2023.07.14,KT,KT그룹의 일감 몰아주기 의혹의 핵심 피의자이자 '비자금 저수지'로 지목된 황욱정 KDFS 대표가 구속됐습니다.
2023.06.12,KT,프로야구 kt wiz의 2021시즌 창단 첫 통합우승을 이끌었던 '쿠동원' 윌리엄 쿠에바스(32)가 돌아왔습니다.
2023.07.14,KT,'KT 일감 몰아주기 의혹' 핵심 인물로 꼽히는 황욱정 KDFS 대표에 대해 법원이 구속영장을 발부했습니다.
2023.06.22,KT,직방과 KT가 21일 홈네트워크 보안사업 공동 협력을 위한 업무협약식을 갖고 기념촬영을 하고 있습니다.
2023.07.14,KT,KT가 반년 넘게 이어진 리더십 공백을 끝낼 차기 대표 후보자 선출 작업에 돌입합니다.
2023.06.26,KT,KT '스마트 통합관제서비스' 공공기관으로 공급확대
2023.06.12,KT,LS전선과 자회사 KT서브마린이 해저케이블 사업에서 시너지를 내고 있습니다.
2023.07.18,KT,카카오는 지난 5월 KT의 아동 콘텐츠 플랫폼인 '지니TV 키즈랜드'에도 이 애니메이션의 공급을 시작했습니다.
2023.06.25,KT,이날 광주 기아챔피언스필드에서 열릴 예정이던 KIA 타이거즈와 KT 위즈전은 우천 순연됐습니다.
2023.06.27,KT,KT가 원재료 가격 변동 시 납품대금을 조정할 수 있도록 하는 납품대금연동제를 선제적으로 도입해 협력사 기술 개발 역량 높이기에 나섰습니다.
2023.06.17,KT,복귀한 KT 위즈 윌리엄 쿠에바스(33)가 복귀전에서 5이닝을 채우지 못하고 마운드를 내려갔습니다.
2023.06.16,KT,"KT알파(대표 조성수)가 16일 서울 양천구 목동 KT알파 쇼핑 미디어센터에서 사내 경영전략 설명회를 개최하고, 미래 성장전략 '넥스트(N.EX.T)'를 발표했습니다."
2023.06.27,KT,KT가 오는 30일 임시 주주총회를 열고 신규 사외이사 7인을 선임합니다.
2023.06.04,KT,"SK텔레콤(SKT), KT, LG유플러스 등 이동통신3사가 청년 세대를 대상으로 신규 요금제를 출시하며 마케팅을 강화에 나서는 이유는 이들의 디지털 미디어 영향력 때문입니다."
2023.06.16,KT,"조성수 KT알파 대표 KT알파가 16일 서울 양천구 목동 KT알파 쇼핑 미디어센터에서 사내 경영전략 설명회를 개최하고, 미래 성장전략 '넥스트(N.EX.T)'를 발표했습니다."
2023.06.26,KT,KT에스테이트는 BEMS와 같은 빌딩 에너지·안전 관리 서비스가 디지털 서비스로 등록된 것은 이번이 처음이라고 밝혔습니다.
2023.06.22,KT,[통신 소식] SK텔레콤·KT·LG유플러스 外
2023.06.18,KT,18일 수원KT위즈파크에서 열린 2023 신한은행 SOL KBO리그 수원 kt wiz와 삼성 라이온즈의 경기에서 kt wiz 선발 엄상백이 역투하고 있습니다.
2023.06.26,KT,KT가 선보인 신규 5G 중간요금제 3종이 KT엠모바일에서도 나옵니다.
2023.06.19,KT,KT엠모바일은 국내 최초로 구매가의 최대 50%를 현금으로 보상하는 '자급제 보상서비스'를 출시했다고 19일 밝혔습니다.
2023.06.16,KT,KT가 올해도 신한은행과 함께 임직원 대상 공모전 '2023 UNIQUERS'를 진행했다고 합니다.
2023.07.12,KT,KT가 12일 최고경영자(CEO) 후보자 모집을 마감합니다.
2023.06.19,KT,OTT 영화 투자 선급금…유동자산으로 계상 투자선급금 손상차손 과소계상하기도 KT 계열사인 KT알파가 사업보고서의 재무제표에 선급금을 허위 계상한 점이 발각돼 금융당국으로부터 제재를 받았습니다.
2023.06.22,KT,22일 수원 케이티위즈파크에서 열린 2023 신한은행 SOL KBO리그 롯데 자이언츠와 kt wiz의 경기에서 3타수 3안타 1볼넷 1타점으로 활약한 kt 박병호가 타격하고 있습니다.
2023.06.21,KT,"KT가 2025년까지 인공지능 컨택센터(AICC), AI물류, AI로봇, AI케어, AI교육 등 고객 맞춤형 AI 사업에서 연 매출 1조원을 돌파하겠다고 21일 밝혔습니다."
2023.07.02,KT,KT 위즈와 NC 다이노스의 경기에서 5-0으로 승리한 KT 알포드와 고영표가 코치들과 기쁨을 나누고 있습니다.
2023.07.20,KT,박종욱 대표 직무대행도 포함…'윗선' 수사 'KT 일감 몰아주기 의혹'을 수사하는 검찰이 20일 전현직 최고 경영진을 압수수색하며 윗선 수사를 본격화했습니다.
2023.06.23,KT,"KT가 프롭테크(Proptech, 부동산과 기술의 합성어) 기업 직방과 세대별 망분리 등 지능형 홈네트워크 보안 사업을 함께 추진한다고 밝혔습니다."
2023.07.01,KT,6월 월간 승률 1위를 기록하며 하위권 탈출에 시동을 걸었던 kt wiz가 7월 첫 경기에서도 짜릿한 끝내기 역전승을 거두며 기세를 이어갔습니다.
2023.06.12,KT,KT는 프랑스 최대 규모 스타트업 박람회인 '비바 테크놀로지(비바텍) 2023'에서 국내 혁신 기업을 소개해 이들의 해외 진출을 도울 예정이라고 12일 밝혔습니다.
2023.06.20,KT,'이적생' 이호연(28·KT)이 마법사 군단을 웃게 하고 있습니다.
2023.07.16,KT,최근 KT가 삼성그룹이 먼저 간 길을 이어서 가보라는 제안을 받았습니다.
2023.07.07,KT,"KT 롤스터가 파죽의 7연승, 세트 14연승으로 1라운드를 마쳤습니다."
2023.06.24,KT,쿠키뉴스 DB KT 롤스터(KT)가 통신사 대전에서 완승을 거뒀습니다.
2023.06.16,KT,KT는 신한은행과 '2023 유니쿼스(UNIQUERS)' 공모전에 접수된 혁신 신사업 아이디어를 사내 벤처기업으로 육성하는 등 사업화를 지원한다고 16일 밝혔습니다.
2023.06.22,KT,롯데는 22일 수원케이티위즈파크에서 열린 KT 위즈전에서 2-4로 졌습니다.
2023.06.23,KT,"30승 2무 34패로 6위 두산( 선발 쿠에바스, 6이닝 4피안타 1실점 6삼진 호투 황재균, 홈런 1개 포함 5타수 2득점 4안타 3타점 맹타 프로야구 kt 위즈가 4연승을 달리며 중위권 진입을 향한 순항을 이어갔습니다."
2023.07.18,KT,KT 롤스터 챌린저스가 연승을 달리며 플레이오프 가능성을 높았습니다.
2023.07.07,KT,"7일 종로 LoL 파크에서 열린 2023 LCK 서머 스플릿 1라운드 마지막 경기, kt 롤스터가 OK저축은행 브리온을 2:0으로 제압했습니다."
2023.06.27,KT,KT가 협력사의 원자재 가격 인상으로 인한 비용 상승분의 일부를 보전하는 '납품대금연동제'의 빠른 안착으로 협력사 기술 개발 역량 높이기에 나섰습니다.
2023.07.20,KT,"콘서트의 주인공격인 육아 멘토 오은영 박사 입장 전에는 진행자가 육아, 일상, KT 관련 퀴즈로 분위기를 띄웠습니다."
2023.06.16,KT,신한은행은 KT와 함께 사내벤처 프로그램 '2023 UNIQUERS(유니커즈)'를 진행했다고 16일 밝혔습니다.
2023.06.16,KT,KT엠모바일이 밀리의서재와 손잡고 '밀리의 서재 요금제' 3종을 출시했다고 16일 밝혔습니다.
2023.06.24,KT,T1 배성웅 감독이 KT 롤스터전 패인으로 사전 라인전 구도 정리 미흡을 꼽았습니다.
2023.06.23,KT,올해 KT 분위기가 심상치 않습니다.
2023.06.14,KT,프로야구 인천 경기에서 kt가 안타 12개와 상대 무더기 볼넷에 힘입어 선두 SSG에 대승을 거두고 3연패에서 벗어났습니다.
2023.06.23,KT,"22일 수원 kt전에서 롯데 데뷔전…⅔이닝 무실점 ""트레이드되고 나서 1군 첫 경기 상대가 kt wiz였으면 좋겠다고 생각했습니다."
2023.07.02,KT,KT 등 7개사들이 현장형 인공지능 핵심인재 양성을 위해 정부·학계와 힘을 합쳤습니다.
2023.06.18,KT,KT는 18일 수원KT위즈파크에서 열린 삼성 라이온즈와의 홈 경기에 KT알파 쇼핑과 함께 유소년 야구단 초청 행사를 진행했습니다.
2023.06.29,KT,KT가 네트워크 인프라 운영에 필요한 AI 모델을 자동으로 관리하는 'AI 플로우(Flow)' 기술을 개발했다고 29일 밝혔습니다.
2023.06.18,KT,KT는 삼성서울병원과 한국 의료 글로벌 확산과 의료AI 공동연구를 위한 업무협약(MOU)를 체결했다 KT는 삼성서울병원과 한국 의료 글로벌 확산과 의료AI 공동연구를 위한 업무협약(MOU)을 체결했다고 18일 밝혔습니다.
2023.07.01,KT,[프로야구 수원전적] kt 7-6 NC
2023.06.24,KT,30승 2무 35패로 6위 두산과 1경기 차 유지 결정적 득점 상황에서 한 방 부족 프로야구 kt 위즈가 '결정타' 부족으로 4연승 행진을 마감했습니다.
2023.06.24,KT,24일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나서 열린 2023 LCK 서머 T1과 kt 롤스터의 경기서 kt가 2대0으로 승리하며 이통사전 10연패서 벗어났습니다.
2023.06.15,KT,"(왼쪽부터) 모리스 레비 비바텍 공동의장, 피에르 루엣 비바텍 공동의장, 이영 중소벤처기업부 장관 (오른쪽부터) 모레 윤도연 대표, 박종욱 KT 대표이사 직무대행입니다."
2023.06.24,KT,"KT가 천적 T1을 상대로 화끈한 경기력을 앞세워 셧아웃 압승, 오랜만에 기분 좋은 짜릿한 승전고를 울렸습니다."
2023.06.26,KT,엔비디아 잡아라…토종 NPU 연합군 'NHN·네이버·KT·팹리스' 뜬다
2023.07.01,KT,29일 열린 kt롤스터와 농심 레드포스 경기는 이변 없이 kt롤스터가 2대 0 승리를 거두며 젠지와 함께 7승 고지에 안착했습니다.
2023.06.10,KT,키움 히어로즈가 안우진의 호투와 김혜성의 그랜드슬램에 힘입어 KT 위즈의 7연승을 저지했습니다.
2023.06.18,KT,삼성은 18일 수원 KT위즈파크에서 열린 KT의 시즌 9차전에서 치열한 접전 끝에 7대5 재역전승을 거두며 5연패 탈출에 성공했습니다.
2023.06.24,KT,KIA는 24일 광주-KIA 챔피언스필드에서 열린 2023 신한은행 SOL KBO 리그 KT 위즈와의 홈경기에서 4-1로 이겼습니다.
2023.06.18,KT,KT는 삼성서울병원과 한국 의료 글로벌 확산과 의료AI 공동연구를 위한 업무협약(MOU)를 체결했습니다.
2023.06.17,KT,kt wiz가 삼성 라이온즈를 꺾고 4연승을 질주했습니다.
2023.06.19,KT,KT는 건강한 디지털 생태계 형성을 위한 협의체 '디지털 시민 원팀'이 프로젝트 성과공유회를 열었다고 19일 밝혔습니다.
2023.07.05,KT,KT는 청년 디지털 인재 양성 프로그램 에이블스쿨 3기 교육생들이 고용노동부 주관의 '제4회 K-디지털 트레이닝 해커톤'에 출전해 대상과 우수상을 받았다고 5일 밝혔습니다.
2023.06.20,KT,"20일 오후 경기 수원시 장안구 KT위즈파크에서 열린 '2023 신한은행 SOL KBO리그' 롯데 자이언츠와 KT 위즈의 경기, KT 선발투수 배제성이 공을 던지고 있습니다."
2023.06.18,KT,투수 고영표·김재윤이 각 1승·1세이브 당 30만 후원금 적립 기탁 약속 18일 케이티위즈파크에서 열린 KT 위즈와 삼성 라이온즈의 경기에 앞서 유소년 야구단인 '베스트원'과 '샐러드볼' 선수들이 애국가를 제창하고 있습니다.
2023.06.19,KT,KT알파 쇼핑은 7년 연속 유소년야구단을 후원한다고 19일 밝혔습니다.
2023.06.19,KT,유사나헬스사이언스코리아 제공Ι사진 세포과학 뉴트리션 기업 '유사나헬스사이언스코리아(이하 유사나)'가 지난 17일 수원 kt위즈 파크에서 프로야구 구단 kt위즈와 함께하는 '유사나 브랜드 데이' 행사를 성황리에 마쳤다고 밝혔습니다.
2023.06.21,KT,'우주패스·듀얼번호·디즈니+' 유치 못하면 리베이트 깎는 SKT·KT·LGU+
2023.07.02,KT,"퇴임한 지 10년도 더 지난 KT그룹 남중수 전 사장이, KT 하청업체 고문 자리에 몇 년째 아내 이름을 올려두고 뒷돈을 받아 온 정황이 검찰 수사에서 포착됐습니다."
2023.07.24,KT,KT가 CEO(최고경영자) 공백 기간 잠잠했던 투자 소식을 다시 전하며 본격적으로 경영 정상화에 시동을 걸었습니다.
2023.06.10,KT,사진=KT위즈 제공 프로야구 KT(대표이사 신현옥)가 10일 수원 KT위즈파크에서 '제2회 kt wiz 퓨처스 마케터 학술공모전' 오리엔테이션을 개최했습니다.
2023.06.16,KT,2023 KBO리그 KT 위즈와 삼성 라이온즈의 경기가 16일 수원 KT위즈파크에서 열렸습니다.
2023.07.11,KT,KT가 '광화문One팀' 봉사단과 초복을 맞아 종로노인복지관을 이용하는 어르신을 찾아가 광화문One팀이 만든 전복삼계탕을 제공했다고 11일 밝혔습니다.
2023.06.20,KT,"6월 승률 1, 2위 팀인 NC 다이노스와 kt wiz는 나란히 승리해 상승세를 이어갔습니다."
2023.06.21,KT,KT AI/DX융합사업부문장인 송재호 부사장이 21일 서울 노보텔 엠베서더 동대문에서 열린 'AI 사업 기자간담회'에 참석해 자사의 AI사업 전략을 소개하고 있습니다.
2023.07.02,KT,사상 초유의 최고경영자(CEO) 공백 사태를 겪고 있는 KT(030200)가 임시 주주총회에서 새 사외이사 7명을 선임하며 경영 정상화에 시동을 걸었습니다.
2023.06.10,KT,9위로 밀려난 키움 히어로즈가 안우진과 김혜성의 투타 활약에 힘입어 kt wiz의 상승 기세를 꺾었습니다.
2023.06.21,KT,"송재호 부사장 KT가 로봇과 케어, 교육 등 AI 사업을 다각화해 관련 매출을 2025년 1조 3천억 원까지 끌어올리고 이와 관련 2027년까지 7조 원을 투자하겠다고 밝혔습니다."
2023.06.10,KT,KT 위즈와의 경기에서 5-2로 승리했습니다.
2023.07.22,KT,삼성 라이온즈가 KT 위즈의 연승 행진을 막아세웠습니다.
2023.07.02,KT,KT 위즈 제공 KT 위즈가 스윕승을 거두며 홈 6연승을 달리며 6월의 뜨거웠던 상승세를 7월에도 이어갔습니다.
2023.07.17,KT,아이엠(i.M)택시 운영사 진모빌리티가 KT와 '달.달.혜택' 멤버십 이벤트를 진행한다고 17일 밝혔습니다.
2023.07.08,KT,KIA 타이거즈와 KT 위즈의 경기에서 0-7로 패한 뒤 KIA 선수들을 축하하고 있습니다.
2023.07.22,KT,"쿠키뉴스 DB KT롤스터(KT)가 젠지e스포츠(젠지) 상대로 완승, 12연승을 달성함과 동시에 정규리그 1위에 올라섰습니다."
2023.06.14,KT,KT는 인공지능(AI) 기반 식이 관리 설루션 'AI 푸드 태그'가 한국인공지능인증센터(KORAIA CC)의 인공지능 품질 테스트에서 인증받았다고 14일 밝혔습니다.
2023.06.20,KT,3주 차에서 가장 먼저 눈에 띄는 대결은 3승1패로 공동 2위에 올라가 있는 KT 롤스터와 디플러스 기아의 오는 22일 맞대결입니다.
2023.06.21,KT,"송재호 KT AI/DX 융합사업부문장(부사장)이 21일 서울 노보텔 앰배서더 동대문에서 AI사업 기자간담회에 앞서 새롭게 집중할 AI물류, AI교육 등 맞춤형 서비스 AI 로봇과 함께 포즈를 취하고 있습니다."
2023.06.26,KT,추락한 KT에 외국인 투자 자금이 유입되고 있습니다.
2023.06.07,KT,KT그룹의 일감 몰아주기 의혹을 수사 중인 검찰이 하청 업체에 일감을 발주하던 시설 관리 부문 계열사 사장을 7일 참고인 신분으로 소환해 조사했습니다.
2023.06.10,KT,키움 히어로즈 우완 선발투수 안우진(23)이 kt wiz 타선을 완벽하게 잠재웠습니다.
2023.06.21,KT,KT AI/DX융합사업부문장인 송재호 부사장이 21일 서울 중구 노보텔 엠베서더 동대문에서 열린 'AI 사업 기자간담회'에 참석해 자사의 AI사업 전략을 소개하고 있습니다.
2023.06.22,KT,"KT그룹, 돌봄 센터 대상 미디어 견학 진행"
2023.06.11,KT,11일 경기도 수원 kt위즈파크에서 '2023 신한은행 SOL KBO리그' kt 위즈와 키움 히어로즈의 경기가 열렸습니다.
2023.06.21,KT,KT클라우드는 글로벌 기업 엡실론과 제휴를 맺고 양사 네트워크 플랫폼인 '원IDC'와 '인피니'를 연동해 글로벌 인터넷데이터센터(IDC) 연결(커넥티비티) 서비스를 확대 제공한다고 21일 밝혔습니다.
2023.06.18,KT,대표이사 선임 문제로 지난해부터 내홍을 겪는 KT가 경영 정상화를 위해 정관을 바꾸기로 했습니다.
2023.06.25,KT,SK텔레콤·LG유플러스에 이어 KT까지 중소 알뜰폰 사업자에 제공하던 '판매 보조금'(인센티브) 규모를 대폭 축소한 것으로 확인됐습니다.
2023.08.12,KT,성균관대-KT 연습경기 스케치
2023.06.10,KT,김혜성은 10일 수원 케이티위즈파크에서 열린 2023 KBO리그 kt wiz와 방문경기에서 2회초 우측 펜스를 넘어가는 그랜드슬램을 기록했습니다.
