날짜,기업이름,요약내용
2023.06.05,KB금융,"문제는 ""[삼일절]은 한민족이 일본의 식민통치에 항거하고, 독립선언서를 발표하여 한국의 독립의사를 세계 만방에 알린 날을 기념하는 국경일이다""의 O, X를 묻는 질문으로 정답은 'o였습니다."
2023.06.05,KB금융,KB금융지주나 미래에셋·한국투자 등 다른 주요 금융기관 CEO들은 출장 등으로 참석하지 않은 것으로 전해졌습니다.
2023.06.05,KB금융,"삼성을 떠난 뒤 우리금융지주 회장 겸 우리은행장과 KB금융지주 초대 회장, 금융투자협회 회장 등을 맡기도 했습니다."
2023.06.05,KB금융,"KB금융 계열사인 KB저축은행의 같은 기간 당기순익도 56억원 흑자에서 125억원 적자로, 적자전환했습니다."
2023.06.05,KB금융,"2017년 설립된 알고리즘랩스는 인공지능 대중화를 선도하는 기업으로 현대자동차 그룹, LG그룹, SK그룹, KB금융그룹 등 국내 주요 12개 그룹사와 200여개 기업을 대상으로 인공지능 솔루션을 보급한 바 있습니다."
2023.06.06,KB금융,6일 KB금융지주에 따르면 KB부코핀은행은 지난달 31일(현지시각) 11조9000억루피아(약 1조400억원) 규모의 유상증자를 마무리했습니다.
2023.06.06,KB금융,국내 은행주가 3월 이후 수개월 동안 지지부진한 주가 흐름을 좀처럼 끊지 못하는 가운데서도 '금융 대장주'인 KB금융지주만은 증권가에서 꾸준히 좋은 평가를 받고 있습니다.
2023.06.06,KB금융,KB국민은행은 KB금융그룹의 탈석탄 정책에 발맞춰 고탄소 사업을 배제하고나 온실가스 배출량 감축을 위해 녹색금융 투자를 확대하고 있습니다.
2023.06.06,KB금융,"'KB STAR WM'은 KB금융그룹의 노하우와 네트워크를 기반으로 부동산, 세무, 법률, 은퇴, 상속 등 다양한 비즈니스 영역의 종합금융 컨설팅을 제공하고 있습니다."
2023.06.06,KB금융,통상 다른 경쟁상품 1일 보장한도는 10~15만원선입니다.
2023.06.06,KB금융,"문제는 ""[삼일절]은 한민족이 일본의 식민통치에 항거하고, 독립선언서를 발표하여 한국의 독립의사를 세계 만방에 알린 날을 기념하는 국경일이다""의 O, X를 묻는 질문으로 정답은 'o였습니다."
2023.06.06,KB금융,윤종규 KB금융지주 회장을 비롯해 다른 주요 금융·증권사 대표들은 일정상 참석하지 않은 것으로 알려졌습니다.
2023.06.07,KB금융,윤종규 KB금융그룹 회장이 아시아-태평양 지역 넷제로 전환을 위해 다양한 이해관계자들과 소통을 강화하겠다고 말했습니다.
2023.06.06,KB금융,지난 4일 KB금융지주 경영연구소가 발간한 '2023 한국반려동물 보고서'에 따르면 지난해 말 우리나라의 반려 가구는 552만여 가구로 전체의 25.7%를 차지했습니다.
2023.06.07,KB금융,"사진제공 = KB금융그룹 KB금융 윤종규 회장, GFANZ APAC 자문委 참석…'넷제로' 현안 논의 KB금융그룹 윤종규 회장이 '탄소중립을 위한 글래스고 금융연합(Glasgow Financial Alliance for Net Zero, 이하 GFANZ)' 아시아-태평양 지역 자문위원들과 만나 넷제로 전환을 위한 금융의 역할에 대해 논의했습니다."
2023.06.07,KB금융,"KB금융그룹은 윤종규 회장이 지난 5일 싱가포르에서 개최된 '탄소중립을 위한 글래스고 금융연합(Glasgow Financial Alliance for Net Zero, 이하 GFANZ)'의 아시아-태평양 지역 자문위원회 제 3차 회의에 참석해 아태지역 넷제로 전환을 위한 금융의 역할에 대해 논의했다고 7일 밝혔습니다."
2023.06.07,KB금융,KB금융그룹은 윤종규 KB금융그룹 회장이 지난 5일 싱가포르에서 개최된 '탄소중립을 위한 글래스고 금융연합(GFANZ)'의 아시아-태평양 지역 자문위원회 제 3차 회의에 참석해 아태지역 넷제로 전환을 위한 금융의 역할에 대해 논의했다고 7일 밝혔습니다.
2023.06.07,KB금융,"사진=KB금융그룹 윤종규 KB금융 회장은 ""아태지역이 넷제로 경제로의 속도감 있는 전환을 위해서는 금융기관 뿐만 아니라 규제기관, 관련 산업 및 업계, NGO와 같은 다양한 이해관계자들과의 소통과 협력이 절실하다""고 말했습니다."
2023.06.07,KB금융,"윤종규 KB금융그룹 회장은 ""아시아·태평양 지역이 '넷제로'(Net zero)' 경제로 전환하려면 금융기관과 규제기관, 관련 산업계, 비정부기구(NGO) 등의 소통과 협력이 절실하다""고 강조했습니다."
2023.06.07,KB금융,"윤종규 KB금융그룹 회장은 아태지역이 넷제로(탄소중립) 경제로 속도감 있게 전환하기 위해서는 금융기관뿐 아니라 규제기관, 관련 산업‧업계, NGO 같은 다양한 이해관계자들과의 소통과 협력이 절실하다고 강조했습니다."
2023.06.07,KB금융,윤종규 KB금융그룹 회장이 아시아·태평양 지역 전문가와 만나 넷제로(탄소중립) 전환을 위한 금융의 역할을 논의했습니다.
2023.06.07,KB금융,"KB금융그룹은 윤종규 회장이 지난 5일 싱가포르에서 개최된 '탄소중립을 위한 글래스고 금융연합(Glasgow Financial Alliance for Net Zero, 이하 GFANZ)'의 아시아-태평양 지역 자문위원회 제3차 회의에 참석해 아태지역 넷제로 전환을 위한 금융의 역할에 대해 논의했다고 밝혔습니다."
2023.06.08,KB금융,8일 KB금융그룹은 '2023 한국 반려동물 보고서'를 발간하며 이같은 내용을 밝혔습니다.
2023.06.08,KB금융,"문제는 ""[삼일절]은 한민족이 일본의 식민통치에 항거하고, 독립선언서를 발표하여 한국의 독립의사를 세계 만방에 알린 날을 기념하는 국경일이다""의 O, X를 묻는 질문으로 정답은 'o였습니다."
2023.06.08,KB금융,KB금융그룹 회장직 내정을 불과 2개월여 앞둔 상황에서 박정림 대표이사가 각종 의혹을 받고 있습니다.
2023.06.08,KB금융,"'한 달에 한 번'...윤종규 KB금융 회장, 이번엔 '친환경'"
2023.06.08,KB금융,KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB금융그룹 통합 포인트입니다.
2023.06.08,KB금융,"지난 9년 동안 KB금융지주를 이끈 윤종규 회장이 오는 11월 임기 종료를 앞둔 가운데, KB금융이 본격적으로 차기 회장 선임을 위한 작업에 착수했습니다."
2023.06.08,KB금융,"<편집자 주> 지난달 11일 서울 성동구 서울숲 'K-Bee 도시양봉장'에서 열린 꿀벌 체험행사에서 박진 어반비즈 대표(뒷줄 오른쪽), KB금융그룹이 후원하는 차준환(뒷줄 가운데), 이해인(뒷줄 왼쪽) 피겨스케이팅 선수가 아이들과 기념촬영을 하고 있습니다."
2023.06.08,KB금융,"이 자리에는 윤종규 KB금융지주 회장과 함영주 하나금융지주 회장, 최현만 미래에셋증권 대표이사 회장, 정일문 한국투자증권 사장, 홍원학 삼성화재 사장, 여승주 한화생명 사장, 김기환 KB손해보험 사장 등도 함께했습니다."
2023.06.08,KB금융,"11, 12위는 신동빈 롯데그룹 회장, 서정진 셀트리온그룹 회장이었고 임종룡 우리금융그룹 회장, 함영주 하나금융그룹 회장, 윤종규 KB금융그룹 회장 등 금융 3개사 수장이 나란히 13~15위를 기록했습니다."
2023.06.09,KB금융,KB금융그룹은 지난 8일 일본 도쿄 솜포홀딩스(SOMPO Holdings)와 '요양서비스 산업 발전을 위한 업무 협약(MOU)'을 체결했다고 9일 밝혔습니다.
2023.06.09,KB금융,KB금융그룹은 일본 솜포홀딩스와 요양서비스 산업 발전을 위한 업무협약(MOU)을 체결했다고 9일 밝혔습니다.
2023.06.09,KB금융,"KB증권 박정림, 김성현 사장은 ""탄소중립 경영은 KB금융그룹에서도 강조하는 중요한 ESG가치 중 하나""라며 ""앞으로도 일상에서 실천할 수 있는 저탄소 활동에 대해 함께 고민하고 구체적 사례를 꾸준히 도출하여, 임직원과 고객이 함께 만들어가는 ESG경영을 추진하겠다""고 말했습니다."
2023.06.09,KB금융,KB금융그룹이 현지 건설기계 구입 시 이용할 수 있는 저금리 할부금융 서비스를 제공하는 등 지원사격에 나섭니다.
2023.06.09,KB금융,KB금융그룹 윤종규 회장(왼쪽)과 솜포홀딩스 사쿠라다 켄고 회장(오른쪽)이 협약서 서명을 마친 후 기념촬영을 하고 있습니다.
2023.06.10,KB금융,KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB금융그룹 통합 포인트입니다.
2023.06.09,KB금융,8일 일본 도쿄 솜포홀딩스 본사에서 KB금융그룹 윤종규 회장(왼쪽)과 솜포홀딩스 사쿠라다 켄고 회장이 요양서비스 산업 발전을 위한 업무협약(MOU)을 체결했습니다.
2023.06.09,KB금융,KB금융그룹 윤종규 회장(왼쪽)과 솜포홀딩스 사쿠라다 켄고 회장(오른쪽)이 협약서 서명을 마친 후 기념촬영을 하고 있습니다.
2023.06.09,KB금융,"특히 업무제휴협약을 함께 체결한 KB부코핀은행과 인도네시아에 진출한 KB금융그룹 계열사들과 협업해 HD현대인프라코어의 고객들에게 소매에서 도매, 보험까지 아우르는 종합금융서비스를 제공할 예정입니다."
2023.06.10,KB금융,왼쪽부터 KB금융그룹 윤종규 회장과 솜포홀딩스 사쿠라다 켄고 회장이 협약서 서명을 마친 후 기념촬영을 하고 있습니다.
2023.06.10,KB금융,"상금 순위와 대상 포인트, 평균 타수 등 선두를 달리고 있는 박지영(27‧한국토지신탁) 역시 이날 16번홀까지 경기를 진행, 1오버파에 그치며 중간합계 3언더파로 공동 17위에 머물렀습니다."
2023.06.10,KB금융,"한민족이 일본의 식민통치에 항거하고, 독립선언서를 발표하여 한국의 독립의사를 세계 만방에 알린 날을 기념하는 국경일이다""의 O, X를 묻는 질문으로 정답은 'o였습니다."
2023.06.10,KB금융,"특히 KB부코핀은행과 인도네시아에 진출한 KB금융그룹 계열사들과 협업해 HD현대인프라코어의 고객들에게 소매에서 도매, 보험 등 종합 금융서비스를 제공할 예정입니다."
2023.06.10,KB금융,"올해 코리안투어 8개 대회 출전해 제42회 GS칼텍스 매경오픈과 KB금융 리브챔피언십 공동 2위, 코리아 챔피언십 공동 10위로 3차례 톱10에 진입한 이정환은 현재 제네시스 포인트 5위와 상금순위 6위에 올라 있습니다."
2023.06.10,KB금융,"윤종규 KB금융 회장, 기후 리더십 발휘 윤종규 KB금융 회장은 지난 5일 싱가포르에서 열린 '탄소중립을 위한 글래스고 금융연합'(GFANZ)의 아시아·태평양 지역자문위원회 제3차 회의에 참석해 아태지역 넷제로 전환을 위한 금융의 역할에 대해 논의했습니다."
2023.06.10,KB금융,"이정환은 지난 5월 GS칼텍스 매경오픈에서 1타 차, KB금융 리브챔피언십에서 2타 차로 우승을 놓쳤습니다."
2023.06.10,KB금융,지난 4일 KB금융경영연구소가 발표한 '2023년 한국 반려동물 보고서'에 따르면 작년말 기준 전체 가구의 약 25.7%에 해당하는 552만 가구에서 반려동물을 양육하고 있는 것으로 알려졌습니다.
2023.06.10,KB금융,이정환은 올 시즌 코리안 투어 8개 대회에 출전해 GS칼텍스 매경오픈과 KB금융 리브챔피언십에서 각각 공동 2위를 차지하며 우승 문턱을 넘지 못하고 있습니다.
2023.06.11,KB금융,"KB금융그룹(회장 윤종규)은 지난 8일 일본 도쿄 솜포홀딩스(SOMPO Holdings) 본사에서 윤종규 회장, 사쿠라다 켄고 솜포홀딩스 회장 등 양사 임직원이 참석한 가운데 요양서비스 산업 발전을 위한 업무협약(MOU)을 체결했다고 전했습니다."
2023.06.11,KB금융,KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB금융그룹 통합 포인트입니다.
2023.06.11,KB금융,KB손보는 2015년 KB금융지주가 LIG손보를 인수하면서 출범했는데 보험업 경험이 없던 만큼 출범 초 다툼의 여지가 있는 보상금도 가급적 지급하는 쪽으로 처리하면서 손해율이 악화됐고 이에 따라 뒤늦게 보상금 지급 내부 기준을 강화했다는 것입니다.
2023.06.11,KB금융,최종 합계 11언더파 205타를 기록한 박민지는 이예원(20·KB금융그룹)과 연장 승부를 벌였는데 결국 우승을 차지하며 상금 2억1600만원을 챙겼습니다.
2023.06.11,KB금융,"문제는 ""[삼일절]은 한민족이 일본의 식민통치에 항거하고, 독립선언서를 발표하여 한국의 독립의사를 세계 만방에 알린 날을 기념하는 국경일이다""의 O, X를 묻는 질문으로 정답은 'o였습니다."
2023.06.11,KB금융,"금감원은 지난 4월 27일 KB금융지주를 시작으로 농협금융지주, 국민은행, 농협은행 이사회와 차례로 만났습니다."
2023.06.11,KB금융,연장 첫 홀 박민지는 이글을 성공시키며 버디로 마무리한 이예원(22.KB금융그룹)을 이기며 대회 3연패와 함께 통산 17승을 차지했습니다.
2023.06.11,KB금융,"올해 8개 대회에 출전해 GS칼텍스 매경오픈과 KB금융 리브챔피언십에서 두 차례 준우승을 거둔 이정환은 ""준우승을 한 두 대회 모두 내가 못한 것보다 우승한 선수들이 정말 잘 했습니다."
2023.06.11,KB금융,대표적인 곳이 KB금융그룹이며 신한은행과 메리츠화래를 비롯해 한화손해보험 역시 적극적인 움직임을 보이고 있습니다.
2023.06.12,KB금융,KB금융그룹은 따뜻한 나눔으로 세상의 온기를 높이며 기업시민으로서의 역할을 다하고 있습니다.
2023.06.12,KB금융,"지난해 5월 취임한 이우열 부코핀 은행장은 직전에 KB금융지주 최고전략책임자(CSO)로 근무한 바 있어 리스크 관리, 수익성 확대 등에 진력하고 있다는 후문입니다."
2023.06.12,KB금융,"인도네시아는 KB캐피탈뿐만 아니라 KB부코핀은행, KB손해보험, KB국민카드 등 KB금융 계열사들이 진출해 있으며, KB금융 계열사 현지법인들은 영업 및 마케팅 등 다양한 분야에서 공동 협력하며 종합금융서비스를 제공하며 시너지를 확장하고 있습니다."
2023.06.12,KB금융,KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB금융그룹 통합 포인트입니다.
2023.06.12,KB금융,"아울러 은행, 자산운용, 보험 등 KB금융그룹 내 계열사와 협업도 진행합니다."
2023.06.12,KB금융,KB금융지주 주식이 은행업종 최선호주로 꼽혔습니다.
2023.06.12,KB금융,"윤종규 KB금융 회장, 진옥동 신한금융 회장, 함영주 하나금융 회장.<각사> 국내 은행계 금융그룹이 윤석열 정부의 일본 친화적인 외교 정책에 맞춰 일본 금융사와의 관계를 진전시키고 있습니다."
2023.06.12,KB금융,"KB금융지주 금융연구소의 '2023 KB부동산 보고서'를 봐도 지난해 기준 고액 자산가(KB PB고객)가 선호하는 투자자산은 부동산이 30%로 1위를 기록했는데, 이 중 상가(33%)가 일반 아파트(29%), 재건축 아파트(20%)보다 선호비율이 높게 나타났습니다."
2023.06.13,KB금융,내외부 후보군 20명 내외 선정 8월 선정방법 결정 및 숏리스트 구성 9월 중순 최종 후보 추천 예정 관전 포인트 윤종규 회장 연임·세대교체 KB금융그룹이 이달 말 내·외부 회장 후보군이 포함된 롱리스트(Long-List)를 구성합니다.
2023.06.13,KB금융,국내 금융지주 가운데 단단한 자본비율을 보이고 있는 KB금융이 은행업종 최선호주로 제시됐습니다.
2023.06.13,KB금융,KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB금융그룹 통합 포인트입니다.
2023.06.13,KB금융,"문제는 ""[삼일절]은 한민족이 일본의 식민통치에 항거하고, 독립선언서를 발표하여 한국의 독립의사를 세계 만방에 알린 날을 기념하는 국경일이다""의 O, X를 묻는 질문으로 정답은 'o였습니다."
2023.06.13,KB금융,"KLPGT, 제15대 홍보모델 단체 화보 사진 공개"
2023.06.13,KB금융,홀라이프의 건강음료 브랜드 바디랩이 한국여자프로골프(KLPGA)투어 신인 방신실(19·KB금융그룹)과 서브후원 계약을 맺었다고 13일 밝혔습니다.
2023.06.12,KB금융,KB금융지주는 8일 일본 솜포홀딩스와 협약을 맺고 솜포홀딩스의 요양서비스 산업 인프라 운영과 요양 상품·서비스 개발 역량을 제공받기로 했습니다.
2023.06.13,KB금융,박민지는 지난 11일 막을 내린 셀트리온 퀸즈 마스터즈에서 이예원(20·KB금융그룹)과 연장 승부를 벌인 끝에 우승하며 상금 2억1600만원을 챙겼습니다.
2023.06.13,KB금융,"돌아온 ‘메이저 대회’ 시즌, 박민지vs방신실부터 매킬로이vs켑카 고진영vs이..."
2023.06.13,KB금융,"비엔아이엔씨는 네이버, KT, 카카오, KB금융그룹 등을 고객사로 두고 있으며 아이크래프트에서 공급받은 엔비디아 GPU를 고객사에 납품하게 됩니다."
2023.06.13,KB금융,"윤 회장은 재정경제부, 금융감독위원회 등에서 30여년간 일했고, 기업은행장과 외환은행장을 지낸 인물입니다."
2023.06.14,KB금융,사진제공=KB신용정보KB금융그룹이 전자문서 관련 3개 라이선스를 모두 확보했습니다.
2023.06.14,KB금융,KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB금융그룹 통합 포인트입니다.
2023.06.14,KB금융,KB금융지주 경영연구소 국내 반려동물 양육가구의 월평균 양육비는 약 15만원으로 절반이 먹거리 지출인 것으로 나타났습니다.
2023.06.14,KB금융,"SK증권이 14일 내놓은 은행 거버넌스 보고서에 따르면 KB금융의 경우 2002년 이후 그룹 CEO(지주 회장 기준, 지주 전환 이전에는 은행장 기준)가 6차례 바뀌었고 2014년 이전에는 모두 연임에 실패한 것으로 나타났습니다."
2023.06.14,KB금융,"한민족이 일본의 식민통치에 항거하고, 독립선언서를 발표하여 한국의 독립의사를 세계 만방에 알린 날을 기념하는 국경일이다""의 O, X를 묻는 질문으로 정답은 'o였습니다."
2023.06.14,KB금융,KB금융그룹은 장기적으로 글로벌 영업 비중을 40%까지 높이는 것을 목표로 하고 있습니다.
2023.06.14,KB금융,"14일 금융권에 따르면, 코스피 지수가 1년여만에 2600선에 안착하며 하반기 증시 강세론에 힘이 실리고 있습니다."
2023.06.14,KB금융,"주식시장에 상장된 4대 금융지주(KB금융, 신한지주, 하나금융지주, 우리금융지주) 주가를 살펴보면 하나같이 1월 급등을 보인 이후 약속이나 한 듯이 제자리로 내려오며 횡보를 하고 있음을 알 수 있습니다."
2023.06.15,KB금융,KB금융그룹은 토론 마라톤 'KB 솔버톤 대회'에 71개 대학 339개팀이 지원하며 21대 1의 본선(16강) 경쟁률을 기록했다고 15일 밝혔습니다.
2023.06.15,KB금융,KB금융그룹은 전쟁 장기화와 최근 '카우호카 댐' 붕괴 사고 등으로 어려움을 겪는 우크라이나 국민을 돕기 위해 작년에 이어 다시 성금 모금 캠페인을 벌입니다.
2023.06.15,KB금융,이투데이=이재영 기자 | KB금융그룹은 장기화 되고 있는 전쟁과 최근 발생한 '카우호카 댐' 붕괴 사고로 이중고를 겪는 우크라이나 국민을 위해 작년에 이어 다시 한 번 고객과 함께하는 성금 모금 캠페인을 진행한다고 15일 밝혔습니다.
2023.06.15,KB금융,KB금융그룹이 장기화 되고 있는 전쟁 상황 속에서 최근 발생한 '카우호카 댐' 붕괴 사고로 이중고를 겪고 있는 우크라이나 국민들을 위해 고객과 함께하는 성금 모금 캠페인을 진행합니다.
2023.06.15,KB금융,KB금융 제공 KB금융그룹이 장기화 되고 있는 전쟁 상황 속에서 최근 발생한 '카우호카 댐' 붕괴 사고로 이중고를 겪고 있는 우크라이나 국민들을 위해 작년에 이어 다시 한번 고객과 함께하는 성금 모금 캠페인을 진행합니다.
2023.06.15,KB금융,KB금융그룹(회장 윤종규)이 국내 최초 토론 마라톤 'KB 솔버톤 대회'에 71개 대학 339개팀이 대거 지원하며 21.1:1의 높은 본선(16강) 경쟁률을 기록했다고 15일 밝혔습니다.
2023.06.15,KB금융,KB금융그룹이 바람직한 토론 문화 확산을 위해 개최하는 국내 최초 토론 마라톤 'KB 솔버톤 대회'에 71개 대학 339개팀이 대거 지원하며 21.1:1의 높은 본선(16강) 경쟁률을 기록했습니다.
2023.06.15,KB금융,KB금융그룹은 바람직한 토론 문화 확산을 위해 개최하는 국내 최초 토론 마라톤 'KB 솔버톤 대회'에 71개 대학 339개팀이 대거 지원하며 21.1:1의 높은 본선(16강) 경쟁률을 기록했다고 15일 밝혔습니다.
2023.06.16,KB금융,"KB국민은행, 금감원과 캄보디아 심장병 어린이 의료 지원"
2023.06.16,KB금융,"지난 15일 이명순 금융감독원 수석부원장, 김병윤 한국구세군 서기장관, 이재근 KB국민은행장과 최민정 KB금융그룹 후원 쇼트트랙 선수 등은 부천 세종병원을 방문해 수술 후 회복중인 아이들에게 인형과 가방 등을 함께 선물했습니다."
2023.06.16,KB금융,"KB국민은행, 캄보디아 심장병 어린이 의료 지원 外 농협금융·농협은행 [쿡경..."
2023.06.16,KB금융,KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB금융그룹 통합 포인트입니다.
2023.06.16,KB금융,이벤트 참여한 만 39세 이하인 고객은 'Welcome KB금융쿠폰'도 받을 수 있습니다.
2023.06.16,KB금융,"KB국민은행, 금융감독원과 캄보디아 심장병 어린이 의료 지원 ""100여명에 새생..."
2023.06.16,KB금융,"KB국민은행, 금융감독원과 '캄보디아 심장병' 어린이 의료 지원"
2023.06.16,KB금융,사진 = KB금융그룹 KB금융그룹이 바람직한 토론 문화 확산을 위해 개최하는 국내 최초 토론 마라톤 'KB 솔버톤 대회'에 71개 대학 339개팀이 대거 지원하며 21.1:1의 높은 본선(16강) 경쟁률을 기록했습니다.
2023.06.16,KB금융,KB금융그룹 제공 KB금융그룹(회장 윤종규)이 장기화 되고 있는 전쟁 상황 속에서 최근 발생한 '카우호카 댐' 붕괴 사고로 이중고를 겪고 있는 우크라이나 국민들을 위해 작년에 이어 다시 한번 고객과 함께하는 성금 모금 캠페인을 진행합니다.
2023.06.16,KB금융,KB금융그룹이 장기화 되고 있는 전쟁 상황 속에서 최근 발생한 '카우호카 댐' 붕괴 사고로 이중고를 겪고 있는 우크라이나 국민들을 위해 작년에 이어 다시 한번 고객과 함께하는 성금 모금 캠페인을 진행합니다.
2023.06.17,KB금융,이벤트 참여한 만 39세 이하인 고객은 'Welcome KB금융쿠폰'도 받을 수 있습니다.
2023.06.17,KB금융,KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB금융그룹 통합 포인트입니다.
