날짜,제목,내용
2023.07.28.,"[28일 투자주체 동향] 외국인, SK하이닉스 2900억 순매수하며 상승 주도","11위 삼성전자우 134억원(23만주), 12위 신한지주 113억원(33만주), 13위 한화오션 103억원(23만주), 14위 HD한국조선해양 85억원(7만주), 15위 영풍제지 83억원(20만주), 16위 코스모화학 81억원(16만주), 17위 현대모비스 78억원(3만주), 18위 HMM 77억원(44만주), 19위 LX인터내셔널 66억원(18만주)..."
2023.07.29.,"코스피, 亞증시 훈풍에 '방긋'…2600선 마감","시가총액 상위 10개 기준 종목별로는 삼성전자(-1.53%), LG화학(-1.22%), 삼성바이오로직스(-0.88%), 현대차(-0.51%)가 내렸다. 삼성전자우는 보합세에 머물렀다. 이외 모든 종목이 올랐다. 특히 포스코퓨처엠은 전장 대비 2만4000원(4.94%) 치솟은 51만원으로 가장 큰 상승폭을 기록했다. 이어..."
2023.07.29.,"[주간 투자주체동향] 동학개미, POSCO홀딩스 3조2000억 순매수하며 상승 주도","▲ 유가증권 시장 매매 동향(24일~28일) [외국인] 유가증권시장 순매수 상위종목 1위 SK하이닉스 5315억원(426만주), 2위 삼성전자 2365억원(331만주), 3위 SK이노베이션 945억원(45만주), 4위 NAVER 820억원(40만주), 5위 삼성바이오로직스 793억원(10만주), 6위 삼성전자우 730억원(126만주)..."
2023.07.30.,"[데이터로 보는 증시]삼성전자·SK하이닉스, 기관·외국인 주간 코스피 순매수...","기관은 일주일동안(7.24일~28일) 삼성전자(005930)(829억원)를 가장 많이 순매수한 가운데 NAVER(035420)(631억원), KB금융(105560)(582억원), 삼성바이오로직스(207940)(579억원), 카카오(035720)(449억원), S-Oil(010950)(385억원), 고려아연(346억원), 유한양행(304억원), SK이노베이션(096770)(250억원)..."
2023.07.30.,'주식 vs 예금' 상반기 승자 누구?…돌아온 동학개미 수익률 보니,"순매도 1위와 2위에 오른 반도체 대표주 삼성전자와 SK하이닉스는 시가총액 상위종목임에도 업황이 바닥을 찍었다는 이른바 '반도체 바닥론'에 상승세를 보인 종목이었다. 이외에 실적 발표로 주가가 요동친 현대차, 기아, LG전자, 하이브 등이 포함됐다. 올해 상반기 국내 증시를 움직이는 주체는..."
2023.07.31.,"코스피, 2,630선 상승세...삼성전자 약세에도 증권가는 긍정 신호","삼성전자 주가가 감산 효과를 제대로 내지 못하는 가운데, 대신증권은 2분기 실적반등을 확인하고 3분기부터는 메모리반도체 출하량 증가와 함께 평균판매단가(ASP) 상승으로 실적개선이 가시화될 것으로 전망하면서, 삼성전자 주식 매수 의견을 유지했다. 코스피 주요 종목별로 보면 같은..."
2023.07.31.,"코스피, 개인 매수에 상승 마감…포스코홀딩스, 포스코퓨처엠 상승 VS SK하이...","코스피 시가총액 상위 10개 종목 중 POSCO홀딩스(3.72%), 포스코퓨처엠(3.33%), LG에너지솔루션(3.32%), 삼성SDI(0.30%)를 제외하고 하락 마감했다. SK하이닉스(-3.59%), 삼성바이오로직스(-2.30%), 삼성전자우(-2.05%), 삼성전자(-1.13%), 현대차(-0.41%), LG화학(-0.31%)은 하락 마감했다."
2023.07.31.,"[영상] 애플, 삼성D·LGD에 '무베젤' 아이폰 OLED 개발 요청","그리고 베젤이 없으면 이 좌,우 디스플레이가 바로 노출되는 거기 때문에, 물론 커버를 끼울 수도 있겠지만, 이 부분에서 올 수 있는 외부충격은 어떻게... '언더 패널 카메라(Under Pannel Camera)'가 삼성전자 폴더블폰 '갤럭시 폴드'시리즈 내부 화면에 적용되고 있는데, 보면 나머지 디스플레이 영역이랑..."
2023.07.31.,'2차전지가 또'…에코프로·포스코그룹 강세에 증시 상승[시황종합],"SK하이닉스(000660) -3.59%, 삼성바이오로직스(207940) -2.3%, 삼성전자우(005935) -2.05%, 삼성전자(005930) -1.13%, 현대차(005380) -0.41%, LG화학(051910) -0.31% 등은 하락했다. 상승 업종은 의료정밀(4.17%), 화학(3.75%), 유통업(3.49%), 비금속광물(3.22%), 철강및금속(3.11%) 등이다. 하락 업종은 운수창고(-0.87..."
2023.07.31.,"[마감시황] 코스피, 2차전지주 강세에 0.93%↑…2632.58 마감","시가총액(시총) 상위 10개 종목 중에서는 ▲LG에너지솔루션(2.95%) ▲POSCO홀딩스(3.39%) ▲포스코퓨처엠(3.73%) 등의 주가가 올랐고, ▲삼성전자(-0.99%) ▲SK하이닉스(-3.20%) ▲삼성바이오로직스(-1.91%) ▲삼성전자우(-0.85%) ▲LG화학(-0.77%) ▲현대차(-0.61%) 등의 주가는 떨어졌다. 삼성SDI는 보합세로..."
2023.07.31.,"[마감시황] 코스피, 2차전지 강세 지속에 상승…2632.58 마감","시총 상위 10개 종목에서는 포스코홀딩스(3.72%), 포스코퓨처엠(3.33%), LG에너지솔루션(3.32%) 등 2차전지 관련주가 크게 상승했고, SK하이닉스(-3.59%), 삼성바이오로직스(-2.30%), 삼성전자(우)(-2.05%) 등이 하락했다. 코스닥 지수는 전일보다 22.23포인트(2.43%) 상승한 935.97에 장을 마감하며..."
2023.07.31.,"코스피, 개인 매수에 0.9%↑…외인 네이버·SK이노베이션·금양 등 순매수","또한 외인 순매도 상위 종목은 포스코홀딩스(2,873억원), LG화학(857억원), 삼성SDI(731억원), SK하이닉스(442억원), 삼성전자(411억원), 에코프로비엠(395억원), 포스코인터내셔널(256억원), 포스코퓨처엠(227억원), HPSP(213억원), 이수페타시스(209억원), 기아(196억원), LG화학우(155억원), 삼성전자우..."
2023.07.31.,"[데이터로 보는 증시]NAVER, 기관·외국인 코스피 순매수 1위(7월 31일-최종치...","순매도 상위 종목은 삼성전자(1036억원) 와 LG화학(375억원), POSCO홀딩스(314억원), LG전자(286억원), 포스코인터내셔널(197억원), 현대차(175억원), 기아(139억원), LG이노텍(130억원), 씨에스윈드(116억원), 현대모비스(012330)(107억원), HL만도(103억원), 현대글로비스(103억원)..."
2023.07.31.,"[31일 투자주체 동향] 외국인, POSCO홀딩스 순매도 1위","5위 삼성전자 -412억원(-60만주), 6위 포스코인터내셔널 -256억원(-29만주), 7위 포스코퓨처엠 -227억원(-4만주), 8위 이수페타시스 -209억원(-53만주), 9위 기아 -196억원(-24만주), 10위 LG화학우 -155억원(-4만주), 11위 삼성전자우 -148억원(-26만주), 12위 LG전자 -147억원(-13만주), 13위..."
2023.07.31.,"코스피, 개인 순매수에 2600선 사수···2628.87 개장","시총 상위 10개 종목 중에서는 SK하이닉스(-0.62%)를 제외하고 삼성전자(0.42%), 삼성전자우(0.17%), LG에너지솔루션(1.29%), POSCO홀딩스(2.75%), 삼성바이오로직스(0.26%), LG화학(1.38%), 삼성SDI(1.21%), 포스코퓨처엠(2.94%), 현대차(0.46%) 등 전 종목이 오름세다.같은 시각 코스닥지수도 전 거래일보다..."
2023.08.01.,"코스피, 외인·기관 매수에 연고점 경신…외인 삼성전자·카카오·카카오뱅크...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외인 순매수 상위 종목은 삼성전자(1,261억원), 카카오(669억원), 카카오뱅크(483억원), 현대차(436억원), 에코프로비엠(363억원), KT(260억원), 아프리카TV(240억원), 신한지주(186억원), 삼성바이오로직스(185억원), 포스코퓨처엠(167억원)..."
2023.08.01.,"[데이터로 보는 증시]삼성전자, 기관·외국인 코스피 순매수 1위(8월 1일-최종...","기관은 삼성전자(005930)(838원)를 가장 많이 순매수한 가운데 NAVER(035420)(473억원), 카카오(035720)(370억원), 카카오뱅크(323410)(368억원), 삼성에스디에스(018260)(272억원), 삼성전기(009150)(198억원), SK하이닉스(000660)(179억원), 삼성바이오로직스(207940)(166억원), KB금융(105560)(155억원)..."
2023.08.01.,"디케이락, 주가 강세…증권가 ""삼성전자 벤더 임박""","우 연구원은 “현재 삼성전자에 납품하는 기업은 일본의 ‘태광후지킨’과 한국의 아스플로로 파악되며, 반도체 공정 미세고도화에 따른 수요, 공급 안정성을 위한 국산화 니즈, 원가절감 요구 증가에 따른 동사의 공급 기회도 확대될 것으로 판단된다“라며 ”실제 디스플레이 제조에 사용되는..."
2023.08.01.,"코스피, 2,660선까지 안착...삼성전자 1%대 강세에 '7만 전자' 회복",삼성전자와 SK하이닉스는 나란히 강세를 보이고 있다. 국내 반도체 업종의 실적 발표와 반도체 업황 개선에 대한 기대감을 더해 삼성전자 주가가 상승세를 타고 있다고 증권가는 전망했다. 이날 삼성전자는 '7만 전자'에 복귀한 모습이다. 코스피 주요 종목별로 보면 같은 시각 삼성전자(005930)...
2023.08.01.,"코스피, 기관과 외인 매수에 상승 마감...삼성바이오로직스, 삼성전자 상승 V...","시가총액 상위 10개 종목 중 포스코퓨처엠(-3.42%), POSCO홀딩스(-3.27%), LG에너지솔루션(-0.54%)을 제외하고 상승 마감했다. 삼성바이오로직스(4.70%), 삼성전자(1.86%), 현대차(1.73%), SK하이닉스(1.38%), 삼성전자우(1.22%), LG화학(1.08%), 삼성SDI(0.75%)는 상승 마감했다."
2023.08.01.,"'연중 최고점' 코스피, 2667선 마감…카카오 7% 급등[시황종합]","코스피 시가총액 상위 10개 종목 중 삼성바이오로직스(207940) 4.7%, 삼성전자(005930) 1.86%, 현대차(005380) 1.73%, SK하이닉스(000660) 1.38%, 삼성전자우(005935) 1.22%, LG화학(051910) 1.08%, 삼성SDI(006400) 0.75% 등은 상승했다. 포스코퓨처엠(003670) -3.42%, POSCO홀딩스(005490) -3.27%, LG에너지솔루션(373220) -0.54..."
2023.08.01.,"7월 에코프로 산 외국인, '포홀 개미' 이겼다","수익률은 삼성엔지니어링(14.9%)과 삼성중공업(10.2%)이 좋았고, 삼성전자(-5.3%)와 삼성전자우(-3.1%)는 저조했다. 반도체 대장주인 삼성전자의 주가는 두 달째 7만원대를 횡보 중이지만, 증권가에선 3분기 실적 개선을 전망하며 목표주가로 8~10만원대를 제시하고 있다.기관은 저평가주를 집중 매수했다...."
2023.08.01.,"코스피, 2660선 돌파 연고점 경신…환율 9.2원↑","삼성전자(1.86%), 현대차(1.73%), SK하이닉스(1.38%), 삼성전자우(1.22%), LG화학(1.08%), 삼성SDI(0.75%) 순으로 강세를 보였다. 카카카그룹주 강세도 눈에 띄었다. 카카오뱅크가 14.04%나 오른 가운데 카카오페이와 카카오도 각각 7% 이상 올랐다. 카카오게임즈는 4.29% 상승했다. 코스닥은 전일 대비 3.70p..."
2023.08.01.,"[마감시황] 코스피, 외국인·기관 '사자'에 1%대 강세…2667.07 마감","시가총액(시총) 상위 10개 종목 중에서는 ▲삼성전자(1.86%) ▲SK하이닉스(1.38%) ▲삼성바이오로직스(4.70%) ▲삼성전자우(1.22%) ▲LG화학(1.08%) ▲삼성SDI(0.75%) ▲현대차(1.73%) 등의 주가가 올랐고, ▲LG에너지솔루션(-0.54%) ▲POSCO홀딩스(-3.27%) ▲포스코퓨처엠(-3.42%) 등의 주가는 내렸다...."
2023.08.01.,"[1일 투자주체 동향] 외국인, 카카오 그룹주 집중 매수...주가 상승 견인","▲ 유가증권 시장 매매 동향(1일) [외국인] 유가증권시장 순매수 상위종목 1위 삼성전자 1261억원(178만주), 2위 카카오 669억원(123만주), 3위 카카오뱅크 483억원(170만주), 4위 현대차 435억원(22만주), 5위 KT 260억원(85만주), 6위 신한지주 186억원(52만주), 7위 삼성바이오로직스 184억원..."
2023.08.02.,"코스피, 2,650선 하락…삼성전자 약세에도 '9만전자' 기대감↑",삼성전자가 다시 외국인 매수세에 힘입어 7만원대로 올라왔다. 외국인은 이달 삼성전자 주식 7921억원어치를 사들이며 개미들이 던진 물량(약 5488억원)을 모두 받아냈다. 증권가는 삼성전자의 하반기 실적에 주목하며 목표가를 줄줄이 올리고 있다. 코스피 주요 종목별로 보면 같은 시각...
2023.08.02.,"[주식마감기사] 덕성, 파워로직스, 신성델타테크, 서남 2연속 상한가 초전도체...","한편 이날 코스피 시장 거래상위종목 30위는 KODEX 코스닥150선물인버스, KODEX 200선물인버스2X, 신성이엔지, 이구산업, 대창, 웰바이오텍, KODEX 코스닥150레버리지, LS전선아시아, KODEX 인버스, 서원, KODEX 레버리지, 일진전기, LS네트웍스, TIGER 2차전지소재Fn, 삼성중공업, 삼성전자, 한전산업, STX중공업..."
2023.08.02.,美신용등급 강등에 코스피 2%·코스닥 3% 급락…시총상위 '뚝'[시황종합],"코스피 시가총액 상위 10개 종목 중 POSCO홀딩스(005490) -5.8%, 포스코퓨처엠(003670) -4.52%, SK하이닉스(000660) -4.48%, 현대차(005380) -3.46%, 삼성SDI(006400) -2.99%, LG에너지솔루션(373220) -2.33%, LG화학(051910) -1.98%, 삼성전자(005930) -1.69%, 삼성바이오로직스(207940) -1.62%, 삼성전자우(005935) -0.52% 등은 하락했다...."
2023.08.02.,코스피 시총 상위 50위 가운데 7개 빼고 모두 '하락',"이투데이=서지희 기자 | 2일 장후반 들어서 하락세 이어져…삼성전자, 6만 원대로 떨어져 포스코인터내셔널·삼성전기·삼성화재 등 극히 일부 종목만 상승 중 코스피 시가총액 상위 50위 중에서 7개 종목을 제외하고 모두 하락 중이다. 2일 오후 2시 4분 기준 유가증권시장에서 코스피..."
2023.08.02.,"코스피 미국 신용등급 강등에 2610선 후퇴, '변동성 노출' 코스닥 3%대 급락","삼성전자(-1.69%), LG에너지솔루션(-2.33%), 삼성바이오로직스(-1.62%), 삼성전자우(-0.52%), LG화학(-1.98%), 삼성SDI(-2.99%) 등 주가도 하락했다. 이날 코스닥지수도 3%대 급락 마감했다. 코스닥지수는 전날보다 29.91포인트(3.18%) 크게 하락한 909.76에 장을 마쳤다. 한국거래소는 ""위험자산 회피 심리가..."
2023.08.02.,"코스피, 미국 신용등급 강등 여파에 1.9% 하락…외인 포스코홀딩스·포스코퓨...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외인 순매수 상위 종목은 포스코홀딩스(798억원), 포스코퓨처엠(593억원), SK하이닉스(235억원), 두산에너빌리티(200억원), 삼성전자우(190억원), 삼성전자(185억원), KB금융(139억원), 하이브(124억원), 영풍제지(124억원), 두산(122억원)..."
2023.08.02.,"코스피, 미 신용등급 강등에 2610선 후퇴…치솟은 환율, 1300원 코앞","코스피 시가총액 상위 10개 종목 가운데서는 삼성전자(-1.69%)와 LG에너지솔루션(-2.33%), SK하이닉스(-4.48%), 삼성바이오로직스(-1.62%), POSCO홀딩스(-5.80%), 삼성전자우(-0.52%), LG화학(-1.98%), 삼성SDI(-2.99%), 현대차(-3.46%), 포스코퓨처엠(-4.52%) 등 대부분 하락했다. 코스닥지수는 전장보다 29.91포인트(3.18..."
2023.08.02.,"[데이터로 보는 증시]아모레퍼시픽· POSCO홀딩스, 기관·외국인 코스피 순매...","순매도 상위 종목은 삼성전자(005930)(1444억원)와 SK하이닉스(000660)(772억원), POSCO홀딩스(005490)(710억원), 기아(640억원), 현대차(578억원), 삼성SDI(325억원), LS ELECTRIC(299억원), LG(003550)전자(208억원), 포스코퓨처엠(003670)(182억원), LG에너지솔루션(170억원), 카카오(160억원)..."
2023.08.02.,[2일 투자주체 동향] 외국인 순매도에 '에코프로 형제' 주가 '와르르',"(금액 기준임) ▲ 유가증권 시장 매매 동향(2일) [외국인] 유가증권시장 순매수 상위종목 1위 POSCO홀딩스 762억원(13만주), 2위 포스코퓨처엠 592억원(12만주), 3위 SK하이닉스 235억원(19만주), 4위 두산에너빌리티 200억원(111만주), 5위 삼성전자우 190억원(33만주), 6위 삼성전자 179억원..."
2023.08.02.,"코스피, 기관과 외인 매도에 하락 마감…포스코홀딩스, 포스코퓨처엠, SK하이...","시가총액 상위 10개 종목은 모두 하락 마감했다. POSCO홀딩스(-5.80%), 포스코퓨처엠(-4.52%), SK하이닉스(-4.48%), 현대차(-3.46%), 삼성SDI(-2.99%), LG에너지솔루션(-2.33%), LG화학(-1.98%), 삼성전자(-1.69%), 삼성바이오로직스(-1.62%), 삼성전자우(-0.52%)는 하락 마감했다."
2023.08.03.,외인·기관 매도 속 2600선 턱걸이…도로 ‘6만전자’[코스피 마감],"삼성전자(005930)는 1.57% 하락하며 6만8800원까지 내려섰고, SK하이닉스(000660)는 0.42% 올라 12만원을 회복했다. LG에너지솔루션(373220)은 0.18% 내렸고, POSCO홀딩스(005490)는 1.20% 올랐다. 삼성바이오로직스(207940)와 셀트리온(068270)은 각각 2.28%, 2.16% 상승했다. NAVER(035420)는 1.98% 내렸고, 카카오..."
2023.08.03.,"코스피, 기관과 외인 매도에 하락 마감…삼성바이오로직스, 포스코홀딩스 상승...","시가총액 상위 10개 종목의 희비는 엇갈렸다. 삼성바이오로직스(2.28%), POSCO홀딩스(1.20%), 포스코퓨처엠(0.51%), SK하이닉스(0.42%), LG화학(0.16%)은 상승 마감했다. 이에 반해 삼성SDI(-1.69%), 삼성전자(-1.57%), 삼성전자우(-1.04%), 현대차(-0.42%), LG에너지솔루션(-0.18%)은 하락 마감했다."
2023.08.03.,코스피 내리고 코스닥 올랐다…美 신용등급 강등 여파 여전[시황종합],"삼성SDI(006400) -1.69%, 삼성전자(005930) -1.57%, 삼성전자우(005935) -1.04%, 현대차(005380) -0.42%, LG에너지솔루션(373220) -0.18% 등은 하락했다. 상승 업종은 의료정밀(6.01%), 의약품(2.93%), 종이,목재(1.50%), 철강및금속(1.09%), 음식료품(0.56%) 등이다. 하락 업종은 기계(-1.96%), 비금속광물(-1.21..."
2023.08.03.,"[마감시황] 코스피, 외인·기관 매도에 하락…2605.39 마감","시총 상위 10개 종목에서는 삼성바이오로직스(2.28%), 포스코홀딩스(1.20%), 포스코퓨처엠(0.51%) 등이 상승했고, 삼성SDI(-1.69%), 삼성전자(-1.57%), 삼성전자(우)(-1.04%) 등이 하락했다. 코스닥 지수는 전일보다 10.56포인트(1.16%) 상승한 920.32에 장을 마감했다. 개인이 268억원, 외국인이 648억원을..."
2023.08.03.,개인 ‘매수’에도 코스피 하락 마감···2605.39,"시가총액 상위 10개 종목 중 삼성전자(-1.57%), LG에너지솔루션(-0.18%), 삼성전자우(-1.04%), 삼성SDI(-1.69%), 현대차(-0.42%)의 주가는 하락했다. SK하이닉스(0.42%), 삼성바이오로직스(2.28%), POSCO홀딩스(1.20%), LG화학(0.16%), 포스코퓨처엠(0.51%)의 주가는 상승했다.코스닥 지수는 전 거래일보다..."
2023.08.03.,[종합] 코스피 2600선 회복 마감…코스닥도 900선 지켜,"시가총액 상위 10종목에서는 삼성바이오로직스(2.28%), POSCO홀딩스(1.20%), 포스코퓨처엠(0.51%) 등이 상승 마감했고, 삼성SDI(-1.69%), 삼성전자(-1.57%), 삼성전자우(-1.04%) 등은 하락 마감했다. 코스닥지수는 전날보다 10.56포인트(1.16%) 오른 920.32로 장을 마감했다. 장중 한때 11.87%(1.30%) 하락한..."
2023.08.03.,"[3일 마감시황] 코스피, 美 신용등급 '강등' 여진에 소폭 하락…2605.39 마감",시가총액 상위 10개 종목 중 ▲삼성전자(-1.57%) ▲LG에너지솔루션(-0.18%) ▲삼성전자우(-1.04%) ▲삼성SDI(-1.69%) ▲현대차(-0.42%) 등은 하락한 반면 ▲SK하이닉스(0.42%) ▲삼성바이오로직스(2.28%) ▲POSCO홀딩스(1.20%) ▲LG화학(0.16%) ▲포스코퓨처엠(0.51%) 등은 상승했다. 투자자별로 보면 기관과...
2023.08.03.,"코스피, 外人 현물·선물 매물 출회에 '털썩'…2600선 마감","시가총액 상위 10개 기준 종목별로는 삼성SDI(-1.69%), 삼성전자(-1.57%), 삼성전자우(-1.04%), 현대차(-0.42%), LG에너지솔루션(-0.18%)이 하락했다. 이외 모든 종목이 상승했다. 이 가운데 삼성바이오로직스는 전장 대비 1만8000원(2.28%) 상승한 80만7000원으로 가장 큰 상승폭을 기록했다. 이어..."
2023.08.03.,"코스피 코스닥 장중 강보합세, 초전도체 테마주 전날 이어 또 다시 들썩","코스피 시가총액 상위 10개 종목을 보면 삼성전자(0.14%)와 LG에너지솔루션(1.10%), SK하이닉스(0.08%), 삼성바이오로직스(1.65%), LG화학(0.47%), 현대차(0.16%) 등 6개 종목 주가가 오르고 있다. 삼성전자우(-0.52%)와 삼성SDI(-0.77%) 등 2개 종목은 내리고 있고 포스코홀딩스와 포스코퓨처엠은 전날과 동일한..."
2023.08.03.,"코스피, 개미군단 ‘사자’ 힘입어 강보합권 등락…2,620선 턱밑","코스피 시가총액 1위인 삼성전자(005930)의 주가는 전 거래일 대비 100원(0.14%) 뛴 7만원을 기록하고 있다. 시총 상위 종목에서는 SK이노베이션(2.45%)과 삼성물산(1.91%), 현대모비스(1.76%), 기아(1.38%), 삼성바이오로직스(1.14%) 등의 주가가 오르고 있다. 반면 네이버(1.54%)와 삼성SDI(1.08%), 삼성전자우(0.87..."
2023.08.04.,"코스피, 외인과 기관 매도에 하락 마감…포스코홀딩스, 현대차 상승 VS 포스코...","시총상위 10개 종목은 POSCO홀딩스(0.34%), 현대차(0.26%), SK하이닉스(0.08%)를 제외하고 하락 마감했다. 포스코퓨처엠(-1.64%), 삼성전자우(-1.40%), 삼성바이오로직스(-1.36%), LG화학(-1.09%), 삼성전자(-0.73%), 삼성SDI(-0.63%), LG에너지솔루션(-0.55%)은 하락 마감했다."
2023.08.04.,"코스피, 관망세·수급 쏠림 분산에 약보합…초전도체 테마주 휘청[시황종합]","포스코퓨처엠(003670) -1.64%, 삼성전자우(005935) -1.4%, 삼성바이오로직스(207940) -1.36%, LG화학(051910) -1.09%, 삼성전자(005930) -0.73%, 삼성SDI(006400) -0.63%, LG에너지솔루션(373220) -0.55% 등은 하락했다. 상승 업종은 섬유,의복(4.34%), 보험(2.15%), 유통업(1.14%), 증권(1.06%), 서비스업(1.02%) 등이다. 하락..."
2023.08.04.,외국인·기관 '매도'에 코스피 0.10% 하락 마감···2602.80,"그러나 삼성전자(-0.73%), LG에너지솔루션(-0.55%), 삼성바이오로직스(-1.36%), 삼성전자우(-1.40%), LG화학(-1.09%), 삼성SDI(-0.63%), 포스코퓨처엠(-1.64%) 등이 하락했다. 코스닥 지수는 전 거래일보다 1.89포인트(0.21%) 내린 918.43으로 마쳤다. 외국인과 기관이 각각 910억원, 1057억원을 순매도했지만..."
2023.08.04.,"[마감시황] 코스피, 업종 수급 쏠림 현상에 0.10↓…2602.80 마감","시가총액(시총) 상위 10개 종목 중에서는 ▲SK하이닉스(0.08%) ▲POSCO홀딩스(0.34%) ▲현대차(0.26%) 등의 주가가 올랐고, ▲삼성전자(-0.73%) ▲LG에너지솔루션(-0.55%) ▲삼성바이오로직스(1.36%) ▲삼성전자우(-1.40%) ▲LG화학(-1.09%) ▲삼성SDI(-0.63%) ▲포스코퓨처엠(-1.64%) 등의 주가는 내렸다...."
2023.08.04.,침체기 갇힌 랩어카운트...증권업계 불황 속 틈새상품 ‘눈길’,한화투자증권은 지난 5월 삼성전자 우선주 한 종목으로만 운영하는 ‘한화 델타랩 삼성전자우’를 선보인 데 이어 지난달 19일에는 ‘우량등급 장내채권 랩’을 출시하는 등 랩 시장에서 꾸준히 운용 성과를 쌓고 있다. 특히 한화투자증권의 대표 랩 상품인 델타랩 시리즈의 경우 삼성전자우선주 외에도...
2023.08.04.,"외인·기관 순매도에 코스피, 2,600선 턱걸이…외인 포스코인터내셔널·에코프...","또한 외인 순매도 상위 종목은 삼성전자(981억원), 포스코홀딩스(690억원), 네이버(662억원), 에코프로(378억원), SK이노베이션(315억원), 엘앤에프(288억원), 에코프로비엠(281억원), 삼성전자우(223억원), 포스코퓨처엠(201억원), LG화학(183억원), 현대바이오(163억원), LG전자(163억원), 삼성SDI..."
2023.08.04.,코스피·코스닥 상승 출발…원·달러 환율 1297원대 시작 [개장시황],"이날 오전 9시 10분 기준 코스피 시가총액 상위 종목 중 삼성전자 주가는 전 거래일과 동일한 6만8800원에, LG에너지솔루션 주가는 전 거래일과 동일한 54만3000원에 거래되고 있다. POSCO홀딩스, 삼성SDI도 보합세를 보이고 있다. SK하이닉스 주가는 전 거래일 보다 1.17% 떨어진 11만8600원..."
2023.08.04.,"[데이터로 보는 증시] NAVER·포스코인터내셔널, 기관·외국인 코스피 순매수...","순매도 상위 종목은 삼성전자(968억원)와 카카오(301억원), LG이노텍(255억원), POSCO홀딩스(189억원), SK하이닉스(000660)(177억원), LG에너지솔루션(163억원), 이수페타시스(007660)(157억원), LG화학(123억원), 씨에스윈드(123억원), 두산밥캣(241560)(112억원), 삼성SDI(104억원)등이다...."
2023.08.04.,"코스피 개인 홀로 매수 속 2600선 겨우 지켜, 원/달러 환율 1300선 넘어","삼성전자(-0.73%), LG에너지솔루션(-0.55%), 삼성바이오로직스(-1.36%), 삼성전자우(-1.40%), LG화학(-1.09%), 삼성SDI(-0.63%), 포스코퓨처엠(-1.64%) 등 6개 종목 주가는 약세를 나타냈다. 이날 코스닥지수도 내렸다. 코스닥지수는 전날보다 1.89포인트(-0.21%) 내린 918.43에 거래를 마쳤다. 한국거래소는 ""나스닥 약세..."
2023.08.04.,"코스피, 개인 매수에 2600선 강보합세…코스닥은↓","시가총액 상위 10개 종목 가운데서는 삼성전자(0.15%)와 삼성바이오로직스(0.25%), NAVER(3.36%) 등이 오르고 있다. LG에너지솔루션과 현대차는 보합세다. 반면, SK하이닉스(-1.17%)와 POSCO홀딩스(-0.34%), 삼성전자우(-0.70%), LG화학(-0.78%), 삼성SDI(-0.63%) 등은 하락하고 있다. 이날 코스닥은 전..."
2023.08.05.,‘배터리아저씨’ 주식 계좌 공개…에코프로 수익률은,"박 전 이사는 2차전지 중 포스코퓨처엠(003670)을 제외하고 POSCO홀딩스(005490), LG화학(051910)우, 에코프로, SK이노베이션(096770), 나노신소재(121600)... 그러면서 “반도체 종목은 빨리 파시라”며 “삼성전자는 너무 무겁고 최근에 띄우고 있는 것이 반도체 소부장이지만 반도체 소부장 분야는 실적..."
2023.08.05.,‘배터리 아저씨’ 주식 잔고 공개...에코프로 투자해 '대박',비율이 40%를 안 넘겨야 한다”며 “LG화학이나 SK이노베이션 이런 쪽으로 관심을 가지시는게 맞지 않겠나”고 설명했다. 그러면서 “반도체 종목은 빨리 파시라”며 “삼성전자는 너무 무겁고 최근에 띄우고 있는 것이 반도체 소부장이지만 반도체 소부장 분야는 실적 악화가 지속되고 있다”고 말했다.
2023.08.06.,"[증권소식] 금감원, 전금융권 'PF 자금' 긴급점검/개미 중 20대 올해 수익률 ...","◆ 올해 전 연령대를 통틀어 개미들이 가장 많이 순매수한 종목은 2차전지주 POSCO홀딩스, 최대 순매도 종목은 삼성전자였다. 연령별로는 20대 개인 투자자들의 수익률이 가장 높았다. 또 자산 구간별로 10억원 이상 고액 자산가들의 투자 수익률이 가장 낮았고, 최저 구간(500만원 이상∼2000만원 미만)..."
2023.08.07.,"[7일 투자주체 동향] 외국인, 삼성전자·SK하이닉스 집중매수에 주가도 상승","시가총액 상위 10대 종목 중 삼성전자와 SK하이닉스만 상승 마감하고 일제히 하락했다. 7일 한국거래소에 따르면, 이날 외국인은 반도체 '투톱'을 집중매수한 것으로 나타냈다. 삼성전자를 979억원, SK하이닉스를 807억원 순매수 했다. 주가도 동반 상승했는데, 삼성전자는 0.29..."
2023.08.07.,2차전지株 하락에 힘 못쓰는 증시…코스피 나흘 연속 하락[시황종합],"코스피 시가총액 상위 10개 종목 중 NAVER(035420) 4.92%, SK하이닉스(000660) 1.5%, 삼성전자우(005935) 0.53%, 삼성전자(005930) 0.29% 등은 상승했다. POSCO홀딩스(005490) -5.56%, LG에너지솔루션(373220) -4.81%, LG화학(051910) -3.3%, 삼성SDI(006400) -2.83%, 현대차(005380) -2.19%, 삼성바이오로직스(207940) -0.38% 등은..."
