날짜,기업이름,요약내용
2023.06.03,삼성물산,[삼성그룹] 시가총액 8조8456억원 증가...삼성중공업 2.15% 상승 '주목'
2023.06.04,삼성물산,삼성물산과 현대종합상사에 이어 3위 수준이었습니다.
2023.06.03,삼성물산,"현대건설과 삼성물산, DL이앤씨, 대우건설 등 대형사들은 소형모듈원전(SMR)과 도심항공모빌리티(UAM) 등에 집중하고 있습니다."
2023.06.03,삼성물산,"지난 3월 3주구 조합은 시공사인 삼성물산과 공사비 3661억원을 인상하는 내용의 공사계약 변경안에 합의, 총 공사비가 1조1748억원으로 늘어났습니다."
2023.06.04,삼성물산,"책임경영 필요성은 오너 일가의 등기임원 복귀로 연결될 것""으로 전망했습니다."
2023.06.03,삼성물산,“캐리비안 베이 요원이 눈 안 마주치는 이유? 여러분 안전 때문입니다”
2023.06.04,삼성물산,재계에서는 사법 리스크 등을 고려하면 등기임원 복귀를 무리하게 추진할 이유가 없다는 의견이 우세합니다.
2023.06.03,삼성물산,"문구 전문 오롤리데이 같은 작은 브랜드들이 성공적으로 팝업 스토어를 여는 것을 보고 동서식품이나 아모레퍼시픽, 엘지생활건강, 농심, 삼양식품, 롯데제과, 삼성물산 등 큰 기업들도 본격적으로 팝업 스토어를 구상하게 됐습니다."
2023.06.03,삼성물산,"'그린 스타디움'상은 K리그 잔디관리 컨설팅 파트너인 삼성물산의 평가(60%), 경기감독관 평가(20%), 선수단 평가(20%)를 합산해 결정됩니다."
2023.06.04,삼성물산,"실제 GS건설뿐 아니라 삼성물산, DL이엔씨, 현대엔지니어링, KCC건설 등 주요 업체들도 속속 모듈러 주택 사업에 뛰어들고 있습니다."
2023.06.05,삼성물산,"삼성그룹은 현재 삼성전자(사업지원TF), 삼성생명(금융경쟁력제고TF), 삼성물산(EPC경쟁력강화TF) 등 3개 회사가 각각 태스크포스(TF)를 만들어 계열사들을 관리하고 있습니다."
2023.06.05,삼성물산,"삼성전자 ‘건설디지털’ 인재채용 러시, 왜?"
2023.06.05,삼성물산,현대건설과 GS건설 모두 지난 2일에 이어 2거래일 연속 상승세가 이어지고 있습니다.
2023.06.04,삼성물산,"14.자 2016마5394, 5395, 5396 결정) 원고는 구 삼성물산의 소수주주로서 구 삼성물산이 구 제일모직에 흡수합병될 때에 이를 반대하고 주식매수청구권을 행사했습니다."
2023.06.04,삼성물산,서초구 래미안 원베일리도 삼성물산과 조합 간 공사비 증액 문제로 입주일이 결정되지 못한 상황입니다.
2023.06.04,삼성물산,홈플러스는 1997년 9월 삼성물산에서 홈플러스 1호점인 대구점을 열었습니다.
2023.06.04,삼성물산,삼성물산&헬스케어 스타트업 래미안을 짓는 삼성물산은 스마트헬스 스타트업 3개사와 전략적 파트너십 구축을 위한 업무협약(MOU)를 지난달 12일 체결했습니다.
2023.06.04,삼성물산,[삼성그룹 주간동향] 주간 시총 13조8110억 껑충...삼성전기 주간 상승률 1위
2023.06.05,삼성물산,삼성생명의 최대주주는 삼성물산으로 지분 19.34%를 보유하고 있습니다.
2023.06.05,삼성물산,[삼성그룹 월간동향] 최근 한달 시총 41조9240억 껑충...삼성전자·삼성중공업...
2023.06.05,삼성물산,"삼성의 경우 삼성전자, 삼성생명, 삼성화재, 삼성증권, 삼성물산 등 13개 회사가 상표권을 공동 소유하고 있습니다."
2023.06.06,삼성물산,다만 세 사람이 보유한 지분 가치가 늘어난 것은 삼성전자·삼성생명·삼성물산·삼성SDS 등 고 이건희 선대회장이 별세하며 유족들에게 남긴 주식을 나눠 받았기 때문입니다.
2023.06.06,삼성물산,"삼성전자는 87% 준수율 삼성그룹에서는 공시한 9개 계열사 중 삼성전자, 삼성물산, 삼성전기는 지난해에 이어 87%의 동일한 준수율을 보였습니다."
2023.06.06,삼성물산,[삼성그룹] 시가총액 1조9910억원 감소...삼성중공업 4.37% 상승 '주목'
2023.06.06,삼성물산,"삼성바이오로직스가 지난 2021년 말 삼성물산, 삼성벤처투자와 함께 조성한 바이오벤처 투자펀드인 라이프사이언스펀드를 통해 스위스 ADC 기업 아라리스에 투자한 것도 이런 전략의 일환입니다."
2023.06.05,삼성물산,"3년 뒤 후임 이학수 실장에 자리를 내준 이후에는 삼성물산 대표이사 회장 및 상임고문, 삼성그룹 일본담당 회장, 삼성 라이온즈 구단주 등을 거쳤습니다."
2023.06.05,삼성물산,"시가총액 상위종목 중 삼성물산(0.55%), LG(1.02%), SK(0.12%), 두산에너빌리티(3.10%), SK텔레콤(0.82%) 등이 상승했습니다."
2023.06.05,삼성물산,재계에서는 사법 리스크 등을 고려하면 등기임원 복귀를 무리하게 추진할 이유가 없다는 의견이 우세합니다.
2023.06.06,삼성물산,"이 회장은 현재 매주 목요일에는 삼성물산-제일모직 부당합병 혐의 재판에, 3주 간격으로 금요일에는 삼성바이오로직스 분식회계 의혹 재판에 출석하고 있습니다."
2023.06.06,삼성물산,재작년 삼성물산 패션부문이 '코텔로'를 런칭했고 대현은 '데카브' 등 2개 브랜드를 온라인 브랜드로 선보였습니다.
2023.06.06,삼성물산,삼성물산이 시공하는 래미안 원베일리(신반포3차·경남아파트 통합재건축) 입주가 오는 8월 31일부터 시작됩니다.
2023.06.07,삼성물산,이와 관련해 삼성바이오로직스는 최근 삼성물산과 펀드를 조성해 해외 ADC 기업인 아라리스 바이오테크에 투자했습니다.
2023.06.07,삼성물산,여전히 삼성물산 합병 관련 자본시장법 위반 등의 혐의로 재판 중입니다.
2023.06.07,삼성물산,특히 삼성물산 건설부문(삼성물산)은 그린수소 플랜트 선두주자로 평가 받습니다.
2023.06.07,삼성물산,삼성물산(028260) 패션부문의 유러피안 컨템포러리 브랜드 로가디스의 지난달 말 누적 매출은 전년 동기 대비 90% 이상 늘었다고 7일 밝혔습니다.
2023.06.07,삼성물산,삼성물산은 전거래일 대비 1.27%(1400원)상승해 11만1600원으로 장을 마쳤고 코오롱글로벌도 전거래일 대비 0.91%(130원)상승한 1만4410원으로 장을 마감했습니다.
2023.06.06,삼성물산,홈플러스는 1997년 9월 삼성물산에서 홈플러스 1호점인 대구점을 열었습니다.
2023.06.07,삼성물산,"[데이터로 보는 증시]삼성전자·LG엔솔, 기관·외국인 코스피 순매수 1위(6월..."
2023.06.07,삼성물산,"이 선대회장이 남긴 주식은 삼성전자 4.18%, 삼성생명 20.76%, 삼성물산 2.9%, 삼성SDS 0.01% 등입니다."
2023.06.07,삼성물산,"지난해 10월 취임 첫 행보로 삼성전자 광주사업장을 찾은데 이어 11월에는 삼성전기 부산사업장, 12월에는 아부다비에 위치한 삼성물산 바라카 원전 건설현장과 베트남 스마트폰·디스플레이 생산공장을 방문해 임직원들을 격려했습니다."
2023.06.08,삼성물산,삼성물산 패션부문 빈폴액세서리는 올 봄여름 시즌 미니 사이즈의 다양한 가방을 출시한 가운데 특정 상품의 경우 80% 이상 판매율을 기록하며 호조세를 보이고 있다고 8일 밝혔습니다.
2023.06.08,삼성물산,김상일 전력거래소 전력시장본부장과 조혜정 삼성물산 건설부문 Life Solution 본부장이 공동주택 에너지 절감을 위한 양해각서를 체결한 후 기념사진을 촬영하고 있습니다.
2023.06.08,삼성물산,전력거래소와 삼성물산이 공동주택 에너지절감 및 에너지쉼표 활성화를 위해 협력하기로 했다고 8일 발표했습니다.
2023.06.07,삼성물산,자료사진 금속노조 삼성지회 삼성물산이 금속노조 삼성지회를 와해하기 위해 설립된 '에버랜드노조' 활동 기간에 응하지 않은 금속노조와의 단체교섭을 이행해야 한다는 항소심 판결이 나왔습니다.
2023.06.08,삼성물산,삼성물산은 전력거래소와 공동주택 에너지 절감에 대한 협약을 체결하고 래미안 목동 아델리체 단지에 공동주택 에너지쉼표 'AAA' 등급을 취득하는 영광을 안았습니다.
2023.06.08,삼성물산,삼성물산패션(부문장 이준서)의 남성복 '로가디스'가 모던한 감성의 셋업물을 주력으로 내세우면서 5월말 누적 매출이 전년 동기 대비 90% 신장하는 효과를 거뒀습니다.
2023.06.08,삼성물산,조혜정 삼성물산 건설부문 라이프 솔루션 본부장(오른쪽)과 김상일 전력거래소 전력시장본부장이 지난 7일 서울 송파구 래미안갤러리에서 공동주택 에너지 절감을 위한 업무협약을 체결 후 기념 촬영하고 있습니다.
2023.06.08,삼성물산,"전력거래소(이사장 정동희)는 지난 7일, 래미안 목동아델리체 대상 에너지쉼표 공동주택 인증서를 발급하며, 삼성물산 건설부문(대표 오세철, 이하 삼성물산)과 공동주택의 에너지절감 및 에너지쉼표 활성화를 위한 협력을 약속했다고 8일, 밝혔습니다."
2023.06.08,삼성물산,삼성전자는 개인화된 일상을 더욱 풍요롭고 효율적으로 만들어 주는 스마트싱스 중심의 연결성과 AI 가전도 소개했습니다.
2023.06.09,삼성물산,삼성물산이 올해 하반기 서울 동대문구 일대에 '래미안 라그란데'를 분양할 예정이라고 9일 밝혔습니다.
2023.06.09,삼성물산,2023년 6월 2주차 건설업계기상도는 삼성물산·DL이앤씨·대우건설·GS건설·SK에코플랜트·HDC현대산업개발·동부건설·태영건설의 '맑음'과 신세계건설의 '비'로 기록됐습니다.
2023.06.09,삼성물산,"대우건설, 롯데건설, 삼성물산이 서울 뉴타운 내 아파트 분양에 나섭니다."
2023.06.09,삼성물산,삼성물산 리조트부문이 테마파크인 에버랜드를 중심으로 골프와 조경사업 삼각편대 효과를 톡톡히 보고 있습니다.
2023.06.09,삼성물산,"한종희 ""비스포크 라이프, 지속가능한 집에 대한 삼성 고민 담았다"""
2023.06.09,삼성물산,[김대호 박사의 오늘 기업·사람] 현대차·기아·테슬라·무바달라·PIF·삼성...
2023.06.09,삼성물산,이재용 삼성전자 회장의 삼성물산과 제일모직간 부당합병 의혹 재판에서 삼성바이오에피스(에피스)가 초기에 바이오시밀러(복제약) 사업 불확실성 때문에 어려움을 겪었다는 학계의 증언이 나왔습니다.
2023.06.09,삼성물산,외에도 삼성SDI와 삼성물산을 비롯한 다른 삼성 계열사들 역시 국내 기업들과의 협력을 통해 공급망 안정화와 물류경쟁력 확보 등에 일조하고 있습니다.
2023.06.09,삼성물산,"[데이터로 보는 증시]삼성전자, 기관·외국인 코스피 순매수 1위(6월 9일-최종..."
2023.06.10,삼성물산,출처 = 삼성물산 이중에서 가장 규모가 큰 곳이 이문·휘경뉴타운입니다.
2023.06.10,삼성물산,모두 삼성물산 리조트부문이 시공을 담당했습니다.
2023.06.10,삼성물산,[삼성그룹] 시가총액 7조6898억원 증가...삼성바이오로직스 2.04% 상승 '주목...
2023.06.10,삼성물산,"사업 시행을 맡은 DK아시아 관계자는 ""삼성물산 리조트와 협업을 통해 조경을 꾸리고 에버랜드의 사파리월드를 생생하게 느낄 수 있도록 구현했다""며 ""사계절 내내 푸른 경치를 누리도록 사철나무 위주로 조성했다""고 설명했습니다."
2023.06.10,삼성물산,"SSF SHOP 상품권은 삼성물산 패션몰 앱에서 빈폴, 비이커, 르베이지, 에잇세컨즈 등 다양한 브랜드의 의류 및 잡화 구매 시 현금처럼 사용할 수 있습니다."
2023.06.10,삼성물산,가장 크게는 2015년도 박근혜 정부 시절 삼성물산-제일모직 합병과 관련해 안종범 청와대 경제수석과 문형표 보건복지부 장관의 개입이 있었습니다.
2023.06.10,삼성물산,"10일 업계에 따르면 삼성물산(028260) 패션부문이 전개하는 유러피안 풋웨어 브랜드 숄은 코르크 미드솔 스웨이드 크로그 샌들 및 투스트랩 샌들, EVA 소재 컴포트 투스트랩 샌들 등을 내놓았습니다."
2023.06.10,삼성물산,삼성물산은 7월 분양에 앞서 6월 10일 사전 홍보관인 '웰컴라운지'를 현장 인근에 마련하고 본격적인 분양 채비에 나섭니다.
2023.06.10,삼성물산,국내의 경우 한정판 제품은 다음 달 초까지 삼성물산패션의 콘셉트 스토어 '10 꼬르소 꼬모 서울' 청담점에 팝업 전시됩니다.
2023.06.10,삼성물산,용인 에버랜드에 자리한 '스노우피크 에버랜드 캠프필드'는 약 2만 평 부지에서 캠핑과 글램핑 등 다양한 활동을 체험하는 아웃도어 복합 리조트로 스노우피크와 삼성물산 리조트 사업부가 함께했습니다.
2023.06.11,삼성물산,"전농·답십리뉴타운은 2010년~2014년 사이에 삼성물산, 두산건설, 한신공영 등의 시공사들이 건설한 아파트들이 자리를 잡고 있습니다."
2023.06.11,삼성물산,"데일리포스트=이미지 제공 / 삼성물산 건설부문 |데일리포스트=김상진 기자| ""입주민들에게 실시간 에너지 정보를 제공하고 에너지 요금 절감과 친환경 활동 참여도 도모할 계획입니다."
2023.06.11,삼성물산,[삼성그룹] 시가총액 한주간 시총 2조2490억원 증가...삼성중공업 주간 4.69%...
2023.06.11,삼성물산,"[데이터로 보는 증시]삼성전자·LG엔솔, 기관·외국인 주간 코스피 순매수 1위..."
2023.06.11,삼성물산,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수"
2023.06.11,삼성물산,"가장 활발한 곳은 삼성물산 패션부문, 신세계인터내셔날, 한섬입니다."
2023.06.11,삼성물산,"다만 삼성바이오로직스와 삼성생명, 삼성물산 주가는 뒷걸음질 쳤습니다."
2023.06.11,삼성물산,"이에 따라 신세계인터내셔날, 삼성물산 패션부문, 코오롱 FnC, 현대백화점 그룹의 한섬 등 해외 브랜드 포트폴리오를 늘려갔던 국내 패션기업들은 수익성이 큰 명품 기업과의 계약 종료 리스크를 떠안고 그만큼 고민도 깊어졌습니다."
2023.06.11,삼성물산,국내 대형건설업계 중 그린수소 생산 인프라 구축을 위해 가장 분주하게 움직이는 곳은 삼성물산 건설부문과 SK에코플랜트입니다.
2023.06.12,삼성물산,"삼성물산 잔디환경연구소는 최근 2년간 K리그 축구장의 잔디 관리 컨설팅을 진행한 결과, 잔디 생육 상태를 판단하는 주요 지표들이 크게 개선됐다고 밝혔습니다."
2023.06.12,삼성물산,삼성물산 상사부문이 태양광 그린필드 투자를 알짜사업으로 키우고 있습니다.
2023.06.12,삼성물산,삼성물산 건설부문(이하 삼성물산)이 올해 하반기 분양하는 래미안 대단지 아파트 '래미안라그란데'의 사전 홍보관인 웰컴라운지를 6월 10일 개관했습니다.
2023.06.12,삼성물산,전력거래소(이사장 정동희)는 삼성물산과 공동주택의 에너지절감 및 에너지쉼표 활성화를 위한 협력을 구축했습니다.
2023.06.12,삼성물산,삼성생명의 최대주주는 삼성물산으로 지분 19.34%를 보유하고 있습니다.
2023.06.12,삼성물산,"[데이터로 보는 증시]삼성전자·포스코퓨처엠, 기관·외국인 코스피 순매수 1..."
2023.06.12,삼성물산,지주회사의 공정거래법 위반 행위를 조사·감시하는 기능을 하는 곳입니다.
2023.06.12,삼성물산,삼성물산 리조트부문 신임 대표를 맡은 정해린 사장은 과거 삼성그룹 컨트롤타워로 통했던 '미래전략실(미전실)' 출신 전략통입니다.
2023.06.12,삼성물산,"연초 첫 해외 일정으로 삼성물산이 참여한 아랍에미레이트(UAE) 바라카 원전 건설 현장을 찾아 삼성물산, 삼성엔지니어링, 삼성전자 중동 지역 법인장들을 만나 현지 사업 현황을 보고 받고 중장기 전략을 논의했습니다."
2023.06.12,삼성물산,현재는 사업지원(삼성전자)·금융경쟁력제고(삼성생명)·설계조달시공 경쟁력 강화(삼성물산) 등 3개 태스크포스(TF) 체제로 운영 중입니다.
2023.06.13,삼성물산,삼성물산 패션부문의 코텔로가 7월 2일까지 ICC 성수에서 팝업스토어를 운영합니다.
2023.06.13,삼성물산,잔디환경연구소 컨설팅 삼성물산 잔디환경연구소가 최근 2년간 관리해 온 K리그 축구장 잔디의 생육 상태가 크게 개선돼 선수들의 부상 위험이 줄어든 것으로 나타났습니다.
2023.06.13,삼성물산,롯데월드몰 야외 잔디광장 월드파크에 조성된 베르테르의 정원(Garden Werther) 삼성물산 리조트부문 GSS(Green Space Solution)팀이 서울 롯데월드몰 야외 잔디광장 월드파크에 조성된 '베르테르의 정원(Garden Werther)'을 시작으로 공간디자인 사업을 본격화합니다.
2023.06.13,삼성물산,정 부사장은 삼성웰스토리 대표이사 사장 겸 삼성물산 리조트부문 대표로 자리를 옮겼습니다.
2023.06.13,삼성물산,삼성물산이 층간소음 관련 기술 개발에 적극적으로 나서고 있습니다.
2023.06.13,삼성물산,[삼성그룹] 시가총액 6조4510억원 감소...삼성중공업 0.93% 상승 '선방'
2023.06.13,삼성물산,"현재 삼성그룹은 삼성물산이 19.34%의 지분으로 삼성생명을 지배하고, 삼성생명이 다시 삼성전자에 영향력을 행사하는 구조입니다."
2023.06.13,삼성물산,"삼성물산 패션부문의 브랜드 코텔로는 서울 성동구 성수동에 올해 여름 시즌 주력 상품들로 구성한 팝업 매장을 오픈했고, 신세계인터내셔날의 온라인 플랫폼 에스아이빌리지에서는 '잭슨피자' 협업 컬렉션을 출시했습니다."
2023.06.13,삼성물산,"삼성노동자들은 13일 ""이재용 회장의 사과가 가짜이고 징역을 회피하기 위한 쇼라는 것을 삼성 관리자들이 입증했다""며 ""삼성 이재용 사과 직후 자행된 삼성물산 리조트부문 노조파괴 규탄 기자회견""을 예고했습니다."
2023.06.13,삼성물산,이 회장이 최대주주인 삼성물산이 웰스토리 지분 100%를 보유했기 때문입니다.
2023.06.14,삼성물산,삼성물산이 해외 원자력 기업들과 루마니아 소형모듈원전(SMR) 프로젝트를 추진합니다.
2023.06.14,삼성물산,올해 10위권에 신규 진입한 기업은 삼성물산(2.5입니다.
2023.06.14,삼성물산,"삼성물산 건설부문은 13일(현지 시각) 루마니아 현지에서 루마니아 원자력공사를 비롯해 이인프라, 노바파워앤가스, 미국 뉴스케일, 미국 플루어 등 5개 사와 루마니아에 462MW 소형모듈원자로(SMR·Small Modular Reactor)를 건설하는 사업을 공동으로 추진하는 협약을 체결했습니다."
2023.06.14,삼성물산,"삼성물산, 루마니아 소형 모듈원전 건설 참여"
2023.06.14,삼성물산,"5위는 현대자동차(4.3%)였고 6위는 아모레퍼시픽(4.1%), 7위는 CJ ENM(3.5%), 8위는 호텔신라(3.0%), 9위는 삼성물산(2.5%), 10위는 SK하이닉스(2.3%)로 조사됐습니다."
2023.06.14,삼성물산,출처=삼성물산 건설부문 삼성물산이 글로벌 원자력 리딩기업과 손잡고 루마니아 소형모듈원전(SMR) 프로젝트를 추진했습니다.
2023.06.14,삼성물산,"삼성물산, 루마니아 소형모듈원전 건설 참여"
2023.06.15,삼성물산,"지난해 말 기준 삼성문화재단은 삼성생명(4.68%), 삼성화재(3.06%), 삼성물산(0.61%), 삼성SDI(0.58%), 삼성증권(0.22%), 삼성전자(0.03%) 등 6개 계열사 주식을 보유하고 있습니다."
2023.06.15,삼성물산,"삼성물산 패션부문 ◇ 삼성물산패션, 에잇세컨즈 봄여름 시즌 슈퍼세일 삼성물산 패션부문은 캐주얼 브랜드 에잇세컨즈가 다음달 12일까지 '2023년 봄여름 시즌 슈퍼세일'을 연다고 15일 밝혔습니다."
2023.06.14,삼성물산,미국 뉴스케일파워 SMR 기술 기반 동유럽 시장 확대 삼성물산이 글로벌 원자력 리딩기업과 함께 루마니아 소형모듈원전(SMR) 프로젝트를 추진합니다.
2023.06.15,삼성물산,삼성물산 패션부문의 에잇세컨즈는 다음달 12일까지 '2023년 봄여름 시즌 슈퍼세일을 진행한다고 15일 밝혔습니다.
2023.06.15,삼성물산,삼성물산의 주가가 엿새째 하락하고 있습니다.
2023.06.15,삼성물산,삼성물산이 올해 하반기 분양 예정인 '래미안 라그란데'의 사전 홍보관을 공개했습니다.
2023.06.15,삼성물산,15일 패션업계에 따르면 삼성물산 패션부문의 에잇세컨즈는 내달 12일까지 전국 매장과 SSF샵에서 최대 50% 할인 행사를 진행합니다.
2023.06.15,삼성물산,대우건설은 해외에서 대규모 항만·터널 공사를 성공적으로 준공한 실적을 앞세울 것으로 보이는데 백 사장은 국내 양대 건설사 삼성물산과 현대건설부터 넘어서야 합니다.
2023.06.15,삼성물산,"(89억원), 삼성물산(80억원), 두산밥캣(77억원), 호텔신라(76억원), 넷마블(75억원), LG화학(72억원) 등을 팔았습니다."
2023.06.16,삼성물산,"삼성물산 건설부문은 메타버스 공간에서 3D 스타일링으로 가구, 소품, 조명 등을 자유롭게 배치해 꾸며볼 수 있는 '스타일갤러리' 서비스를 16일 선보였습니다."
2023.06.15,삼성물산,"이 중 삼성물산, DL이앤씨, 삼성엔지니어링, DL건설, 동부건설은 지난 14일 하락세가 이어지고 있습니다."
2023.06.16,삼성물산,"삼성물산 건설부문은 메타버스 공간에서 3D 스타일링을 통해 가구, 소품, 조명 등을 자유롭게 꾸며볼 수 있는 프로그램인 '스타일갤러리' 서비스를 16일 론칭한다고 밝혔습니다."
2023.06.16,삼성물산,"어반베이스, 삼성물산과 ‘홈 스타일링 서비스’ 사업협력계약 체결"
2023.06.16,삼성물산,삼성물산이 꿈꾸던 집을 메타버스 공간에서 체험해볼 수 있는 '스타일갤러리'를 론칭했습니다.
2023.06.16,삼성물산,삼성물산 건설부문은 메타버스 공간에서 3D 스타일링을 통해 가구·소품·조명 등을 자유롭게 꾸며볼 수 있는 프로그램인 '스타일갤러리' 서비스를 론칭했다고 16일 밝혔습니다.
2023.06.16,삼성물산,"조혜정 삼성물산 본부장, 박경원 두오모앤코 이사, 김광춘 신세계까사 상무, 김동현 한샘넥서스 이사, 하진우 어반베이스 대표, 임경규 디아이비즈 부장, 김명석 삼성물산 본부장이 지난 15일 스타일갤러리 업무협약을 체결한 후 기념사진을 촬영하고 있습니다."
2023.06.16,삼성물산,"삼성물산 건설부문(이하 삼성물산)은 메타버스 공간에서 3D 스타일링을 통해 가구, 소품, 조명 등을 자유롭게 꾸며볼 수 있는 프로그램인 '스타일갤러리' 서비스를 6월 16일 론칭한다고 밝혔습니다."
2023.06.16,삼성물산,"메타버스 기반의 3D 인테리어 스타일링 서비스 '스타일갤러리' 래미안갤러리 1층에 오프라인 체험공간 마련 삼성물산 건설부문(삼성물산)은 16일, 메타버스 공간에서 3D 스타일링을 통해 가구, 소품, 조명 등을 자유롭게 꾸며볼 수 있는 프로그램인 '스타일갤러리' 서비스를 론칭했다고 밝혔습니다."
2023.06.16,삼성물산,"래미안 원베일리부터 서비스 제공 삼성물산 건설부문은 메타버스 공간에서 3D 스타일링을 통해 가구와 소품, 조명 등을 자유롭게 꾸며볼 수 있는 프로그램인 '스타일갤러리' 서비스를 개시한다고 16일 밝혔습니다."
2023.06.17,삼성물산,"화이트페이퍼, WHITEPAPER'스타일갤러리' 모바일 페이지 (이미지=삼성물산) 삼성물산 건설부문은 메타버스 공간에서 3D 스타일링을 통해 가구, 소품, 조명 등을 자유롭게 꾸며볼 수 있는 프로그램인 '스타일갤러리' 서비스를 출시했다고 16일 밝혔습니다."
2023.06.17,삼성물산,[삼성그룹] 시가총액 1조8940억원 증가...에스원 2.04% 상승 '주목'
2023.06.16,삼성물산,"삼성물산, 3D 홈스타일링 '스타일갤러리' 서비스 론칭"
2023.06.17,삼성물산,지난 2018년 '업종별 대학생 선호기업'에서 종합상사 부문 1위에 올랐던 것을 제외하고 종합 10위에 진입한 적이 없었으나 올해 8위에 랭크됐습니다.
2023.06.17,삼성물산,"7위는 SK하이닉스(2.8%), 8위는 삼성물산(2.5%), 9위는 대한항공(2.4%), 10위는 CJ제일제당(2.2%)이었습니다."
2023.06.17,삼성물산,"삼성물산 건설부문은 메타버스 공간에서 3D 스타일링을 통해 가구와 소품, 조명 등을 자유롭게 꾸며볼 수 있는 프로그램인 '스타일갤러리' 서비스를 개시한다고 16일 밝혔습니다."
