날짜,기업이름,요약내용
2023.06.10,한국전력,"시는 부가가치세 환수를 위해 고문변호사와 환수 가능여부에 대해 논의를 나눴고 한국전력, KT, 전북에너지서비스 등과 3차례 이상 협의했습니다."
2023.06.09,한국전력,UAE 원전사업의 주계약자인 한국전력과 발주사인 UAE원자력공사(ENEC)는 UAE원전 최종호기인 4호기의 건설역무 단계를 완료하고 운영준비단계에 진입했다고 9일 밝혔습니다.
2023.06.02,한국전력,산업통상자원부와 한국전력은 지난해 말 국회에 '올해 ㎾h당 51.6원 인상안'을 보고했습니다.
2023.06.03,한국전력,"나머지 기업의 ITR은 한국전력 3.2도, GS 3.2도, LG화학 3.2도, 포스코홀딩스 2.4도, SK 2.2도, 삼성전자 2.3도 순으로 높았습니다."
2023.06.09,한국전력,한국전력공사 창녕지사가 9일 창녕군에 온누리상품권 300만원을 기탁했습니다.
2023.06.05,한국전력,"전력기기 제조사, 전기연구원에 '긴 대기시간, 비싼 시험비' 개선 촉구"
2023.06.01,한국전력,한국전력은 여름철 냉방수요 증가 등으로 인한 국민의 에너지비용 증가 부담 완화를 위해 '23년 6∼9월분 전기요금에 대해 분할납부 제도를 한시적으로 확대 시행합니다.
2023.06.02,한국전력,최근 한국전력공사 송변전운영처가 변전분야 안전 및 시공품질 관리 우수회사 6곳을 선정·발표했습니다.
2023.06.04,한국전력,"성신양회, 쌍용 C&E 이어 7월 벌크시멘트 14%대 인상 발표 건설 공사비·분양가 상승 '나비효과' 우려 한국전력의 전기 요금 인상 여파로 건설업계 원자재 가격이 잇따라 오르고 있습니다."
2023.06.11,한국전력,수십 조원대 적자에 빠진 한국전력이 자구책을 내놓으며 쇄신 의지를 밝힌 바 있습니다.
2023.06.01,한국전력,"1~3위는 삼성전자, 한국전력공사(68조9515억원), 현대차(65조3083억 원) 순으로, 2021년과 순위 변동이 없었습니다."
2023.06.06,한국전력,SK이노베이션·한국전력·삼성전기 [주간 추천종목-하나증권]
2023.06.07,한국전력,"허 대표는 ""2018년부터 한국남동발전이 고성하이화력발전소 현장에 적용하려 한다며 관련 기술자료를 요청해 관련 건설사들과 남동발전, 설계사인 한국전력기술에 제공했다""고 설명했습니다."
2023.06.05,한국전력,"사업장에 설치된 고효율 태양광 패널을 활용한 재생에너지 발전 및 사용을 확대하는 것은 물론이고 재생에너지 공급인증서(REC) 구매, 재생에너지 전력구매계약(PPA), 한국전력의 녹색프리미엄 등 다양한 방안도 적극 병행합니다."
2023.06.10,한국전력,한무경 국민의힘 의원실이 한국전력으로부터 제출받은 자료를 보면 '제10차 장기 송변전 설비계획(2022~2036년·이하 10차 설비계획)'에 따른 배전 설비 투자 규모는 31조 원으로 추산됩니다.
2023.06.05,한국전력,"사업장에 설치된 고효율 태양광 패널을 활용한 재생에너지 발전 및 사용을 확대하는 것은 물론이고 재생에너지 공급인증서(REC) 구매, 재생에너지 전력구매계약(PPA), 한국전력의 녹색프리미엄 등 다양한 방안도 적극 병행합니다."
2023.06.09,한국전력,한국전력공사 자회사 직원들이 울산 남구지역 복지 사각지대 발굴을 위해 힘을 보탭니다.
2023.06.01,한국전력,더불어민주당 탄소중립위원회 소속 국회의원들이 한국에너지공대 출연금 축소를 철회하라며 한국전력을 항의 방문했습니다.
2023.06.04,한국전력,"경기도 프로스포츠 관람료, 노인·장애인 외 동반자도 75% 할인"
2023.06.05,한국전력,"사업장에 설치된 고효율 태양광 패널을 활용한 에너지 발전을 늘리고 재생에너지 공급인증서(REC) 구매, 재생에너지 전력구매계약(PPA), 한국전력의 녹색프리미엄 등 방안도 마련할 계획입니다."
2023.06.01,한국전력,"포스코이앤씨(옛 포스코건설)는 탄소 중립 실천을 위해 최근 한국전력공사, 포스코와 함께 포스코이앤씨 인천 송도사옥에서 한국전력공사에서 사용되는 시멘트 제품을 '포스멘트(PosMent)'로 활용하기 위한 업무협약식을 가졌습니다."
2023.06.11,한국전력,"시는 부가가치세 환수를 위해 고문변호사와 환수 가능여부에 대해 논의를 나눴고 한국전력, KT, 전북에너지서비스 등과 3차례 이상 협의했습니다."
2023.06.10,한국전력,사진...한국전력 한국전력이 향후 운영허가 취득 및 상업운전 개시까지 성공적 사업 완수를 위해 총력을 집중합니다.
2023.06.05,한국전력,"하나증권은 SK이노베이션, 한국전력, 삼성전기를 6월 둘째 주(6월5일~6월9일) 주간추천종목으로 선정한다고 5일 밝혔습니다."
2023.06.03,한국전력,"KB증권, 6월 첫째주 DL이앤씨 등 7종목 매수 추천"
2023.06.03,한국전력,"또한, 삼성중공업, 한화오션, 한국전력기술, 한국원자력연구원 등과 함께 육상원전뿐만 아니라, 선박 및 해양플랜트에 적용할 수 있는 용융염원자로 등의 차세대원전 기술개발 및 실증 연구도 추진합니다."
2023.06.05,한국전력,"앞서 대통령실은 3월 9일부터 한 달간 TV 수신료 징수 방식을 국민참여토론에 부친 결과, 총투표수 5만 8251표 중 약 97％가 분리 징수에 찬성했다고 밝혔습니다."
2023.06.09,한국전력,한국전력 강원본부는 강원특별자치도 출범을 기념해 '강원지역 농‧특산물 구매 캠페인'을 진행한다고 9일 밝혔습니다.
2023.06.12,한국전력,심언기 이기범 기자 = 전기요금 고지서에 포함돼 함께 징수하던 TV수신료를 떼어내는 방안이 추진되면서 한국전력공사(015760)의 대응이 주목됩니다.
2023.06.07,한국전력,34년만에 민주노총을 탈퇴한 한국전력기술 노조는 지속 가능 성장 및 도약을 위한 노사 공동 비전 선포식을 했습니다.
2023.06.05,한국전력,"한화컨버전스-인코어드와 'MOU'…""비상시 계통예비력으로 활용"" 한국전력거래소는 '재생에너지 연계형 ESS 유연자원화'를 위한 '기술개발 및 실증사업'을 공동 추진하기 위해 한화컨버전스·인코어드와 업무협약(MOU)을 체결했다고 5일 밝혔습니다."
2023.06.03,한국전력,앞서 산업통상자원부와 한국전력공사는 1분기에 이어 올해 2분기(4~6월)에도 전기요금을 kWh(키로와트시)당 8.0원 인상키로 했습니다.
2023.06.06,한국전력,자료...한국전력 한국전력이 전기 요금 시뮬레이션 서비스 앱을 통한 전기 요금 컨설팅 서비스를 제공합니다.
2023.06.10,한국전력,"한국전력공사(한전)의 적자는 2022년 말까지 32조6000억원, 올해 1분기 6조원이 넘는 적자를 포함하면 38조원의 적자를 기록하고 있습니다."
2023.06.07,한국전력,"한국전력 서울본부 및 남서울본부는 오늘(7일) 서울특별시, 식품의약품안전처와 대형마트 등 유통업체 에너지 절감 및 냉장식품 안전도 향상을 위한 '식품매장 개방형 냉장고 문 달기 사업 협력 MOU'를 체결했다고 밝혔습니다."
2023.06.10,한국전력,두 곳은 2년 연속 각각 2·3위 자리를 유지했습니다.
2023.06.04,한국전력,"그리고 이번 인상이 최종적인 것이 아니라, 한국전력공사 등의 적자 상황을 생각하면, 추가적인 전기요금, 가스요금 인상도 예상되는 상황입니다."
2023.06.07,한국전력,한국전력은 주택용 전기 고객의 에너지 소비절약 의식 고취와 전기요금 부담완화를 위해 7월분 전기사용 절감량부터 에너지캐시백을 대폭 증액해 지급한다고 밝혔습니다.
2023.06.05,한국전력,"이날 행사는 공정거래위원회의 주최로 한전KDN을 비롯한 한국전력, LH, 가스공사 등 14개 공공기관장과 관련 임직원들이 참석하여 기관별 '입찰담합 관여 행위 방지를 위한 자율 개선방안' 등에 대한 발표와 실천선언문 채택으로 진행됐습니다."
2023.06.06,한국전력,"신고를 받고 출동한 소방당국은 현장 인근의 출입을 통제했으며, 상수도관 인근의 변압기 또한 한국전력공사 측의 점검 결과 이상이 없는 것으로 알려졌습니다."
2023.06.04,한국전력,김태훈(19·한국전력공사)은 8분41초136을 뛰어 나가시마 소나타(일본·8분19초489)에 이어 두 번째로 결승선을 지났습니다.
2023.07.11,한국전력,공공사업노조연맹 탈퇴 후 독자노선 한국전력공사 및 자회사 노동조합으로 구성된 전국전력산업노동조합연맹(전력연맹)이 출범 이후 몸집을 꾸준히 키우고 있습니다.
2023.06.16,한국전력,한국전력공사(한전) 한국토지주택공사(LH) 주택도시보증공사(HUG) 등 5개 공기업은 'D(미흡)'를 받았습니다.
2023.06.16,한국전력,이투데이=정회인 기자 | ◇한국전력 에너지 가격 하향 안정화가 반갑습니다.
2023.06.11,한국전력,"[특집] 하진수 한국전력기술 노조위원장 인터뷰 ""탈원전 추구하는 민노총 탈퇴..."
2023.06.11,한국전력,이는 전력시장(전력거래소) 내와 한국전력 등 전력시장 외 전력량 집계를 합한 추계치입니다.
2023.06.11,한국전력,UAE 원전사업의 주계약자인 한국전력과 발주사인 UAE원자력공사(ENEC)는 UAE 바라카 원전 4호기의 건설역무단계를 완료하고 운영 준비단계에 진입했다고 11일 밝혔습니다.
2023.06.16,한국전력,"16일 추경호 부총리 겸 기획재정부 장관 주재로 열린 제8차 공공기관운영위원회에 따르면 2022년 공공기관 경영평가 결과 한국철도공사, 한국전력공사, 강원랜드 등 18개 기관이 시살상 낙제점인 D등급(미흡)이하를 받은 것으로 나타났습니다."
2023.06.12,한국전력,천연가스 석유 등 연료를 수입하는 한국전력 삼천리 등도 실적 개선을 기대할 수 있습니다.
2023.06.06,한국전력,"6일 산업통상자원부에 따르면 산업부는 지난달 26일 한국전력공사, 전력거래소 등 유관기관과 '여름철 전력수급 준비상황 점검회의'를 진행했습니다."
2023.06.03,한국전력,2008년 새한티이피의 영업담당임원으로 일하면서 팀장 이 모 씨와 함께 시험 성적서를 위조한 혐의로 2013년 5월 한수원으로부터 고발을 당했습니다.
2023.06.15,한국전력,"이날 행사에는 KOGIA 초대 회장을 맡은 구본규 LS전선 대표, 한무경 국회 산업통상자원중소벤처기업위원회 의원, 천영길 산업통상자원부 에너지정책실장, 김태옥 한국전력공사 부사장 등 100여 명의 관계자가 참석했습니다."
2023.06.10,한국전력,설상가상 한국전력공사는 지난달 재무위기를 타개하기 위한 자구안에서 1조3000억원 규모 송배전망 투자를 늦추거나 축소하겠다고 밝힌 바 있습니다.
2023.06.12,한국전력,UAE 원전사업의 주계약자인 한국전력과 발주사인 UAE원자력공사(ENEC)는 UAE원전 최종호기인 4호기의 건설역무단계를 완료하고 운영준비단계에 진입했습니다.
2023.07.15,한국전력,"[속보] 경북 폭우로 사망 13명, 실종 12명, 부상 2명"
2023.06.11,한국전력,"이차전지 열풍에도 굳건한 삼성전자, 주식 선물하기 1위"
2023.07.11,한국전력,"한국전력 전력연구원(원장 이중호)은 11일 발전분야 온실가스 저감 목표 달성을 위해 '150MW급 가스터빈 수소혼소 리트로핏(Retrofit) 기술개발 및 실증' 연구과제 협약을 정부, 발전사, 산·학·연 등 총 17개 기관과 체결했다고 밝혔습니다."
2023.06.12,한국전력,창녕군 창녕군은 한국전력공사 창녕지사에서 온누리상품권 300만 원을 기탁했다고 밝혔습니다.
2023.06.17,한국전력,"평가 결과 E 등급을 받은 4곳 외에도 한국전력공사와 한국토지주택공사(LH), 인천항만공사, 강원랜드, 주택도시보증공사(HUG) 등 14곳이 D(미흡) 등급을 받았습니다."
2023.06.12,한국전력,한국전력은 올해 누적 kWh당 52원을 올리는 것을 목표로 분기별로 13원 가량을 인상하기를 원했으나 2분기 인상은 이에 미치지 못합니다.
2023.07.11,한국전력,김동명 한국노총 위원장과 전국전력산업노동조합연맹 노조원들이 11일 서초구 서울행정법원 앞에서 '정의로운 전환 소송' 기자회견을 하고 있습니다.
2023.07.12,한국전력,"김천=위키트리]=한국전력기술 김성암 사장이 11일, 국가유공자 취업지원 및 호국보훈 인식제고에 기여한 공로를 인정받아 국가보훈부로부터 감사패를 수여받았습니다."
2023.07.11,한국전력,박진성 선수(파란색 동그라미)가 한국전력 럭비단에 입단했습니다.
2023.06.10,한국전력,"윤 시장은 전날 광주MBC라디오 생방송 '시사 인터뷰, 오늘'에 출연해 ""한국전력 적자 경영을 이유로 한 출연금 축소는 본말이 전도된 것""이라며 ""국가적 필요와 여야합의에 의한 특별법 제정을 통해 설립된 대학을 법에 따라 국가가 적극 지원해야 한다""는 입장을 밝혔습니다."
2023.06.04,한국전력,[U20 육상] 김태훈“국가가 불러줬으니 젖 먹던 힘까지 냈죠”
2023.06.18,한국전력,한국전력(015760)공사(한전)를 비롯한 전력 공기업 4곳이 보유하고 있는 332개 특허 기술을 희망 중소기업에 나눠줍니다.
2023.06.15,한국전력,"이날 행사에는 KOGIA 초대 회장을 맡은 구본규 LS전선 대표, 한무경 국회 산업통상자원중소벤처기업위원회 의원, 천영길 산업통상자원부 에너지정책실장, 김태옥 한국전력공사 부사장 등 100여명이 참석했습니다."
2023.06.09,한국전력,구매자인 한국전력공사와 구역전기사업자는 전력수급기본계획 등을 고려해 산업부가 고시한 바에 따라 수소발전량을 구매해야 합니다.
2023.06.12,한국전력,"그러나 한국도로공사와 한국관광공사, 한국무역보험공사, 주택관리공단, 한국전력공사, 한국은행 등 31개 정부 산하 공공기관 지역 본부·지사는 대전과 충남을 분리하지 않고 있습니다."
2023.06.19,한국전력,바다에너지는 한국전력기술(KEPCO E&C)과 울산 동해 가스전 인근에 추진중인 귀신고래 해상풍력 발전 3호의 육상전력 공급 시스템 기본설계 계약을 체결했다고 19일 밝혔습니다.
2023.07.11,한국전력,정 이사장은 전력설비 현장 점검 후 전력계통 안정성 향상을 위한 향후 에너지저장장치(ESS) 역할이 증대됨에 따라 관련 설비들이 적기 준공될 수 있도록 한국전력과 전력거래소가 적극 협력할 것을 당부했습니다.
2023.06.19,한국전력,"앞서 대한태양광발전사업자협회와 전국태양광발전협회는 지난 8일 태양광 발전사업자가 전력 공급량과 수요량이 불일치한다며 출력을 차단시킨 산업통상자원부와 한국전력공사, 전력거래소 등을 상대로 행정소송을 제기했습니다."
2023.06.27,한국전력,"27일 기준 전력연맹에는 한국동서발전노동조합, 한국중부발전이 추가로 가입해 총 7개 전력 노동조합이 가입돼 있습니다."
2023.06.19,한국전력,김동철 전 의원 한국전력공사가 조만간 차기 사장을 선임할 예정인 가운데 광주 광산출신 김동철 전 국회의원이 유력한 것으로 관측됩니다.
2023.06.15,한국전력,15일 산업통상자원부에 따르면 이 장관은 이날 오후 경기도 의왕시 전력거래소 경인전력관제센터를 찾아 한국전력공사와 발전 공기업을 비롯한 관계자와 회의를 열고 여름철 전력수급대책 기간 준비 상황을 점검했습니다.
2023.06.09,한국전력,한수원은 국내 최대 발전 공기업으로 영·호남 지역에 25개 원전을 운영하며 국내 전체 생산량의 30% 이르는 전기를 생산해 한국전력공사(한전)의 송·배전망을 통해 각 기업·가정에 공급하고 있습니다.
2023.06.18,한국전력,한국전력공사 울산전력지사는 지난 16일 울산보훈지청에서 200만원 상당 이웃돕기 냉방용품을 울산사회복지공동모금회에 전달했다고 18일 밝혔습니다.
2023.07.09,한국전력,출처=클립아트코리아 한국전력공사 전북본부(본부장 김영환)가 오는 8월 1일부터 12일까지 부안군에서 개최되는 2023 새만금 제25회 세계스카우트 잼버리 대회가 성공적으로 치러질 수 있도록 안정적 전력공급에 만전을 기하고 있다고 9일 밝혔습니다.
2023.06.19,한국전력,양산부산대병원이 한국전력공사 양산지사와 업무협약을 체결했습니다.
2023.06.18,한국전력,"한국전력(사장 직무대행 이정복, 상임감사위원 전영상)은 주요 정책·사업성과평가, 안전관리 등 자체감사활동에 대한 다양하고 전문적인 자문의견 수렴을 위해 각계 전문가 23명을 새롭게 감사자문위원으로 위촉하고, 6월 16일 한전 아트센터에서 위촉식을 개최했습니다."
2023.06.21,한국전력,장 초반 한국전력 주가가 약세를 보이고 있습니다.
2023.07.09,한국전력,한국전력은 TV수신료를 분리 징수하기 위해 별도의 청구서를 발행할 것으로 알려졌습니다.
2023.06.09,한국전력,UAE 원전사업의 주계약자인 한국전력과 발주사인 UAE원자력공사(ENEC)는 UAE원전 최종호기인 4호기의 건설역무단계를 완료하고 운영준비단계에 진입했다고 9일 밝혔습니다.
2023.06.18,한국전력,오늘경제 전남 나주시 빛가람동 한국전력공사 본사 사옥 [사진출처=연합뉴스] 공석 중인 한국전력의 차기 사장이 관심입니다.
2023.06.16,한국전력,한국전력거래소는 지난 14일 APEC기후센터와 손잡고 '에너지기상 및 기후변화 대응 관련 기술개발'을 위한 업무협약을 맺었다고 밝혔습니다.
2023.06.19,한국전력,한국전력로고 : 매일안전신문 한국전력이 정책·사업성과평가 및 리스크 관리 평가와 안전 관리 등 분야별 감사자문위원회를 새롭게 구성합니다.
2023.07.10,한국전력,"한전·용인시·SK텔레콤·(재)행복커넥트, 'AI 안부든든서비스 시범사업 업무협약' 체결 한국전력공사 경기본부는 10일 용인시청에서 용인시, SK텔레콤, (재)행복커넥트와 'AI 안부든든서비스' 시범사업 추진을 위한 업무협약을 체결했다고 밝혔습니다."
2023.07.12,한국전력,"증권가는 전력기기사, 한국전력 계열사, 두산에너빌리티 등을 대표적인 수혜주로 꼽았습니다."
2023.06.21,한국전력,"올해 1~2분기 모두 올랐지만, 지난 겨울 '난방비 폭탄'에 이은 '냉방비 폭탄' 우려가 곳곳에서 터져 나오는 등 국민 부담을 호소하는 목소리가 높아지자 정부와 한국전력이 이를 고려해 내린 결정입니다."
2023.06.15,한국전력,한국전력 공매도가 3거래일 연속 증가했습니다.
2023.06.10,한국전력,"샬리 차키 한국외국인학교 교장은""이번 공연을 통해 세계 문화의 이해를 넓히고 글로벌 마인드를 함양할 수 있는 기회가 되길 바란다""고 전했습니다."
2023.06.13,한국전력,법원이 100여 도서(섬) 지역 용역근로자에 대해 한국전력(015760)공사(한전) 직원 지위임을 인정했습니다.
2023.06.13,한국전력,"상주시와 한국전력공사 상주지사, 한전엠씨에스(주) 상주지점은 12일 복지사각지대 발굴 및 지원협력을 위한 업무협약을 체결했습니다."
2023.07.08,한국전력,한국전력에 따르면 최근 5년간 전기 판매량은 지속적으로 증가하고 있습니다.
2023.07.17,한국전력,"한국전력공사(이하 한전)는 남동·중부·서부·남부·동서발전, 한국수력원자력 등 6개 발전공기업과 함께 2021년 11월 10일, 광주 김대중컨벤션센터에서 열린 '빛가람 국제 전력기술 엑스포 2021'(BIXPO 2021) 개막식에서 탄소중립 비전인 '제로 포 그린(ZERO for Green)'을 발표했습니다."
2023.06.13,한국전력,"산업통상자원부는 오늘(13일) ""한국전력은 산업부 고시에 따라 오는 16일까지 3분기 전기요금 인상 요인을 산업부에 제출할 예정""이라고 밝혔습니다."
2023.06.19,한국전력,"한국전력이 최근 천문학적인 적자를 기록한 가장 큰 이유는 전력가격 역전 현상, 그러니까 한전이 전기를 사 오는 가격이 소비자들에게 파는 가격보다 비싼 탓이었습니다."
2023.06.19,한국전력,한국전력은 주택용 에너지캐시백 신청이 지난 18일 기준 21만 세대를 넘었다고 19일 밝혔습니다.
2023.07.19,한국전력,메리츠증권은 19일 적자 늪에 빠져있던 한국전력이 2분기 적자 규모를 시장 예상보다 크게 줄였고 3분기에는 흑자 전환이 가능할 것으로 내다봤습니다.
2023.06.19,한국전력,"분산에너지법 통과, 전력산업 미래 조망"
2023.06.12,한국전력,"여름철 전력 사용 급증에 대비해서는 한국전력공사, 한국전기안전공사와 협조체계를 구축해 전력수급 안전대책을 추진하고 예비전력 4.5GW 이하 시 전력수급 위기단계별 상황대응을 실시합니다."
2023.06.13,한국전력,한국전력이 수신료를 전기요금에 합산해 통합 징수하는 지금의 제도는 1994년 10월 도입했습니다.
2023.07.10,한국전력,최근 엔지니어링 업계에 따르면 송배전 선로 전력구 사업이 사업 주체인 한국전력 및 지자체들의 관심에서 밀려나며 사업 발주가 이어지지 못하고 있는 것으로 전해졌습니다.
2023.06.20,한국전력,"분산에너지법 통과, 전력산업의 미래 조망하는 자리 마련돼"
2023.07.04,한국전력,경남정보대학교가 한국전력국제원자력대학원대학교(KINGS)와 공동 인력양성에 손을 맞잡았습니다.
2023.06.21,한국전력,"한국전력공사는 3분기 연료비 조정단가를 ㎾h(킬로와트시) 당 5.0원으로 결정, 전기요금을 동결한다고 21일 발표했습니다."
2023.07.14,한국전력,TV수신료 징수 방법을 두고 대한주택관리사협회·국토교통부와 산업통상자원부·한국전력 양측이 강하게 충돌한 것으로 전해졌습니다.
2023.06.20,한국전력,한국전력공사 역시 6년 연속 2위 자리를 이어갔습니다.
2023.07.10,한국전력,국내 전력 수급의 99% 이상은 발전사들이 하루 전 현물시장을 통해 한국전력공사에 판매하고 한전이 이를 각 기업·가정에 되파는 형태로 이뤄져 있습니다.
2023.06.22,한국전력,"한국전력 KPS, 작업자 실수로 '송이산 불법 훼손' 논란"
2023.07.05,한국전력,"한전, KBS 수신료 분리징수 채비…""제반사항 검토"""
2023.06.13,한국전력,"최재해 감사원장은 작년 10월 국정감사에서 감사원이 이번 감사 도중 한국전력, 한전 발전자회사, 지자체 공무원 등의 건강보험 가입 이력 자료를 받았다고 설명한 바 있습니다."
2023.07.21,한국전력,자료 : 한국전력 한국전력이 2015년 12월 31일 이전에 실외기 기준으로 제조된 냉방기 또는 냉난방기를 사용 중인 소상공인에게 냉난방기 교체를 지원합니다.
2023.06.14,한국전력,3분기 전기요금이 동결될 것이라는 관측에 한국전력의 주가가 내림세입니다.
2023.06.13,한국전력,13일 산업통상자원부에 따르면 한국전력은 오는 16일까지 3분기 전기요금 인상 요인을 산업부에 제출할 예정입니다.
2023.07.07,한국전력,"이상일 용인특례시장, 반도체 국가산단 전력공급 방안 논의"
2023.07.14,한국전력,"전기연은 지난 2014년 한국전력거래소, 한전KDN, LS일렉트릭, ㈜바이텍정보통신 등과 함께 세계 5번째로 EMS를 국산화 개발했고 상용화하는 데 성공했습니다."
2023.07.01,한국전력,신고를 접수한 한국전력은 현장에 인력을 투입해 복구작업을 하고 있습니다.
2023.06.21,한국전력,오는 22∼30일 사장후보자 모집…김동철 전 의원 등 하마평 국내 최대 에너지 공기업 한국전력이 차기 사장을 공모합니다.
2023.06.22,한국전력,"한국전력 제주본부(본부장 백남길, 지부위원장 고현석) 사회봉사단은 지난 20일 호국보훈의 달을 맞아 도 내 국가유공자 가구 30곳을 방문해 쌀, 김치 등 약 300만원 상당의 생필품을 전달했습니다."
2023.06.20,한국전력,산자부와 한국전력공사는 지난 5월 전기위원회를 통해 서해안(해상)에 초고압 직류송전(HVDC)망인 일명 '전기고속도로'를 건설하는 내용을 담은 '제10차 장기 송ㆍ변전 설비계획'을 수립했습니다.
2023.06.21,한국전력,한국전력이 차기 사장 공개모집에 나섭니다.
2023.07.14,한국전력,한국전력공사가 소비자에게 전기를 판매한 가격이 발전사에게 전기를 사 오는 가격보다 두 달 연속 높았던 것으로 나타났습니다.
2023.07.12,한국전력,"한국교통안전공단은 지난 11일 한국도로공사, 한국전력기술과 중대재해 예방 업무협약을 체결했다고 밝혔습니다."
2023.07.03,한국전력,"점검 대상은 한국전력 전력기금사업단, 한국에너지공단, 한국전기안전공사, 한국에너지기술평가원, 지방자치단체 25곳으로 2021년 9월부터 지난해 8월까지 진행된 1차 점검 때보다 확대됐습니다."
2023.06.15,한국전력,올해 산업부와 한국전력공사(015760) 등은 지난해 99.7GW 보다 공급능력을 6.7GW 끌어올려 106.4GW 수준의 전력을 확보하고 있습니다.
2023.06.13,한국전력,한국전력으로부터 도서지역 전력공급 사업을 위탁받은 하청업체 JBC 노동자들이 한국전력 소속 노동자라는 판결이 나왔습니다.
2023.07.04,한국전력,4일 오후 전국건설노조 경기도전기지부 등 관계자들이 한국전력의 배전노동자 인력 감축 예고 등을 규탄하며 수원시내 거리를 행진하고 있습니다.
2023.06.30,한국전력,"기획재정부는 29일 정부세종컨벤션센터에서 한국전력공사, 산업안전보건공단 등 공기업·준정부 13개 기관 경영진을 대상으로 공공기관 고객 중심 경영 컨설팅을 최초로 개최했습니다."
2023.06.14,한국전력,"[내 종목을 부탁해] 복잡한 계좌 해결 방법은? <한국전력>,<다날>,<에스코넥>"
2023.06.22,한국전력,한국전력 한국전력공사는 지역별 전력 사용량과 재생에너지 보급 현황 등을 제공하는 '전력정보 에너지맵'을 공개했다고 22일 밝혔습니다.
2023.07.01,한국전력,한국전력은 이차 전지 기업들의 투자가 이어지면서 포항 산업단지의 전력 공급 능력을 최대 5배 늘리기로 했습니다.
2023.07.05,한국전력,분리 징수 이행 방안을 KBS와 수탁자인 한국전력이 협의해 정하도록 했기 때문입니다.
2023.07.10,한국전력,10일 한국전력거래소의 '6월 전력시장 운영실적'에 따르면 지난달 평균 전력시장 도매가격은 ㎾h당 147.13원(잠정치입니다.
2023.06.21,한국전력,경남 향토기업 무학과 한국전력이 밀양시 지역문화 발전을 지원합니다.
