날짜,기업이름,요약내용
2023.06.02,삼성SDI,최윤호(가운데) 삼성SDI 대표이사 사장과 임원들이 'ESG 워크숍'에 참석해 ESG 경영 강화 방안에 대해 논의하고 있습니다.
2023.06.02,삼성SDI,테슬라 상승세에 국내 2차전지 관련주에 다시 온기가 돌고 있습니다.
2023.06.02,삼성SDI,"힐스테이트 자이 아산센텀은 아산디스플레이시티, 삼성SDI, 천안일반산업단지 등 다수의 대규모 산업단지가 인접하여 뛰어난 직주근접성과 산단 종사자들의 두터운 수요층을 확보할 수 있을 것으로 보입니다."
2023.06.02,삼성SDI,"김기남 삼성전자 종합기술원장(회장), 경계현 반도체(DS)부문 사장을 비롯해 이정배·박용인·최시영·남석우·송재혁·박학규 삼성전자 사장 등이 참석했습니다."
2023.06.02,삼성SDI,"LG에너지솔루션(0.68%), LG화학(4.95%), 삼성SDI(0.99%), 포스코퓨처엠(4.03%), SKC(8.25%), SK아이이테크놀로지(7.62%) 등 2차전지주들이 상승했습니다."
2023.06.03,삼성SDI,삼성SDI에 따르면 최윤호 사장은 지난달 31일 ESG 워크숍에 참석했습니다.
2023.06.02,삼성SDI,"LG에너지솔루션과 SK온, 삼성SDI가 미국 '빅3' 자동차기업과 전기차 배터리 합작공장을 건설하고 있는 만큼 노사관계 리스크를 우려할 수밖에 없는 상황에 놓였습니다."
2023.06.02,삼성SDI,지난해 역대급 실적을 올린 삼성SDI 사측이 올해 임금 인상률을 5.5%로 제시했습니다.
2023.06.02,삼성SDI,업체당 최대 1억 5000만 원 지원 중소기업중앙회(회장 김기문)와 삼성(삼성전자·삼성전기·삼성SDI)은 중소벤처기업부 주관 '2023년 대·중소 상생형 스마트공장 구축 지원사업' 도입기업 신청·접수를 받습니다.
2023.06.02,삼성SDI,"또 최주선 삼성디스플레이 사장과 전영현 삼성SDI 부회장, 최윤호 삼성SDI 사장, 장덕현 삼성전기 사장, 황성우 삼성SDS 사장, 존림 삼성바이오로직스 사장 등도 참석했습니다."
2023.06.03,삼성SDI,"최주선 삼성디스플레이 사장과 전영현 삼성SDI 부회장, 최윤호 삼성SDI 사장, 장덕현 삼성전기 사장, 황성우 삼성SDS 사장, 존림 삼성바이오로직스 사장 등도 자리를 함께했습니다."
2023.06.03,삼성SDI,"다음주 우리 증시도 삼성전자와 SK하이닉스가 안정적인 흐름 속에 LG에너지솔루션과 LG화학, 삼성SDI를 비롯해 현대차와 기아, NAVER 등 업종 대표주들이 순환하며 장을 이끌 수 있을 것으로 예상합니다."
2023.06.03,삼성SDI,"김 의장은 현지 시각으로 4일 헝가리 현지 삼성SDI 배터리 공장을 격려 방문하고, 부다페스트 동포 및 현지 국내 기업 대표들을 초청해 만찬 간담회를 합니다."
2023.06.03,삼성SDI,"반도체 외에는 현대차와 삼성SDI를 주로 사들였고, TIGER MSCI Korea TR 상장지수펀드(ETF)도 1조원 넘게 순매수했습니다."
2023.06.03,삼성SDI,"미래에셋증권, 6월 첫째주 SK바이오팜 등 55종목 매수 추천"
2023.06.03,삼성SDI,WCP의 높은 영업이익률과 견조한 재무상황은 자체 기술력과 핵심 고객사인 삼성SDI의 배터리 사업 호조에 기인합니다.
2023.06.03,삼성SDI,삼성SDI의 배터리를 현대차 전기차에 탑재하는 논의를 진행할 가능성이 있는 셈입니다.
2023.06.04,삼성SDI,"삼성전기 뒤를 이어 삼성SDI, 삼성에스디에스 종목도 각각 3.17%, 2.78%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.04,삼성SDI,중소기업중앙회와 삼성(삼성전자(005930)·삼성전기·삼성SDI(006400))은 제2의 에이스라이프를 찾기 위해 중소벤처기업부가 주관하는 2023년 '대·중소 상생형 스마트공장 구축 2차 지원사업' 도입기업 신청·접수를 받는다고 4일 밝혔습니다.
2023.06.03,삼성SDI,[삼성그룹] 시가총액 8조8456억원 증가...삼성중공업 2.15% 상승 '주목'
2023.06.03,삼성SDI,"여기에 삼성이 지역균형발전 일환으로 56조 1000억원을 삼성디스플레이, 삼성전자, 삼성SDI 등이 위치한 천안·아산 지역에 투자할 것으로 예상되면서 추가 수혜가 예상되고 있습니다."
2023.06.04,삼성SDI,"삼성전자와 SK하이닉스가 이끌어온 증시는 LG에너지솔루션과 삼성SDI, 기아, 현대차, NAVER 등 업종 대표주들이 고른 상승을 보여줄 필요가 있다고 봅니다."
2023.06.04,삼성SDI,"[주간 투자자 동향] 외국인, 반도체 투톱 1조3000억 싹쓸이"
2023.06.04,삼성SDI,"이중 56조 1,000억원이 삼성디스플레이, 삼성전자, 삼성SDI 등이 위치한 천안·아산 지역에 집중될 것으로 예상됩니다."
2023.06.04,삼성SDI,"LG에너지솔루션과 4공장에 대한 논의도 벌였었지만, 최종적으로 4공장의 파트너로는 삼성SDI를 택했습니다."
2023.06.04,삼성SDI,"[데이터로 보는 증시]SK이노베이션·삼성전자, 기관·외국인 주간 코스피 순매..."
2023.06.05,삼성SDI,삼성엔지니어링의 최대주주는 삼성SDI로 지분 11.69%를 보유하고 있습니다.
2023.06.04,삼성SDI,LG에너지솔루션(당시 LG화학 배터리사업부문)과 삼성SDI는 지난 2015년 섬유처럼 자유롭게 휘는 밴드형 배터리를 개발해 첫 공개했습니다.
2023.06.05,삼성SDI,올해 1~4월 글로벌 전기차(EV·PHEV·HEV) 배터리 사용량에서 LG에너지솔루션과 삼성SDI가 두 자릿수 성장률을 기록했습니다.
2023.06.05,삼성SDI,"LG에너지솔루션(+0.68%), 삼성SDI(+0.98%), 현대차(+1.25%), POSCO홀딩스(+1.06%), 포스코퓨처엠(+1.87%) 등이 상승 거래 중입니다."
2023.06.04,삼성SDI,"LG에너지솔루션은 9564명에서 1만 1080명으로 1516명 늘었고, 삼성SDI는 1만 1315명에서 1만 1935명으로 620명 증가했습니다."
2023.06.05,삼성SDI,"헝가리를 공식 방문 중인 김진표 국회의장이 4일(현지시간) 헝가리 괴드 삼성SDI 공장을 방문, 시설을 둘러보고 있습니다."
2023.06.06,삼성SDI,[삼성그룹] 시가총액 1조9910억원 감소...삼성중공업 4.37% 상승 '주목'
2023.06.05,삼성SDI,"전기차·자율주행차에는 삼성전자의 시스템반도체와 하만의 카오디오 및 인포테인먼트 등을 비롯해 삼성SDI의 배터리, 삼성디스플레이의 차량용 디스플레이, 삼성전기의 카메라 모듈 등이 탑재되고 있기 때문입니다."
2023.06.06,삼성SDI,김 의장은 전날 삼성SDI 헝가리 공장 방문 및 동포 간담회를 통해 확인한 한인들의 애로사항을 꾀비르 총리에게 전했습니다.
2023.06.05,삼성SDI,"LG에너지솔루션(14.1%)은 2위에서 3위로, 삼성SDI(4.1%)는 6위에서 7위로 내려갔습니다."
2023.06.05,삼성SDI,이 기간 외국인 투자자 순매수 상위 10종목에는 ▲삼성SDI(1조318억원) ▲삼성엔지니어링(3768억원) ▲삼성생명(3134억원) 등도 이름을 올렸습니다.
2023.06.06,삼성SDI,테슬라 상승으로 최근 상승세인 2차전지 관련주인 삼성SDI LG화학 SK이노베이션 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코케미칼 솔브레인 금양 천보 에코프로비엠 동화기업 대주전자재료 피엔티 서원인텍 에코프로 등에 긍정적 영향이 예상됩니다.
2023.06.05,삼성SDI,"(75억원), 삼성SDI(72억원), SKC(70억원), 신한지주(56억원), 덴티움(55억원), 호텔신라(53억원) 등입니다."
2023.06.05,삼성SDI,삼성SDI는 경기 수원 연구소에 전고체 배터리 파일럿 라인을 구축했습니다.
2023.06.05,삼성SDI,"포스코퓨처엠은 지난 1월 삼성SDI와 10년 40조원 계약을 시작으로 3월에는 LG에너지솔루션과 7년 30조원, 이번에는 8년 13조원 계약을 성사시켰습니다."
2023.06.06,삼성SDI,"전기차 등 전장용 부품 시장은 시스템반도체는 물론 디스플레이, 삼성SDI, 삼성전기 등이 다각적으로 접근할 수 있는 산업입니다."
2023.06.06,삼성SDI,"김진표 의장, 헝가리 대통령·총리 연쇄 회동"
2023.06.07,삼성SDI,"LG에너지솔루션(1.68%), LG화학(3.18%), 삼성SDI(2.51), 포스코퓨처엠(1.32%) 등 2차전지 관련 종목들이 비교적 큰 폭 상승했습니다."
2023.06.07,삼성SDI,시가총액 상위 10개 종목의 희비는 엇갈렸습니다.
2023.06.07,삼성SDI,"7일 코스피 시장에서 외국인은 LG에너지솔루션, 포스코퓨처엠, 삼성SDI를 집중 매수했습니다."
2023.06.07,삼성SDI,"LG에너지솔루션(1.68%), LG화학(3.18%), 삼성SDI(2.51%), 포스코퓨처엠(1.32%), SKC(3.15%) 등 2차전지주들이 상승했습니다."
2023.06.06,삼성SDI,"특히 탄소 다배출 업종인 전자업계의 참여가 눈에 띄는 가운데삼성전자, 삼성전기, 삼성SDI, SK하이닉스, LG이노텍 등이 RE100 가입사에이름을 올렸습니다."
2023.06.07,삼성SDI,이투데이=서지희 기자 | 삼성SDI가 장후반 2%대 상승세를 이어가고 있습니다.
2023.06.07,삼성SDI,"7일 코스피 시장에서 기관은 삼성전자, SK하이닉스, 삼성SDI를 집중 매수했습니다."
2023.06.06,삼성SDI,SK온과 삼성SDI는 소폭의 성장률과 다소 주춤한 그래프를 그렸습니다.
2023.06.07,삼성SDI,기존에는 사추위에 사내이사인 이사회 의장을 포함해 구성원 전원을 포함시켰다면 사외이사로만 구성되도록 바꿨습니다.
2023.06.07,삼성SDI,정의선 현대차그룹 회장(당시 수석부회장)이 충남 천안의 삼성SDI 천안사업장을 찾았습니다.
2023.06.08,삼성SDI,"SK온은 4.8% 증가한 9.5GWh(점유율 10.9%), 삼성SDI는 29.6% 증가한 7.5GWh(점유율 8.7%)로 각각 4위와 5위에 안착했습니다."
2023.06.07,삼성SDI,"[데이터로 보는 증시]삼성전자·LG엔솔, 기관·외국인 코스피 순매수 1위(6월..."
2023.06.08,삼성SDI,특히 에스원은 전년보다 5건이나 더 준수했고 삼성SDI도 2건을 늘렸습니다.
2023.06.08,삼성SDI,삼성SDI는 폐배터리 재활용 전문 업체 성일하이텍과 협력하고 있습니다.
2023.06.08,삼성SDI,"현대차와 또다른 협력 관계를 구축할 수 있는 삼성그룹 관계사는 삼성전기, 삼성SDI가 있습니다."
2023.06.08,삼성SDI,"투자를 바탕으로 삼성전자와 삼성SDI·삼성전기 등 주요 계열사 반도체 패키지와 차세대 배터리, 스마트폰 등 지역별 특화 사업에 대한 투자가 이어질 것이란 기대도 높습니다."
2023.06.08,삼성SDI,"이 외 시총 상위 종목 중 삼성바이오로직스(0.25%)와 삼성전자우(0.50%), 셀트리온(0.53%), NAVER(1.22%), 카카오(1.22%), 삼성SDI(0.54%), 현대차(0.81%), 기아(1.10%) 등은 내리막길을 걷고 있습니다."
2023.06.09,삼성SDI,"삼성SDI가 올해 임금인상률을 5.5%로 결정지으며, 임금협상을 마무리 졌습니다."
2023.06.08,삼성SDI,이들 구성 종목 중 삼성SDI는 전거래일 대비 2.51% 상승해 KRX BBIG K-뉴딜지수 구성 종목 중 주가상승률 1위를 기록했습니다.
2023.06.08,삼성SDI,이들 계열사 중 삼성SDI 종목은 전거래일 대비 2.51% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했습니다.
2023.06.08,삼성SDI,"전미자동차노조(UAW)가 GM과 포드, 스텔란티스와 임금협상을 준비하는 과정에서 LG에너지솔루션과 SK온, 삼성SDI 등 한국 배터리업체에도 노사관계 관련한 부담을 키우고 있습니다."
2023.06.09,삼성SDI,삼성SDI가 단단한 이익체력을 바탕으로 북미 지역 배터리 증설을 본격화합니다.
2023.06.09,삼성SDI,"[데이터로 보는 증시]삼성전자, 기관·외국인 코스피 순매수 1위(6월 9일-최종..."
2023.06.09,삼성SDI,외에도 삼성SDI와 삼성물산을 비롯한 다른 삼성 계열사들 역시 국내 기업들과의 협력을 통해 공급망 안정화와 물류경쟁력 확보 등에 일조하고 있습니다.
2023.06.09,삼성SDI,테슬라 상승으로 국내 2차 전지 관련주인 삼성SDI LG화학 SK이노베이션 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처스엠 솔브레인 금양 천보 에코프로비엠 동화기업 대주전자재료 피엔티 서원인텍 에코프로 등에 긍정적 영향이 예상됩니다.
2023.06.09,삼성SDI,코스피 시가총액 상위 10개 종목은 모두 상승 마감했습니다.
2023.06.09,삼성SDI,"LG에너지솔루션(3.05%), LG화학(2.04%), 삼성SDI(0.82%), 포스코퓨처엠(0.78%), SKC(1.94%), SK아이이테크놀로지(3.36%) 등 2차전지주들이 상승했습니다."
2023.06.10,삼성SDI,삼성SDI LG화학 SK이노베이션 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처스엠 솔브레인 금양 천보 에코프로비엠 동화기업 대주전자재료 피엔티 서원인텍 에코프로 등이 거론됩니다.
2023.06.09,삼성SDI,"韓 업체, 북미 공략으로 돌파 LG에너지솔루션, 삼성SDI, SK온 등 국내 주요 배터리 3사가 투자 확대에 집중하고 있습니다."
2023.06.09,삼성SDI,"선물시장에서도 쌍끌이가 이어졌고 LG에너지솔루션과 삼성SDI, LG화학을 포함해 현대차와 기아 등 시종 상위주 대부분이 강세를 보여주며 추세적 상승에 대한 기대를 높았습니다."
2023.06.10,삼성SDI,리버리티 LSV·프리덤 RXV 신모델에 장착 2017년부터 협력 삼성SDI가 미국 이지고(E-Z-GO)의 신형 저속 전기차(LSV)와 골프카트에 리튬 배터리를 공급합니다.
2023.06.10,삼성SDI,"우리 증시는 SK하이닉스와 삼성전자가 외인과 기관의 매수 유입으로 강세를 보였고, LG에너지솔루션과 삼성SDI, LG화학을 포함해 현대차와 기아 등 시종 상위주 대부분이 강세를 보여주며 추세적 상승에 대한 기대를 높았습니다."
2023.06.10,삼성SDI,"또 포스코퓨처엠은 LG에너지솔루션, 삼성SDI와 양극재 공급 계약을 맺었는데, 그 규모가 각각 30조원, 40조원에 이릅니다."
2023.06.10,삼성SDI,"삼성서 배터리 기술 상업화 프로젝트 다수 이끌어 에너베이트 실리콘 음극 기반 배터리 상업화 날개다나 미국 '에너베이트'가 삼성SDI, LG에너지솔루션 등에 몸 담았던 '배터리통'을 영입했습니다."
2023.06.09,삼성SDI,"상위 종목 중 LG화학(2.04%)과 삼성전자(1.55%), SK하이닉스(5.20%), 삼성SDI(0.82%), LG에너지솔루션(3.05%) 등이 상승한 반면 카카오(-0.18%)는 금리 동결 기대감에도 보합권에 그쳤습니다."
2023.06.10,삼성SDI,[삼성그룹] 시가총액 7조6898억원 증가...삼성바이오로직스 2.04% 상승 '주목...
2023.06.10,삼성SDI,삼성SDI는 배터리 진단 서비스는 아니지만 배터리·전력 IT 전문 기업 피엠그로우에 대한 전략적 투자로 BaaS 사업에 발을 담갔습니다.
2023.06.10,삼성SDI,"2차 전지인 포스코홀딩스(POSCO홀딩스(005490)·847억 원)와 두산에너빌리티(736억 원), 삼성SDI(006400)(668억 원), 에코프로(086520)(638억 원)를 각각 담았습니다."
2023.06.11,삼성SDI,"[데이터로 보는 증시]삼성전자·LG엔솔, 기관·외국인 주간 코스피 순매수 1위..."
2023.06.11,삼성SDI,"삼성전자 주가는 30% 넘게 오르면서 삼성그룹 맏형 역할을 톡톡히 했고, 삼성증권과 삼성SDI 등도 두 자릿수 상승하며 두각을 나타냈습니다."
2023.06.11,삼성SDI,"삼성중공업 뒤를 이어 삼성화재, 삼성SDI 종목도 각각 3.07%, 2.8%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.11,삼성SDI,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수"
2023.06.11,삼성SDI,김 의장은 면담에서 헝가리에서 전기차 배터리 생산공장을 운영 중인 삼성SDI의 인력 문제와 비용 상승 문제 등을 거론하며 정부 차원의 관심과 지원을 촉구했습니다.
2023.06.11,삼성SDI,"시장에서는 LG에너지솔루션과 삼성SDI, SK온 등 배터리 기업이 IRA 등 국제 공급망 질서의 변화에 대응해 해외 생산 비중을 크게 늘리면서, 무역수지가 적자를 낸 것으로 봅니다."
2023.06.11,삼성SDI,"안정된 시장의 우상향을 기대해 보면서 SK하이닉스, LG화학, 삼성SDI, 현대차, 기아 등을 포함해 에코프로, 엘앤에프, JYP Ent 등 업종 대표주들의 고른 선순환이 함께 해주기를 간절히 바라는 마음입니다."
2023.06.11,삼성SDI,업종 대표주인 LG에너지솔루션(373220)과 삼성SDI(006400)는 주간 강세를 보이며 상승을 주도했습니다.
2023.06.12,삼성SDI,작년 배터리 역대급 실적에 노사 임금인상률 5.5% 합의 삼성전자·전기·디스플레이 등 전자계열사보다 1.4%P 높아 삼성SDI 노사가 올해 임금협상에서 직원들의 평균 임금인상률로 5.5%에 합의한 것으로 알려졌습니다.
2023.06.12,삼성SDI,"[데이터로 보는 증시]삼성전자·포스코퓨처엠, 기관·외국인 코스피 순매수 1..."
2023.06.12,삼성SDI,"코스피 시가총액 상위 10개 종목 중 삼성SDI(0.68%), LG에너지솔루션(0.49%), 보합 마감한 NAVER를 제외하고 하락 마감했습니다."
2023.06.12,삼성SDI,앞서 이 회장은 지난해 12월 삼성SDI의 배터리가 탑재된 BMW의 최고급 전기차 'i7' 국내 출시 기념 행사에서 올리버 집세 BMW그룹 회장을 만나 파트너십을 공고히 했으며 최근에는 현대차그룹에 차량용 프리미엄 인포테인먼트(IVI) 프로세서인 '엑시노스 오토 V920'를 공급하기로 했습니다.
2023.06.12,삼성SDI,LG에너지솔루션·삼성SDI·SK온 등 국내 배터리 3사가 지난 1분기에 이어 올 2분기에도 역대급 실적을 낼 것으로 전망됩니다.
2023.06.12,삼성SDI,확장현실(XR) 솔루션 기업 버넥트가 삼성SDI와 원격 협업 XR 솔루션 '버넥트 리모트(Remote) 커스텀 개발 및 구축' 계약을 체결했다고 12일 밝혔습니다.
2023.06.12,삼성SDI,또 상위 10위권에서는 LG에너지솔루션(0.49%)과 삼성SDI(0.68%)만 올랐습니다.
2023.06.12,삼성SDI,"LG에너지솔루션(+0.66%), LG화학(+0.93%), 삼성SDI(+0.95%), 현대차(+0.25%) 등이 상승하는 반면 삼성바이오로직스(-0.12%), 기아(-0.24%) 등은 하락 거래 중입니다."
2023.06.12,삼성SDI,"LG에너지솔루션(0.49%), 삼성SDI(0.68%), 포스코퓨처엠(0.52%), 후성(1.50%) 등 2차전지주들이 상승했습니다."
2023.06.12,삼성SDI,"시가총액 상위권에서는 삼성바이오로직스(0.12%), 삼성SDI(0.41%), 포스코홀딩스(0.25%), 네이버(0.50%), 포스코퓨처엠(1.29%), 카카오(0.53%)는 상승 중이나 삼성전자(-0.56%), LG에너지솔루션(-0.49%), SK하이닉스(-0.69%), LG화학(-0.27%), 현대차(-0.25%), 기아(-0.97%), 셀트리온(-0.53%)은 하락 중입니다."
2023.06.13,삼성SDI,2026년 양산 목표·연산 30GWh 이상 규모…1천700여개 일자리 창출 기대 삼성SDI와 미국 완성차 업체인 제너럴모터스(GM)의 전기차 배터리 합작공장이 미국 인디애나주에 들어섭니다.
2023.06.13,삼성SDI,국내 배터리 3사도 전고체 배터리 개발에 나선 가운데 삼성SDI가 특히 전고체 배터리 개발에 적극적입니다.
2023.06.13,삼성SDI,"'삼성전자 DX부문'이 먼저하고 이어 'DS부문과 삼성디스플레이'가 함께 한 뒤 '삼성전기와 삼성SDI, 삼성SDS'가 각각 보고하는 것으로 알려졌습니다."
2023.06.13,삼성SDI,"[데이터로 보는 증시] SK하이닉스·삼성전자, 기관·외국인 코스피 순매수 1위..."
2023.06.13,삼성SDI,"울산시가 정부의 이차전지첨단특화단지 지정과 맞물려, 국내 빅3 이차전지 기업 삼성SDI의 울산투자 유치를 위해 전방위 노력을 기울이고 있습니다."
2023.06.13,삼성SDI,삼성SDI LG화학 SK이노베이션 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처스엠 솔브레인 금양 천보 에코프로비엠 동화기업 대주전자재료 피엔티 서원인텍 에코프로 등이 거론됩니다.
2023.06.13,삼성SDI,"노조와 11차 교섭까지 '결렬'···작년의 절반 '5.5%' 내세워, 위기 분담 차원 아주경제=김수지 기자 sujiq@ajunews.com 삼성SDI가 '허리띠'를 졸라매면서 노사 간 갈등이 장기화하고 있습니다."
2023.06.13,삼성SDI,"시가총액 상위 종목 중에서는 삼성전자(1.41%), SK하이닉스(4.09%), 삼성SDI(0.27%) 등은 상승 마감했으며 LG에너지솔루션(-0.82%), 삼성바이오로직스(-1.13%), LG화학(-1.34%) 등은 하락 마감했습니다."
2023.06.13,삼성SDI,"삼성SDI, SK온, 에코프로 등 헝가리에 진출한 우리나라 주요 배터리 관련 기업들이 현지 경제개발부 장관과 회동했습니다."
2023.06.13,삼성SDI,"(101억원), 삼성SDI(99억원), 이오플로우(95억원), 엔씨소프트(94억원), 대한항공(93억원), 칩스앤미디어(89억원), 솔루엠(83억원), 백광산업(80억원), 메디톡스(73억원), 현대바이오(71억원) 등입니다."
2023.06.14,삼성SDI,스텔란티스·GM과 합작공장 북미 영토 확장에 '속도내기' JY '배터리 힘실어주기' 나서 'K배터리' 3사 중 미국 내 생산기지 마련을 하지 못했던 삼성SDI의 북미 진출에 탄력이 붙었습니다.
2023.06.14,삼성SDI,삼성SDI(006400)가 독일 뮌헨에서 개최되는 '인터배터리 유럽 2023'에서 사물 배터리(BoT) 제품군을 공개하며 차별화한 기술 경쟁력을 선보인다고 14일 밝혔습니다.
2023.06.14,삼성SDI,2026년 양산 목표·연산 30GWh 이상 규모…1천700여개 일자리 창출 기대 삼성SDI와 미국 완성차 업체인 제너럴모터스(GM)의 전기차 배터리 합작공장이 미국 인디애나주에 들어섭니다.
2023.06.14,삼성SDI,삼성SDI가 미국 완성차 업체 제너럴모터스(GM)와 미국 인디애나주 세인트조셉카운티 뉴칼라일에 배터리 합작공장을 건설한다고 14일 밝혔습니다.
2023.06.14,삼성SDI,삼성SDI는 14일부터 3일간 독일 뮌헨에서 개최되는 '인터배터리 유럽 2023'에 참가한다고 밝혔습니다.
2023.06.14,삼성SDI,삼성SDI가 독일 뮌헨에서 개최되는 '인터배터리 유럽 2023'에 참가했습니다.
2023.06.14,삼성SDI,14일 독일 뮌헨에서 개최된 '인터배터리 유럽 2023'에서 삼성SDI가 업계 최고 수준 용량의 SBB를 선보이고 있습니다.
2023.06.14,삼성SDI,뉴스저널리즘 신미정 기자 = 14일 독일 뮌헨에서 개최된 '인터배터리 유럽 2023'에서 삼성SDI가 업계 최고 수준 용량의 SBB(Samsung Battery Box)를 선보이고 있습니다.
2023.06.15,삼성SDI,"지난해 말 기준 삼성문화재단은 삼성생명(4.68%), 삼성화재(3.06%), 삼성물산(0.61%), 삼성SDI(0.58%), 삼성증권(0.22%), 삼성전자(0.03%) 등 6개 계열사 주식을 보유하고 있습니다."
2023.06.15,삼성SDI,LG에너지솔루션과 삼성SDI가 인터배터리 유럽에서 차세대 원통형 배터리의 방향성을 제시했습니다.
2023.06.15,삼성SDI,"삼성SDI는 그룹 맏형인 삼성전자를 뛰어넘는 인금 인상률을 이끌어냈고, LG에너지솔루션은 업계에서 가장 높은 8%로 결정했습니다."
2023.06.15,삼성SDI,삼성SDI가 14일부터 3일간 독일 뮌헨에서 개최되는 '인터배터리 유럽 2023'에 참가했습니다.
2023.06.15,삼성SDI,삼성SDI 기흥 본사 [삼성SDI] 삼성SDI와 미국 완성차 업체 제너럴모터스(GM)의 전기차 배터리 합작공장이 미국 인디애나주 뉴 칼라일로 확정됐습니다.
2023.06.15,삼성SDI,[3초컷 키워드] 현대차그룹·삼성SDI-GM·5월 車수출액
2023.06.15,삼성SDI,"LG엔솔·삼성SDI·LS일렉트릭 등 국내외 배터리 업체, '인터배터리 유럽 2023..."
2023.06.15,삼성SDI,"코스피, 중국 경기회복 둔화에 하락 반전…외인 삼성전자·네이버·심텍·한미..."
2023.06.15,삼성SDI,"(171억원), 삼성SDI(155억원), LG전자(102억원), SK아이이테크놀로지(89억원), 삼성물산(80억원), 두산밥캣(77억원), 호텔신라(76억원), 넷마블(75억원), LG화학(72억원) 등을 팔았습니다."
2023.06.15,삼성SDI,아울러 중소기업을 제외하고 모든 역내 관련 업계에 대한 공급망 실사 규정도 적용될 예정입니다.
2023.06.16,삼성SDI,"불꽃 튀는 '전고체 배터리' 개발전... 삼성SDI, 日 토요타 추월할까"
2023.06.16,삼성SDI,현대차증권은 16일 삼성SDI(006400)에 대해 전기차(EV)용 전고체전지 양산 및 상용화가 주가 재평가 요인으로 작용할 것으로 판단했습니다.
2023.06.16,삼성SDI,삼성SDI가 전기차용 이차전지 폼팩터 중 재조명받고 있는 원통형 전지 개발에 힘을 쏟고 있습니다.
2023.06.16,삼성SDI,"LG에너지솔루션, 삼성SDI, SK온 등 국내 배터리 업체 3사 모두 유럽에 진출해 있는 만큼 해당 조치에서 자유롭지 못할 것으로 보입니다."
2023.06.16,삼성SDI,최 전무는 삼성SDI 출신으로 갑진에서 이차전지 실무를 담당한 것으로 알려졌습니다.
2023.06.16,삼성SDI,"15일 코스피 시장에서 외국인은 삼성전자, NAVER, 한미반도체, 삼성SDI를 집중 매수했습니다."
2023.06.16,삼성SDI,"LG에너지솔루션(+1.20%), 삼성바이오로직스(+0.39%), LG화학(+1.52%), 삼성SDI(+0.55%), 현대차(+0.65%), 기아(+0.73%), POSCO홀딩스(+1.04%), 포스코퓨처엠(+1.47%) 등이 상승 거래 중입니다."
2023.06.16,삼성SDI,"이 외 시총 상위 종목 중 LG화학(3.05%)와 삼성SDI(0.28%), POSCO홀딩스(0.13%), 셀트리온(1.89%), NAVER( 1.25%) 등은 오르막길을 걷고 있습니다."
2023.06.16,삼성SDI,(사진 삼성SDI) LG에너지솔루션과 삼성SDI가 리튬인산철(LFP) 배터리 신제품을 내놓으며중 공략에 속도를 냅니다.
