날짜,기업이름,요약내용
2023.06.07,삼성화재,같은 해 하반기 삼성화재도 을지로 사옥을 부영에 팔았습니다.
2023.06.04,삼성화재,삼성화재가 지난 2일 보장한도를 기존보다 높이고 새로운 위험까지 보장받을 수 있도록 담보를 강화한 '법률비용지원특약V'를 새롭게 선보였습니다.
2023.06.05,삼성화재,"오프라인 대비 보험료 평균 할인 폭은 삼성화재 20.7%, KB손해보험 20.5%, DB손해보험 19.8%, 현대해상 16.3%로 집계됐습니다."
2023.06.03,삼성화재,"SBS스포츠 윤성호 아나운서와 KBSN 윤봉우 해설위원이 사회를 맡았고, 폴란드 남자리그 베우하투프의 안드레아 가르디니 감독(58), 이탈리아 여자리그 노바라의 로렌조 베르나르디 감독(55)과 삼성화재 김상우 감독, 한국도로공사 김종민 감독 등이 참석해 3가지 주제에 대한 토론을 했습니다."
2023.06.02,삼성화재,삼성화재가 교통사고가 발생했을 때 운전자에게 변호사 선임비용을 보장하는 특약을 자동차보험에 탑재했습니다.
2023.06.05,삼성화재,이 가운데 삼성전자의 계열사인 삼성화재의 주가도 훨훨 날고 있어 눈길을 모읍니다.
2023.06.08,삼성화재,"2019년 장기 펫보험 상품을 보험업계 최초로 출시한 메리츠화재에 이어 삼성화재, DB손해보험, 현대해상, KB손해보험 등 대형 손해보험사 5곳이 모두 반려동물 시장에 뛰어든 것입니다."
2023.06.04,삼성화재,삼성화재는 자동차보험 상품에 변호사선임비용과 형사합의금 등을 보장하는 신규 특약 '법률비용지원특약V'를 선보였다고 4일 밝혔습니다.
2023.06.05,삼성화재,"손해보험업계 빅5인 삼성화재[000810]가 올해 1분기에 순이익 6천133억원을 거뒀고 DB손해보험[005830]이 4천60억원, 메리츠화재가 4천47억원, 현대해상[001450]이 3천336억원, KB손해보험이 2천538억원이었습니다."
2023.06.09,삼성화재,홍보를 마친 동자 스님들은 삼성화재 안내견 학교를 방문했습니다.
2023.06.09,삼성화재,9일 삼성화재에 따르면해외여행보험이라 하면 단순히 여행 중 발생하는 사고나 조난에 대비하기 위한 보험이라 생각할 수 있지만 여행보험의 보장 범위는 생각보다 넓습니다.
2023.06.13,삼성화재,"삼성화재 김상우 감독은 신페리오(파 합계가 48이 되도록 12홀의 숨긴 홀을 선택해 경기 종료 후 12홀에 해당하는 스코어 합계를 1.5배 하고, 거기에서 코스의 파를 뺀 80%를 핸디캡으로 하는 산정 방식) 1위를 차지했습니다."
2023.06.06,삼성화재,손해보험업계를 살펴보면 ▲삼성화재 순이익 6천133억원 ▲DB손해보험 4천60억원 ▲메리츠화재 4천47억원 ▲현대해상 3천336억원 ▲KB손해보험2천538억원이었습니다.
2023.06.04,삼성화재,삼성화재 부설 삼성교통안전문화연구소의 2021년 조사에 따르면 배달용 이륜차 1대당 연 2회 이상 교통사고가 나는 것으로 집계됐습니다.
2023.06.06,삼성화재,그는 서울대 경영학과를 졸업해 조흥은행 경제연구소 책임연구원과 삼성화재 자산리스크부장을 역임했습니다.
2023.06.09,삼성화재,8일 손해보험업계에 따르면 카카오페이손해보험과 삼성화재는 해외여행보험 고객에게 항공편 지연 사실을 알려주는 서비스를 제공하고 있습니다.
2023.06.03,삼성화재,삼성화재가 일자리창출과 관련한 부문에서 우수한 성과를 기록했습니다.
2023.06.11,삼성화재,"삼성중공업 뒤를 이어 삼성화재, 삼성SDI 종목도 각각 3.07%, 2.8%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.02,삼성화재,맞춤형 간병 매칭 플랫폼 케어네이션이 삼성화재와 협업해 건강증진 서비스 앱(어플리케이션) 애니핏 플러스에 '간병 서비스'를 신규 오픈한다고 2일 밝혔습니다.
2023.06.01,삼성화재,간병 매칭 플랫폼 케어네이션이 삼성화재와 협업해 삼성화재 건강증진 서비스 앱인 애니핏 플러스에 '간병 서비스'를 출시한다고 1일 밝혔습니다.
2023.06.03,삼성화재,"IFRS17 도입 전엔 삼성화재에 밀려 2위를 기록했던 DB손해보험은 새 제도 도입 이후 1조6702억원의 순이익을 기록하며, 1조 4764억을 기록한 삼성화재를 제치고 손해보험업계 1위로 올라섰습니다."
2023.06.03,삼성화재,삼성화재는 최근 보장한도를 기존보다 높이고 새로운 위험까지 보장받을 수 있도록 담보를 강화한 '법률비용지원특약V'를 새롭게 선보였습니다.
2023.06.08,삼성화재,캐시워크 돈 버는 퀴즈에서 6월 8일 오전 9시 10분 현재 출제되고 있는 '삼성화재 내차 보험료' 관련 문제의 정답 캐시워크돈버는퀴즈 정답 사진=캐시워크 ◆캐시워크 돈 버는 퀴즈에서 6월 8일 오전 9시 20분 현재 출제되고 있는 '삼성화재 내차 보험료' 관련 문제의 정답은 '자동차입니다.
2023.06.01,삼성화재,'착!한생활시리즈' 등 유용한 생활플랫폼으로 인기 몰이 삼성화재(대표 홍원학)의 생활밀착형 서비스가 고객들의 호응을 얻고 있습니다.
2023.06.07,삼성화재,"실제 시큐센은 삼성생명, 삼성화재, 현대해상, 메리츠화재, 롯데손해보험, DB손해보험, 한화손해보험을 대상으로 생체인증·전자서명 솔루션을 공급했습니다."
2023.06.02,삼성화재,변상일 9단은 다음 달로 예정된 춘란배 결승에서 리쉬안하오 9단을 상대로 첫 메이저 세계대회 우승을 노립니다.
2023.06.12,삼성화재,삼성화재가 플랫폼 기업의 보험 비교·추천 서비스에 참여하기로 했습니다.
2023.06.10,삼성화재,"펫보험은 지난 2019년 업계 최초로 메리츠화재가 장기 펫보험 상품을 선보이며 스타트를 끊은 뒤 삼성화재, 현대해상, DB손보, KB손보 등이 연달아 시장에 진출했고 현재 총 11개사가 펫보험 상품을 출시했습니다."
2023.06.06,삼성화재,윤석열 대통령과 부인 김건희 여사가 지난 2022년 12월 24일 경기도 용인 삼성화재 안내견 학교에서 리트리버 강아지들과 즐거운 시간을 보내고 있습니다.
2023.06.03,삼성화재,삼성화재는 이런 흐름에 발맞춰 사용자 편의성 제고 및 참여 서비스 강화를 위해 자사 디지털 헬스케어 서비스인 '애니핏 플러스'를 개편한다고 지난달 30일 밝혔습니다.
2023.06.09,삼성화재,"삼성화재는 지난해 11월 반려인, 예비 반려인들이 모여 정보를 공유할 수 있는 커뮤니티 서비스를 오픈했고 최근 가입자 10만명을 넘어서는 등 좋은 반응을 얻고 있습니다."
2023.06.06,삼성화재,"5대 손해보험사인 삼성화재는 6133억원의 순이익을 거뒀고, DB손해보험은 4060억원, 메리츠화재는 4047억원, 현대해상은 3336억원, KB손해보험은 2538억원의 순익을 냈습니다."
2023.06.06,삼성화재,"삼성중공업 뒤를 이어 삼성엔지니어링, 삼성화재 종목도 각각 3.35%, 1.54%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.03,삼성화재,손해보험사의 경우 삼성화재가 총 61조4천279억원으로 가장 규모가 컸습니다.
2023.06.08,삼성화재,"3월 이후 16개 보험사 탈퇴 행렬 공화당 소속 주정부 23곳, 독점금지법 위반 압박 삼성화재가 넷제로 보험연합(Net-Zero Insurance Alliance·NZIA)에서 탈퇴한 것으로 나타났습니다."
2023.06.01,삼성화재,[영상] ‘한국판 노벨상’이라 불리는 이 상…JY 애정 쏟는 이유는
2023.06.01,삼성화재,"지난 시즌에도 삼성화재, 한국전력, 현대캐피탈 등과 트레이드 협상을 이끌면서 관심을 집중시켰습니다."
2023.06.02,삼성화재,가장 적극적인 곳은 업계 1위 삼성화재입니다.
2023.06.02,삼성화재,"방카슈랑스 영업부 → 방카업무지원센터로 조직 변경 방카 장기상품, IFRS17 기준 수익 창출 구조 '불리' 삼성화재가 방카슈랑스 신규 판매를 대폭 축소합니다."
2023.06.10,삼성화재,삼성화재 부동산팀에서 직접 투자로 경력을 시작한 최 대표는 KB자산운용 스카우트를 받아 부동산 펀드 운용역으로 자리를 옮겼습니다.
2023.06.03,삼성화재,반면 CJ제일제당·현대글로비스·현대건설·KB금융·삼성바이오로직스·하나금융지주·삼성화재·NH투자증권은 1.5도보다 낮은 1.3도를 기록해 1.5도 이하인 그룹에 속했습니다.
2023.06.05,삼성화재,4일 보험업계에 따르면 최근 삼성화재(000810)·현대해상(001450)·롯데손해보험(000400) 등 손해보험사들이 방위산업 관공동인수 특별협정에 위배된다는 공식 의견을 담은 공문을 화보협회에 보낸 것으로 확인됐습니다.
2023.06.01,삼성화재,한국화재보험협회는 삼성화재와 공동으로 협회 부설 방재시험연구원에서 화재로부터 인명과 재산을 보호하고 건축물 위험관리를 위해 실물 화재실험을 실시했다고 1일 밝혔습니다.
2023.06.04,삼성화재,[삼성그룹 주간동향] 주간 시총 13조8110억 껑충...삼성전기 주간 상승률 1위
2023.06.12,삼성화재,"국내선 첫 사례, NZIA 회원사 절반 이상 급감 공동대응 효과없자 자체적 환경정책 추진 나서 이달 초 국내 대형 손보사인 삼성화재가 '넷제로보험연합(NZIA, Net-Zero Insurance Alliance)'에서 탈퇴했습니다."
2023.06.13,삼성화재,"현재 삼성생명, 삼성화재, 현대해상 등에 생체인증·전자서명 솔루션을 공급하고 있습니다."
2023.06.05,삼성화재,이창준 • 황진수 2인 사진展 ‘바다를 보다’
2023.06.03,삼성화재,"삼성중공업 뒤를 이어 삼성전자, 삼성화재 종목도 각각 1.83%, 1.56%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.12,삼성화재,"삼성중공업 뒤를 이어 삼성화재, 삼성생명 종목도 각각 4.21%, 2.56%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.01,삼성화재,KB손해보험이 1일 첫 장기펫보험인 'KB 금쪽같은 펫보험'을 출시하면서 5대 손보사(삼성화재‧DB손해보험‧메리츠화재‧현대해상‧KB손보) 모두 펫보험을 판매하게 됐습니다.
2023.06.05,삼성화재,케어네이션이 삼성화재와의 협업으로 삼성화재 건강증진 서비스 앱인 애니핏 플러스에 '간병 서비스'를 신규 오픈한다고 5일 밝혔습니다.
2023.06.12,삼성화재,그리고 송희채는 2017-18시즌 종료 후 데뷔 첫 FA 자격을 얻어 삼성화재로 이적했습니다.
2023.06.11,삼성화재,"현재 삼성생명, 삼성화재, 현대해상 등에 생체인증·전자서명 솔루션을 공급하고 있습니다."
2023.06.04,삼성화재,현재 삼성화재·현대해상·DB손해보험·KB손해보험 등 주요 손해보험사에서는 자율주행차 관련 사고 보험 상품을 판매하고 있습니다.
2023.06.04,삼성화재,4일 성남시에 따르면 최근 삼성화재 보험사와 '장애인 전동 보조기기 배상책임보험 지원에 관한 계약'을 체결했습니다.
2023.06.24,삼성화재,삼성화재 침수예방 비상팀이 둔치에 있는 고객의 차량을 이동하고 있습니다.
2023.06.05,삼성화재,올해 1분기 기준 가장 높은 CSM을 기록한 보험사는 삼성화재입니다.
2023.06.13,삼성화재,"이후 삼성생명, 삼성화재, 제일모직 등 주요 계열사에 대한 감사를 진행한 것으로 전해집니다."
2023.06.02,삼성화재,한국화재보험협회는 삼성화재해상보험(주)와 공동으로 협회 부설 방재시험연구원에서 화재로부터 인명과 재산을 보호하고 건축물 위험관리를 위해 실물 화재실험을 실시했다고 2일 밝혔습니다.
2023.06.13,삼성화재,"앞서 신진서는 LG배에서 두 차례, 삼성화재배와 춘란배에서 한 번씩 우승했습니다."
2023.06.13,삼성화재,삼성화재(000810)가 보험업계서 해외시장을 가장 적극적으로 공략하면서 글로벌 보험사로서 경쟁력을 강화하고 있습니다.
2023.06.05,삼성화재,삼성화재의 ESG는 일단 누구에게나 설명하기 쉽다는 점이 좋습니다.
2023.06.03,삼성화재,"KB금융지주, 현대해상화재, 삼성생명, 삼성화재 등 여러 금융사도 참여했습니다."
2023.06.04,삼성화재,사진제공=삼성화재 삼성화재는 보장한도를 기존보다 높이고 새로운 위험까지 보장받을 수 있도록 담보를 강화한 '법률비용지원특약V'를 새롭게 선보였다고 2일 밝혔습니다.
2023.07.08,삼성화재,오늘경제 삼성화재는 여름철 건강 생활습관을 점검해보는 '건강한 여름나기 캠페인'을 진행한다고 8일 밝혔습니다.
2023.06.04,삼성화재,시는 최근 삼성화재 보험사와 '장애인 전동 보조기기 배상책임보험 지원에 관한 계약'을 체결했습니다.
2023.06.04,삼성화재,"시는 최근 삼성화재 보험사와 '장애인 전동 보조기기 배상책임보험 지원에 관한 계약'을 체결, 보험에 가입했다고 4일 밝혔습니다."
2023.06.29,삼성화재,119 / 사진=연합뉴스 대전의 한 폐건물에서 화재가 발생했습니다.
2023.07.04,삼성화재,"한 사례로 삼성화재는 최근 소비자보호기준 개정을 통해 관련 내용을 반영했고, 시행에 들어갔다고 밝혔습니다."
2023.06.19,삼성화재,"삼성화재는 2023년 손해보험 우수인증설계사 선발 결과 총 5,384명의 우수인증설계사를 배출했다고 19일 밝혔습니다."
2023.06.14,삼성화재,"헤지펀드 출신 바이오 전문가 6월부터 헬스케어 업무 총괄 ""밀착 생활금융 플랫폼 만들 것"" 삼성화재가 최근 이해성 KT 디지털·바이오 헬스사업단 상무를 헬스케어 담당으로 영입한 것으로 14일 확인됐습니다."
2023.07.11,삼성화재,삼성화재(대표이사 홍원학)가 장마와 폭염 등 불규칙한 날씨에 소홀해지기 쉬운 생활습관 점검과 건강을 지킬 수 있는 팁을 공유합니다.
2023.06.19,삼성화재,사진=캐시워크 '삼성화재' 캐시워크 돈버는퀴즈가 공개됐습니다.
2023.06.14,삼성화재,삼성화재는 오프라인에서 가입할 때보다 보험료가 40% 이상 저렴한 '다이렉트 여행자보험'을 판매하고 있습니다.
2023.06.13,삼성화재,(자료=삼성화재 IR) 일례로 삼성화재의 지난해 1분기 장기인보험 신계약 보험료는 114억원으로 이 가운데 무해지보험이 차지하는 비중은 3%(3억4000만원)에 불과했습니다.
2023.07.17,삼성화재,17일 '삼성화재' 캐시워크 돈버는퀴즈 정답이 공개됐습니다.
2023.06.11,삼성화재,11일 금융권에 따르면 보험사에서는 카카오페이손보와 삼성화재가 여행자보험을 홍보하고 나섰습니다.
2023.06.28,삼성화재,캐시워크 홈페이지 캡처 '삼성화재' 관련 캐시워크 돈버는퀴즈 정답이 공개됐습니다.
2023.06.13,삼성화재,'삼성화재 다이렉트 착 해외여행보험' 역시 다양한 혜택으로 고객 관심을 끌고 있습니다.
2023.07.06,삼성화재,몽골 출신의 배구 선수 에디는 아시아쿼터 드래프트에서 대학 시절 자신을 지도했던 삼성화재 김상우 감독의 선택을 받아 화제가 됐습니다.
2023.06.11,삼성화재,풍수해보험을 취급하는 민간보험사는 ▲DB손해보험 ▲현대해상 ▲삼성화재 ▲KB손해보험 ▲NH농협손해보험 ▲한화손해보험 ▲메리츠화재 7곳입니다.
2023.06.13,삼성화재,"2014~2015시즌 신인드래프트 1라운드 5순위로 대한항공에 입단한 뒤 삼성화재, 우리카드를 거쳐 KB손해보험에 새로 둥지를 틀었습니다."
2023.06.27,삼성화재,외부 독립기구로서 삼성 주요 계열사 7개(삼성전자·삼성물산·삼성SDI·삼성전기·삼성SDS·삼성생명·삼성화재) 최고경영진의 준법 위반을 감시·통제하고 위반 리스크가 큰 사안에 대해 의견을 개진합니다.
2023.07.18,삼성화재,"이외에도 교보생명, 메리츠화재, 삼성화재, 법인보험대리점(GA) 20여 곳의 전 소속 보험설계사들이 보험사기를 저질러 금감원의 제재를 받았습니다."
2023.07.05,삼성화재,"개별 가입은 7개 민간보험사(DB손해보험, 현대해상화재보험, 삼성화재해상보험, KB손해보험, NH농협손해보험, 한화손해보험, 메리츠화재보험)에 전화나 방문으로 연중 가입이 가능합니다."
2023.06.24,삼성화재,[삼성그룹] 시가총액 1조3020억원 감소...삼성전자 0.42% 상승 '주목'
2023.06.28,삼성화재,캐시워크 돈버는퀴즈 정답 6월 28일
2023.06.28,삼성화재,삼성화재 교통안전문화연구소가 28일 이같은 내용을 포함한 '침수이력 서울 공동주택 지하주차장 물막이판 설치 실태조사 결과'를 발표했습니다.
2023.06.25,삼성화재,빗길 안전 운전 요령 이미지./삼성화재 삼성화재가 장마철을 대비해 소비자들에게 빗길 안전 운전 요령을 공유했습니다.
2023.06.29,삼성화재,한양대를 졸업하고 1995년 삼성화재에 입단해 전성기를 이끌었습니다.
2023.06.24,삼성화재,프로배구 V리그 남자부의 삼성화재 역시 11승 25패 승점 36점으로 7개구단중 꼴찌였습니다.
2023.07.13,삼성화재,'삼성화재 다이렉트' 관련 오퀴즈 정답이 공개됐습니다.
2023.06.24,삼성화재,올해 봄에 리그가 끝난 배구(삼성화재 블루팡스)와 농구(서울 삼성 썬)는 모두 꼴찌로 시즌을 마감했습니다.
2023.06.24,삼성화재,"황규석 케이카 진단실장은 ""장마철에는 안전운전을 위한 주기적인 차량 상태 점검은 필수사항""이라며 ""나와 내 가족, 그리고 보행자들의 안전과 사고 예방을 위해 빗길에서는 항상 주의하며 운전해 주길 바란다""고 당부했습니다."
2023.06.25,삼성화재,실제 자동차보험 점유율 85%를 차지하고 있는 '빅4 손해보험사(삼성화재·현대해상·DB손해보험·KB손해보험)'의 5월 자동차보험 손해율은 77.0%로 집계됐습니다.
2023.07.05,삼성화재,"한국은 세대교체를 위해 간판 세터 한선수(대한항공), 미들블로커 신영석(한국전력) 등 핵심 멤버를 빼고 현대캐피탈 세터 김명관, 대한항공 미들블로커 김민재, 삼성화재 미들블로커 김준우 등을 선발했습니다."
2023.07.05,삼성화재,삼성화재도 RPA 도입 효과를 톡톡히 누린 기업 중 하나입니다.
2023.06.06,삼성화재,"강승민 9단은 세계 무대에서 삼성화재배와 LG배, 국내 무대에서 GS칼텍스배를 비롯해 여러 기전의 본선에서 활발한 활약을 펼치고 있습니다."
2023.06.14,삼성화재,"김예지 당선인의 3번째 안내견인 '조이'는 삼성화재안내견학교 출신으로, 2018년 3월 24일부터 함께 생활 중입니다."
2023.07.05,삼성화재,지난해 삼성화재배에서 사상 최초로 메이저 세계대회에 오른 여자 기사가 된 기세가 올해도 꾸준히 이어지고 있습니다.
2023.06.07,삼성화재,그는 삼성화재-우리카드를 거쳐 5년 만에 다시 '친정팀'으로 왔습니다.
2023.07.16,삼성화재,준법감시위는 △삼성전자 △삼성물산 △삼성생명 △삼성SDI △삼성전기 △삼성SDS △삼성화재 등 7개 계열사들의 준법의무 위반 여부를 감시합니다.
2023.07.14,삼성화재,지난해 삼성화재배와 2020년 LG배 4강에서는 각각 최정 9단과 커제 9단에 패해 결승 진출에 실패했습니다.
2023.06.14,삼성화재,"신진서가 이번 대회를 접수할 경우 LG배 2회(2020, 2022년) 춘란배(2021년)와 삼성화재배(2022년) 각 1회를 포함해 세계 메이저 우승 횟수가 5개로 늘어납니다."
2023.06.08,삼성화재,이투데이=서지희 기자 | 삼성화재가 장초반 3%대 상승세를 이어가고 있습니다.
2023.06.09,삼성화재,이들 계열사 중 삼성화재 종목은 전거래일 대비 2.76% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했습니다.
2023.07.14,삼성화재,"삼성화재, 차세대 IFDS 2단계 오픈 삼성화재가 지능화·조직화 되고 있는 보험사기에 대응하는 차원에서 보험사기방지시스템(IFDS)을 업그레이드했습니다."
2023.06.14,삼성화재,"13일 보험업계에 따르면 삼성화재금융서비스(삼성화재), 신한금융플러스(신한라이프), ABA금융서비스(ABL생명) 등 3개의 자회사 GA가 올해 GA협회에 가입했습니다."
2023.07.22,삼성화재,수장에 앉은 창하오 신임 주석은 승부사로서도 큰 족적을 남긴 유명 프로기사입니다.
2023.06.08,삼성화재,홍원학 삼성화재 대표이사 사장이 반려동물을 키우는 사람들을 위한 메타버스 커뮤니티 'O모O모(오모오모)'를 활용해 새로운 사업을 시작합니다.
2023.06.15,삼성화재,한화투자증권은 삼성화재에 대해 가장 확실한 배당 지급여력이 있다고 평가했습니다.
2023.07.13,삼성화재,이러한 앱테크의 일종인 오퀴즈 '삼성화재 다이렉트' 관련 포인트 적립 서비스 이벤트가 진행이 되고 있는 가운데 문제가 출제돼 정답과 함께 이용자들의 이목을 집중시키고 있습니다.
2023.07.13,삼성화재,"사진=현대해상 로고 국내 손해보험 브랜드평판 2023년 7월 빅데이터 분석결과, 1위 현대해상 2위 삼성화재 3위 DB손해보험 순으로 분석됐습니다."
2023.06.27,삼성화재,"삼성화재의 해외법인 투자현황을 살펴보면, 싱가포르 현지법인의 지난 2022년 말 운용자산수익률은 1.2%로 전체 운용자산(1882억원) 중 투자이익이 23억원에 불과했습니다."
2023.07.17,삼성화재,삼성화재와 밀크터치 관련 캐시워크 돈버는퀴즈 문제와 정답이 공개됐습니다.
2023.06.08,삼성화재,8일 오전 캐시워크 측은 삼성화재 관련 문제를 출제했습니다.
2023.06.09,삼성화재,1분기 매출액이 큰 폭 증가했습니다.
2023.06.15,삼성화재,투데이코리아=김지수 기자 | 삼성화재가 최근 이해성 KT 디지털·바이오헬스사업단 상무를 헬스케어 담당으로 영입하는 등 디지털 헬스케어 분야의 서비스 강화에 나섰습니다.
2023.07.19,삼성화재,"자동차보험 브랜드평판 2023년 7월 빅데이터 분석결과, 1위 KB손해보험 자동차보험 2위 DB손해보험 자동차보험 3위 삼성화재 자동차보험 순으로 분석됐습니다."
2023.07.19,삼성화재,구성된 '디폴트옵션 상황반'도 상시 운영합니다.
2023.06.07,삼성화재,"삼성화재, 삼성생명, LG AI 연구원 등이 듀오와 함께 마케팅프론티어 대상을 수상했습니다."
2023.06.08,삼성화재,삼성화재의 자회사형 법인보험대리점(GA)인 삼성화재금융서비스의 올해 1분기 매출액이 제휴 보험사 확대에 힘입어 30% 이상 증가했습니다.
2023.06.14,삼성화재,"삼성화재로 트레이드 된 손현종 남자 프로배구 삼성화재가 2024년 신인 드래프트 1라운드 지명권을 대한항공에 내주고, 날개 공격수 손현종과 2023년 신인 드래프트 1라운드 지명권을 받는 트레이드를 단행했습니다."
2023.07.13,삼성화재,삼성화재와 LS일렉트릭 등도 고용부 시정명령을 받아 근로자 위원들을 새로 선출하기도 했습니다.
2023.06.29,삼성화재,"에버스핀은 미래에셋생명과 더불어 삼성생명, 삼성화재, 한화생명, 한화손해보험, 신한라이프생명보험 등 국내 주요 보험사에도 이 서비스를 제공하고 있습니다."
2023.06.15,삼성화재,베트남우리은행은 기업보험 영업 확대를 위해 삼성화재 베트남법인과 재산보험 업무협약을 체결했다고 15일 밝혔습니다.
2023.07.16,삼성화재,삼성화재는 만성질환자가 쉽게 가입할 수 있는 다이렉트 전용 상품 '스마트 유병자 간편보험'을 출시했다고 16일 밝혔습니다.
2023.06.10,삼성화재,10일 삼성화재 다이렉트에 따르면 최근 고사의 준비 과정이나 절차가 복잡하다며 고사 자체를 지내지 않거나 방식이 간소화돼 고사상에 오르는 진짜 돼지머리는 사라져가고 있습니다.
2023.06.08,삼성화재,그중에서도 삼성화재는 오늘 52주 최고가를 기록하며 장을 마쳤습니다.
2023.07.12,삼성화재,"12일 손해보험협회 등에 따르면 ▲삼성화재 ▲DB손해보험 ▲현대해상 ▲메리츠화재 ▲KB손해보험 ▲롯데손해보험의 지난달 27일부터 이날 오전 9시까지 접수된 차량 침수 피해는 353대, 추정 손해액은 32억5400만원으로 집계됐습니다."
2023.06.09,삼성화재,김 전 감독은 선수 시절 1995년 삼성화재의 창단 멤버로 활약하며 삼성화재의 전성기를 이끈 인물입니다.
2023.07.11,삼성화재,지난해 한화생명과 서울보증이 미국과 아랍에미리트(UAE)로 각각 신규 진출하고 삼성화재가 중국에서 1개 점포를 제외하면서 전년 말 대비 1개 증가했습니다.
2023.07.15,삼성화재,"당시 최대주주였던 삼성전자(27.5%), 삼성SDI(15%), 삼성전기(12.5%), 삼성물산(9.5%) 등이 일제히 보유지분을 제일기획에 넘겼고, 수원삼성블루윙즈(축구)와 삼성썬더스(남자농구), 삼성생명 블루밍스(여자농구), 삼성화재 블루팡스(남자배구)가 차례로 제일기획 아래에 모였습니다."
2023.06.27,삼성화재,투데이코리아=김지수 기자 | 삼성화재가 지난해 '블루리본 컨설턴트'를 가장 많이 배출한 것으로 나타났습니다.
2023.06.21,삼성화재,삼성화재가 장마철 차량 침수 피해를 줄이기 위해 '침수 예방 비상팀'(이하 비상팀)을 운영한다고 21일 밝혔습니다.
2023.06.21,삼성화재,삼성화재는 본격적인 장마철을 대비해 차량 침수 피해를 줄이기 위해 '침수예방 비상팀'을 운영한다고 21일 밝혔습니다.
2023.06.09,삼성화재,[단독] 삼성화재 노사 교섭권 논란 ‘일단락’...중노위 “일반직 설계사 교섭...
2023.06.20,삼성화재,"올해로 22회를 맞은 '2023 서경 참보험인대상'에서 영업 부문은 송정희 삼성생명 컨설턴트, 상품 개발 및 마케팅 부문은 삼성화재 디지털추진팀, 보험 사기 예방 및 조사 부문은 현대해상 자동차보험조사파트가 각각 대상(금융위원장상)을 수상했습니다."
