날짜,기업이름,요약내용
2023.06.02,아모레퍼시픽,그 중에서도 인기가 많은 슬리밍 제품을 살펴보면 아모레퍼시픽에서 만든 체중관리용 건강기능식품인 바이탈 뷰티 메타그린 슬림업과 '신봉선 다이어트'로 잘 알려진 건기식인 콜레올로지 등을 꼽을 수 있습니다.
2023.06.09,아모레퍼시픽,온라인 스토어 이어 오프라인 판매 계획 지난달 메이크업 리무버·마스카라 출시 아모레퍼시픽 에뛰드가 일본 여름 뷰티 시장 공략에 고삐를 바짝 죄고 있습니다.
2023.06.01,아모레퍼시픽,"20만원서 17만원으로 대폭 낮춰 하나증권은 1일 아모레퍼시픽에 대해 ""국내 리오프닝 효과를 기대하지만 중국과 면세 관련 매출이 부진할 것""이라고 평가하며, 투자의견은 '매수' 유지, 목표주가는 기존 20만원에서 17만원으로 하향했습니다."
2023.06.09,아모레퍼시픽,또 매년 세계 뷰티·패션 저널 WWD(Women's Wear Daily)가 선정하는 '세계 100대 화장품 기업'에 아모레퍼시픽·LG생활건강은 당당히 10위권에 이름을 올리면서 위상을 강화하고 있습니다.
2023.06.11,아모레퍼시픽,"삼성전자의 스마트폰, 현대자동차 승용차, LG전자 냉장고, 아모레퍼시픽 화장품 그리고 우리나라 농산물, 김과 라면 등 제품은 외국에서 인기가 많아 수출합니다."
2023.06.04,아모레퍼시픽,"이외에도 에코프로(4284억 원), LG화학(2702억 원), LG생활건강(1658억 원), 엔씨소프트(1615억 원), 두산에너빌리티(1378억 원), 아모레퍼시픽(1010억 원), 한화솔루션(1008억 원), 이마트(782억 원), KT&G(781억 원) 순으로 많이 순매수했습니다."
2023.06.02,아모레퍼시픽,아모레퍼시픽 바디 케어 브랜드 스킨유(SKIN U)가 샤워젤과 스크럽 신제품을 출시하고 브랜드 모델 신세경과 광고 캠페인을 전개한다고 2일 밝혔습니다.
2023.06.05,아모레퍼시픽,생태계 보호를 위한 유해성분 배제 비레디 블루 수분 선크림(아모레퍼시픽) 아모레퍼시픽의 남성 토탈 스타일링 브랜드 '비레디(B.READY)'가 출시한 '블루 수분 선크림'은 해양 생태계 및 산호초 보호를 위해 유해성분을 배제한 리프 프렌들리(Reef Friendly) 제품입니다.
2023.06.07,아모레퍼시픽,아모레퍼시픽 투자자들은 아모레퍼시픽이 '탈 중국을 하고 북미 시장에 주력하겠다'는 정책을 발표한 후 종목토론실을 통해 탈 중국 타당성 여부를 놓고 지속적의 의견을 개진하고 있습니다.
2023.06.04,아모레퍼시픽,"[주간 투자자 동향] 외국인, 반도체 투톱 1조3000억 싹쓸이"
2023.06.04,아모레퍼시픽,"후발주자인 디밀은 '오늘의 하늘', '우린', '제제' 등이 소속돼있고 현대홈쇼핑과 아모레퍼시픽그룹으로부터 150억원 규모의 투자를 받았습니다."
2023.06.08,아모레퍼시픽,아모레퍼시픽이 변화의 선두에 서 있습니다.
2023.06.01,아모레퍼시픽,"아모스, 일본 헤어 디자이너 교류 파티 공개"
2023.06.02,아모레퍼시픽,"스킨유, 신제품 출시하고 모델 신세경과 캠페인 전개 아모레퍼시픽은 자사 바디 케어 브랜드 스킨유(SKIN U)가 이노센트 라인의 샤워젤과 스크럽 신제품을 출시하고 브랜드 모델 신세경과 광고 캠페인을 전개한다고 밝혔습니다."
2023.06.09,아모레퍼시픽,"실제 LG생활건강과 아모레퍼시픽 등 대기업, 즉 빅브랜드 대신 국내 중소 브랜드 제품이 북미 시장에서 선방 중입니다."
2023.06.02,아모레퍼시픽,"사진=아모레퍼시픽 ◇스킨유, 모델 신세경과 캠페인 전개=아모레퍼시픽 바디 케어 브랜드 스킨유(SKIN U)가 이노센트 라인의 샤워젤과 스크럽 신제품을 출시하고 브랜드 모델 신세경과 광고 캠페인을 전개합니다."
2023.06.02,아모레퍼시픽,"포쓰저널 서영길 기자 /아모레퍼시픽 ◇ 아모레퍼시픽 스킨유, 샤워젤·스크럽 신제품 출시 아모레퍼시픽은 바디케어 브랜드 스킨유가 샤워젤과 스크럽 신제품을 출시하고 브랜드 모델 신세경과 광고 캠페인을 전개한다고 2일 밝혔습니다."
2023.06.03,아모레퍼시픽,"이어 2위 아모레퍼시픽그룹(7016억원), 3위 한국콜마(1168억원), 4위 에이피알(907억원), 5위 애경산업(731억원) 순이었습니다."
2023.06.05,아모레퍼시픽,아모레퍼시픽과 LG생활건강의 주가는 하락세에서 상승세로 전환하지 못하면서 답답한 흐름입니다.
2023.06.03,아모레퍼시픽,"지난달 31일 기준 코스피시장에서 공매도 잔고 비중이 높은 5개 종목은 롯데관광개발, 후성, 두산퓨얼셀, OCI홀딩스, 아모레퍼시픽 등으로 나타났습니다."
2023.06.06,아모레퍼시픽,6일 업계에 따르면 중국 의존도가 높은 LG생활건강과 아모레퍼시픽은 올 1분기 다소 부진했던 실적을 수출 지역 다변화를 통해 상쇄해간단 전략을 세웠습니다.
2023.06.04,아모레퍼시픽,아모레퍼시픽 프리미엄 바디 케어 브랜드 스킨유(SKIN U)가 이노센트 라인의 샤워젤과 스크럽 신제품을 출시하고 브랜드 모델 신세경과 광고 캠페인을 전개합니다.
2023.06.03,아모레퍼시픽,"아모레퍼시픽 스킨유, '샤워젤', '스크럽' 아모레퍼시픽의 바디 케어 브랜드 스킨유가 이노센트 라인의 샤워젤과 스크럽 신제품을 출시합니다."
2023.06.09,아모레퍼시픽,"삼성카드, '삼성 iD VITA 카드' 출시 기념 아모레퍼시픽 컬래버 이벤트 진행 사진 = 삼성카드 삼성카드가 '삼성 iD VITA 카드' 출시를 기념하여 아모레퍼시픽과 함께 '삼성 iD VITA 카드' 고객을 대상으로 컬래버 이벤트를 진행한다고 밝혔습니다."
2023.06.10,아모레퍼시픽,아모레퍼시픽미술관은 7월 30일까지 현대미술 소장품 특별전 을 개최합니다.
2023.06.11,아모레퍼시픽,레트로 메이크업 트렌드 반영…아이섀도·틴트 출시 코스메 도쿄 아모레 행사서 소개…실적 확대 기대 아모레퍼시픽그룹 에뛰드가 일본에서 Y2K 감성을 입힌 메이크업 제품을 선보입니다.
2023.06.01,아모레퍼시픽,한국미술사학회는 3일 오전 10시 반부터 서울 용산구 아모레퍼시픽미술관 대강당에서 제9회 미술사학대회 '미술시장과 창작'을 개최한다고 밝혔습니다.
2023.06.09,아모레퍼시픽,"'APMA, CHAPTER FOUR – FROM THE APMA COLLECTION' /아모레퍼시픽미술관 아모레퍼시픽미술관이 현대미술 소장품 특별전 《APMA, CHAPTER FOUR – FROM THE APMA COLLECTION》을 개최합니다."
2023.06.10,아모레퍼시픽,아모레퍼시픽의 라네즈도 2020년 충남 태안 국립공원 청포대 해변을 반려해변으로 입양해 연중 쓰레기 수거 활동을 진행했습니다.
2023.06.07,아모레퍼시픽,"라이센스뉴스 = 최은경 기자 | 7일 L7 홍대는 아모레퍼시픽 브랜드 '톤워크'와 함께 '파인드 유얼 오운 컬러' 패키지를 판매하며, 인터파크가 오늘 '6월 이달의 여행 하와이' 특가 프로모션을 진행합니다."
2023.06.03,아모레퍼시픽,"농심은 기능성 저분자콜라겐펩타이드NS의 1일 권장량을 섭취할 수 있는 '라이필 탱탱 콜라겐 젤리스틱'를 내놓았고, 아모레퍼시픽의 바이탈뷰티는 체지방 관리를 위한 '메타그린 슬림업 X 마이멜로디'의 두 번째 에디션을 선보였습니다."
2023.06.07,아모레퍼시픽,서울 L7 홍대는 아모레퍼시픽(090430) 브랜드 톤워크와 콜라보한 '파인드 유어 오운 컬러(FIND YOUR OWN COLOR)' 패키지를 판매한다고 7일 밝혔습니다.
2023.06.06,아모레퍼시픽,아모레퍼시픽 바이탈뷰티 윤아랑 담당자가 전합니다.
2023.06.11,아모레퍼시픽,삼성카드는 '삼성 iD VITA 카드' 출시를 기념하여 아모레퍼시픽과 함께 다양한 이벤트를 진행합니다.
2023.06.16,아모레퍼시픽,아모레퍼시픽을 비롯한 다수의 국내 화장품업체들이 중국에서 매출 부진이 계속되자 이를 극복하려는 스탠스 보다는 '탈 중국'을 주장하면서 미국 등으로 변화를 주면서 중국 뷰티시장에 대한 분위기가 좋지 않습니다.
2023.06.17,아모레퍼시픽,"서울 용산구에 있는 아모레퍼시픽미술관(APMA)도 현대미술 소장품을 소개하는 'APMA, 챕터 포(CHAPTER FOUR)'전을 열고 있습니다."
2023.06.16,아모레퍼시픽,아모레퍼시픽 컨템포러리 뷰티 브랜드 헤라가 맑은 수분 윤기를 선사하는 '센슈얼 누드 스테인'을 출시합니다.
2023.06.18,아모레퍼시픽,미국 승리-중국 패배에 베팅한 것은 잘못이며 역사 흐름도 파악 못한 것입니다.
2023.06.16,아모레퍼시픽,"녹차유산균 유래 효소 거품이 모공 속 노폐물을 없애고, 히알루론산 성분이 피부를 촉촉하게 가꿔 주는 아모레퍼시픽 트리트먼트 엔자임 클렌징 폼이 제격입니다."
2023.06.19,아모레퍼시픽,"발전만 아니라 글로벌 주도권을 확보하기 위한 도전에 나서겠다""고 피력했습니다."
2023.06.14,아모레퍼시픽,K-뷰티의 대표 주자인 아모레퍼시픽이 중국발 리스크로 인해 쓴맛을 봤습니다.
2023.06.20,아모레퍼시픽,사진=아모레퍼시픽 아모레퍼시픽 이너뷰티 브랜드 바이탈뷰티의 수면 건강기능식품 '굿슬립가바 365'는 인기 캐릭터 '벨리곰'과 협업해 한정판 에디션과 굿즈를 출시했습니다.
2023.06.19,아모레퍼시픽,아모레퍼시픽의 마몽드는 '블루 아줄렌 클라우드 토너'를 출시했습니다.
2023.06.19,아모레퍼시픽,반면 한국 대표 수출 화장품인 LG생활건강의 '후'나 아모레퍼시픽의 '설화수'는 지난해에 이어 올해도 주요 순위권에 들어가지 못했습니다.
2023.06.19,아모레퍼시픽,기관투자자들이 지난 5월 24일부터 화장품의 황제종목인 아모레퍼시픽과 LG생활건강의 주식을 집중적으로 매도하고 있습니다.
2023.06.13,아모레퍼시픽,13일 아모레퍼시픽그룹(002790)에 따르면 주력 계열사 아모레퍼시픽(090430)의 올 1분기 매출액은 9137억원으로 전년 동기 대비 21.6% 감소했습니다.
2023.06.12,아모레퍼시픽,아모레퍼시픽 주가가 약세를 보이고 있습니다.
2023.06.21,아모레퍼시픽,"2주차부터 4주차까지는 나이키(기획), 아모레퍼시픽(데이터 분석), LG생활건강(마케팅), 아마존(엔지니어), IBM(IT 영업) 등 글로벌기업 현직 멘토 5명의 취업 정보 특강, 직무분석 및 이력서·자기소개서 첨삭 지도가 그룹별로 이어집니다."
2023.06.17,아모레퍼시픽,K뷰티 투톱 대기업인 LG생활건강과 아모레퍼시픽의 대표 화장품 브랜드 '후'와 '설화수'가 최근 브랜드 이미지 바꾸기에 나섰습니다.
2023.06.12,아모레퍼시픽,"아모레퍼시픽 ◇ 아모레퍼시픽 헤라, '센슈얼 누드 스테인' 출시 아모레퍼시픽은 컨템포러리 뷰티 브랜드 헤라가 맑은 수분 윤기를 선사하는 '센슈얼 누드 스테인'을 출시했다고 12일 밝혔습니다."
2023.06.20,아모레퍼시픽,아모레퍼시픽재단은 2023년 '장원(粧源) 인문학자'를 선정하고 아모레퍼시픽 본사에서 연구비 증서 수여식을 진행했다고 20일 밝혔습니다.
2023.06.12,아모레퍼시픽,"시총 2000억 날아간 아모레…""이재명이 초쳤다"" 개미들 분통"
2023.06.22,아모레퍼시픽,"(36억원), 아모레퍼시픽(34억원), 레고켐바이오(34억원), 카카오(33억원), 농심(33억원), 한국전력(32억원), 제이오(30억원) 등입니다."
2023.06.13,아모레퍼시픽,아모레퍼시픽의 올해 1분기 중국법인 매출은 전년 동기보다 40% 감소했습니다.
2023.06.17,아모레퍼시픽,아모레퍼시픽은 BTS 10주년을 맞아 '2023 BTS FESTA'와 협업합니다.
2023.06.23,아모레퍼시픽,"키움증권은 23일 아모레퍼시픽(090430)에 대해 실적 회복 속도는 더디지만, 하반기로 갈수록 중국 시장은 점차 회복세를 보일 것으로 예상했습니다."
2023.06.20,아모레퍼시픽,기관투자자들이 아모레퍼시픽과 LG생활건강 주식을 집중적인 매도하고 있는 반면 코스맥스와 코스메카코리아 등 OEM 및 ODM 주식은 집중적으로 매수하고 있는 특이한 상황이 지속되고 있습니다.
2023.06.20,아모레퍼시픽,LG생활건강이 처음으로 출시했고 이어 아모레퍼시픽과 로드샵 등이 대부분 브랜드가 참여했습니다.
2023.06.21,아모레퍼시픽,"2주차부터 4주차까지는 나이키(기획), 아모레퍼시픽(데이터 분석), LG생활건강(마케팅), 아마존(엔지니어), IBM(IT 영업) 등 글로벌 기업 현직 멘토 5명의 취업 정보 특강, 직무분석 및 이력서·자기소개서 첨삭 지도 등이 그룹별로 진행됩니다."
2023.06.17,아모레퍼시픽,"아모레퍼시픽, LG생활건강, 신세계인터내셔날 등 국내 화장품 기업들은 중국 상반기 최대 쇼핑 행사인 '6·18 쇼핑축제'를 앞두고 주가 상승의 기대감이 컸으나, 반등 기회를 찾지 못했습니다."
2023.06.12,아모레퍼시픽,이날 오전 9시 7분 현재 유가증권시장에서 아모레퍼시픽은 전장 대비 1.59% 내린 10만5천500원에 거래되고 있습니다.
2023.06.16,아모레퍼시픽,인공지능이 찾아준 꼭 맞는 파운데이션은 20분 뒤 아모레퍼시픽의 맞춤형 화장품 브랜드 '톤워크'의 제품으로 완성돼 나왔습니다.
2023.06.12,아모레퍼시픽,아모레퍼시픽의 헤라는 맑은 수분 윤기를 선사하는 '센슈얼 누드 스테인'을 출시했다고 12일 밝혔습니다.
2023.06.12,아모레퍼시픽,"아모레퍼시픽은 11일 서울 관악구 인근 체육관에서 열린 EVISU SPORTS배 2023 The K직장인농구리그(www.kbasket.kr) 1차대회 그룹 1 A조 순위전에서 안성준(26점 10리바운드 3스틸, 3점슛 2개), 이석환(19점, 3점슛 2개), 서창현(8점 9리바운드 6어시스트 3스틸) 삼각편대 활약에 힘입어 한양기술공업을 66-35로 잡았습니다."
2023.06.22,아모레퍼시픽,다만 지난해부터 중국 내 '궈차오(애국주의 소비)' 열풍이 나타나면서 아모레퍼시픽·LG생활건강·애경산업 등 K뷰티 브랜드가 중국 브랜드에 자리를 내주는 상황입니다.
2023.07.09,아모레퍼시픽,외국인투자자들이 아모레퍼시픽과 LG생활건강의 주식을 다시 매수하고 있습니다.
2023.06.13,아모레퍼시픽,지분 이전으로 규제대상 범위 벗어나...내부거래 비중 99% 상회 아모레퍼시픽그룹(아모레G)의 자회사에서 손자회사로 변경된 코스비전이 여전히 활발한 내부거래로 수익을 창출하고 있는 것으로 나타났습니다.
2023.06.08,아모레퍼시픽,삼성카드가 '삼성 iD VITA 카드' 출시를 기념해 아모레퍼시픽과 함께 해당 카드 고객을 대상으로 컬래버 이벤트를 진행한다고 8일 밝혔습니다.
2023.06.20,아모레퍼시픽,아모레퍼시픽재단(이사장 서경배)은 2023년 '장원(粧源) 인문학자'를 선정하고 아모레퍼시픽 본사에서 연구비 증서 수여식을 진행했다고 밝혔습니다.
2023.06.21,아모레퍼시픽,"[데이터로 보는 증시]기아·현대차, 기관·외국인 코스피 순매수 1위(6월 21일..."
2023.06.13,아모레퍼시픽,"LF의 '아떼', LG생활건강의 '프레시안', 아모레퍼시픽의 '톤워크입니다."
2023.06.20,아모레퍼시픽,"아시아인의 삶의 질, 미 의식에 대해 한국과 중국 연구자들이 모여 소통했습니다."
2023.06.21,아모레퍼시픽,최근 화장품 투자자들은 아모레퍼시픽과 LG생활건강의 주식 보다는 ODM 주식을 선호하는 경향이 나타나고 있습니다.
2023.06.17,아모레퍼시픽,16일 한국거래소에 따르면 아모레퍼시픽 주가는 연초 종가(13만5000원) 대비 22% 감소한 10만4900원에 장을 마감했습니다.
2023.06.18,아모레퍼시픽,특히 LG생활건강의 후나 아모레퍼시픽의 설화수 매장은 중국인 고객들의 많은 관심을 받았습니다.
2023.07.09,아모레퍼시픽,그의 좀더 큰 작품이 궁금하다면 30일까지 열리는 서울 용산구 아모레퍼시픽미술관 소장품전도 들를 만합니다.
2023.06.13,아모레퍼시픽,"77년 역사를 자랑하는 아모레퍼시픽이 '그 시절 우리가 사랑했던, 유행화장전'을 통해 K뷰티의 역사를 알리고 있습니다."
2023.06.23,아모레퍼시픽,"아모레퍼시픽은 개인별 피부와 건강 유전자를 분석해 맞춤형 피부 관리 솔루션을 제공하는 서비스, '마이 스킨 솔루션'을 출시한다고 23일(금) 밝혔습니다."
2023.06.24,아모레퍼시픽,2분기 실적 부진이 예상된다며 목표주가를 14만원으로 하향했다고 한화투자증권이 밝혔습니다.
2023.07.14,아모레퍼시픽,아모레퍼시픽은 국내 이너뷰티 시장의 선두주자입니다.
2023.06.25,아모레퍼시픽,"이밖에 공매도 잔고비중이 높은 종목은 DB하이텍 4.22%, HMM 3.98%, SK네트웍스 3.76%, 신세계 3.59%, 아모레퍼시픽 3.42% 등입니다."
2023.06.13,아모레퍼시픽,아모레퍼시픽(090430)의 국내 사업은 면세 채널의 매출 감소로 전년 대비 24.6% 하락한 5522억원의 매출을 기록했습니다.
2023.06.23,아모레퍼시픽,아모레퍼시픽(090430)은 개인별 피부와 건강 유전자를 분석해 맞춤형 피부 관리 솔루션을 제공하는 서비스 '마이 스킨 솔루션'을 출시한다고 23일 밝혔습니다.
2023.06.14,아모레퍼시픽,14일 오후 서울 용산구 아모레퍼시픽 본사에 마련된 '방탄소년단 데뷔 10주년 이벤트존'에서 방문객들이 행사장을 둘러보고 있습니다.
2023.06.24,아모레퍼시픽,인근에 아모레퍼시픽을 비롯해 다수의 대기업 본사가 위치해 오피스 및 오피스텔의 배후수요도 풍부합니다.
2023.07.09,아모레퍼시픽,"증권가에서는 아모레퍼시픽, LG생활건강 등 국내 대표 K뷰티 대기업 실적 부진을 우려하는 목소리가 높습니다."
2023.07.09,아모레퍼시픽,아모레퍼시픽도 2015년 주가가 300만 원을 돌파했습니다.
2023.06.26,아모레퍼시픽,실제 아모레퍼시픽과 LG생활건강 등 대형 화장품업계는 '6·18 쇼핑 축제' 후 관련 매출액을 공개하지 않고 있습니다.
2023.07.21,아모레퍼시픽,아모레퍼시픽(090430)그룹이 집중호우 피해 지역 복구 및 이재민 지원을 위해 성금 2억 원을 기부한다고 21일 밝혔습니다.
2023.06.26,아모레퍼시픽,아모레G는 화장품을 제조·판매하는 아모레퍼시픽을 포함한 7개의 자회사를 보유한 지주사입니다.
2023.06.22,아모레퍼시픽,신 회장의 막내 딸인 신윤경(서경배 아모레퍼시픽 회장의 부인)씨가 어린 시절 '아리랑' 노래를 '아리깡~ 아리깡~'이라고 부르는 것에서 힌트를 얻은 것으로 전해졌습니다.
2023.07.12,아모레퍼시픽,아모레퍼시픽은 지난달 28일부터 7월 11일까지 2주간일본 도쿄에서 현지인 고객을 대상으로 진행한 프로모션 '아모파시페스' 행사를 진행했다고 12일 밝혔습니다.
2023.06.18,아모레퍼시픽,[6월 투자주체 매매동향] 외국인·기관 반도체 '투톱' 쌍끌이 매수
2023.06.27,아모레퍼시픽,아모레퍼시픽그룹이 세계적인 유통 기업인 A.S. 왓슨(A.S. Watson) 그룹과 전략적 파트너십 강화를 위한 양해각서(MOU)를 체결했습니다.
2023.07.14,아모레퍼시픽,"中 의존도 큰 K-뷰티, 2분기도 '먹구름'…美‧日 등으로 新시장 확대"
2023.06.15,아모레퍼시픽,"'빅2'인 아모레퍼시픽과 LG생활건강은 사업 부진에 시달리고 있는 반면, 환경 변화에 민감하게 대응하는 중소업체들이 약진하는 모양새입니다."
2023.07.19,아모레퍼시픽,아모레퍼시픽이 동물실험 중단을 위한 국제적인 활동에 동참합니다.
2023.06.26,아모레퍼시픽,NH투자증권은 26일 아모레퍼시픽에 대해 시장 기대치를 큰 폭으로 하회하는 2분기 실적이 추정된다고 분석했습니다.
2023.06.15,아모레퍼시픽,아모레퍼시픽은 공식 쇼핑몰인 아모레몰에서 15~28일 2주간 '2023 상반기 아모레 세일 페스타'를 개최한다고 이날 밝혔습니다.
2023.07.05,아모레퍼시픽,"동양의 美 세계에 전파 '2023 대한민국 시니어 선호 브랜드 대상'에 현대자동차, 대한항공, 정관장, 설화수 등 55개 기업 및 브랜드가 부문별 수상작으로 확정됐습니다."
2023.07.18,아모레퍼시픽,아모레퍼시픽은 최근 여성 탈모 환자를 겨냥해 려 루트젠의 샴푸 모델로 고윤정을 발탁하기도 했습니다.
2023.07.15,아모레퍼시픽,전년 동기 대비 매출은 2.4% 늘었고 영업이익은 16.9% 줄었습니다.
2023.06.18,아모레퍼시픽,"HD한국조선해양(1242억 원), 롯데케미칼(781억 원), 아모레퍼시픽(603억 원), 삼성중공업(356억 원), 제주항공(227억 원) 등 13개 기업은 전년 동기 대비 흑자전환 할 것으로 전망됩니다."
2023.06.15,아모레퍼시픽,사진=아모레퍼시픽 유통업계가 15일 프로모션 및 소식을 알렸습니다.
2023.06.20,아모레퍼시픽,지난달 화장품 판매 추이 분석 결과 소비자평가 5점 만점서 4.7점…제품력 입증 아모레퍼시픽이 일본 헤어케어 시장에서 선전하고 있습니다.
2023.06.23,아모레퍼시픽,"아모레퍼시픽이 개인별 피부와 건강 유전자를 분석해 맞춤형 피부 관리 솔루션을 제공하는 서비스, '마이 스킨 솔루션'을 출시합니다."
2023.06.18,아모레퍼시픽,"이와 함께 야놀자(HR), 아모레퍼시픽(영업·마케팅), LG전자(HR), 쿠팡(HR), 삼성SDI(공정기술) 등 대기업과 카카오(홍보), 제주항공(HR), 네오플(HR) 등 제주기업 현직자들도 멘토링에 나섭니다."
2023.07.11,아모레퍼시픽,주가 22% 급등…삼성엔지니어링·아모레퍼시픽 시총 추월 2차전지 관련주로 분류되는 금양이 11일 '쇼트 스퀴즈'로 추정되는 외국인 매수세가 유입돼 급등했습니다.
2023.06.24,아모레퍼시픽,아모레퍼시픽은 한국의 문화를 세계에 알리는데 크게 기여한 방탄소년단의 데뷔 10주년을 함께 축하하는 의미를 담아 서울 용산구에 위치한 본사 내에 특별한 공간을 마련했습니다.
2023.07.11,아모레퍼시픽,"에코프로 이동채 전 회장, 현대차 정몽구·SK 최태원·LG 구광모 제치고 TOP5..."
2023.06.15,아모레퍼시픽,"포쓰저널 서영길 기자 /아모레퍼시픽 ◇ 아모레퍼시픽 '아모레몰', 상반기 아모레 세일 페스타 아모레퍼시픽은 공식 쇼핑몰인 아모레몰이 15일부터 28일까지 '2023 상반기 아모레 세일 페스타(아세페)'를 개최한다고 밝혔습니다."
2023.06.25,아모레퍼시픽,한화투자증권이 아모레퍼시픽에 대해 투자 의견 매수와 목표 주가 14만원을 제시했습니다.
2023.07.11,아모레퍼시픽,KB증권이 국내 면세 시장 부진 등으로 아모레퍼시픽이 2분기에 이어 올해 하반기까지 부진할 것으로 내다봤습니다.
2023.06.15,아모레퍼시픽,BTS 페스타 주요 행사로는 아모레퍼시픽이 오는 25일까지 서울 용산구 본사에서 BTS 10주년을 축하하는 특별 공간을 운영합니다.
2023.06.24,아모레퍼시픽,"""대표님이 2000만원을 갖고 1997년 씨앤씨인터내셔널을 설립하기 전까지 17년 동안 태평양(현 아모레퍼시픽)에서 색조 화장품 생산 관리와 개발을 전문적으로 담당해온 기술 장인이었습니다."
2023.06.25,아모레퍼시픽,"(294억원), 아모레퍼시픽(275억원), 삼성SDI(263억원) 등을 팔았습니다."
2023.07.03,아모레퍼시픽,"아모레퍼시픽 비레디, '트루 톤 로션' 출시 아모레퍼시픽 '비레디(B.READY)'가 신제품 '트루 톤 로션'을 출시했다고 밝혔습니다."
2023.07.12,아모레퍼시픽,아모레퍼시픽이 일본 고객 대상의 대형 프로모션 행사인 '아모레퍼시픽 페스티벌'을 성황리에 마쳤습니다.
2023.07.15,아모레퍼시픽,아모레퍼시픽 바이탈뷰티는 월경 전 불편함부터 피부 개선까지 도움을 줄 수 있는 건강기능식품 '우먼밸런스 글로우'를 출시했다고 14일 밝혔습니다.
2023.07.14,아모레퍼시픽,"바이탈뷰티, 월경 전 불편함 및 피부 개선 '우먼밸런스 글로우' 출시 건강기능식품 '우먼밸런스 글로우' 출시ㅣ아모레퍼시픽 아모레퍼시픽 대표 이너뷰티 브랜드 바이탈뷰티가 월경 전 불편함부터 피부 개선까지 도움을 줄 수 있는 건강기능식품 '우먼밸런스 글로우'를 14일 출시했습니다."
2023.07.14,아모레퍼시픽,"2Q23 연결기준 매출액은 YoY 4.8% 감소한 9002억원, 영업이익은 YoY 흑자전환한 384억원으로 낮아진 기대치를 소폭 하회하는 실적이 전망됩니다."
2023.07.12,아모레퍼시픽,아모레퍼시픽이 대형 프로모션 행사 '아모레퍼시픽 페스티벌'을 통해 도쿄를 달궜습니다.
