날짜,제목,내용
2023.12.13.,"SK텔레콤 가족로밍, 정규 상품으로 전환한다","SK텔레콤이 '가족로밍 프로모션' 을 정규 상품으로 전환하고, 고객의 부담을 낮출 수 있도록 T로밍 쿠폰 50% 캐시백 이벤트를 진행한다. SKT는 가족로밍 프로모션을 시행한 지난 5개월 동안 총 20만 가구, 45만명이 이용하며 고객에게 경제성과 편리성을 동시에 제공했다. 가족로밍 프로모션은 가족 중..."
2023.12.13.,"SK텔레콤, '채팅플러스' PC 버전 정식 출시",| SK텔레콤 제공 SK텔레콤은 모바일과 PC에서 일관된 메시징 서비스를 제공하기 위해 '채팅플러스(채팅+)' PC 버전을 정식 출시한다고 지난 12일 밝혔다. 채팅플러스는 세계 표준 RCS 규격에 맞추어 이동통신 3사가 삼성전자와 제공하고 있는 문자 서비스다. 채팅플러스는 300Mbyte 대용량 파일 전송...
2023.12.13.,"한화건설, 동반성장지수 '최우수기업'…삼전-현대차-SK텔레콤 동일","한화건설은 올해 최우수 기업에 선정되 삼성전자, SK텔레콤, 현대자동차 등과 동일한 동반성장지수를 기록했다. 한화건설은 동반성장 정책의 3대 추진 방향으로 ▲공정거래 문화 정착 ▲협력사 역량 향상 ▲협력사와의 소통 강화 등을 설정했다. 올해는 210개 협력사와 공정거래 협약을 체결하여 이를 준수하고..."
2023.12.13.,갤S23 FE 나오니…갤Z플립5 지원금 '싹둑',"SK텔레콤, KT, LG유플러스 등 이통3사가 삼성전자 폴더블폰 갤럭시Z플립5 지원금을 잇따라 하향 조정했다. KT는 최대 41만원을 깎았다. 정부의 가계통신비 절감 기조에 맞춰 준프리미엄 스마트폰 갤럭시S23 FE를 선보인 만큼 화력을 집중하기 위해 갤Z플립5 지원금을 조정한 것으로 풀이된다. 14일..."
2023.12.13.,세계 최초 상용화 韓 ‘5G 속도’ 3년째 제자리 걸음,"13일 영국 시장조사기관 오픈시그널에 따르면 SK텔레콤·KT·LG유플러스 등 통신 3사의 올해 12월 기준 평균 5G 다운로드 속도는 416.2Mbps(초당 메가비트)를 기록했다. 이는 같은 기간 오픈시그널이 조사한 핀란드, 스웨덴, 튀르키예, 파나마, 푸에르토리코 등 9개 국가 중 가장 빠른 평균 속도다...."
2023.12.13.,SKT “AI 스피커 기반 ‘두뇌톡톡’ 성과 입증”,"SK텔레콤 제공 SK텔레콤은 자사 AI(인공지능) 스피커 기반 기억훈련 프로그램 ‘두뇌톡톡’이 노인 치매 이환율을 낮추는 효과가 있는 것으로 평가됐다고 11일 밝혔다. SKT는 2021년 6월부터 2023년 6월까지 부여군에 거주하는 노인들을 대상으로 치매 예방 사회성과보상(SIB)사업을 진행, 치매 고위험군인..."
2023.12.13.,SKT·KT·LGU+ 장비사 쏠리드 주주도 행동 나섰다…왜?[넘버스],"국내 시장에서는 SK텔레콤(SKT), KT, LG유플러스 등 이동통신3사 모두에 장비를 납품한다. 또 북미 시장을 주력으로 사업을 확대하며 큰 폭의 매출 성장을 기록하고 있다. 쏠리드 주주 오 모씨는 지난 8일 회사를 상대로 주주명부 열람 및 등사(주주 열람 사본) 가처분 소송을 제기했다. 오씨는 해당 소송을..."
2023.12.13.,[단독] 4조원 '한·중 합작펀드' 장고 끝에 승인…韓이 빗장 먼저 풀었다,이번 CICC의 한국 진출 파트너로 낙점된 어센트EP는 올 들어 SK텔레콤이 설립한 인공지능 반도체 기업 사피온을 비롯해 씨앤씨인터내셔날·원텍·네이처홀딩스 등에 활발히 투자해 자본시장에서 존재감을 키우고 있는 신생 운용사다. 최근에는 미국 록펠러캐피탈매니지먼트와도 파트너십을 체결해 투자...
2023.12.13.,[ICT 2023 결산⓵] '5G요금제' 개편한 이통3사…내년엔 최저가 '3만원대'로,"2023년 한해 SK텔레콤과 KT, LG유플러스 등 이동통신 3사는 5세대 이동통신(5G) 요금제 체계를 대대적으로 개편했다. 5G 요금제 중간 구간을 다양화하고 혜택이 강화된 청년·어르신 요금제를 출시했다. 일부 통신사는 5G 단말의 LTE 요금제 가입도 허용했다. 현재 5G 요금제 최저 가격은 4만원대 중후반..."
2023.12.14.,"""언어 몰라도 실시간 통화 가능""…SK텔레콤, '에이닷 통역콜' 출시","영어 소통이 원활하지 않은 A씨는 SK텔레콤의 에이닷 AI 전화 통역콜을 통해, LA호텔 객실 예약 담당자와 엘리베이터와 가까운 고층의 킹 베드(King Bed) 룸과 베지테리언 룸 서비스가 가능한 예약 통화를 마쳤다. 국내에 거주하는 일본인 B씨도 SK텔레콤 에이닷 AI 전화로 구청에 전화해서 외국인 체류지 변경..."
2023.12.14.,"[종합] ""통화 때 실시간 통역 지원""…SKT '에이닷 통역콜' 출시","한·중·일·영어 4개 언어 통역 가능 감청 등 법 위반 우려엔 ""문제 없다"" 아주경제=최연두 기자 yondu@ajunews.com SK텔레콤(SKT)이 14일 인공지능(AI) 기반 실시간 통역 서비스 '에이닷 통역콜'을 선보였다. [사진=SKT] SK텔레콤(SKT)이 인공지능(AI) 기반 실시간 통역 서비스 '에이닷 통역콜'을 14일 선보였다. 통화 상에서..."
2023.12.14.,"“외국인과 통화 이젠 부담 NO” SK텔레콤, 에이닷 통역콜 출시","SK텔레콤(대표 유영상)은 AI 기반으로 통화 중에 실시간 통역을 제공하는 '에이닷 통역콜' 서비스를 출시한다고 14일 밝혔다. SKT 에이닷 이용자가 전화를 걸 때 다이얼 하단의 통역콜 아이콘을 누르면 한국어, 영어, 일본어, 중국어 중 원하는 언어를 선택해 통역 서비스를 받을 수 있다. 전화상에서 실시간..."
2023.12.14.,"손길승 SK텔레콤 명예회장, 하동군서 특강",손길승 SK텔레콤 명예회장이 지난 8일 하동군청에서 공무원 100여명을 대상으로 특강을 했다. 손 회장은 ‘한국의 기업가 정신 비·행·기’를 주제로 기업가로서 지녀야 할 4대 원칙으로 사명감·자신감·도전정신·동반 정신을 언급하면서 국가 발전에 있어 기업가 정신의 중요성을 강조한 뒤 대한민국의...
2023.12.14.,[통신 브리핑] SK텔레콤·KT·LG유플러스,"◇ 'AI가 동시통역까지?' SKT, 에이닷 통역콜 출시 SK텔레콤이 AI 기반으로 통화 중에 실시간으로 통역을 해주는 '에이닷 통역콜'(이하 통역콜) 서비스를 출시한다고 14일 밝혔다. SKT 에이닷 이용자는 전화를 걸 때 다이얼 하단의 통역콜 아이콘을 눌러 한국어·영어·일본어·중국어 중 원하는 언어를 선택해..."
2023.12.14.,"네이버클라우드, 벡터 DB 지원 기능 도입…SK텔레콤, 통화 중 실시간 통역 '에...","SK텔레콤이 국내 최초로 AI를 기반으로 한 실시간 통역 서비스를 제공한다. ⓒ SK텔레콤 SK텔레콤, 국내 최초 AI 기반 실시간 통역 제공 SK텔레콤이 AI 기반으로 통화 중에 실시간으로 통역해주는 '에이닷 통역콜' 서비스를 출시한다고 14일 밝혔다. 통역콜은 SKT 에이닷 이용자가 전화를 걸 때 다이얼 하단의..."
2023.12.14.,“주말 언제와” 회사에서 졸린 이유?…수면 시간·질 모두 나빴다,SK텔레콤의 AI 개인비서 서비스인 A.(에이닷)을 통해 제공하는 수면관리 서비스 A. sleep에 수면 분석 기술을 제공하고 있다. 에이슬립 관계자는 “슬립루틴 사용자와 하나은행과의 협업을 통해 하나원큐 앱을 통해 슬립루틴으로 유입된 사용자 및 A.(에이닷) 등 기업 고객 서비스로 에이슬립의 수면 모니터링...
2023.12.14.,SK그룹 'CES 2024' 참가…'넷제로 세상' 테마파크로 초대합니다,"SK그룹은 SK㈜, SK이노베이션(096770), SK하이닉스(000660), SK텔레콤(017670), SK E&S, SK에코플랜트(003340), SKC(011790) 등 7개 계열사가 CES 2024에 참가해 '행복'(Inspire Happiness)을 주제로 한 전시관을 공동 운영한다고 14일 밝혔다. SK그룹은 CES에서 기후위기가 사라진 '넷 제로'(Net Zero) 세상의 청사진을 제시할..."
2023.12.14.,SKT '에이닷 통역콜' 출시...AI가 통화 중 실시간 통역,"SK텔레콤이 AI가 통화 중에 실시간으로 통역해주는 '에이닷 통역콜' 서비스를 출시한다고 14일 밝혔습니다. 통역콜은 SKT 에이닷 이용자가 전화를 걸 때 숫자 키패드 화면 하단의 통역콜 아이콘을 누르면 한국어, 영어, 일본어, 중국어 중 원하는 언어를 선택해 통역 서비스를 받을 수 있는 서비스입니다. 전화를..."
2023.12.14.,"SKT, 실시간 통역 서비스 '에이닷 통역콜' 출시","SK텔레콤(SKT)이 AI 기반으로 통화 중에 실시간으로 통역해주는 '에이닷 통역콜' 서비스를 출시한다고 14일 밝혔다. 통역콜은 SKT 에이닷 이용자가 전화를 걸 때 다이얼 하단의 통역콜 아이콘을 누르면 한국어, 영어, 일본어, 중국어 중 원하는 언어를 선택해 통역 서비스를 받을 수 있다. SKT 에이닷 AI 전화..."
2023.12.15.,"[어바웃 C]SK㈜ 투자센터장 출신 유경상, SKT 중추 'CSO' 발탁 배경은","SK그룹의 2024년 임원인사에서 유경상 SK㈜ 디지털 투자센터장이 SK텔레콤(SKT)의 Strategy&Development 담당(CSO) 으로 이동했다. SK㈜의 디지털 투자센터는 그룹 차원에서 디지털 트랜스포메이션(DT), 인공지능(AI) 분야 투자를 지휘하는 조직이다. SKT는 내년부터 AI 컴퍼니 전환을 본격화할 예정인데..."
2023.12.15.,미래 먹거리가 눈앞에…'CES' 현장 누빌 재계 총수 누구?,"SK그룹은 이번 'CES 2024'에서 SK㈜, SK이노베이션, SK하이닉스, SK텔레콤, SK E&S, SK에코플랜트, SKC 등 7개 계열사의 공동 전시관을 운영한다. 목표는 넷제로 세상 속에서 느낄 수 있는 '행복'을 관람객들이 체험할 수 있도록 하는 것으로, 최태원 회장은 SK의 다양한 탄소감축 기술·솔루션을 소개하는 데..."
2023.12.15.,"'진실과 존중으로 함께 여는 미래'…방통위, 디지털윤리대전 개최","대통령표창은 문정욱 정보통신정책연구원 실장, 박창민 한국인터넷진흥원 팀장, 서원철 KT(030200) 상무가 수상했다. 국무총리표창은 권오홍 LG유플러스(032640) 팀장, 김철순 KT 차장, 오재희 SK브로드밴드 매니저, 한상훈 SK텔레콤(017670) 팀장이 받았다."
2023.12.15.,SKT가 키우는 '넥스트 빅테크'…한국판 자비스에 하늘 나는 택시까지,국내 1위 통신사를 넘어 글로벌 빅테크를 꿈꾸는 SK텔레콤의 미래 먹거리 발굴 노력이 점차 빛을 발하고 있다. 국내외 선도 기업들과의 광범위한 파트너십을 바탕으로 인공지능(AI)·도심항공교통(UAM)·양자보안통신 리더십을 굳건히 다지고 있다. 영화 '아이언맨'에 나오는 AI 개인비서 '자비스'부터...
2023.12.15.,"'KLPGA 3년차' 김재희, 아미노리젠 11월의 MIG 수상",김재희는 지난 달 제주에서 열린 KLPGA 투어 'S-OIL 챔피언십'에서 준우승을 차지한 데 이어 시즌 마지막 대회인 'SK쉴더스·SK텔레콤 챔피언십'에서 공동 14위에 올랐다. 김재희는 특히 S-OIL 챔피언십에서 골프 팬들에게 강렬한 인상을 심어주는 활약을 펼쳤다. 김재희는 지난달 2일부터 나흘간 열린 'S-OIL...
2023.12.15.,[비즈톡톡] “아이폰 가입자 뺏길라”… SKT ‘에이닷’ 통화녹음 이용자 50만...,KT·LG유플러스에선 아이폰 통화녹음 기능 출시 아직 아이폰·통화녹음 모두 원하는 MZ세대 SKT 선호 SK텔레콤이 자사 인공지능(AI) 비서 앱 ‘에이닷(A.)’을 통해 선보인 아이폰 통화녹음 기능이 흥행하고 있습니다. 아이폰은 MZ세대가 가장 선호하는 스마트폰입니다. 국내 시장에서 아이폰의 영향력이 확대되고...
2023.12.15.,[2023결산] 말말말 : 국내,"(유영상 SK텔레콤 대표, 9월 26일 인공지능 개인비서 서비스 '에이닷' 출시 기자간담회에서 고성장하는 인공지능 시장을 향한 기업들의 움직임이 본격화했다면서) ▲ ""카카오가 망한다면 골프 때문일 것이란 소문 파다해""(김정호 카카오 CA협의체 경영지원총괄 겸 준법과신뢰위원회 위원, 11월 29일 자신의 폭언..."
2023.12.15.,"이통사가 찜한 '미들마일' 시장, '메기 vs 갑질' 의견 분분","SK텔레콤, KT, LG유플러스 등 이통3사는 시장의 편의성 확대와 투명성 개선을 내걸며 해당 시장에 뛰어든 상태다. SK텔레콤은 자율주행 스타트업 마스오토와 대형트럭 자율주행 고도화 사업에 손을 잡았다. 양사는 화주가 차주에게 배송용 상품을 전달하는 ‘미들 마일’ 분야에서 주행 데이터를 수집하고..."
2023.12.15.,"뚜레쥬르, ""크리스마스 케이크 혜택 받고 구매하세요""","통신사 혜택으로는 SK텔레콤 T 멤버십 고객 대상 티 데이(T day) 프로모션도 진행된다. T멤버십 고객이라면 누구나 12월 20일 하루 최대 6,000원까지 30% 할인 또는 적립 혜택을 받을 수 있다. CJ푸드빌 관계자는 ""크리스마스 케이크 등 베이커리 구매가 많은 연말을 맞아 다양한 프로모션을 준비했다""고..."
2023.12.16.,"SKT 에이닷 통역콜 써보니…통역 품질 '양호', 해외서 사용은 '아직'","지금부터 통역을 위해 이 통화 내용을 번역기로 전송합니다."" SK텔레콤의 AI(인공지능) 통화 통역 서비스 '에이닷 통역콜'을 이용하면 들을 수 있는 안내다. 이같은 안내 음성이 나온 이후엔 곧바로 통역이 시작된다. 통역이 시작된 뒤 한국어로 전화하듯 편하게 얘기를 하면 '띠리링' 소리와 함께 AI가..."
2023.12.16.,"UAM 미래 열어가는 제주도...""인프라가 관건""","[기자] 제주도는 지난해 9월 한국공항공사, 한화시스템, SK텔레콤과 업무협약을 맺고 UAM 산업에 본격 뛰어들었습니다. 대한민국 최초 관광형 UAM 상용화를 목표로 기업 유치와 관련 학과 개설 등을 통한 경제적 파급효과를 기대하고 있습니다. [오영훈 / 제주특별자치도시자(2022년 9월) : J-UAM 드림팀이 제주 UAM..."
2023.12.16.,삼성 접는폰 가격 50만원 올랐다…출시 4개월만에 무슨일?,"SK텔레콤과 LG유플러스도 공시지원금을 낮췄다. SKT는 지난 12일 58만원에서 48만원으로 줄였고, LGU+는 60만원에서 50만원으로 감소했다. 최대 지원금은 각 통신사의 가장 비싼 요금제인 5GX 플래티넘, 초이스 프리미엄, 5G 시그니처 등에 적용됐다. 공시지원금 삭감은 중간 가격대인 갤럭시S23 FE에..."
2023.12.16.,"""존재감도 희미""…'0%대' 굴욕의 이 기업, 기사회생 '안간힘' [조아라의 IT's...","과거 SK텔레콤 가입자용 휴대폰에 전용 버튼이 생길정도로 영향력이 컸었다. 국내 포털 점유율 10%(2009년 말)를 넘기도 했던 네이트는 2011년 7월 3500만명에 달하는 가입자들의 개인 정보가 유출되는 사건이 발생하고, 싸이월드 이용자 수 감소 등으로 점차 점유율이 하락하기 시작했다. 특히 스마트폰..."
2023.12.16.,"[통신리뷰] KT알파, 삼성 TV 플러스에 무료 영화 VOD 서비스 오픈(12월2주차)","◇SK텔레콤 SK텔레콤이 AI 기반으로 통화 중에 실시간으로 통역해주는 '에이닷 통역콜' 서비스를 출시한다고 밝혔다. 통역콜은 SKT 에이닷 이용자가 전화를 걸 때 다이얼 하단의 통역콜 아이콘을 누르면 한국어, 영어, 일본어, 중국어 중 원하는 언어를 선택해 통역 서비스를 받을 수 있다. 기존에는 별도의..."
2023.12.16.,"“이효리 광고비로 벌써 35억 벌었다”, 쿨하고 당당한 ‘CF퀸’[MD픽]",그전까지 SK텔레콤·삼성그룹·롯데주류 등에서 장기 모델 활동을 하며 광고계 최고가를 받는 스타였던 그의 과감한 선택은 광고계에 신선한 충격을 불러왔다. 이효리는 지난 7월 소셜미디어에 ‘광고 다시 하고 싶습니다. 광고 문의는 안테나 뮤직으로’라는 글을 써서 상업 광고 복귀를 선언했다....
2023.12.16.,[주간증시전망] 부동산PF·대주주 양도세 물량 상승 제한…2450~2580 예상,"원), SK텔레콤(-330억 원), 등을 순매도했다. 12월 FOMC(연방공개시장위원회)가 있던 이번 주 시장은 연준의 금리 인하 기대감이 커지면서 주식시장의 위험자산 선호 심리가 커지는 모습을 보였다. 연준은 기준금리를 세 번 연속 5.25~5.50%로 동결하는 한편, 내년 말 기준금리 전망치를 5.1%에서 4.6%로 하향..."
2023.12.16.,"동구, 르네상스 시대 활짝…맞춤형 상생도시 구현","구는 지역 내 복지관과 SK텔레콤 등 유관기관과 업무협약을 체결해, 혼자 사는 어르신에게 각종 생활정보 제공, 감성대화·건강증진 등을 통한 우울감 해소, 생활 감지 센서 등을 통한 응급 안전망 구축 등으로 고독사를 예방하고 어르신들을 살폈다. 박희조 동구청장은 ""올 한해 예기치 않은 각종 사건..."
2023.12.16.,"[굿모닝! 알뜰쇼핑] 롯데마트, '헬스앤뷰티' 상품 최대 60% 할인판매",통신사 혜택으로는 SK텔레콤 T 멤버십 고객 대상 '티 데이'(T day) 프로모션도 진행된다. T멤버십 고객이라면 누구나 이달 20일 하루 최대 6000원까지 30% 할인 또는 적립 혜택을 받을 수 있다. [사진=GS25] GS25는 매달 20일부터 월말까지 진행하는 '갓세일'을 앞당겨 이달 16일 시작한다. 행사 품목은 기존보다 62.5...
2023.12.17.,"해외 나가면 못쓰는 동시 통역…SKT 에이닷 통역콜 ""아직은 미완성""",SK텔레콤(017670)이 자사 인공지능(AI) 서비스 '에이닷'에서 통역콜 서비스를 새롭게 선보였다. 전화 중 실시간으로 음성 통역을 해주는 서비스다. 국내 최초로 전화 통역 서비스를 출시했다는 점은 주목할 만하지만 인식률 및 오역 개선 등은 숙제다. 17일 통신업계에 따르면 SK텔레콤은 이달 14일 에이닷에...
2023.12.17.,"5G 청년요금제, 청년 10명 중 8명이 호응했다",17일 SK텔레콤에 따르면 6월 1일 이후 5세대 이동통신 요금제에 신규 가입한 만 34세 이하 이용자의 75％가 '0 청년 요금제'를 선택했다. 이 요금제는 만 34세 이하 가입자를 대상으로 기존 5세대 이동통신 요금제와 같은 가격에 데이터 제공량을 20∼50％ 늘렸다. 공유·테더링 데이터는 최대 100GB까지...
2023.12.17.,"'2023 한중일 이스포츠 대회', 3천 관중이 함께 즐겼다","한편 2023 한중일 이스포츠 대회는 문화체육관광부와 한국e스포츠협회가 주최하고 전라남도, 여수시, 한국e스포츠협회가 주관했으며, 우리금융그룹, 기아, SK텔레콤, 골스튜디오, 로지텍, 시디즈, 대한항공, 팀스노우볼 등 국가대표 공식 파트너사와 공식 모니터 공급 기업 MSI가 후원했다."
2023.12.17.,CES 2024는 'AI' 기반 신기술 경쟁,SK그룹은 ▲SK ▲SK이노베이션 ▲SK하이닉스 ▲SK텔레콤 ▲SK E&S ▲SK에코플랜트 ▲SKC 등 7개 계열사가 공동으로 참가한다. 미래형 기차와 하늘을 나는 양탄자를 타고 AI로 운세를 볼 수 있는 테마파크 컨셉의 전시관을 꾸렸다. 탄소 감축으로 기후 위기가 사라진 '넷 제로(Net Zero)' 세상의 청사진을...
2023.12.17.,"[기획]새 먹거리 찾는 통신사, UAM 시장 노크",SK텔레콤은 419만㎡(127만평) 규모로 조성되는 화성국제테마파크에서 도심항공교통(UAM) 서비스 제공을 본격 추진한다. 사진=SK텔레콤 제공 매일일보 = 이태민 기자 | SK텔레콤·KT·LG유플러스 등 통신 3사가 2025년 도심항공교통(UAM) 통신망 상용화를 앞두고 하늘길 서점을 위한 움직임이 분주하다....
2023.12.17.,"북 콘서트 무대 오른 이창성 수원갑 당협위원장, 총선 행보 본격화 [총선 나도...","시대 성공 창업을 가로막는 각종 규제를 해결하고 우리 과학기술 발전에 기여하겠다”고 강조했다. 한편 이 위원장은 고려대 공학대학원에서 전자·컴퓨터공학을 전공하고 SK C&C 텔레콤사업 총괄, 목원대 교수, 제20대 대통령직 인수위원회 자문위원을 지냈고 현재 사단법인 K-ICT 서포터즈 이사장을 맡고 있다."
2023.12.18.,"SK텔레콤·SK스퀘어, T1 롤드컵 축승회 개최","왼쪽부터 최우제, 송재승 SK스퀘어 CIO, 문현준, 김정균 감독, 하형일 SK스퀘어 CIO, 유영상 SK텔레콤 CEO, 이상혁, 강종렬 SK텔레콤 ICT 인프라 담당, 김용훈 SK텔레콤 AI서비스사업부담당, 이혜연 SK텔레콤 변화추진2담당, 이민형. 2023.12.18 [SK텔레콤 제공. 재판매 및 DB 금지]"
2023.12.18.,"SK텔레콤·SK스퀘어, T1 롤드컵 축승회 개최","뉴스토마토 = 심수진 기자 | SK텔레콤(017670)과 SK스퀘어(402340)는 T1 선수단의 2023 리그 오브 레전드(LoL) 월드 챔피언십 우승을 축하하는 행사를 개최했다고 18일 밝혔습니다. 서울 을지로 SKT 본사 사옥에서 열린 이번 행사에는 김정균 감독과 '페이커' 이상혁, '구마유시' 이민형, '오너' 문현준, '제우스..."
2023.12.18.,"SKT 5G 주파수 인접 대역 추가 할당, 2년 만에 결론 낸다","3.7~3.72㎓ 대역은 SK텔레콤 5G 주파수 인접 대역으로, 이 회사는 지난해 이 주파수를 추가할당해달라고 정부에 요구해왔다. 정부가 이를 수용할 경우 SK텔레콤의 5G(5세대 이동통신) 서비스 품질은 대폭 향상된다. SK텔레콤 이용자들 입장에선 서비스 품질이 좋아지지만, 시장 경쟁 관점에선 불공정 시비가..."
2023.12.18.,[포토] SK텔레콤-SK스퀘어 임직원과 함께하는 T1 롤드컵 우승 축하행사,"이투데이=조현호 기자 | 18일 서울 중구 을지로 SK텔레콤 본사 사옥에서 SK텔레콤-SK스퀘어 임직원과 함께하는 T1 롤드컵 우승 축하행사에 T1 소속 '제우스' 최우제, '오너' 문현준, '페이커' 이상혁, '구마유시' 이민형이 참석해 있다. hyunho@"
2023.12.18.,[통신 브리핑] SK텔레콤·KT·LG유플러스,"◇ SK텔레콤-SK스퀘어, 함께하는 T1 롤드컵 축승회 개최 네 번째 '롤드컵' 우승이라는 쾌거를 이루며 e스포츠 최고 명문 구단의 위상을 높인 T1 선수들이 SK 구성원들의 축하 속 내년 시즌을 향한 각오를 다졌다. SK텔레콤과 SK스퀘어는 T1 선수단의 2023 리그 오브 레전드(League of Legends·이하 LoL) 월드..."
2023.12.18.,환영사하는 유영상 SK텔레콤 대표,SKT-SK스퀘어 T1 롤드컵 우승 축하 행사가 18일 서울 중구 SK텔레콤 사옥에서 열렸다. 유영상 SK텔레콤 대표가 환영사를 하고 있다.
2023.12.18.,"【채용 정보】 SK텔레콤, 카카오","은 ESG, CSR, 지속가능경영, 사회혁신 등의 분야의 구인ㆍ구직을 위한 채용정보를 싣습니다. 채용공고를 원하시면, 관련 내용을 im.code@impacton.net으로 보내주세요. ESG 연구지원 RA - 댬당업무 1. 해외 자료 중심의 ESG 분야 자료 조사 ㆍ법안, 시행령, 논문, 일일동향 등의 조사 ㆍ블룸버그, 딜로직, 톰슨원..."
2023.12.18.,'이통 4사' 시대 오나? 내일 5G 28GHz 주파수 할당 신청 마감,"미래모바일 SK텔레콤, KT, LG유플러스의 이동통신 3사 체제가 드디어 개편될까? 정부의 5G 28GHz 주파수 할당 마감이 하루 앞으로 다가오면서 4번째 이동통신사의 등장여부에 관심이 쏠리고 있다. 18일 과학기술정보통신부에 따르면 28GHz 대역 800MH폭과 700MHz 대역 20MHz폭 주파수 할당신청이 19일 마감된다...."
2023.12.19.,"SK텔레콤-탈레스, 양자 내성 암호 활용 SIM·인증 기술 개발","SK텔레콤은 보안 기업 탈레스와 양자 내성 암호(PQC)를 활용한 가입자 식별 모델(SIM)·5세대 이동통신(5G) 인증 기술을 개발했다고 19일 밝혔다. 회사는 암호화 및 키 교환용 양자 내성 암호 알고리즘을 적용했을 때 5세대 이동통신 보안시스템에 등록, 인증 등이 성공적으로 이뤄졌다고 설명했다. 양자 내성 암호..."
2023.12.19.,"SK텔레콤, 탈레스와 양자내성암호 활용 통신망 인증 기술 개발","SK텔레콤(이하 SKT)은 글로벌 보안 기업 탈레스와 협업해 양자내성암호(PQC)를 활용한 SIM-통신망 인증 기술을 개발하고 5G(5세대 이동통신) 시험망 연동에 성공했다고 19일 밝혔다. SKT는 양자 컴퓨팅의 발전으로 기존 보안시스템이 위협받는 상황에 대비해 양자암호(QKD), 양자내성암호, 양자난수생성기(QRNG) 등..."
2023.12.19.,"SKT, ‘양자내성암호’ 활용 5G 통신망 보안 강화","글로벌 보안 기업 탈레스와 협업 양자내성암호 활용한 SIM-통신망 인증 기술 개발 국제 표준화 노력에 나선다는 방침 인더뉴스 권용희 기자ㅣSK텔레콤[017670]은 글로벌 보안 기업 탈레스와 협업해 양자내성암호(PQC)를 활용한 SIM-통신망 인증 기술을 개발, 5G 시험망 연동에 성공했다고 19일 밝혔습니다. SKT는..."
2023.12.19.,"SK텔레콤이 원했던 5G 3.7㎓… 정부, 내년에 결론낸다",SK텔레콤은 이미 할당 예정 대역의 인접 주파수(3.6~3.7㎓)를 갖고 있다. 3.7~3.72㎓ 대역을 추가 할당 받으면 이점이 큰 만큼 통신 3사 중 가장 적극적이다. SK텔레콤은 통신사 중 가장 많은 5G 가입자를 보유하고 있어 추가 할당을 통해 서비스 품질을 높일 수 있다고 본다. 지난해부터 해당 대역을...
2023.12.19.,"SK텔레콤, 3분기 통신업계 ESG경영 관심도 1위…LGU+·KT 순","SK텔레콤이 지난 3분기 국내 이동 통신3사 가운데 ESG 경영에 가장 높은 관심을 쏟은 것으로 나타났다. 19일 데이터앤리서치는 뉴스,커뮤니티,블로그,카페,트위터,인스타그램,유튜브,페이스북,카카오스토리,지식인,기업/단체,정부/공공 등 12개 채널 23만개 사이트를 대상으로 지난 3분기 국내 주요 이동..."
2023.12.19.,"'스포츠 외길 24년' 오경식 SKT 부사장, 'e스포츠인의 밤' 공로상 수상",SK텔레콤에서 지난 24년동안 스포츠·e스포츠 분야를 도맡아온 오경식 SK텔레콤(SKT) 부사장이 한국e스포츠협회(KeSPA)가 주관한 '2023 e스포츠인의 밤' 시상식에서 공로상(문화체육관광부 장관 표창)을 수상했다. 2023년 e스포츠 명예의전당 헌액식의 부대행사로 열린 이번 e스포츠인의 밤 행사에서...
2023.12.19.,"SK텔레콤-SK스퀘어, T1 롤드컵 축승회 개최","SK텔레콤과 SK스퀘어는 T1 선수단의 2023 리그 오브 레전드(LoL) 월드 챔피언십 우승을 축하하는 행사를 개최했다고 18일 밝혔다. 서울 을지로 SKT 본사 사옥에서 열린 이번 행사에는 김정균 감독과 '페이커' 이상혁, '구마유시' 이민형, '오너' 문현준, '제우스' 최우제 선수 등 T1 선수단이 참석했다. 이날..."
2023.12.19.,[포토] 환영사 하는 유영상 SK텔레콤 대표이사 사장,아주경제=유대길 기자 dbeorlf123@ajunews.com 유영상 SK텔레콤 사장이 18일 오전 서울 중구 SKT 본사 사옥에서 열린 T1 선수단의 2023 리그 오브 레전드 월드 챔피언십 우승 축하 행사에서 환영사를 하고 있다. 2023.12.18
2023.12.19.,"[포토] 이혜연 SK텔레콤 변화추진2담당, 'T1 롤드컵 축승회 참석'","아주경제=유대길 기자 dbeorlf123@ajunews.com 이혜연 SK텔레콤 변화추진2담당이 18일 오전 서울 중구 SKT 본사 사옥에서 열린 T1 선수단의 2023 리그 오브 레전드(League of Legends, LoL) 월드 챔피언십 우승 축하 행사에 참석해 기념 촬영을 하고 있다. 2023.12.18"
2023.12.19.,'제4이통사' 세종텔레콤·스테이지엑스·마이모바일 '삼파전',"이들 중 한 곳은 SK텔레콤·KT·LG유플러스 등에 이은 국내 네 번째 통신사가 될 전망이다. 다만 정부가 '역량 있는 사업자' 등장을 기대했던 만큼, 이들의 제4통신 도전기가 순조로울지는 미지수다. 과학기술정보통신부(과기정통부)는 19일 이동통신(IMT)용 주파수할당 신청 접수를 마감한 결과, 세종텔레콤..."
