날짜,기업이름,요약내용
2023.06.02,포스코인터내셔널,한국석유공학회에서 주최하는 2023년 춘계학술대회는 '탄소중립과 에너지 전환'이라는 부제로 진행됐습니다.
2023.06.12,포스코인터내셔널,현대차는 포스코인터내셔널과 최근 6개월 사이 총 685만대 규모의 구동모터코아 공급 계약을 맺으며서 전동화 부품 확보에 박차를 가하고 있습니다.
2023.06.06,포스코인터내셔널,실제 친환경 인프라 사업을 하는 포스코인터내셔널과 포스코이앤씨 1분기 영업이익이 크게 늘었습니다.
2023.06.17,포스코인터내셔널,"두산에너빌리티, 공매도 거래량 증가... 공매 거래대금 '26억' 규모"
2023.06.04,포스코인터내셔널,우선 포스코인터내셔널은 지난달 29일 호주계 광업회사 블랙록마이닝의 자회사 탄자니아 파루 그라파이트와 이차전지 배터리용 천연흑연 장기 공급계약을 체결했습니다.
2023.06.02,포스코인터내셔널,포스코인터내셔널의 통합우승을 이끈 양하은은 주천희에 한 표 차이로 밀리며 개인상 수상과 멀어졌습니다.
2023.06.27,포스코인터내셔널,포스코인터내셔널과 CIP가 '포항 해상풍력 및 그린비즈니스 협력을 위한 합의각서(MOA)'을 체결했습니다.
2023.06.14,포스코인터내셔널,"참여 민간 협력기관은 포스코인터내셔널, 한국표준협회, 한국건설생활환경시험연구원, 한국디자인진흥원, 한국국제물류협회, 쇼피 코리아, 큐텐 싱가포르, 큐텐 재팬입니다."
2023.06.27,포스코인터내셔널,6월 4주 주요 제조업 전망
2023.06.14,포스코인터내셔널,"포스코그룹, 2023 글로벌 모범시민 위크 개최"
2023.06.27,포스코인터내셔널,김홍도 송하맹호도를 포스아트로 구현한 샘플(출처=이스틸포유 공식 블로그) 포스코인터내셔널의 자회사 이스틸포유가 지난 26일 포스코스틸리온 PosART(포스아트) 한국화 31점을 온라인 판매를 진행한다고 밝혔습니다.
2023.06.21,포스코인터내셔널,지난 20일 포스코 전체 계열사의 주가 등락률은 다음과 같습니다.
2023.06.27,포스코인터내셔널,포스코인터내셔널이 세계 최대 그린에너지 자산운용사 중 하나인 코펜하겐 인프라스트럭쳐 파트너스(이하 CIP)와 손잡고 포항 해상풍력 및 그린비즈니스 사업 협력에 본격 나섭니다.
2023.06.17,포스코인터내셔널,이수페타시스 공매도 '8000건 이상 감소' 거래량 4401건... 주가 '덩실덩실'
2023.06.26,포스코인터내셔널,"외국인 순매수 상위 종목으로는 삼성전자(2447억원), 기아(372억원), 포스코인터내셔널(103억원) 등이 있었습니다."
2023.06.18,포스코인터내셔널,인천 서구 신현원창동 행정복지센터는 지난 15일 포스코인터내셔널의 후원을 받아 어르신 15명 '장수사진'을 촬영했다고 18일 밝혔습니다.
2023.06.13,포스코인터내셔널,"포스코홀딩스는 포스코, 포스코인터내셔널, 포스코건설, 포스코에너지, 포스코모빌리티솔루션, 포항산업과학연구원(RIST) 등 6개의 그룹사들이 전사적으로 수소의 생산, 운송부터 저장, 활용에 이르기까지 수소사업 밸류체인(value chain) 구축에 나선 상태입니다."
2023.06.05,포스코인터내셔널,포스코인터내셔널(047050)이 올해 성장성이 가시화될 것이란 증권가 호평에 강세입니다.
2023.06.03,포스코인터내셔널,"2년 전 2021 미국 휴스턴 세계탁구선수권대회 때 한국 여자대표팀 코치로 신유빈을 지도했던 전혜경 포스코인터내셔널 여자팀 감독은 신유빈에 대해 ""하체 중심에 안정감이 생기면서 (공) 임팩트가 좋아졌습니다."
2023.06.02,포스코인터내셔널,포스코인터내셔널이 당진에 액화천연가스(LNG) 터미널을 짓습니다.
2023.06.27,포스코인터내셔널,[전남일보] 포스코그룹> 글로벌 모범시민위크 '기업시민' 가치 창출 앞장
2023.06.13,포스코인터내셔널,"오는 20∼21일 프랑스 파리에서 열리는 국제박람회기구(BIE) 총회에는 정탁 포스코인터내셔널 부회장이 부산엑스포 집행위원 자격으로 참석하지만, 베트남 경제사절단에는 포스코그룹 고위 임원이 참여하지 않습니다."
2023.06.14,포스코인터내셔널,"포스코그룹, 2023 글로벌 모범시민 위크 개최"
2023.06.09,포스코인터내셔널,“오늘 공매도 조심하세요”…10개 종목 주시
2023.06.27,포스코인터내셔널,아주경제=구변경 기자 bkkoo@ajunews.com 포스코인터내셔널이 세계 최대 그린에너지 자산운용사 중 하나인 코펜하겐 인프라스트럭쳐 파트너스(CIP)와 손잡고 포항 해상풍력 및 그린비즈니스 사업 협력에 본격 나섭니다.
2023.06.28,포스코인터내셔널,참고로 포스코인터내셔널은 지난 8일 현대자동차와 250만대에 이르는 구동모터코아 공급계약을 체결했습니다.
2023.06.29,포스코인터내셔널,포스코인터내셔널은 내년부터 구동모터코어와 LNG(액화천연가스)사업 등에서 중장기적 성장세가 점차 나타날 것으로 전망됐습니다.
2023.06.04,포스코인터내셔널,포스코그룹의 이차전지 밸류체인에서 원료공급과 트레이딩을 맡고 있는 포스코인터내셔널은 지난달 호주계 광업회사 블랙록마이닝의 자회사인 탄자니아 파루 그라파이트와 이차전지용 천연흑연 장기 공급계약을 체결했습니다.
2023.06.14,포스코인터내셔널,"포스코그룹, 올 글로벌 '모범시민 위크' 대대적 진행"
2023.07.10,포스코인터내셔널,"포스코인터내셔널 개인 매수, 사모펀드 매수, 기관 매도, 외국인 매도, 금투 매도, 보험 매도, 투신 매도, 연기금 매도 10일 종합상사, 니켈 관련주로 분류된 포스코인터내셔널이 전 거래일 대비 5.66% 하락한 4만 2500원에 거래를 마쳤습니다."
2023.06.27,포스코인터내셔널,포항에 그린수소·그린암모니아 등 그린비즈니스도 개발 포스코인터내셔널은 그린에너지 자산운용사인 CIP(코펜하겐 인프라스트럭쳐 파트너스)와 포항 해상풍력 및 그린비즈니스 사업에 공동으로 나선다고 27일 밝혔습니다.
2023.06.18,포스코인터내셔널,포스코에너지와 합병 이후 종합사업회사로 도약에 나선 포스코인터내셔널이 2년 연속 '영업이익 1조원 클럽'을 정조준하면서 업계 이목을 모으고 있습니다.
2023.06.27,포스코인터내셔널,포스코인터내셔널 공매도 거래량이 전거래일 보다 11만2961건 감소했습니다.
2023.06.09,포스코인터내셔널,"포스코홀딩스는 자동차, 조선, 가전 등 산업에 원자재를 공급하는 철강사업(포스코)을 주력으로 하고 있으며 무역·건설·에너지를 포함한 친환경인프라사업(포스코인터내셔널, 포스코건설, 포스코에너지 등)도 운영합니다."
2023.06.17,포스코인터내셔널,신유빈-전지희 조는 16일(현지시간) 나이지리아 라고스에서 열린 WTT 컨텐더 라고스 여자 복식 8강전에서 김나영-유한나(이상 포스코인터내셔널) 조를 3-0(11-6 11-9 11-3)으로 제압했습니다.
2023.07.09,포스코인터내셔널,에너지부문 경영진들이 참가자들의 질문에 직접 답변하는 Q&A세션 포스코인터내셔널이 오는 2035년까지 포항·광양·인천 지역을 중심으로 총사업비 3조8천억원을 투입해 126만t규모의 청정수소 공급인프라를 구축하는 등 탄소중립 목표달성을 위한 에너지분야사업 계획을 밝혔습니다.
2023.06.16,포스코인터내셔널,이투데이=정성욱 기자 | 포스코인터내셔널이 증권가 목표가 상향에 힘입어 강세입니다.
2023.07.17,포스코인터내셔널,"포스코엠텍(1.81%), 포스코DX(3.13%), 포스코인터내셔널(0.41%), 포스코스틸리온(2.34%) 등도 모두 플러스를 나타냈습니다."
2023.06.30,포스코인터내셔널,"기금은 포스코홀딩스와 포스코퓨처엠, 포스코DX, 포스코인터내셔널 등의 지분을 보유하고 있습니다."
2023.06.28,포스코인터내셔널,포스코인터내셔널의 호주 자회사 세넥스 에너지(Senex Energy)가 호주 유리 제조 업체 오로라(Orora)와 장기 가스 공급 계약을 맺었습니다.
2023.06.03,포스코인터내셔널,포스코인터내셔널과 서울교통공사 등이 인재 확보에 나섭니다.
2023.07.09,포스코인터내셔널,"포스코엠텍, 공매도 거래량 '12만건 가량 감소'... 주가 '용솟음'"
2023.07.06,포스코인터내셔널,"앞서 포스코인터내셔널, 유럽 투자회사 어반임팩트벤처스로부터 유치한 투자를 포함해 1200만 유로(약 170억원) 이상의 자금을 조달했습니다."
2023.07.11,포스코인터내셔널,포스코인터내셔널은 11일 코스피 시장에서 오전 11시1분 현재 전 거래일보다 3.29%(1400원) 상승한 4만3900원에 거래되고 있습니다.
2023.06.30,포스코인터내셔널,정탁 포스코인터내셔널 대표이사 부회장(사진)은 기업가치 제고를 위해 LNG사업 가치사슬 강화에 속도를 내고 있습니다.
2023.06.15,포스코인터내셔널,"포스코스틸리온 뒤를 이어 포스코인터내셔널, POSCO홀딩스 종목도 각각 0.68%, 0.51%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.06.14,포스코인터내셔널,"포스코그룹, 2023 글로벌 모범시민 위크 개최"
2023.06.29,포스코인터내셔널,29일 업계에 따르면 포스코인터내셔널은 지난 26일 세계 최대 그린에너지 자산운용사 중 하나인 덴마크의 '코펜하겐 인프라스트럭쳐 파트너스(CIP)'와 '포항 해상풍력 및 그린 비즈니스 협력을 위한 합의각서(MOA)'을 체결했습니다.
2023.06.16,포스코인터내셔널,NH투자증권은 16일 포스코인터내셔널에 대해 포스코에너지와 합병 이후 에너지사업 투자 본격화로 시너지가 기대된다며 매수 의견을 내고 목표주가를 기존 3만6000원에서 4만5000원으로 올려 잡았습니다.
2023.06.30,포스코인터내셔널,지난 29일 포스코 전체 계열사의 주가 등락률은 다음과 같습니다.
2023.07.01,포스코인터내셔널,"KB증권은 삼성전자, 하이닉스, SK이노베이션, 롯데케미칼, 포스코인터내셔널을 하반기 관심 종목으로 꼽으며 ""하반기 실적장세로 넘어가면서 '코스피 중대형주, 경기민감주'가 강세를 보일 것""으로 전망했습니다."
2023.06.30,포스코인터내셔널,"시총이 증가한 곳 중에서는 포스코인터내셔널이 4조 원 이상 불었지만, 삼성물산은 1조 원 이상 감소한 것으로 파악됐습니다."
2023.06.29,포스코인터내셔널,"기업·전문가 ""청정수소인증제 빠르게 도입해야”"
2023.06.15,포스코인터내셔널,"사명 변경으로 포스코터미날의 기존 역량과 함께 트레이딩 사업을 하는 포스코인터내셔널, 아연도금강판 등을 생산하는 포스코스틸리온, 페로니켈 생산을 책임지는 SNNC 등 계열사 물류 업무가 포스코플로우에 집약됐습니다."
2023.07.17,포스코인터내셔널,"[데이터로 보는 증시]삼성전기·삼성전자, 기관·외국인 코스피 순매수 1위(7..."
2023.06.30,포스코인터내셔널,"올해 1월 포스코인터내셔널과 포스코에너지 통합 법인을 출범시켰고 탐사·생산·저장, 발전에 이르는 액화천연가스(LNG) 밸류 체인을 갖췄습니다."
2023.06.29,포스코인터내셔널,"포스코인터 자회사 세넥스에너지, 호주 오로라와 가스공급계약 체결 포스코인터내셔널의 호주 자회사 세넥스에너지가 호주의 유리제조업체 오로라와 장기가스 공급계약을 체결했습니다."
2023.06.17,포스코인터내셔널,삼부토건 공매도 '3일 연속 증가' 거래량 1903건... 주가 '꽃길만 걸어요'
2023.06.18,포스코인터내셔널,"에코프로비엠, 공매도 거래량 '19만건 가량 감소'... 공매 거래대금 '678억' ..."
2023.07.01,포스코인터내셔널,"윤효빈은 1일 오후 치러진 결승전에서 포스코인터내셔널 소속 유시우(21)를 3대 1(11-5, 9-11, 11-9, 11-7)로 꺾었습니다."
2023.06.18,포스코인터내셔널,파시즘의 본질과 그 체제에 순응하는 지식인을 고발하다
2023.06.15,포스코인터내셔널,"포스코홀딩스는 자동차, 조선, 가전 등 산업에 원자재를 공급하는 철강사업(포스코)을 주력으로 하고 있으며 무역·건설·에너지를 포함한 친환경인프라사업(포스코인터내셔널, 포스코건설, 포스코에너지 등)도 운영합니다."
2023.07.11,포스코인터내셔널,"포스코, 포스코DX, 포스코엠텍, 포스코인터내셔널, 포스코퓨처엠, 포스코스틸리온, 포스코홀딩스, 엔투비 등 8개 기업의 매출액 합은 82조9705억원으로 IT·정보보호 투자액은 각각 3893억원, 328억원입니다."
2023.06.19,포스코인터내셔널,포스코가 만든 철강 제품을 가져다 유통하는 포스코인터내셔널 다음으로 포스코의 최대 매출처입니다.
2023.07.01,포스코인터내셔널,"CIP는 지난 2018년부터 고정식과 부유식을 포함한 해상풍력 사업을 전남 신안군, 영광군 및 울산 지역에서 진행하고 있으며, 최근에는 포스코인터내셔널과 포항 해상풍력 사업 공동개발 협약을 체결하기도 했습니다."
2023.07.18,포스코인터내셔널,"이투데이=권태성 기자 | 대신증권, 투자의견 '매수' 유지…목표주가 5만5000원 상향 대신증권은 18일 포스코인터내셔널에 대해 2분기 영업이익이 시장 컨센서스를 18% 상화할 전망이라며 투자의견 '매수'를 유지하고, 목표주가를 기존 3만7000원에서 5만5000원으로 48% 상향조정했습니다."
2023.07.18,포스코인터내셔널,"(57억원), 포스코인터내셔널(57억원), 삼성전기(56억원), 셀트리온(52억원), 인텍플러스(51억원), 한화시스템(48억원), 한화솔루션(46억원), 동운아나텍(46억원), 코오롱인더(45억원) 등입니다."
2023.07.01,포스코인터내셔널,"그동안 김 감독은 대한항공, 포스코인터내셔널 등을 최강팀으로 이끌었습니다."
2023.07.18,포스코인터내셔널,"'포스코인터 파트너' 덴마크 CIP, 1조6000억원 규모 방글라데시 풍력발전 추진"
2023.07.01,포스코인터내셔널,주장 박주현은 마지막 매치에서 재역전승을 거두며 승리의 일등공신이 됐습니다.
2023.07.02,포스코인터내셔널,[상반기 리그테이블] '3관왕' 달성 KB證…김앤장·삼일 '독주'
2023.06.19,포스코인터내셔널,사진=서구청 인천 서구 신현원창동 행정복지센터는 최근 포스코인터내셔널 후원으로 지역 내 어르신 15명의 장수사진을 촬영했다고 19일 밝혔습니다.
2023.07.19,포스코인터내셔널,포스코인터내셔널은 19일 코스피 시장에서 오전 9시56분 현재 전 거래일보다 4.51%(2200원) 하락한 4만6550원에 거래되고 있습니다.
2023.07.02,포스코인터내셔널,"여자일반부 단식 결승에서는 윤효빈이 유시우(21·포스코인터내셔널)를 3-1(11-5, 9-11, 11-9, 11-7)로 꺾었습니다."
2023.06.19,포스코인터내셔널,"포스코홀딩스는 포스코 지분 100%를 들고 있을 뿐만 아니라 포스코퓨처엠 59.7%, 포스코인터내셔널 62.9% 등 규모가 큰 자회사 지분을 상당 수준 보유하고 있습니다."
2023.06.29,포스코인터내셔널,"포스코, 대학에 '기업시민경영과 ESG' 정규과목 지원"
2023.06.18,포스코인터내셔널,포스코에너지와 합병 이후 에너지사업 투자 본격화로 시너지가 기대된다며 매수 의견을 내고 목표주가를 기존 3만6000원에서 4만5000원으로 올려 잡았다고 NH투자증권이 밝혔습니다.
2023.06.19,포스코인터내셔널,"[주식감별사] 포스코인터, 종속회사 공급 계약 힘입어 52주 최고가 경신"
2023.06.18,포스코인터내셔널,"포스코그룹은 포스코홀딩스, 포스코퓨처엠, 포스코인터내셔널 등 관계사들을 앞세워 소재와 원료를 발굴·공급·개발하는 가치사슬을 완성했습니다."
2023.07.05,포스코인터내셔널,포스코인터내셔널은 5일 코스피 시장에서 오전 9시26분 현재 전 거래일보다 6.38%(2750원) 상승한 4만5850원에 거래되고 있습니다.
2023.07.05,포스코인터내셔널,포스코인터내셔널 공매도가 23만건 이상 증가했습니다.
2023.07.11,포스코인터내셔널,"특히 포스코그룹은 배터리용 광물 공급망을 책임지는 포스코홀딩스를 정점으로 원료공급과 폐배터리 리사이클링을 전담하는 포스코인터내셔널, 그리고 양극재, 음극재 등 핵심소재를 생산하는 포스코퓨처엠 등 강력한 배터리 밸류체인을 확보하고 있습니다."
2023.07.02,포스코인터내셔널,"삼일PwC는 지난 1분기 2조7천억원 규모의 일진머터리얼즈 인수딜과 포스코인터내셔널의 포스코에너지 합병, SD바이오센스의 메르디안 바이오사이언스 인수딜을 클로징하는 등 조단위 대형딜에 다수 참여했습니다."
2023.07.06,포스코인터내셔널,포스코인터내셔널은 오는 2025년 하반기 양산 개시하는 것을 목표로 폴란드에 공장을 지을 계획입니다.
2023.07.02,포스코인터내셔널,포스코그룹 계열사 중 포스코인터내셔널 종목은 지난 한주간 6.41% 상승해 계열사 중 주간기준 상승률 1위를 기록했습니다.
2023.07.02,포스코인터내셔널,"[데이터로 보는 증시]SK하이닉스·삼성전자, 기관·외국인 주간 코스피 순매수..."
2023.07.02,포스코인터내셔널,"팬오션, 공매도 거래량 '5만건 가량 증가'... 주가 '활짝'"
2023.07.04,포스코인터내셔널,포스코인터내셔널 주가가 미국 전기차 스타트업 리비안의 주가 급등에 힘입어 신고가를 다시 썼습니다.
2023.07.03,포스코인터내셔널,특히 가스공사가 짓는 당진에도 포스코인터내셔널과 LX인터내셔널 합작으로 2027년까지 54만㎘(27만㎘ 2기) 저장시설이 건설될 예정입니다.
2023.07.15,포스코인터내셔널,2014년 2월 첫 매수를 시작해 중간중간 '물타기'(낮은 가격에 주식을 사 평균 단가를 낮추는 것)했습니다.
2023.07.23,포스코인터내셔널,올해 5월 MSCI 지수로 편입된 코스모신소재·한화에어로스페이스·KT·포스코인터내셔널 4곳은 지수 변경일(5월31일)부터 21일까지 두 달간 평균 20.1% 올랐습니다.
2023.07.25,포스코인터내셔널,"지난 5년간 포스코홀딩스, 포스코인터내셔널, 포스코퓨처엠, 포스코DX 등 6개 상장사 시가총액은 2018년 7월 27일 35조2000억원에서 올해 7월 24일 기준 115조원으로 3배 넘게 상승했습니다."
2023.07.01,포스코인터내셔널,여자 일반부 개인단식은 윤효빈(미래에셋증권)과 유시우(포스코인터내셔널)가 결승에 올라 경기를 기다리고 있습니다.
