날짜,기업이름,요약내용
2023.06.12,한화오션,"연말까지 상시 진행…""선제적 인력 확보 위해"" 한화오션이 출범 후 첫 인력 채용에 나선다고 12일 밝혔습니다."
2023.06.04,한화오션,"또한, 덴마크 시보그사, 삼성중공업, 한화오션, 한국전력기술, 한국원자력연구원 등과 함께 육상원전뿐만 아니라, 선박 및 해양플랜트에 적용할 수 있는 용융염원자로 등의 차세대원전 기술개발 및 실증 연구도 추진합니다."
2023.06.02,한화오션,"지배구조 개편에 따른 효율화, 한화오션 인수에 따른 그룹 시너지 등으로 주가 리레이팅이 가능할 것이란 판단입니다."
2023.06.02,한화오션,"한화오션은 한화와의 합병이 마무리된 만큼, 올해 하반기 수주에 속도가 붙을 전망입니다."
2023.06.09,한화오션,"9일 재계에 따르면, 김 부회장은 지난 7일 한화오션 옥포조선소를 방문한 뒤 부산 벡스코에서 열린 MADEX 2023 전시회에 참가해 한화그룹 전시 부스를 둘러봤습니다."
2023.06.02,한화오션,"[뉴투분석] HD현대중공업·삼성중공업·한화오션, '두 토끼'로 슈퍼사이클 이..."
2023.06.07,한화오션,김동관 한화그룹 부회장이 한화오션(옛 대우조선해양) 인수 이후 첫 공식행사에서 인위적인 구조조정 없이 정상화를 추진하겠다는 뜻을 밝혔습니다.
2023.06.01,한화오션,프로젝트 지연으로 핵심 사업인 부유식 원유생산 저장 및 하역설비(FPSO) 설계·건조 사업자 선정도 미뤄지면서 해당 사업에 눈독을 들여온 한화오션과 삼성중공업은 허탈한 모습입니다.
2023.06.02,한화오션,한화오션(구 대우조선해양)이 러시아 선주들에게 손해배상 청구 소송을 당했습니다.
2023.06.10,한화오션,거제시는 축제 기간 시민 편의를 위해 한화 오션플라자 옥외주차장을 임시 주차장으로 운영하고 옥포국제시장 공영주차장도 무료 개방합니다.
2023.06.11,한화오션,HD현대중공업과 한화오션은 지난 7일 부산 해운대구 벡스코에서 개막한 한국 최대 해양방위 산업 전시회인 '국제해양방위산업전'에서 팽팽한 기싸움을 펼쳤습니다.
2023.06.12,한화오션,한화오션(대표이사 권혁웅 부회장)이 출범 후 첫 대규모 채용을 통해 인재 확보에 나섭니다.
2023.06.12,한화오션,한화오션이 새 출발과 동시에 인재 영입에 나섭니다.
2023.06.07,한화오션,김동관 한화그룹 부회장(가운데)이 7일 한화오션 거제사업장을 방문해 임직원들과 인사를 나누고 있습니다.
2023.06.08,한화오션,최근 한화그룹이 인수한 대우조선해양도 새 이름 한화오션으로 신고식을 올렸습니다.
2023.06.11,한화오션,마치 게임처럼 드론·무인정 몰고 다니는 미래 군함
2023.06.08,한화오션,그래픽=정승아 디자이너 국내 군함 시장의 라이벌 HD현대중공업과 한화오션의 경쟁이 본격화됐습니다.
2023.06.25,한화오션,"한화, 연간 1천500억 안팎 상표권 수익 올려 한화그룹의 '새 멤버'가 된 한화오션이 올 하반기부터 상표권(브랜드) 사용료를 냅니다."
2023.06.17,한화오션,합동화력함 형태가 공개된 것은 해군이 합동화력함 개념설계를 위한 연구용역 우선협상대상자로 한화오션 선정한 지 2개월 만입니다.
2023.06.11,한화오션,한화오션으로 이름을 바꾼 대우조선해양은 HD현대와 함께 군함 건조의 최강자로 군림했던 기업입니다.
2023.06.16,한화오션,그룹 내부적으로는 최대 현안인 한화오션(옛 대우조선해양) 인수를 진두지휘해 성공적으로 마무리했습니다.
2023.06.13,한화오션,아울러 한화오션이 출범 후 첫 대규모 채용 계획을 밝히며 국내 조선사들의 인재 확보 경쟁은 더욱 치열해질 것으로 관측됩니다.
2023.06.17,한화오션,한화오션(옛 대우조선해양) 노조도 정년을 61세로 1년 연장해달라는 요구안을 사측에 전달한 상태입니다.
2023.06.14,한화오션,"국내 조선 3사인 한화오션, HD한국조선해양, 삼성중공업이 인재 영입에 나섰습니다."
2023.06.18,한화오션,"특히 최근 출범한 한화오션이 파격적인 임금 인상 개편안을 추진하면서, 그동안 업종 내 최고 대우를 받았던 HD현대중공업 노조의 요구도 그 어느 때보다 강력해졌습니다."
2023.06.13,한화오션,지난달 출범한 경남 거제 한화오션의 골리앗 크레인이 출범과 동시에 한동안 가동하지 못한 것으로 확인됐습니다.
2023.06.14,한화오션,"HD현대중공업은 지난해 임금협상을 두고 파업 직전까지 갔던 것과 달리 올해는 차분한 분위기 속에 협상을 진행하고 있으며, 한화오션도 출범 이후 노사 상생을 선언했습니다."
2023.06.02,한화오션,"카타르에너지와 조선 빅3( HD한국조선해양, 한화오션, 삼성중공업)가 14조원 규모의 LNG선 수주를 두고 이달부터 실무협상에 돌입합니다."
2023.06.12,한화오션,한화오션이 출범 후 첫 대규모 채용을 통해 인재 확보에 나섭니다.
2023.06.10,한화오션,이어진 패널 토의에서 최중효 한화오션 책임연구원은 대형 상선의 쇄빙기능을 설명하며 쇄빙선 운영의 구체적인 전략을 제시했습니다.
2023.06.05,한화오션,정기선 HD현대 겸 HD한국조선해양 사장(41)과 한화오션(옛 대우조선해양) 임원을 맡으며 조선 산업에 첫발을 들인 김동관 한화솔루션 부회장(40)이 자존심을 건 행보를 하고 있습니다.
2023.06.09,한화오션,HD현대중공업과 한화오션이 울산급 호위함과 한국형 구축함 수주를 놓고 날을 세우고 있습니다.
2023.06.11,한화오션,반면 삼성중공업과 한화오션(옛 대우조선해양)은 상대적으로 느린 수주 달성률입니다.
2023.06.25,한화오션,"한화오션이 호국보훈의 달인 6월을 맞아 경기도 가평군 북면에 위치한 미국, 캐나다, 호주, 뉴질랜드의 전투기념비 주변을 정화 활동하고 추모하는 시간을 가졌다고 25일 밝혔습니다."
2023.06.05,한화오션,한화오션이 오는 7일부터 부산 벡스코에서 열리는 '제13회 국제해양방위 산업전(MADEX 2023)'에 참가해 수상함 명가 기술력을 선보인다고 5일 밝혔습니다.
2023.06.11,한화오션,"한편, 이미 레드오션 상태인 기존 버거 프랜차이즈들도 프리미엄 버거 브랜드에 대응하는 방안을 짜는데 집중하고 있습니다."
2023.06.14,한화오션,한화 vs 反한화…재계 ‘방산 패권 경쟁’ 뜨겁다
2023.06.05,한화오션,한화오션이 등판하면서 한국 조선업이 격변하고 있습니다.
2023.06.24,한화오션,"한편 이날 코스피 공매도 종목 순위는 팬오션 33만2007건, 삼성전자 30만5133건, 삼성중공업 29만6781건, 카카오뱅크 28만6415건, 카카오 25만8660건, 포스코인터내셔널 23만2994건, 코스모화학 20만4737건, 한화솔루션 19만5463건, 한화오션 19만360건, 대우건설 17만6139건 순입니다."
2023.06.13,한화오션,한화오션이 '파업이 발생하지 않으면 인센티브를 지급하겠다'는 처우 개선안을 내놓아 논란이 되고 있습니다.
2023.07.07,한화오션,"게다가 HD현대중공업과 삼성중공업, 한화오션 등 한국 조선 빅3은 일찌감치 3년 치 일감을 확보해 작년 하반기부터 '양보다 질'에 집중하고 있습니다."
2023.06.17,한화오션,[철강株 UP&DOWN] 동국제강 30.0% 폭등…조선선재 7.4% 세아제강지주 5.0%
2023.06.17,한화오션,<본보 2021년 3월 16일 참고 韓·中·日 해상풍력 기술 경쟁 '치열'> 국내 조선 '빅3' 중 한화오션은 대우조선해양 시절 글로벌 선사 에네티(구 스콜피오 벌커)와 WTIV 1+3척에 대한 건조의향서(LOI)를 체결했습니다.
2023.06.13,한화오션,한화그룹은 한화오션·한화에어로스페이스·한화시스템 등 방산 계열사와 함께 3개의 대형 부스를 마련해 '오렌지 로드'를 꾸려 관람객들의 이목을 집중시켰습니다.
2023.06.15,한화오션,이끄는 한화오션(옛 대우조선해양)이 상선 부문 실적 개선과 방산 사업 강화로 경영 정상화에 박차를 가하고 있습니다.
2023.06.17,한화오션,"13만9073건, 한화오션 13만8465건, 팬오션 13만1451건, LG유플러스 12만3954건, 한진칼 12만3645건, 대우건설 11만9799건 순입니다."
2023.07.06,한화오션,한화오션이 호위함 건조를 위한 대규모 신규 시설 투자를 검토한다고 6일 밝혔습니다.
2023.07.07,한화오션,"한화그룹은 올해 3월 한화에어로스페이스, 한화디펜스, 한화 방산부문 등 그룹 내 방산3사 통합을 완료한 뒤 5월 한화오션(옛 대우조선해양) 인수도 매듭 지으며 육·해·공 통합방산체제를 구축했습니다."
2023.06.05,한화오션,한화그룹이 한화오션 인수 이후 임원진을 대거 교체했습니다.
2023.06.15,한화오션,한화오션은 함정의 진동과 소음을 줄여 작전 성능을 높여주는 도료인 제진재의 국산화에 성공했다고 15일 밝혔습니다.
2023.06.14,한화오션,사진=한화오션 제공 대규모 인력 채용에 나선 한화오션이 조선업계가 겪는 고질적인 인력난 속 전문인력 확보에 성공할 수 있을지 관심이 쏠립니다.
2023.06.06,한화오션,"집중투표제를 채택하고 있는 기업은 강원랜드, 한화오션(옛 대우조선해양), 지역난방공사, 포스코홀딩스, 한국가스공사, 한국전력공사, KT&G, KT 등의 오너가 없는 8개 기업과 SK그룹의 2개 계열사인 SK텔레콤, SK스퀘어와 SBS 등 3개를 합쳐 11개 기업 뿐이었습니다."
2023.06.05,한화오션,대우조선해양 간판을 내리고 새 출발한 한화오션이 출범 초기부터 암초를 만났습니다.
2023.06.07,한화오션,"Rolls-Royce, Thales, IAI 등 세계적 해양방산 기업들도 참가해 최신 함정 및 잠수함, 무인체계 기술을 선보입니다."
2023.06.14,한화오션,이창근 대표 선임 산업은행 2대주주 등극 지난달 한화오션에코텍으로 새 출발한 삼우중공업이 이사회 새 단장도 마친 것으로 나타났습니다.
2023.06.06,한화오션,HD한국조선해양이 가장 앞서고 있으며 삼성중공업과 한화오션이 그 뒤를 이어가고 있습니다.
2023.06.06,한화오션,올해 CES2023에는 정기선 HD현대 사장이 '오션트랜스포이션(바다 대전환)' 비전을 직접 발표했습니다.
2023.06.09,한화오션,"[MADEX 2023] K-방산 선도자 한화, 전투체계·안티드론 등 해양 방산 신기술 ..."
2023.06.22,한화오션,한화오션이 7거래일 만에 하락 반전했습니다.
2023.06.07,한화오션,HD현대중공업과 한화오션이 각각 세계적인 방산 기술력을 보유한 영국의 밥콕과 기술협력에 나섭니다.
2023.06.14,한화오션,"원청, 하청 어느 쪽이든 파업 땐 모두 인센티브 미지급 노조 ""부당노동행위"", 사측 ""불법 파업에 한한 것"" 지난달 새 출범과 함께 인사제도 개편에 나선 한화오션이 직원 인센티브 조건으로 '중대재해와 파업 미발생'을 내걸어 논란이 일고 있습니다."
2023.06.06,한화오션,한화 건설부문은 수처리사업 분야에서 종합 솔루션을 제공하는 '그린 인프라 디벨로퍼'로 나섭니다.
2023.06.15,한화오션,한화오션이 함정의 진동과 소음을 줄여주는 도료인 제진재의 국산화에 성공하며 수상함 기술 경쟁력 강화에 나섰다고 15일 밝혔습니다.
2023.06.14,한화오션,대우조선해양이 마침내 한화오션으로 간판을 바꿔달았습니다.
2023.06.07,한화오션,(영상=김은경 기자) 이번 행사에서 참석자들의 발길을 가장 많이 사로잡은 곳은 한화오션(옛 대우조선해양) 전시 부스였습니다.
2023.06.16,한화오션,"[내 종목을 부탁해] 복잡한 계좌 해결 방법은?<한화오션>,<구영테크>,<삼성중..."
2023.06.08,한화오션,김동관 한화그룹 부회장이 한화오션의 인위적 구조조정은 없으며 회사 정상화에 집중한다고 밝혔습니다.
2023.06.08,한화오션,한화오션은 3분기가 돼야 흑자가 가능할 것으로 전망됩니다.
2023.06.16,한화오션,한화오션은 16일 코스피 시장에서 오전 10시36분 현재 전 거래일 대비 7.43%(2200원) 상승한 3만1800원에 거래되고 있습니다.
2023.06.08,한화오션,김 부회장은 그룹 내 방산 계열사들의 시너지를 통해 한화오션(전 대우조선해양(042660)) 수상함 부문 점유율을 확대할 전망입니다.
2023.06.10,한화오션,"김동관 한화 부회장 ""한화오션 구조조정 없다"" 김동관 한화그룹 부회장이 지난 7일 오전 경남 거제에 있는 한화오션(옛 대우조선해양) 사업장을 방문했습니다."
2023.06.09,한화오션,국제해양방위산업전(MADEX 2023·이하 마덱스)에서 수상함 기술력 선보인 펼친 HD현대와 한화오션이 한국형 차기 구축함(이하 KDDX) 수주를 두고 신경전을 지속하고 있습니다.
2023.06.19,한화오션,사진=매일일보 박규빈 기자 매일일보 = 박규빈 기자 | HD현대중공업과 한화오션이 8000억원대의 정부 입찰 호위함 사업에서 진검 승부를 벌이고 있습니다.
2023.06.18,한화오션,세번째는 삼성중공업 현대중공업계열 회사에 이은 한화오션으로의 매출 확대 가능성입니다.
2023.06.21,한화오션,"마지막 수주전에서는 SK오션플랜트가 사실상 참여하지 않는 분위기로, 이에 따라 HD현대중공업과 한화오션(구 대우조선해양) 간의 맞대결이 펼쳐질 것으로 관측되고 있습니다."
2023.06.12,한화오션,한화오션(옛 대우조선해양)이 인재 확보에 나섭니다.
2023.06.13,한화오션,"구조조정 없다지만 이미 인력 1300여명 감소 대규모 적자로 연봉 불만…""처우 개선 없으면 확충 어렵다"" 지적 한화오션의 대규모 채용을 둘러싸고 조선업계 반응이 싸늘합니다."
2023.06.14,한화오션,"그룹 내부적으로는 최대 현안인 한화오션(옛 대우조선해양) 인수를 진두지휘해 성공적으로 마무리했고, 대외적으로는 대통령 해외순방 일정 등 공식 행사에 참석하며 그룹의 '얼굴' 역할을 하고 있습니다."
2023.07.13,한화오션,한화오션 주가가 장중 상승하고 있습니다.
2023.06.10,한화오션,"이에 국내 조선 빅3인 HD현대중공업, 삼성중공업, 한화오션 등 관련 업체들은 외국인력 구하기에 나섰습니다."
2023.06.12,한화오션,한화오션은 출범 후 첫 대규모 채용을 통해 인재 확보에 나선다고 12일 밝혔습니다.
2023.06.18,한화오션,한화오션(옛 대우조선해양) 노조는 정년을 61세로 1년 연장해달라는 요구안을 사측에 전달한 상태입니다.
2023.06.18,한화오션,"지난 16일 장마감을 기준으로 삼성전자, LG화학, 한화오션 등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐습니다."
2023.06.30,한화오션,"함정·친환경 선박기술 확보, 투자 확대 기대 한화오션은 지난 2009년부터 2011년까지 3년 동안 매년 연구개발(R&D) 비용을 200억원씩 늘렸습니다."
2023.06.17,한화오션,"13만9073건, 한화오션 13만8465건, 팬오션 13만1451건, LG유플러스 12만3954건, 한진칼 12만3645건, 대우건설 11만9799건 순입니다."
2023.07.13,한화오션,SK오션플랜트가 정부 주도의 인프라 투자가 가속화되고 있는 미국 해상풍력 시장 개척에 나섰습니다.
2023.07.04,한화오션,조선업계에 다시 훈풍이 불면서 올해 HD현대중공업·한화오션 모두 채용을 진행하고 있습니다.
2023.07.12,한화오션,한화오션이 잠수함의 생존성을 높여주는 핵심 음향장비의 국산화에 성공했습니다.
2023.06.08,한화오션,"한화오션(옛 대우조선해양)이 지난 30일 전국금속노동조합 대우조선지회(원청 노조)와의 '노사 상생 선언식'을 개최한 가운데, 하청노동자들인 거제통영고성조선하청지회(조선하청지회)와의 교섭은 외면하고 있습니다."
2023.06.25,한화오션,"<본보 2022년 12월 22일 참고 [단독] 삼성중공업, 4조원대 해양플랜트 수주> 한화오션은 미국 에너지 메이저 쉐브론의 FLNG 기본설계(FEED) 계약을 체결하는 데 성공했습니다."
2023.06.17,한화오션,한화오션 임원(올해 3월 말 기준) 47명 중 6명도 서울대 조선해양공학과 출신입니다.
2023.06.17,한화오션,"13만9073건, 한화오션 13만8465건, 팬오션 13만1451건, LG유플러스 12만3954건, 한진칼 12만3645건, 대우건설 11만9799건 순입니다."
2023.06.19,한화오션,한화그룹이 한화오션(옛 대우조선해양) 인수를 마무리하면서 한화오션의 국내 자회사 2곳의 앞날에도 관심이 쏠리고 있습니다.
2023.06.08,한화오션,"국내서 11개 사만 채택, 대부분 '오너 없는 기업' 최근 이사회 규정 수정해 대표·이사회 의장 분리 근거 마련 한화오션이 한화그룹의 새 식구로 합류하면서 정관에 집중투표제 배제를 명시할지 주목됩니다."
2023.06.16,한화오션,한화오션 주가가 크게 오르고 있습니다.
2023.06.16,한화오션,"HD한국조선해양과 삼성중공업, 한화오션(옛 대우조선해양) 등 조선 3사가 외국인 인력의 정착을 적극 지원하고 전문인력 확보에 열을 올리고 있습니다."
2023.06.13,한화오션,거제시 먹거리통합지원센터는 한화오션 단체급식에 사용할 장목면 양파 9t을 공급한다고 13일 밝혔습니다.
2023.07.01,한화오션,1일 업계에 따르면 HMM의 대주주인 산은은 숙원이었던 한화오션(옛 대우조선해양) 민영화를 성공시켰습니다.
2023.07.17,한화오션,한화오션(옛 대우조선해양)이 HD현대중공업을 제치고 하반기 군함 수주전서 승기를 잡았습니다.
2023.06.26,한화오션,"이어 삼성전자(55만5006주), 카카오(33만6208주), 팬오션(32만1166주), HD현대인프라코어(26만5835주), 삼성중공업(25만4510주), SK이노베이션(22만2270주), 두산에너빌리티(20만1434주), 한화오션(17만9463주), 대우건설(13만598주) 순으로 뒤를 이었습니다."
2023.06.09,한화오션,유가증권시장에 아직 대우조선해양 이름으로 남아 있는 한화오션이 다음 주 간판을 바꿔답습니다.
2023.06.19,한화오션,이 연구원은 한화오션(옛 대우조선해양)의 한화그룹 내 편입 역시 한화에어로스페이스에는 호재라고 봤습니다.
2023.07.01,한화오션,과거 대우조선해양(현재 한화오션) 사례처럼 유상증자에 대한 오해가 과도한 주가 급락으로 이어지는 일이 잦아질 수 있다는 이야기입니다.
2023.06.10,한화오션,"어반리튬, 공매도 거래량 '41만건 가량 증가'... 공매 거래대금 '106억 규모'"
2023.06.26,한화오션,오는 30일 울산급 호위함(FFX) 배치-III 5·6번함 입찰을 앞두고 HD현대와 한화오션(엣 대우조선해양)의 경쟁이 뜨거워지고 있습니다.
2023.06.30,한화오션,HD현대와 한화오션이 '미니 이지스함'으로 불리는 울산급 배치3 5·6번함 수주전에서 대결을 벌입니다.
2023.06.10,한화오션,"하나마이크론, 공매도 거래량 '2만건 가량 증가'... 주가 '살랑살랑 봄바람'"
2023.06.10,한화오션,"이날 세미나엔 배 총장과 주명건 명예이사장, 최중효 한화오션 책임연구원, 김민수 한국해양수산개발원 경제전략연구본부 본부장 등이 참석했습니다."
2023.06.12,한화오션,한화오션이 출범 후 첫 대규모 채용을 통해 인재 확보에 나선다고 12일 밝혔습니다.
2023.06.13,한화오션,증자 납입금 2조원 실탄 확보…산은·수출입은 대출도 가능 한화그룹에 편입된 한화오션이 대규모 투자를 준비하고 있습니다.
2023.06.13,한화오션,[오늘의 증시] 한화오션·지아이이노베이션 등
2023.07.11,한화오션,투데이코리아=김민석 기자 | 한화오션이 9거래일 연속 상승세를 보이고 있습니다.
2023.07.08,한화오션,한화오션이 수상 전투함 건조 시설을 확충해 방위산업 분야를 강화합니다.
2023.06.13,한화오션,출범 후 첫 대규모 인력 채용에 나선 한화오션으로 인해 조선업계의 인력쟁탈전이 격화될 조짐을 보이고 있습니다.
2023.06.19,한화오션,"정의당 경남도당은 19일 논평을 통해 ""한화오션은 파업 막을 궁리 말고 470억 손배소 문제에 적극적으로 나서라""고 촉구했습니다."
2023.06.21,한화오션,"조선주 중 한화오션(2.88%), HD한국조선해양(2.81%) 등이 올랐고 삼성중공업은 0.87% 하락했습니다."
2023.06.21,한화오션,한화오션은 이날 12.02% 상승하면서 지수 구성종목 중 상승률 1위를 기록했습니다.
2023.07.18,한화오션,한화오션 R&D 부서 서울 이전설 등 경남 대표 기업으로서 지역에 대한 무관심이 도를 넘었다는 목소리가 커지고 있습니다.
2023.06.13,한화오션,그러자 핵심 인력을 확보를 위해 후발주자 한화오션을 포함한 조선 3사의 인재 영입 경쟁에 불이 붙었습니다.
2023.06.21,한화오션,한화오션에 대한 전문가 의견 20일 한국거래소에 따르면 한화오션은 전 거래일 대비 12.02% 상승한 3만 8200원에 거래를 마쳤습니다.
2023.06.11,한화오션,한화그룹은 태양광 사업을 하는 한화큐셀을 통해 전기차 충전 사업 브랜드 '한화모티브'를 선보였습니다.
2023.06.22,한화오션,대우조선해양 간판을 떼고 새 출발한 한화오션이 출범 초기부터 존재감을 뽐내고 있습니다.
2023.06.30,한화오션,생존 '특명'…특수선까지 두 마리 토끼 모두 잡아야 한화오션은 지난 4월 3000t급 잠수함인 안무함을 해군에 넘겼습니다.
2023.06.15,한화오션,한화그룹의 새 식구가 된 한화오션이 수상함 명가로서의 자존심을 지키며 기술 경쟁력 강화에 나섰습니다.
2023.06.10,한화오션,"LIG넥스원, 한국항공우주산업(KAI) 등이 대거 참석했습니다."
2023.07.21,한화오션,한화오션이 증권사 투자의견 하향 조정에 4% 이상 급락했습니다.
2023.07.22,한화오션,산안창호함 잠수함 항해사진 울산급 배치3 사업에서 치열한 수주전을 펼쳤던 HD현대중공업과 한화오션이 캐나다의 잠수함 신규 도입 사업에서 또 맞붙을 예정입니다.
2023.06.15,한화오션,한화오션이 함정의 진동과 소음을 줄여 작전 성능을 높여주는 도료인 제진재의 국산화에 성공했다고 15일 밝혔습니다.
2023.06.15,한화오션,한화오션이 함정 기술을 한 단계 높았습니다.
2023.06.21,한화오션,한화오션은 21일 코스피 시장에서 오전 9시49분 현재 전 거래일 대비 3.4%(1300원) 상승한 3만9500원에 거래되고 있습니다.
2023.07.14,한화오션,한화오션 제공 조선 해양 기업 한화오션이 국내 최초로 잠수함 음향 장비를 개발했습니다.
2023.07.18,한화오션,5년 만이자 인수 후 첫 수상함 수주 주가도 '껑충'…대우조선해양 흔적 지우기도 마무리 단계 지난 5월 23일 대우조선해양에서 사명을 바꾼 한화오션이 최근 조선업 경기 호황에 군함 수주까지 성공하며 경영 정상화에 속도를 내고 있습니다.
2023.06.22,한화오션,"한화오션, 공시불이행으로 불성실공시법인 지정 한화오션(042660)은 공시불이행으로 불성실공시법인 지정과 제재금 800만원을 부과받았다고 22일 공시했습니다."
2023.06.26,한화오션,한화오션은 호국보훈의 달인 6월을 맞아 UN참전국 전투기념비를 찾아 전투기념비 주변을 정화 활동하고 추모하는 시간을 가졌습니다.
2023.06.03,한화오션,"또한, 삼성중공업, 한화오션, 한국전력기술, 한국원자력연구원 등과 함께 육상원전뿐만 아니라, 선박 및 해양플랜트에 적용할 수 있는 용융염원자로 등의 차세대원전 기술개발 및 실증 연구도 추진합니다."
2023.07.12,한화오션,한화오션이 잠수함 핵심 음향장비 국산화에 성공해 비용 및 효율성 극대화에 나섭니다.
2023.06.14,한화오션,투데이코리아=배상일 기자 | 한화오션이 출범 후 첫 채용을 통해 인재 확보에 나섭니다.
2023.07.20,한화오션,한화오션이 해군 차기 호위함 수주 경쟁에서 HD현대중공업과 초박빙의 승부 끝에 승리한 가운데 시선은 한국형 차기 구축함(이하 KDDX) 수주전으로 시선이 쏠리고 있습니다.
2023.07.13,한화오션,한화오션(대표이사 권혁웅 부회장)과 경남남부세관(세관장 손영환)이 민관협업을 통해 국내 조선업 경쟁력 강화에 힘쓰고 있습니다.
2023.07.08,한화오션,"금양 뒤를 이어 포스코퓨처엠, 한화오션 종목이 각각 6.69%, 5.93%씩 상승해 주가 상승률 상위권에 이름을 올렸습니다."
2023.07.13,한화오션,"한화오션(5.33%), HD현대중공업(1.96%), STX엔진(2.49%) 등 조선주들이 상승했습니다."
2023.07.12,한화오션,"핵심 음향장비 국산화 성공…작전 성능‧생존성 제고 수입대체 통해 가격 경쟁력 높여, 비용절감‧효율성 확보 한화오션이 잠수함의 생존성을 높여주는 핵심 장비의 국산화에 성공했습니다."
2023.06.16,한화오션,한화오션은 함정의 진동과 소음을 줄여 작전 성능을 높여주는 도료 '제진재'의 국산화에 성공했다고 16일 밝혔습니다.
