날짜,기업이름,요약내용
2023.06.07,HD한국조선해양,HD현대중공업은 2021년 밥콕과 한국형 경항공모함 설계 협력 경험을 바탕으로 다시 한 번 힘을 모으게 됐습니다.
2023.06.07,HD한국조선해양,"삼성중공업(6.6%), 대우조선해양(5.9%), HD한국조선해양(7.01%) 등도 나란히 상승했습니다."
2023.06.01,HD한국조선해양,"누적 수주 금액 114억2,000만달러…연간 수주 목표 '72.6%' 잠정 달성 HD현대의 조선 중간 지주사인 HD한국조선해양이 총 1조2,392억원 규모의 선박 5척을 수주하는데 성공했습니다."
2023.06.05,HD한국조선해양,정기선 HD현대 겸 HD한국조선해양 사장(41)과 한화오션(옛 대우조선해양) 임원을 맡으며 조선 산업에 첫발을 들인 김동관 한화솔루션 부회장(40)이 자존심을 건 행보를 하고 있습니다.
2023.06.01,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양이 총 1조 2392억 원 규모의 선박 5척을 수주하는데 성공했습니다.
2023.06.04,HD한국조선해양,HD현대중공업이 개발 중인 차세대 함정 모형들이 부산에서 처음 공개됩니다.
2023.06.01,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양이 총 1조2392억원 규모의 선박 5척을 수주하는데 성공했습니다.
2023.06.06,HD한국조선해양,"한편, MADEX 2023은 방산, 수출기업의 홍보 및 수출 진흥을 위한 '방산전시회 국고보조금 지원 전시회(한국방위산업진흥회입니다."
2023.06.13,HD한국조선해양,HD현대의 조선 중간지주사 HD한국조선해양은 대양 친환경 전환에 나섰습니다.
2023.06.02,HD한국조선해양,전략은 조선업계 매출 확대를 이끌기는 했지만 신조선 공급과잉으로 선사들의 발주량 감소와 신조선 가격 상승 둔화를 야기시켰습니다.
2023.06.02,HD한국조선해양,"2일 업계에 따르면, HD현대의 조선 중간 지주사인 HD한국조선해양은 독일 뒤셀도르프 소재의 HD유럽연구센터를 중심으로 유럽 현지 기술개발(R&D)에 5년간 1500만유로(약 220억원)를 투자합니다."
2023.06.08,HD한국조선해양,뉴데일리 김보배 기자 = HD현대의 조선 중간 지주사인 HD한국조선해양이 대양의 친환경 대전환을 이끕니다.
2023.06.05,HD한국조선해양,HD한국조선해양은 조선주 상승장 기대감에 52주 최고가를 기록했습니다.
2023.06.08,HD한국조선해양,당시 노조는 HD한국조선해양과 HD현대중공업의 물적분할에 반대하며 상경투쟁을 진행했습니다.
2023.06.02,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양이 최근 타이완 선사와 1만 5천 500TEU급 액화천연가스 추진 초대형 컨테이너선 5척의 건조 계약을 맺었다고 밝혔습니다.
2023.06.11,HD한국조선해양,올해 조선 3사 중 수주 실적이 가장 좋은 기업은 HD한국조선해양입니다.
2023.06.09,HD한국조선해양,“오너 사익 편취” 시선? HD현대(주) 상표권 독점 후 내부 매출 급증 배경
2023.06.08,HD한국조선해양,"8일 HD현대에 따르면, 정기선 사장은 가삼현 HD한국조선해양 부회장과 안광헌 HD한국조선해양 사장 등 최고경영진들과 함께 이번 박람회를 찾아 글로벌 선사 및 선급과 조선산업 협력 방안을 논의했습니다."
2023.06.13,HD한국조선해양,HD한국조선해양과 삼성중공업도 인재 확보에 팔을 걷어붙였습니다.
2023.06.01,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양은 최근 대만 선사 양밍해운과 1만5천500TEU(1TEU는 20피트 컨테이너 1대분)급 액화천연가스(LNG) 추진 초대형 컨테이너선 5척의 건조 계약을 맺었다고 1일 밝혔습니다.
2023.06.10,HD한국조선해양,'한화오션 vs HD현대' 인재 확보戰 치열하다 한화오션(옛 대우조선해양)과 HD현대간 인재 확보전이 본격화되고 있습니다.
2023.06.05,HD한국조선해양,HD한국조선해양이 올해 수주 목표를 빠르게 채워나가는 가운데 한화오션 역시 본격적으로 수주 확대에 나설 것이란 진단입니다.
2023.06.02,HD한국조선해양,[3초컷 키워드] HD한국조선해양·4월 온라인쇼핑·소상공인·전통시장 경기전...
2023.06.11,HD한국조선해양,물론 양사가 조선업 시장을 두고 경쟁에 나서지만 이는 글로벌 기술 경쟁력 확보로 이어지는 긍정적 효과를 가져올 것으로 업계는 기대하고 있습니다.
2023.06.07,HD한국조선해양,"'2023 부산국제조선해양대제전'이 개막한 7일 부산 해운대구 벡스코 제1전시장 내 HD현대 부스를 찾은 내외빈들이 자체 개발 중인 차세대 한국형 구축함(KDDX)과 무인전력지휘통제함, 수출용 원해경비함(OPV) 등 차세대 함정 모형을 둘러보고 있습니다."
2023.06.11,HD한국조선해양,"노르시핑은 세계 3대 선박 박람회 중 하나로 정기선 HD현대 사장을 비롯해 가삼현 HD한국조선해양 부회장, 안광헌 HD한국조선해양 사장 등 최고경영진이 참석했습니다."
2023.06.10,HD한국조선해양,"10일 HD현대에 따르면 정 사장은 지난 6일부터 9일까지 노르웨이 오슬로에서 진행 중인 조선해양박람회 '노르시핑(Nor-shipping) 2023'에 가삼현 HD한국조선해양 부회장, 안광헌 HD한국조선해양 사장 등 최고경영진과 함께 참석해 글로벌 선사 및 선급과 조선산업 협력 방안을 논의했습니다."
2023.06.01,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양은 최근 대만 선사 양밍해운과 1만 5500TEU급 LNG추진 초대형 컨테이너선 5척(총 1조 2392억원 규모)에 대한 건조 계약을 체결했다고 1일 밝혔습니다.
2023.06.01,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양이 총 1조 2392억원 규모의 선박 5척을 수주했습니다.
2023.06.04,HD한국조선해양,HD현대의 조선 계열사인 HD현대중공업이 현재 개발 중인 차세대 함정 모형을 최초로 공개합니다.
2023.06.18,HD한국조선해양,"기대> 코트라 관계자는 ""한국 기업은 효율적인 납기와 경쟁력 있는 가격 조건을 제시함으로써 시장에 진출할 수 있다""며 ""새로운 선박의 친환경적 설계를 고안하는 건 한국 조선소가 세계적으로 우위를 점하는 데 있어 필요하다""고 강조했습니다."
2023.06.08,HD한국조선해양,"정기선 사장은 가삼현 HD한국조선해양 부회장, 안광헌 HD한국조선해양 사장 등 최고경영진과 함께 노르시핑 2023에 참석해 글로벌 선사 및 선급과 조선산업 협력 방안을 논의했습니다."
2023.06.19,HD한국조선해양,이에 국내 '조선 빅3(HD한국조선해양(009540)·삼성중공업(010140)·한화오션(042660)(전 대우조선해양))'간 전문 인력 쟁탈전까지 전망되는 상황입니다.
2023.06.04,HD한국조선해양,"김동관·정기선, 친구에서 경쟁 구도 발단…한화오션 vs HD한국조선해양 최근 한화는 옛 대우조선해양 인수에 성공했습니다."
2023.06.11,HD한국조선해양,"정 사장은 이번 박람회장에서 가삼현 HD한국조선해양 부회장, 안광헌 HD한국조선해양 사장 등 최고경영진과 함께 글로벌 선사·선급과 조선산업 협력 방안을 논의했습니다."
2023.06.18,HD한국조선해양,"삼성중공업(356억 원), HSD엔진(98억 원), HD현대중공업(817억 원), HD한국조선해양(1242억 원) 등은 흑자전환이 예상되고, 현대미포조선(-12억 원), 한화오션(-58억 원)은 적자폭을 크게 줄일 전망입니다."
2023.06.07,HD한국조선해양,"HD현대중공업은 현재 개발 중인 차세대한국형 구축함(KDDX)과 함께 무인 전력 지휘통제함 콘셉트 모델, 한국형 항공모함, 수출용 원해경비함(OPV) 등을 공개했습니다."
2023.06.14,HD한국조선해양,"특히 HD한국조선해양은 올해 수주 목표 조기 달성이 유력할 정도로 쾌속 항진을 거듭하고 있고, 출범 이후 수주 소식이 없는 한화오션 역시 카타르프로젝트 2차 물량을 고려하면 조만간 수주 랠리에 동참할 것으로 전망됩니다."
2023.06.18,HD한국조선해양,18일 삼성증권은 주간 추천주로 HD한국조선해양을 꼽았습니다.
2023.06.09,HD한국조선해양,울산급 호위함 시리즈의 성능을 높인 배치 III를 공개했습니다.
2023.07.04,HD한국조선해양,HD현대 조선 중간 지주사 HD한국조선해양이 올해 상반기 조선 3사 수주전서 연간 목표액의 89%를 돌파해 시장을 압도했습니다.
2023.06.04,HD한국조선해양,HD현대의 조선 계열사인 HD현대중공업이 현재 개발 중인 차세대 함정 모형을 최초로 공개합니다.
2023.06.16,HD한국조선해양,"이밖에도 HD한국조선해양 +4.23%, 현대미포조선 +3.52%, HU중공업 +3.29%, HD현대중공업 +1.03%, 삼성중공업 +0.89% 상승해 조선관련주는 전일대비 4.16% 상승하고 있습니다."
2023.06.06,HD한국조선해양,HD한국조선해양이 가장 앞서고 있으며 삼성중공업과 한화오션이 그 뒤를 이어가고 있습니다.
2023.06.02,HD한국조선해양,제작한 선체 블록을 삼성중공업 거제조선소로 가져와 최종 조립·건조합니다.
2023.06.01,HD한국조선해양,"HD현대의 조선 중간 지주사인 HD한국조선해양이 총 1조 2,392억 원 규모의 선박 5척을 수주하는데 성공했습니다."
2023.06.02,HD한국조선해양,"HD한국조선해양과 한화오션, 삼성중공업 등의 곳간에는 3년치 일감이 넉넉히 쌓여있습니다."
2023.06.19,HD한국조선해양,주간 추천주로 이 회사를 꼽았는데 10년간 장기적으로 이어진 불황을 통과하고 호황 초입에 들어섰다고 삼성증권이 판단했습니다.
2023.06.16,HD한국조선해양,"경제개혁연대에 따르면 HD현대그룹의 상표권은 HD한국조선해양, HD현대건설기계, HD현대일렉트릭앤에너지시스템, HD현대중공업이 공동보유하고 있었고, HD현대오일뱅크는 자체 CI를 사용하면서 각각 상표권 사용료를 수취하고 있었습니다."
2023.06.12,HD한국조선해양,국내 조선 3사(HD한국조선해양·삼성중공업·한화오션)가 일손 확보 위해 전문인력 양성과 외국인 인력 지원이라는 '투 트랙' 전략을 펼치고 있습니다.
2023.06.19,HD한국조선해양,"HD한국조선해양과 한화오션(구 대우조선해양)은 올해 1분기 각각 190억원, 628억원의 손실을 냈습니다."
2023.07.04,HD한국조선해양,"조선 상장기업 브랜드평판 2023년 7월 빅데이터 분석 10순위는 HD현대중공업, 삼성중공업, 한화오션, HD한국조선해양, 현대미포조선, HSD엔진, 한국카본, STX엔진, STX중공업, 세진중공업 순입니다."
2023.07.07,HD한국조선해양,한국외국어대학교(총장 박정운) 대학일자리플러스본부는 지난 5일 오후 3시 대학본부 2층 이덕선회의실에서 HD한국조선해양(대표이사 부회장 가삼현)과 외국어·글로벌 특화 인력 채용 활성화 및 글로벌 역량 강화 지원 체계 확립을 위한 업무협약을 맺었다고 7일 밝혔습니다.
2023.07.07,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양은 최근 유럽 소재 선사와 액화천연가스(LPG) 운반선의 일종인 초대형 가스 운반선(VLGC) 3척에 대한 건조 계약을 체결했다고 7일 밝혔습니다.
2023.06.14,HD한국조선해양,사진=HD한국조선해양 제공 매일일보 = 박규빈 기자 | 글로벌 경쟁력 1위를 달리는 국내 조선업계가 수주 대박 신화를 이어가며 치열한 경쟁을 벌이고 있습니다.
2023.07.05,HD한국조선해양,[3초컷 키워드] HD한국조선해양·번개장터·전기차 배터리 사용량
2023.07.06,HD한국조선해양,6일 국내 조선3사(HD한국조선해양·삼성중공업·한화오션)의 현재까지 수주 물량을 보면 HD한국조선해양은 106척(140억달러)을 수주하며 연간 목표(157억4000만달러)의 89%를 달성했습니다.
2023.06.19,HD한국조선해양,이런 가운데 삼성증권에서는 HD한국조선해양을 주간 추천주로 꼽았습니다.
2023.07.08,HD한국조선해양,HD한국조선해양은 올 상반기에만 세 번의 대졸자 공채를 진행했고 석·박사급 연구인력은 올해 두 차례 채용하며 인재 모시기에 공을 들이고 있습니다.
2023.07.06,HD한국조선해양,"신고인 측 주장의 핵심은 HD한국조선해양 계열 3사(현대중공업·현대삼호중공업·현대미포조선)가 부당한 방법으로 자사 기술 인력을 유인·채용해 LNG 운반선, 해양플랜트 프로젝트 및 수주 등 주요사업 활동에 피해를 초래하며 방해했다는 것입니다."
2023.07.04,HD한국조선해양,HD한국조선해양은 올해 수주 목표의 약 90%를 채웠습니다.
2023.07.07,HD한국조선해양,"HD한국조선해양, 엔진 점유율 1위 지킬 히든카드 '메탄올 추진선'"
2023.06.15,HD한국조선해양,"HD현대그룹 상표권은 HD한국조선해양, HD현대건설기계, HD현대일렉트릭앤에너지시스템, HD현대중공업이 공동보유하고 있습니다."
2023.06.24,HD한국조선해양,하노이에서 생일 맞은 이재용 회장…한·베트남 정상 깜짝 생일 축하
2023.07.07,HD한국조선해양,HD현중이 4일 차세대 이지스함 2번함 건조에 착수했다고 발표하자 한화오션은 6일 호위함 건조를 위한 대규모 신규 시설 투자를 검토하고 있다고 발표했습니다.
2023.07.03,HD한국조선해양,"FPU 1기·대형 LNG 운반선 2척·PCTC 4척·LPG 운반선 2척 수주 HD현대의 조선 중간 지주사인 HD한국조선해양이 총 3조1,209억원 규모의 해양설비 1기, 선박 8척을 수주했습니다."
2023.07.06,HD한국조선해양,안광헌 HD한국조선해양 SD사업부 사장이 6일 오후 인천시 연수구 송도컨벤시아에서 열린 제4회 인천국제해양포럼(IIOF 2023) 첫 번째 세션에서 발언하고 있습니다.
2023.07.06,HD한국조선해양,HD한국조선해양은 건조해야 할 선박을 너무 많이 받아 올해 초 보수적으로 수주하겠다고 공언했지만 올 상반기 기준 이미 목표 대비 90%에 달하는 신조 주문을 받기도 했습니다.
2023.07.06,HD한국조선해양,"HD현대는 조선·해양 부문의 HD한국조선해양, 건설기계 부문의 HD현대사이트솔루션, 정유 부문의 HD현대오일뱅크 등 3각 체제로 이뤄져 있습니다."
2023.06.14,HD한국조선해양,삼성중공업과 HD한국조선해양도 올해 전문인력 채용에 나서고 있습니다.
2023.07.03,HD한국조선해양,"사진=HD한국조선해양 제공 HD한국조선해양은 총 3조1209억원 규모의 해양설비 1기, 선박 8척을 수주했다고 3일 밝혔습니다."
2023.07.04,HD한국조선해양,"HD한국조선해양, 한화오션, 삼성중공업 등 국내 대형 조선업체들이 '슈퍼사이클'을 맞아 2분기 실적이 개선될 것이란 기대감이 높아지고 있습니다."
2023.06.20,HD한국조선해양,"다른 조선주인 HD현대중공업(2.63%), HD한국조선해양(1.83%%), 현대미포조선(0.47%), 삼성중공업(0.08%), 등도 상승 중입니다."
2023.07.16,HD한국조선해양,지주사인 HD한국조선해양의 올 2분기 실적도 상승세가 유력시됩니다.
2023.06.14,HD한국조선해양,"HD한국조선해양(HD현대중공업, 현대미포조선, 현대삼호중공업)은 올해 약 160척, 한화오션과 삼성중공업은 각각 30여척의 선박을 인도할 예정입니다."
2023.07.02,HD한국조선해양,"삼성증권의 이번 주 추천종목은 SK하이닉스, LG이노텍, 이수페타시스, 기아, 현대오토에버, 성우하이텍, 포스코홀딩스, HD한국조선해양, HD현대일렉트릭입니다."
2023.06.15,HD한국조선해양,서울=뉴스핌] 채송무 기자 = 부산 벡스코에서 개최된 '2023 부산국제조선해양대제전(MADEX 2023)에서 HD현대중공업은 한국형 구축함과 한국형 항공모함 등을 전시했습니다.
2023.07.14,HD한국조선해양,전차와 자주포에 이어서 한국형 군함(K-군함)이 해외에서 주목받고 있습니다.
2023.07.05,HD한국조선해양,HD한국조선해양이 상반기에만 100척이 넘는 선박을 수주하며 국내 조선업계의 수주행진을 주도한 것으로 나타났습니다.
2023.06.15,HD한국조선해양,HD현대의 조선 중간지주사 HD한국조선해양은 2025년까지 100㎿(메가와트) 규모의 그린수소 생산 플랜트를 구축하고 세계 최초의 2만㎥급 수소 운반선을 개발할 계획입니다.
2023.06.20,HD한국조선해양,"""1~3등 밀어내고 4등 조카 뽑은"" HD현대重 채용, 이게 정주영 정신? [마포나루..."
2023.07.07,HD한국조선해양,HD한국조선해양·한화오션·삼성중공업 등 국내 조선업계의 올해 상반기 선박 수주 실적은 516만CGT로 나타났습니다.
2023.07.14,HD한국조선해양,"한국거래소에 따르면, 조선 테마로 분류되는 조선업체들의 주가는 12일 종가 기준으로 △HD한국조선해양 3.23% △삼성중공업 8.36% △현대미포조선 2.45% △한화오션 2.45% △HJ중공업 3.25% △HD현대중공업 1.93%가 상승하며 장을 마감했습니다."
2023.07.03,HD한국조선해양,"HD한국조선해양이 총 3조 1209억 원 규모의 해양설비 1기, 선박 8척을 수주했습니다."
2023.07.25,HD한국조선해양,사진=HD한국조선해양 HD한국조선해양은 신종계 기술자문이 '조선전문위원회(CESS)' 신임 의장으로 선출됐다고 25일 밝혔습니다.
2023.07.24,HD한국조선해양,이 중 HD현대중공업 등 한국조선해양이 따낸 물량은 18척입니다.
2023.06.27,HD한국조선해양,HD한국조선해양이 세계 최초로 대형 컨테이너선에 메탄올 추진 엔진을 탑재하는 등 국내 조선업계는 메탄올선 분야에서 강점을 보여 왔습니다.
2023.06.18,HD한국조선해양,"2세션에서는 'Decarbonization'을 주제로, △해사산업 탈탄소화를 위한 KR 활동 소개(KR 임성환 상무) △선사 탈탄소 대응 현황(HMM 김영선 R&D팀장) △탄소중립 사회의 신에너지 수송(HD한국조선해양 유병용 상무) △Carbon Neutral Ocean(한화오션 강상돈 기본설계담당)에 대한 발표가 진행될 예정입니다."
2023.07.21,HD한국조선해양,국내 조선 3사(HD한국조선해양·삼성중공업·한화오션)가 상반기에 이어 하반기도 연일 수주 낭보를 울리고 있습니다.
2023.06.19,HD한국조선해양,시가총액 상위 종목도 하락하는 종목이 더 많습니다.
2023.06.16,HD한국조선해양,HD현대의 조선 중간지주사인 HD한국조선해양은 미국 테라파워 SMR 사업에 3000만달러(385억원)를 투자했습니다.
2023.07.09,HD한국조선해양,"HD한국조선해양이 바다에 떠 있는 정유공장으로 불리는 부유식 원유생산설비를 2년여 만에 수주했는데, 수주 가격이 1조원 대에 달해 수출 증가에도 큰 도움이 될 것으로 보입니다."
2023.06.20,HD한국조선해양,"1년 전보다 53척·22조원 늘어 HD한국조선해양, 삼성중공업, 한화오션 등 대형 조선 3사가 확보한 일감이 130조원을 넘어섰습니다."
2023.06.18,HD한국조선해양,HD현대 옆 부스에서 기술력 과시하며 경쟁 한화오션과 HD현대중공업은 6월7일부터 9일까지 부산 벡스코에서 열린 제13회 국제해양방위산업전(MADEX 2023)에 나란히 부스를 마련하고 각자 기술력을 과시했습니다.
2023.07.16,HD한국조선해양,"그는 엄동환 방위사업청을 만난 뒤 HD현대와 한화오션(당시 대우조선해양), HJ중공업 등 한국 조선 업체를 찾았습니다."
2023.07.03,HD한국조선해양,"HD현대의 조선 중간 지주사인 HD한국조선해양이 총 3조 1209억원 규모의 해양설비 1기, 선박 8척을 수주했습니다."
2023.06.20,HD한국조선해양,국내 조선 빅3(HD한국조선해양·한화오션·삼성중공업)가 하반기 실적 개선에 나섭니다.
2023.06.19,HD한국조선해양,"19일 한국거래소에 따르면 조선 빅3중 HD한국조선해양과 한화오션(전 대우조선해양)의 주가는 지난달부터 이날까지 35.6%, 26.5% 급등하며 2년전 고점을 내다보고 있습니다."
2023.06.19,HD한국조선해양,정기선 HD한국조선해양 사장이 LNG선에 주파수를 맞추고 있습니다.
2023.06.19,HD한국조선해양,HD현대그룹의 조선‧해양 부문 중간 지주회사인 한국조선해양은 지난해 10월 머스크와 총 1조6201억원 규모의 동급 선박 6척 건조 계약을 체결했습니다.
2023.07.04,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양은 해양설비 1기와 선박 8척을 수주했습니다.
2023.07.10,HD한국조선해양,中과 격차 더 벌린다…탄소배출 측정 표준 만드는 韓 조선 3사
2023.07.05,HD한국조선해양,HD현대의 조선 중간 지주사인 HD한국조선해양은 최근 오세아니아 소재 선사와 액화석유가스(LPG) 운반선 1척에 대한 건조 계약을 체결했다고 5일 밝혔습니다.
2023.06.20,HD한국조선해양,지주사인 HD한국조선해양의 올 2분기 실적도 상승세가 유력시됩니다.
2023.07.04,HD한국조선해양,3일 조선업계에 따르면 HD현대의 조선 지주사인 HD한국조선해양은 이날 기준 올해 연간 수주목표 157억4000만달러(20조5957억원)의 89%를 달성했습니다.
2023.07.03,HD한국조선해양,FPU 1조5663억원·선박 8척 1조5546억원 규모 인더뉴스 홍승표 기자ㅣHD현대[267250]의 조선 중간 지주사인 HD한국조선해양[009540]이 총 3조1209억원 규모의 설비 및 선박 8척 수주에 성공했습니다.
2023.06.16,HD한국조선해양,"16일 증권업계에 따르면 HD한국조선해양과 삼성중공업, 한화오션은 250일 신고가를 기록했습니다."
2023.07.14,HD한국조선해양,"지난 13일 장마감을 기준으로 52주 최고가에 가장 근접한 기술주는 태성, 한미반도체, HD한국조선해양 등으로 나타났습니다."
2023.06.21,HD한국조선해양,21일 금융정보업체 에프앤가이드에 따르면 HD현대중공업 중간 조선 지주사 HD한국조선해양의 올해 2분기 영업이익 컨센서스(증권가 추정치 평균)는 1242억원입니다.
2023.06.21,HD한국조선해양,HD한국조선해양과 삼성중공업이 눈독을 들인 멕시코 해양플랜트의 예산이 확정됐습니다.
2023.06.21,HD한국조선해양,나이스신용평가와 한국기업평가도 삼성중공업의 신용등급을 BBB(안정적)에서 BBB(긍정적)으로 변경했습니다.
2023.07.03,HD한국조선해양,"HD한국조선해양이 총 3조1209억원 규모의 해양설비 1기, 선박 8척을 수주했습니다."
2023.07.04,HD한국조선해양,"HD한국조선해양이 월초부터 '수주랠리'에 다시 속도를 냈고, 최근 총 3조1209억원 규모의 해양설비 1기와 선박 8척 추가 수주에 성공했습니다."
2023.07.03,HD한국조선해양,공공뉴스=이민경 기자 HD현대의 조선 중간 지주사인 HD한국조선해양이 총 3조1209억원 규모의 해양설비 1기와 선박 8척을 수주하며 글로벌 기술력을 입증했습니다.
2023.07.11,HD한국조선해양,한국형 차기호위함(FFX) 울산급 배치3(Batch-Ⅲ) 5·6번함 건조 사업을 두고 HD현대중공업(329180)과 한화오션(042660)의 대결이 치열합니다.
2023.07.11,HD한국조선해양,"<본보 2022년 6월 24일 참고 [단독] 조선 3사, 해운 공룡 머스크와 '2.8조 규모' 컨테이너선 건조협상 진행> 머스크는 HD한국조선해양에 총 19척의 메탄올 추진 컨테이너선을 발주했습니다."
2023.07.03,HD한국조선해양,HD한국조선해양이 총 3조1209억원 규모의 해양설비 1기·선박 8척을 수주했습니다.
2023.07.04,HD한국조선해양,HD현대중공업이 4일 울산조선소에서 '차세대 이지스 구축함(광개토-III Batch-II) 2번함'의 본격적인 건조에 나섰습니다.
2023.07.09,HD한국조선해양,"9일 조선업계에 따르면 HD현대중공업, 한화오션, 삼성중공업 등 조선소들은 기준 기온을 넘으면 점심시간을 연장합니다."
2023.06.29,HD한국조선해양,"[기획]중국·유럽, 내부 결속으로 글로벌 경쟁 대응…""K-조선 뭉쳐야"""
2023.07.20,HD한국조선해양,HD현대 민주신문=승동엽 기자 | 정기선 HD현대 대표이사 겸 HD한국조선해양 대표이사 사장이 지주회사와 조선 사업을 진두지휘하며 3세 경영 체제를 굳혀가고 있습니다.
2023.07.24,HD한국조선해양,"이 관계자는 이어 ""극심한 인력난을 겪고 있는 만큼 국내 조선 3사는 당분간 인력 확보를 위한 신경전이 상당할 것으로 예상되는데, 처우 개선만으로는 한계가 있을 것""이라고 꼬집었습니다."
2023.07.04,HD한국조선해양,HJ중공업 +15.49% ▲현대미포조선 +4.55%▲HD현대중공업 +3.34%▲HD한국조선해양 +2.41%▲삼성중공업 +1.91%▲한화오션 +1.32% 4일 조선 관련주로 편입된 6개종목 전체가 전 거래일 대비 4.84% 상승 마감했습니다.
2023.07.24,HD한국조선해양,"HD현대중공업은 선박과 해양구조물, 플랜트 및 엔진 등의 제조, 판매를 주 사업목적으로 2019년 6월 1일 한국조선해양 주식회사에서 물적분할돼 신규설립됐습니다."
2023.07.10,HD한국조선해양,"국내 조선 3사 중에서는 상반기 삼성중공업만 흑자 전환에 성공해 아쉬움을 자아냈으나, HD한국조선해양과 한화오션 모두 하반기 차례로 흑자 전환의 닻을 올릴 전망입니다."
2023.07.27,HD한국조선해양,"""회사 내부서 예상했던 수준 보다 연간 채용 인력 속도가 빠릅니다."
2023.06.29,HD한국조선해양,"HD한국조선해양은 지난주 수주 공시를 통해 발주처의 이름을 공개하지 않고, 계약 당사자를 '아프리카 소재 선사'라고만 언급했지만 사실은 일본 선주 MOL로 확인됐습니다."
2023.07.02,HD한국조선해양,"HD현대1%나눔재단은 이번 행사를 위해 HD현대중공업, HD한국조선해양, 현대미포조선, HD현대건설기계, HD현대일렉트릭 등 HD현대 그룹사 임직원으로부터 의류, 잡화, 도서·음반, 가전제품 등 1300여 점의 물품을 기증받았습니다."
2023.07.10,HD한국조선해양,"차세대 한국형 구축함(KDDX) 개념설계는 한화오션(옛 대우조선해양이) 개발했는데, HD현대중공업이 이를 탈취해 수주를 따냈단 내용이었습니다."
2023.07.21,HD한국조선해양,"HD한국조선해양 소속인 현대중공업·현대삼호중공업·현대미포조선 등 3개 조선사 노조는 올해 임단협을 앞두고, 2023년 단체교섭 공동 요구안을 사측에 전달했습니다."
2023.07.06,HD한국조선해양,HD현대 조선 중간 지주사 HD한국조선해양이 해양플랜트 사업에 시동을 걸었습니다.
2023.06.29,HD한국조선해양,"HD현대1%나눔재단은 이번 행사를 위해 HD현대중공업, HD한국조선해양, 현대미포조선, HD현대건설기계, HD현대일렉트릭 등 HD현대 그룹사 임직원들으로부터 의류, 잡화, 도서·음반, 가전제품 등 1300여점의 물품을 기증받았습니다."
2023.06.29,HD한국조선해양,"29일 업계에 따르면, 민주노총 금속노조가 내달 12일 주도하는 총파업에 HD한국조선해양, 한화오션(구 대우조선해양) 등 주요 조선업체 노조가 참여할 예정입니다."
2023.06.29,HD한국조선해양,"29일 한국거래소에 따르면 지난달 이후 HD한국조선해양 36.63%, 한화오션 43.24%, 삼성중공업 18.63%의 주가 상승률을 기록했습니다."
2023.06.05,HD한국조선해양,HD한국조선해양 주가가 장 초반 상승세를 타고 있습니다.
