날짜,기업이름,요약내용
2023.06.14,삼성전기,"발표에 따르면, 1위 삼성전기 2위 이브이첨단소재 3위 LG이노텍 순으로 나타났다.​​ 이넷뉴스와 한국기업평판연구소는 전자장비 상장기업 80개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했습니다."
2023.06.24,삼성전기,[삼성그룹] 시가총액 1조3020억원 감소...삼성전자 0.42% 상승 '주목'
2023.06.06,삼성전기,"삼성그룹 가운데 기업지배구조 보고서를 의무 공시한 9개 계열사 중 삼성전자, 삼성물산, 삼성전기는 지난 해 이어 87%의 동일한 준수율을 보였습니다."
2023.06.01,삼성전기,중소기업중앙회는 삼성(삼성전자·삼성전기·삼성SDI)과 중소벤처기업부가 주관하는 '2023년 대·중소 상생형 스마트공장 구축 지원사업'의 참가 신청을 받는다고 1일 밝혔습니다.
2023.06.12,삼성전기,"삼성전기와 LG이노텍이 거래선을 확대, 매출을 확대하면서 내부거래 비중을 눈에 띄게 줄이고 있습니다."
2023.06.06,삼성전기,[삼성그룹] 시가총액 1조9910억원 감소...삼성중공업 4.37% 상승 '주목'
2023.06.05,삼성전기,삼성디스플레이는 삼성전기 등 파트너사들과 함께 올해 출시 예정인 삼성전자 XR 기기를 개발하고 있는 것으로 알려졌기 때문입니다.
2023.06.11,삼성전기,[삼성그룹] 시가총액 한주간 시총 2조2490억원 증가...삼성중공업 주간 4.69%...
2023.06.10,삼성전기,[삼성그룹] 시가총액 7조6898억원 증가...삼성바이오로직스 2.04% 상승 '주목...
2023.06.08,삼성전기,경기 불황으로 IT 세트업체를 비롯한 전자부품사들이 실적 부진을 이어가고 있는 가운데 삼성전기가 전장 사업으로 하반기 이후 턴어라운드를 준비하고 있습니다.
2023.06.21,삼성전기,"또 연동면에 사업장을 둔 삼성전기(코스피, 1979년 상장) 주가는 2020년 한때 22만 원대로 진입한 뒤 지난해부터 14만 원 대에서 주춤하고 있습니다."
2023.06.10,삼성전기,"삼성전기의 카메라모듈, 삼성디스플레이의 OLED가 현대차 일부 모델에 적용됐었지만, 양사 반도체 분야 협력은 이번이 처음입니다."
2023.06.14,삼성전기,"우리 기업은 LG디스플레이, LG이노텍, 삼성전기 등이 대표적인 수혜 기업으로 꼽히고 있습니다."
2023.06.21,삼성전기,"삼성전기(009150), 롯데케미칼(011170) 등은 3%대 하락 중입니다."
2023.06.11,삼성전기,산업계에선 장덕현 삼성전기 사장이 취임 1년 6개월을 맞았습니다.
2023.06.10,삼성전기,반도체 사업을 총괄하는 경 사장은 2020년 3월 삼성전기 사장을 시작할 당시부터 '소통왕'으로 내부 임직원들의 신임을 받았습니다.
2023.06.10,삼성전기,"애플 '비전 프로' 공급망에 삼성전기와 LG디스플레이, LG이노텍, SK하이닉스 등이 포함된 만큼, 새 시장 확대에 따른 수혜를 입을 것으로 기대하고 있습니다."
2023.06.23,삼성전기,"日 전자산업, 슈퍼 엔저 타고 호황… 韓 기업에 미칠 영향은"
2023.06.11,삼성전기,"그 외 삼성화재(17.22%)와 삼성전기(12.67%), 삼성카드(4.32%), 삼성에스디에스(4.14%) 등도 연초 대비 주가가 상승했습니다."
2023.06.23,삼성전기,"삼성전자(005930), 삼성전기(009150), 두산에너빌리티(034020), 대한항공(003490) 등은 1% 넘게 오르고 있습니다."
2023.06.23,삼성전기,조사 대상 20%만 2도 억제 목표 충족 시가 총액 50대 기업 중 현대모비스·삼성SDI·신한금융지주·하나금융지주·한국전력·삼성전기·에쓰오일·LG디스플레이 등 8개 기업(16%)은 ITR이 2도 이하를 기록했습니다.
2023.06.09,삼성전기,"솔루엠은 삼성전기에서 분사해 2015년에 설립됐으며, 파워 모듈, 전자가격표시기(ESL) 등 전자부품을 제조·수출하는 기업입니다."
2023.06.24,삼성전기,"삼성전자는 베트남에 6개의 생산·판매법인, R&D센터를 두고 있습니다."
2023.06.22,삼성전기,"한편, 삼성전기 종목은 -3.68%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈습니다."
2023.06.14,삼성전기,이는 전분기대비 39% 늘어난 수준이자 전년동기대비 46% 줄어든 규모입니다.
2023.06.13,삼성전기,"애플이 9년 만에 내놓은 새로운 디바이스 '비전 프로' 공급망에 LG이노텍, LG디스플레이, 삼성전기 등 국내 전자부품 기업들이 대거 포함되면서 새로운 시장 수혜를 기대하고 있기 때문입니다."
2023.06.22,삼성전기,"남부지역 호찌민에는 가전제품 생산라인이 있으며, 이밖에도 삼성디스플레이, 삼성전기 등 전자 계열사도 베트남에 거점을 두고 있습니다."
2023.06.20,삼성전기,"증가하고 있으나 업체 간의 가격 경쟁이 치열해지면서 영업이익이 감소하고 있다""고 분석했다, 또한 ""주로 플래그십 스마트폰에 카메라 모듈을 납품하던 삼성전기가 중가 모델인 A 시리즈에 카메라 모듈을 납품하기 시작하면서 나머지 카메라 모듈 간 경쟁이 더 치열해질 전망""이라고 내다봤습니다."
2023.06.16,삼성전기,"LG전자(0.73%) LG디스플레이(0.79%), 삼성전기(1.08%) 등 IT 대형주들은 상승했습니다."
2023.07.01,삼성전기,"특히 부속품 부문은 와이아이케이가 2016년 샘씨엔에스란 별도법인을 설립해 삼성전기로부터 인수한 사업으로, 반도체 검사장비의 핵심 부품인 세라믹 기판(STF)을 양산합니다."
2023.06.24,삼성전기,"삼성전자는 베트남에 6개의 생산·판매 법인, R&D센터를 두고 있습니다."
2023.06.15,삼성전기,"삼성전기, 중국 업체 생산량 증가로 매출 개선될 듯 LG이노텍, 1분기 아이폰 출하량 감소 2분기까지 이어져 ""3분기 아이폰 15 비롯한 신모델 출시로 부품사 매출 개선"" 국내 양대 전자부품 회사인 삼성전기와 LG이노텍이 올해 2분기 실적에서 명암이 엇갈릴 것으로 보입니다."
2023.06.16,삼성전기,삼성SDI가 2027년까지 전기차용 전고체전지를 양산할 것으로 예상되면서 빠른 상용화가 이뤄질 것으로 전망됐습니다.
2023.06.15,삼성전기,"4월 초 삼성전자가 평균 임금인상률을 4.1%로 결정하자, 삼성디스플레이와 삼성전기 등은 이를 임금 인상폭에 반영했습니다."
2023.06.25,삼성전기,"스템코는 1995년 일본 TORAY사의 소재 및 화학기술력과 삼성전기㈜의 전자부품기술력을 융합해 탄생한 이래, 디스플레이 제품의 핵심부품인 COF(Chip On Film)와 같은 고정밀 직접회로부품을 설계·생산하고 있습니다."
2023.06.23,삼성전기,삼성전기는 기존 컨센서스를 웃도는 1960억원의 영업이익을 낼 가능성이 높습니다.
2023.06.24,삼성전기,"스템코는 1995년 일본 TORAY사의 소재 및 화학기술력과 삼성전기㈜의 전자부품기술력을 융합하여 탄생한 이래, 디스플레이 제품의 핵심부품인 COF(Chip On Film)와 같은 고정밀 직접회로부품을 설계·생산하고 있습니다."
2023.06.15,삼성전기,"이어 DB하이텍(66억원), HL만도(44억원), 삼성전기(38억원), 아모레퍼시픽(36억원), 네이버(35억원), SK이노베이션(34억원), HMM(33억원) 등의 순으로 사들이고 있습니다."
2023.06.01,삼성전기,"김기남 삼성전자 종합기술원장(회장), 경계현 반도체(DS)부문 사장을 비롯해 이정배·박용인·최시영·남석우·송재혁·박학규 삼성전자 사장 등이 참석했습니다."
2023.06.27,삼성전기,"자료=삼성전기·에프앤가이드, 그래픽=김은실 디자이너 삼성전기가 IT 기기 수요 위축 영향으로 2분기에 부진한 실적을 기록할 전망입니다."
2023.07.18,삼성전기,"준감위 1기는 2020년, 2기는 작년 2월 출범했습니다."
2023.06.15,삼성전기,"[데이터로 보는 증시]LG이노텍·삼성전자, 기관·외국인 코스피 순매수 1위(6..."
2023.06.27,삼성전기,"(62억원), 삼성전기(009150)(58억원), SK텔레콤(017670)(57억원), 기아(000270)(57억원) 등을 매수했습니다."
2023.07.02,삼성전기,삼성전기의 2분기 영업이익 추정치는 1915억원으로 작년 동기보다 46.8% 감소할 전망이지만 전 분기와 비교하면 26.7% 증가하면서 바닥 탈출이 예상됩니다.
2023.06.30,삼성전기,"KB증권은 30일 삼성전기에 대해 투자의견 '매수', 목표주가 19만원을 유지했습니다."
2023.06.24,삼성전기,"전자 분야에서는 삼성전기나 LG이노텍과 같은 기업들은 일본의 무라타, 미쓰비시전기 등과, 완성차 분야에서는 현대차그룹이 도요타자동차와 경쟁 관계에 있습니다."
2023.06.26,삼성전기,[투자주체 매매동향] 외국인·기관 순매수 전환…지수 반등 주도
2023.06.16,삼성전기,"대표적인 반도체 펀드인 '미래에셋 코어테크' 펀드의 구성종목을 보면 삼성전자, SK하이닉스, NAVER, 삼성전기, 카카오, 하이브 등입니다."
2023.06.28,삼성전기,"MLCC는 중국 천진, FC-BGA는 베트남서 주력 삼성전기가 신성장동력 확보에 속도를 내면서 해외법인 재편에도 속도를 내고 있습니다."
2023.07.27,삼성전기,"스마트폰, TV, PC 등 전방 산업 수요 위축에 전자 부품사인 삼성전기와 LG이노텍도 실적이 부진했으나, '바닥 탈출'에 힘이 실리고 있습니다."
2023.06.14,삼성전기,"이후 약 10여년에 걸쳐 삼성전자, 삼성디스플레이(2014년), 삼성SDI(2009년), 삼성전기(2013년) 등 전자부문 계열사들이 베트남에 진출했습니다."
2023.07.03,삼성전기,"이밖에 현대차와 하이브, 삼성전기 등 상반기 연기금이 1천억원 이상 순매수한 종목은 총 13개였습니다."
2023.06.21,삼성전기,삼성전기와 LG이노텍의 2분기 실적이 엇갈릴 전망입니다.
2023.06.25,삼성전기,"[데이터로 보는 증시]두산밥캣·삼성전자, 기관·외국인 주간 코스피 순매수 ..."
2023.06.21,삼성전기,"LGD·이노텍, 삼성전기 등 부품 공급 글로벌 XR 기기 시장 2027년 26조 원 전망 애플이 9년 만에 공개한 신규 기기인 혼합현실(MR) 헤드셋 '비전 프로'를 공개한 가운데, LG 이노텍, LG디스플레이, 삼성전기 등 국내 주요 부품사들을 둘러싼 기대감도 커지고 있습니다."
2023.06.01,삼성전기,"[데이터로 보는 증시]포스코퓨처엠·SK하이닉스, 기관·외국인 코스피 순매수..."
2023.06.03,삼성전기,"최주선 삼성디스플레이 사장과 전영현 삼성SDI 부회장, 최윤호 삼성SDI 사장, 장덕현 삼성전기 사장, 황성우 삼성SDS 사장, 존림 삼성바이오로직스 사장 등도 자리를 함께했습니다."
2023.07.10,삼성전기,뉴데일리 이성진 기자 = 삼성전기의 적층세라믹캐패시터(MLCC) 사업이 올해도 역성장할 것이라는 전망이 나옵니다.
2023.06.26,삼성전기,"삼성전기, 차량용 MLCC 라인업 늘려 전장용 MLCC(적층세라믹콘덴서)에 힘을 주고 있는 삼성전기가 첨단 운전자 보조시스템(ADAS)·자율주행(AD)용 새 MLCC를 개발해 양산을 시작했습니다."
2023.06.26,삼성전기,SSAFY는 또 채용박람회 때 '금융특화관'을 신설해 모의면접과 채용상담 등 교육생의 은행 취업을 돕는 다양한 프로그램을 진행할 계획입니다.
2023.06.02,삼성전기,"호텔신라 뒤를 이어 삼성전기, 삼성바이오로직스 종목도 각각 0.68%, 0.51%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.07.19,삼성전기,"현재 삼성전자와 삼성물산, 삼성에스디아이, 삼성전기, 삼성에스디에스, 삼성생명, 삼성화재 등 7개 계열의 준법 감시 역할을 합니다."
2023.06.27,삼성전기,"[27일 투자주체 매매동향] 셀트리온, 외국인·기관 매물에 주가 8%대 '급락'"
2023.06.22,삼성전기,"주요 전자 계열사인 삼성디스플레이, 삼성전기, 삼성SDI 등도 디스플레이와 배터리, 카메라모듈 등 주요 제품을 베트남에서 생산합니다."
2023.06.26,삼성전기,"또 삼성디스플레이, 삼성전기, 삼성SDI 등 주요 전자 계열사도 디스플레이, 배터리, 카메라모듈 등 주요 제품들을 베트남에서 생산하고 있습니다."
2023.06.23,삼성전기,[삼성그룹] 시가총액 4조9850억원 증가...삼성엔지니어링 3.74% 상승 '주목'
2023.07.18,삼성전기,"17일 코스피 시장에서 기관은 삼성전기, NAVER, 삼성에스디에스를 집중 매수했습니다."
2023.06.26,삼성전기,"지난 3월 삼성전자, 삼성디스플레이, 삼성SDI, 삼성전기 등 삼성 계열사들이 향후 10년간 충청·경상·호남 등에 비수도권 주요 사업장을 중심으로 제조업 핵심 분야에 총 60조1000억원을 투자할 계획이라 밝힌 바 있습니다."
2023.06.28,삼성전기,"금융정보업체 에프앤가이드에 따르면, 삼성전기는 올 2분기 매출액 2조883억원, 영업이익은 1905억원을 기록할 것으로 전망됩니다."
2023.06.08,삼성전기,"<애플 홈페이지> 애플 비전프로에 부품을 공급하는 업체로는 LG이노텍과 LG디스플레이, 삼성전기, PI첨단소재, 이녹스첨단소재 등이 제시됐습니다."
2023.06.04,삼성전기,"2분기 이익 눈높이가 높아질 것으로 예상되는 SK이노베이션(096770), 삼성전기(009150) 등 부품주들이 주간 추천주로 제시됐습니다."
2023.06.02,삼성전기,"삼성SDI는 올해 삼성전자와 삼성디스플레이, 삼성전기 등 전자 계열사와 함께 평균 임금 인상률을 4.1%에 맞출 것으로 알려졌지만, 예상과는 달랐습니다."
2023.07.07,삼성전기,"2차전지주에선 LG에너지솔루션(-0.53%), 삼성SDI(-0.85%), LG화학(-1.20%), 후성(-1.11%) 등이 하락한 반면 포스코퓨처엠(6.69%), SKC(1.07%) 등이 상승했습니다."
2023.07.08,삼성전기,[삼성그룹] 시가총액 11조6290억원 감소...삼성중공업 0.71% 상승 '미소'
2023.07.18,삼성전기,"17일 코스피 시장에서 외국인은 삼성전자, 삼성전기, 코스포신소재를 집중 매수했습니다."
2023.07.19,삼성전기,"[19일 투자주체 동향] 외국인, 에코프로비엠 2100억 더 샀다...시총 10대기업..."
2023.07.10,삼성전기,"삼성전기 장덕현-LG이노텍 정철동, 지난해 '탄소중립' 성적은?"
2023.07.07,삼성전기,근데 천안 공장 보시면 아시겠지만 (삼성)디스플레이랑 (삼성)전기랑 같이 쓰느라고 좀 좁습니다.
2023.06.07,삼성전기,"이외에도 삼성디스플레이는 충남 아산 탕정 A2 라인에 마이크로 OLED 파일럿 생산 설비를 구축하고 있으며 삼성전기도 삼성전자, 삼성디스플레이와 XR 기기 개발에 나서고 있는 것으로 전해집니다."
2023.06.25,삼성전기,"부산 등에 사업장을 둔 삼성전기는 건축물에 대한 안전진단, 개선 등 사전 점검을 실시하고 있습니다."
2023.07.24,삼성전기,"24일 업계에 따르면 오는 26일 SK하이닉스를 시작으로 LG디스플레이, 삼성전기, LG이노텍이, 27일에는 삼성전자와 LG전자가 올 2분기 실적을 발표합니다."
2023.06.05,삼성전기,한국전력(015760)과 삼성전기(009150)도 추천주 명단에 올렸습니다.
2023.07.19,삼성전기,"LG디스플레이(-0.67%), 삼성전기(-2.05%) 등 IT 대형주들도 내렸습니다."
2023.06.06,삼성전기,"증권가가 내놓은 추천주에는 삼성전자와 한국전력, 삼성전기 등이 뽑혔습니다."
2023.07.02,삼성전기,연합인포맥스가 집계한 삼성전기의 2분기 영업이익 추정치는 1천915억원으로 작년 동기보다 46.8% 감소할 전망입니다.
2023.07.25,삼성전기,"SK하이닉스·LG디스플레이·삼성전기가 26일, 삼성전자·LG전자가 27일 실적을 내놓습니다."
2023.06.03,삼성전기,"그 주변에 저항기,인덕터, 커패스터 3대 수동소자가 함께 들어가는데 저희는 저항기와 인덕터 두가지를 하고 있다""며 ""저항기 경우 국내에서는 삼성전기와 저희 회사밖에 없지만 단가가 1원정도로 워낙 저렴해 모뎀 하나만드는데 100원도 채 안된다""고 말했습니다."
2023.06.04,삼성전기,"4일 금융투자업계에 따르면 하나증권은 SK이노베이션, 한국전력, 삼성전기를 추천주로 선정했습니다."
2023.06.30,삼성전기,"“삼성전기, 생각보다 빠른 체질개선”"
2023.06.26,삼성전기,"삼성전기는 건축물에 대한 안전진단, 개선 등 사전 점검을 실시하고 있습니다."
2023.07.04,삼성전기,"그룹 내 삼성전자(DS부문), 삼성전기, 삼성디스플레이, 삼성SDI 등 현대차와 추가 협력관계를 구축할 수 있는 계열사들이 여럿 있는 이유입니다."
2023.06.04,삼성전기,"[주간 투자자 동향] 외국인, 반도체 투톱 1조3000억 싹쓸이"
2023.08.02,삼성전기,"2일 코스피 시장에서 기관은 아모레퍼시픽, 삼성전기,LG생활건강울 집중 매수했습니다."
2023.06.26,삼성전기,"수요처로는 삼성전기를 비롯해 일본, 대만, 중국 등 약 20개 이상의 기업으로, 바이옵트로는 일본 N사에 이어 전 세계 두번째 개발사가 됐습니다."
2023.06.02,삼성전기,"또 최주선 삼성디스플레이 사장과 전영현 삼성SDI 부회장, 최윤호 삼성SDI 사장, 장덕현 삼성전기 사장, 황성우 삼성SDS 사장, 존림 삼성바이오로직스 사장 등도 참석했습니다."
2023.06.04,삼성전기,이들 계열사 중 삼성전기 종목은 지난 한주간 3.68% 상승해 삼성그룹 계열사에서 주간기준 상승률 1위를 기록했습니다.
2023.06.28,삼성전기,"대표 편입 종목은 SK하이닉스, 삼성전자, 삼성전기(009150), DB하이텍(000990), 한솔케미칼(014680) 등이 상위 종목에 해당합니다."
2023.07.28,삼성전기,국내 대표 카메라 모듈 관련주는 삼성전기와 LG이노텍이 꼽힙니다.
2023.07.09,삼성전기,8년 전 삼성전기에서 '돈 안 되는 사업부'를 떼어내 설립한 회사란 평가가 무색하게 독자적인 비즈니스 모델을 구축하며 성장을 거듭하고 있습니다.
2023.07.29,삼성전기,"삼성전자와 LG전자, LG디스플레이와 삼성전기·LG이노텍 등 전자 기업들이 지난 26~27일 줄줄이 올해 2분기 실적을 발표했습니다."
2023.07.18,삼성전기,삼성전기는 파워인덕터를 새 무기로 채택했습니다.
2023.08.01,삼성전기,"코스피, 외인·기관 매수에 연고점 경신…외인 삼성전자·카카오·카카오뱅크..."
2023.06.08,삼성전기,지난 2020년 삼성전기 부산사업장과 현대차 남양연구소에서 두 차례 회동을 가지며 차세대 모빌리티 협력을 구체화한 지 3년 만에 나온 결실입니다.
2023.07.20,삼성전기,장덕현 삼성전기 대표이사 사장(사진)이 전장용 전자소자 제품 라인업을 늘리면서 자율주행차 시대에 먹거리를 늘려가고 있습니다.
2023.07.04,삼성전기,이번 평가전의 관전 포인트는 '삼성전자'와 '삼성전기' 선수들의 대결이라는 점입니다.
2023.07.19,삼성전기,"삼성전기, LG이노텍, 대덕전자 및 글로벌 PCB업계 1위인 폭스콘의 자회사 펀딩 등 세계적인 PCB 제조사에 지속적으로 제품을 납품하고 있습니다."
2023.06.02,삼성전기,"김기남 삼성전자 종합기술원장(회장), 경계현 반도체(DS)부문 사장을 비롯해 이정배·박용인·최시영·남석우·송재혁·박학규 삼성전자 사장 등이 참석했습니다."
2023.07.03,삼성전기,"2018년부터는 고주파 케이블을 자체 생산하기 시작했고, 그해 8월에는 삼성전기 공급사로 등록돼 고객사의 양산 공장에 고주파 케이블을 공급했습니다."
2023.06.04,삼성전기,중소기업중앙회와 삼성(삼성전자(005930)·삼성전기·삼성SDI(006400))은 제2의 에이스라이프를 찾기 위해 중소벤처기업부가 주관하는 2023년 '대·중소 상생형 스마트공장 구축 2차 지원사업' 도입기업 신청·접수를 받는다고 4일 밝혔습니다.
2023.07.21,삼성전기,'황금명함'만 있는 게 아니다...삼성전자 새내기 부모님 '이것' 받고 '울컥'
2023.07.24,삼성전기,Z플립5·Z폴드5는 ▲퀄컴 ▲삼성전자 디바이스솔루션(DS)부문 ▲SK하이닉스 ▲삼성디스플레이 ▲삼성SDI ▲LG에너지솔루션 ▲삼성전기 ▲KH바텍 ▲파인엠텍 ▲엠씨넥스 ▲캠시스 ▲파워로직스 등이 부품을 공급하는 것으로 알려졌습니다.
2023.06.05,삼성전기,경 사장이 2020년 삼성전기 대표이사 사장 자리에 오른 데 이어 최 사장은 2021년 삼성디스플레이 대표이사 사장에 취임했습니다.
2023.07.14,삼성전기,"반도체와 디스플레이는 적자가 예고됐고, 모바일 등 IT 부품사인 LG이노텍, 삼성전기 역시 전년 동기를 크게 밑 돈 실적을 발표할 것으로 보입니다."
2023.06.04,삼성전기,"일본의 이비덴과 신코덴키, 대만의 난야, 중국의 유니마이크론, 국내에서는 삼성전기 등이 오랜 거래관계를 유지하고 있습니다."
2023.07.19,삼성전기,"2018년 삼성전기 등록, 미국 키사이트 공급사 등록 및 스페이스엑스에 고주파 케이블 공급, 2019년 삼성전자 무선사업부 공급사 선정, 퀄컴 및 구글 벤더로 등록했습니다."
2023.07.19,삼성전기,[삼성그룹] 시가총액 8조7720억원 감소...삼성SDI 0.58% 상승 '선방'
2023.06.05,삼성전기,[삼성그룹 월간동향] 최근 한달 시총 41조9240억 껑충...삼성전자·삼성중공업...
2023.07.09,삼성전기,"[데이터로 보는 증시]NAVER·삼성전자, 기관·외국인 주간 코스피 순매수 1위..."
2023.07.01,삼성전기,[삼성그룹] 시가총액 3970억원 감소...삼성중공업 1.68% 상승 '선방'
2023.07.04,삼성전기,"(46억원), 삼성전기(46억원), HL만도(45억원), GKL(44억원), 한국콜마(42억원) 등입니다."
2023.07.28,삼성전기,"[28일 투자주체 동향] 외국인, SK하이닉스 2900억 순매수하며 상승 주도"
2023.06.05,삼성전기,"전기차·자율주행차에는 삼성전자의 시스템반도체와 하만의 카오디오 및 인포테인먼트 등을 비롯해 삼성SDI의 배터리, 삼성디스플레이의 차량용 디스플레이, 삼성전기의 카메라 모듈 등이 탑재되고 있기 때문입니다."
2023.07.27,삼성전기,"삼성전기, LG이노텍, LG디스플레이의 2분기 영업이익이 지난해 같은 기간보다 모두 줄어들었습니다."
