날짜,기업이름,요약내용
2023.06.10,셀트리온,"셀트리온, 휴미라 바이오시밀러 'CT-P17' 美 FDA 품목허가 획득 셀트리온 자가면역질환 치료제 휴미라(Humira, 성분명: 아달리무맙)의 바이오시밀러 'CT-P17'(브랜드명: 유플라이마)이 미국 식품의약국(이하 FDA)으로부터 현지시간 5월 23일 품목 허가를 획득했다고 밝혔습니다."
2023.06.11,셀트리온,"11일 강원도 양양에 위치한 설해원 더 레전드 코스(파72ㅣ예선 6,678야드ㅣ본선 6,495야드)에서 2023시즌 KLPGA투어 열두 번째 대회인 '셀트리온 퀸즈 마스터즈'(총상금 12억 원, 우승상금 2억 천 6백만 원) 최종 3라운드가 열렸습니다."
2023.06.11,셀트리온,박민지가 KLPGA 투어 셀트리온 퀸즈 마스터즈 3연패를 달성했습니다.
2023.06.10,셀트리온,"10일 강원도 양양에 위치한 설해원 더 레전드 코스(파72ㅣ예선 6,678야드ㅣ본선 6,495야드)에서 2023시즌 KLPGA투어 열두 번째 대회인 '셀트리온 퀸즈 마스터즈'(총상금 12억 원, 우승상금 2억 천 6백만 원) 2라운드가 열렸습니다."
2023.06.11,셀트리온,"KLPGA 2023시즌 열두 번째 대회인 '셀트리온 퀸즈 마스터즈'(총상금 12억 원, 우승상금 2억 1,600만 원)가 강원도 양양군에 위치한 설해원 더 레전드 코스(파72/6,678야드-예선, 6,495야드-본선)에서 열리고 있습니다."
2023.06.11,셀트리온,"박민지는 11일 강원도 양양군 설해원(파72/6,495야드)에서 막을 내린 2023 KLPGA(한국여자프로골프) 투어 셀트리온 퀸즈 마스터즈(총상금 12억 원/우승상금 2억 1,600만 원)에서 최종합계 11언더파 205타로 이예원과 동률을 이뤄 연장 승부를 시작했습니다."
2023.06.12,셀트리온,셀트리온은 12일(현지 시각) 미국 식품의약국(FDA)으로부터 크론병과 궤양성 대장염 소아 환자를 대상으로 한 자가면역질환 치료제 램시마SC의 임상 3상 시험 계획을 승인받았다고 밝혔습니다.
2023.06.12,셀트리온,"삼성바이오에피스와 셀트리온이 출사표를 던졌으며, 고농도 제형 등으로 차별성을 확보하고 있어 시장 선점에 유리할 것으로 평가됩니다."
2023.06.11,셀트리온,[2023 KLPGA 투어-12차] 셀트리온 퀸즈 마스터즈 최종 순위
2023.06.11,셀트리온,2021년과 지난해 한국여자프로골프(KLPGA) 투어에서 각각 6승씩을 거두며 '대세'로 불린 박민지가 셀트리온 퀸즈 마스터즈(총상금 12억원) 3년 연속 우승에 성공했습니다.
2023.06.11,셀트리온,"한국여자프로골프(LPGA) 투어 셀트리온 퀸즈 마스터즈(총상금 12억 원, 우승 상금 2억1600만 원)에서 역대 5번째로 단일 대회 3연패를 달성한 박민지가 우승 소감을 전했습니다."
2023.06.12,셀트리온,박민지가 연장전에서 나온 회심의 이글로 KLPGA투어 셀트리온 퀸즈 마스터스에서 대회 3연패에 성공했습니다.
2023.06.12,셀트리온,박민지가 단일 대회 3연패를 달성한 한국여자프로골프(KLPGA) 투어 셀트리온 퀸즈 마스터즈가 올 시즌 최고 시청률을 기록했습니다.
2023.06.12,셀트리온,먼저 셀트리온은 주사제로 개발한 자가면역질환 치료제를 최근 경구용으로 개발중입니다.
2023.06.12,셀트리온,"""회사가 어려울 때 돌아오겠다""던 서정진 셀트리온그룹 회장이 2년 간 칩거를 깨고 경영 일선에 복귀하면서 뒷말이 무성합니다."
2023.06.13,셀트리온,"투자하며, 셀트리온은 연말까지 최대 5개의 후속 바이오시밀러(바이오의약품 복제약) 글로벌 허가 신청을 완료할 계획입니다."
2023.06.12,셀트리온,지난 9일부터 11일까지 사흘간 강원도 양양군에 위치한 설해원 더레전드코스(파72)에서 열린 KLPGA투어 셀트리온 퀸즈 마스터즈(총상금 12억원) 대회에서 박민지가 KLPGA투어 단일 대회 3회 연속 우승을 달성했습니다.
2023.06.12,셀트리온,"NH투자증권, 메디힐 한국일보 챔피언십 우승 후 시즌 구단랭킹 두 번째 '정상' 2위 한국토지신탁, 3위 KB금융그룹, 4위 동부건설, 5위 롯데 NH투자증권이 KLPGA투어 셀트리온 퀸즈 마스터즈 구단랭킹 정상에 올랐습니다."
2023.06.13,셀트리온,올해 최대 5개 제품 글로벌 허가신청 계획 셀트리온이 세계 시장에서 바이오시밀러(바이오의약품 복제약) 제품 포트폴리오를 현재 6개에서 2025년까지 11개로 확대하겠다고 13일 밝혔습니다.
2023.06.13,셀트리온,셀트리온이 세계 시장에서 바이오시밀러 제품 포트폴리오를 현재 6개에서 2025년까지 11개로 확대하겠다고 13일 밝혔습니다.
2023.06.13,셀트리온,셀트리온이 세계 시장에서 바이오시밀러 제품 포트폴리오를 기존 6개에서 2025년까지 11개로 확대합니다.
2023.06.13,셀트리온,"셀트리온, 연내 최대 5개 후속 바이오시밀러 허가 신청"
2023.06.13,셀트리온,"셀트리온, 연말까지 최대 5개 후속 바이오시밀러 허가 신청 목표...'25년 제품..."
2023.06.13,셀트리온,"셀트리온 바이오시밀러 5종, 글로벌 진출 '가시화'"
2023.06.13,셀트리온,셀트리온은 지난 5월 스텔라라 바이오시밀러 'CT-P43'의 유럽 허가 신청을 완료했습니다.
2023.06.14,셀트리온,셀트리온이 연말까지 최대 5개의 후속 바이오시밀러 글로벌 허가 신청을 완료하고 2025년까지 바이오시밀러 제품 포트폴리오를 11개까지 확대한다는 방침입니다.
2023.06.14,셀트리온,박민지가 11일 강원도 양양 설해원에서 열린 KLPGA 투어 셀트리온 퀸즈 마스터즈에서 우승을 차지한 후 포즈를 취하고 있습니다.
2023.06.14,셀트리온,"대세는 'ADC'... K-바이오 기업, 파이프라인 확보에 총력"
2023.06.14,셀트리온,"반면 JYP엔터테인먼트, 펄어비스, 셀트리온제약은 상승했습니다."
2023.06.14,셀트리온,"코스닥 시가총액 상위 10개 종목 중 JYP Ent.(035900) 1.35%, 펄어비스(263750) 0.58%, 셀트리온제약(068760) 0.25% 등은 상승했습니다."
2023.06.14,셀트리온,코스닥 시총 상위 종목도 다수가 파란불을 켰습니다.
2023.06.14,셀트리온,"4위, 셀트리온 퀸즈 마스터즈 5위 등 '톱5'에만 5번 드는 맹활약을 펼치고 있습니다."
2023.06.15,셀트리온,바이오의약품 개발 기업 셀트리온은 자가면역질환 치료제 '스텔라라'(성분명 우스테키누맙) 바이오시밀러(바이오의약품 복제약) 'CT-P43'의 품목허가 신청서를 식품의약품안전처에 제출했다고 15일 밝혔습니다.
2023.06.14,셀트리온,JYP Ent.가 3% 넘게 상승하는 가운데 셀트리온헬스케어가 소폭 오르고 있습니다.
2023.06.14,셀트리온,"삼성물산(4.4%)과 ▲아모레퍼시픽(4.4%), ▲셀트리온(4.4%) 세 개 기업이 공동 5위에 올랐으며, 공동 8위는 ▲현대자동차(3.5%)와 ▲KT&G(3.5%), ▲호텔신라(3.5였습니다."
2023.06.15,셀트리온,셀트리온은 미국식품의약국(FDA)으로부터 다발성경화증 치료제 'CT-P53'의 임상 3상 시험 계획을 승인받았다고 15일 밝혔습니다.
2023.06.15,셀트리온,셀트리온이 15일 식품의약품안전처에 자가면역질환 치료제 스텔라라(우스테키누맙) 바이오시밀러 'CT-P43'의 품목허가 신청서를 제출했습니다.
2023.06.15,셀트리온,"셀트리온, 오크레부스 바이오시밀러 'CT-P53' 임상 3상 IND 美 승인"
2023.06.15,셀트리온,셀트리온은 오늘(15일) 미국 식품의약국(FDA)으로부터 다발성경화증 치료제 'CT-P53'의 임상 3상 시험 계획을 승인 받았다고 밝혔습니다.
2023.06.15,셀트리온,"'서정진 컴백' 셀트리온, 100조 바이오시밀러 시장 공략 '윤곽' 서정진 회장이 경영 일선에 복귀한 셀트리온이 100조원 규모로 평가받는 글로벌 바이오시밀러 시장 공략에 박차를 가합니다."
2023.06.15,셀트리온,"셀트리온, 오크레부스 바이오시밀러 임상 3상 IND 美 승인"
2023.06.15,셀트리온,셀트리온이 자가면역질환 치료제 '스텔라라(성분이름 우스테키누맙)' 바이오시밀러(생체의약품 복제약)를 국내에 판매하기 위한 허가절차에 들어갔습니다.
2023.06.15,셀트리온,"비교연구 셀트리온(Celltiron)은 15일 미국 식품의약국(FDA)으로부터 다발성경화증 치료제 '오크레부스(Ocrevus, ocrelizumab)' 바이오시밀러 'CT-P53'의 임상3상 임상시험계획(IND)을 승인받았다고 밝혔습니다."
2023.06.15,셀트리온,"셀트리온이 자가면역질환 치료제 스텔라라(STELARA, 성분명: 우스테키누맙) 바이오시밀러 'CT-P43'의 품목허가 신청서를 식품의약품안전처에 15일 제출했다고 밝혔습니다."
2023.06.16,셀트리온,셀트리온이 신규 바이오시밀러 개발에 속도를 내고 있습니다.
2023.06.16,셀트리온,인천시는 지난 15일 인천 송도국제도시에 위치한 (주)셀트리온 구내식당에서 식중독 사고를 가정한 현장대응 모의훈련을 실시했다고 16일 밝혔습니다.
2023.06.16,셀트리온,"셀트리온은 자가면역질환 치료제 스텔라라(STELARA, 성분명: 우스테키누맙) 바이오시밀러 'CT-P43'의 품목허가 신청서를 식품의약품안전처에 15일 제출했다고 밝혔습니다."
2023.06.16,셀트리온,셀트리온(068270)이 주요 먹거리인 바이오시밀러 사업의 해외 진출 속도를 높입니다.
2023.06.16,셀트리온,[제약·바이오업계기상도]셀트리온 ‘맑음’·한독 ‘흐림’
2023.06.16,셀트리온,"같은 기간 3대 바이오사 중 삼성바이오로직스는 5.24% 하락했고 셀트리온과 SK바이오사이언스는 2.24%, 6.8% 상승하는 데 그쳤습니다."
