날짜,기업이름,요약내용
2023.06.05,KT&G,이상학 KT&G 지속경영본부장(앞줄 오른쪽 두 번째)와 김두연 경찰대학 교육진흥재단 이사장(앞줄 왼쪽 세 번째)가 기념사진을 촬영하는 모습 KT&G장학재단이 경찰대학 교육진흥재단과 지난 달 31일 '글로벌 인재 양성을 위한 업무협약(MOU)'을 체결했다고 밝혔습니다.
2023.06.05,KT&G,"강연 주제는 '미디어 리터러시(미디어 문해력)'로, 이날 오후 5시부터 충남대 농업생명과학대학 KT&G 소강당에서 열립니다."
2023.06.03,KT&G,"미래에셋증권, 6월 첫째주 SK바이오팜 등 55종목 매수 추천"
2023.06.02,KT&G,KT&G장학재단이 미래의 경찰 인재들을 위한 업무협약(MOU)을 체결했습니다.
2023.06.08,KT&G,KT&G는 최근 기획전 '지구에 커튼을 쳐 줄게'를 열고 있습니다.
2023.06.03,KT&G,김상욱 통신원 = 신 안드레이 알마티고려민족중앙회장이 3일(현지시간) 카자흐스탄 알마티 KT&G 한국어학당에서 열린 개원식에 참석해 축사하고 있습니다.
2023.06.03,KT&G,KT&G 상상마당은 6월부터 11월까지 '상상마당 홈커밍데이 : 상상마당 출신 아티스트 토크'를 개최한다고 3일 밝혔습니다.
2023.06.05,KT&G,"해당 10개 종목은 포스코(POSCO)홀딩스(4966억원), LG화학(2702억원), LG생활건강(1657억원), 엔씨소프트(1615억원), 두산에너빌리티(1378억원), 아모레퍼시픽(1010억원), 한화솔루션(1008억원), 이마트(782억원), KT&G(781억원), 고려아연(749억원) 순입니다."
2023.06.03,KT&G,"책을 통해 말했던 광명동굴국제판타지페스티벌도 있고, 레지스탕스영화제나 순천만세계동물영화제, KT&G상상마당시네마음악영화제 등 너무 많습니다."
2023.06.05,KT&G,"두산(000150)(79억원) 등을 순매수한 반면 삼성전자(1020억원)와 POSCO홀딩스(420억원), DB하이텍(196억원), 현대로템(152억원), NAVER(140억원), 삼성전자우(131억원), LG이노텍(87억원), KT&G(79억원), 한화에어로스페이스(75억원), 삼성SDI(72억원), SKC(70억원), 신한지주(56억원) 등을 팔았습니다."
2023.06.09,KT&G,왕선규 KT&G 남서울본부 위원장과 나균희 KT&G 북서울본부 위원장이 '렛츠비세이프' 캠페인에 각각 1호·2호 기부자로 이름을 올렸습니다.
2023.06.09,KT&G,"KT&G가 '2030 부산세계박람회' 유치 응원에 동참하기 위해 부산시 대표 캐릭터 '부기' 조형물을 전국 상상마당 5곳과 상상플래닛, 영업 기관 115개소에 설치했습니다."
2023.06.04,KT&G,이 중 두산에너빌리티만 유일하게 2.6% 수익률을 거뒀습니다.
2023.06.08,KT&G,춘천의 대표 어린이시설이었던 어린이회관이 KT&G에 매각된 지 올해로 10년이 지났습니다.
2023.06.08,KT&G,대학생 문화예술단체 KT&G 상상유니브가 개최하는 대학농구 전시회 '버저비터'가 9일부터 이틀간 서울 서대문구 상상유니브 서울 아틀리에에서 열립니다.
2023.06.09,KT&G,"케이티앤지(KT&G)가 '2030 부산세계박람회' 유치 응원에 동참하기 위해 부산시 대표 캐릭터 '부기(boogi)' 조형물을 전국 상상마당 5곳과 상상플래닛, 영업 기관 115개소에 설치했다고 9일 밝혔습니다."
2023.06.07,KT&G,KT&G가 중앙아시아 국가인 카자흐스탄의 최대도시 알마티에 'KT&G 한국어학당'을 개관했습니다.
2023.06.06,KT&G,"이는 KT&G 사회공헌활동 지원 사업의 한 가지로 2022년 시작했고, 예산은 KT&G에서 전액 지원했습니다."
2023.06.11,KT&G,"취업 현황을 살펴보면 공기업(한수원, 한국전력, KT&G, 코레일, 환경공단)을 비롯해 대기업(삼성SDI, 삼성전자, 현대로뎀), 시설직 공무원, 우수 강소기업을 중심으로 이뤄지고 있습니다."
2023.06.06,KT&G,"네이버, KT&G, LG이노텍, SKC, 한국가스공사 등 총 6개 기업이 준수율 93%를 기록했습니다."
2023.06.09,KT&G,"KT&G가 '2030 부산세계박람회' 유치 응원에 동참하기 위해 부산시 대표 캐릭터 '부기(boogi)' 조형물을 전국 상상마당 5곳과 상상플래닛, 영업 기관 115개소에 설치했다고 9일 밝혔습니다."
2023.06.03,KT&G,"벤저민 그레이엄과 워런 버핏의 '정의로운 주주행동'부터 KT&G 투자로 국내에도 잘 알려진 칼 아이칸, 우량기업을 무너뜨린 카를로 카넬의 왜곡된 사례까지 주주와 기업 간 역사적인 대결들을 생생하게 전하며 심층 분석했습니다."
2023.06.08,KT&G,올해 초 행동주의 펀드들과의 치열한 주주총회 표대결에서 완승한 케이티앤지(KT&G)가 본격적인 주가 안정에 나섭니다.
2023.06.08,KT&G,KT&G가 카자흐스탄에 'KT&G 한국어학당'을 지난 3일 개관했습니다.
2023.06.22,KT&G,영진약품과 KT&G를 상대로 낸 전용실시권설정등록 말소등록청구소송을 지난달 31일 원고 일부 승소 판결했습니다.
2023.06.13,KT&G,'2023 KT&G 상상실현 페스티벌' KT&G(사장 백복인)가 지난 10일 KT&G 상상마당 춘천에서 '2023 KT&G 상상실현 페스티벌'을 성황리에 개최했다고 12일 알려왔습니다.
2023.06.11,KT&G,"지난 4월 펴낸 펀드 자산운용보고서에 따르면, 전지전자(13.54%), 음식료품(12.35%), 서비스업(12.06%) 순으로 업종 비중이 컸으며 종목별로는 삼성전자(6.08%), KT&G(5.98%), 삼성생명(4.45%) 등에 주로 투자합니다."
2023.06.07,KT&G,인니 이어 두 번째…현지인 대상 한국어 교육 및 장학지원 등 글로벌 인재육성 KT&G는 7일 중앙아시아 국가인 카자흐스탄의 최대도시 알마티에 'KT&G 한국어학당'을 개관했다고 밝혔습니다.
2023.06.16,KT&G,"[투자주체 매매동향] 외국인·기관, SK하이닉스 한주간 동반 순매수"
2023.06.11,KT&G,"사천시 공공기관단체장 협의회는 한국농어촌공사, 한국전력공사, 한국수자원공사, 한국공항공사, 한국국토정보공사, 국민건강보험공단, 한국산업단지공단, 국림공원공단, 한국남동발전(주), KT, KT&G, 농협중앙회 사천시지부 등 12개 기관으로 구성됐습니다."
2023.06.13,KT&G,북한산국립공원 생태복원 봉사활동은 KT&G복지재단이 2013년부터 지속적으로 운영하고 있는 사회공헌사업입니다.
2023.06.07,KT&G,KT&G가 중앙아시아 국가인 카자흐스탄의 최대도시 알마티에 'KT&G 한국어학당'을 개관했다고 7일 밝혔습니다.
2023.07.02,KT&G,같은 기간 동안 중국 매출은 217억원에서 269억원로 24.0% 늘면서 인삼공사의 최대 해외 시장으로 자리 잡았습니다.
2023.06.09,KT&G,"KT&G는 부산시 캐릭터 '부기' 조형물을 전국 상상마당 5곳과 상상플래닛, 영업 기관 115개소에 설치하고 '2030 부산세계박람회' 유치 응원에 동참한다고 9일 밝혔습니다."
2023.06.07,KT&G,KT&G(사장 백복인)가 중앙아시아 국가인 카자흐스탄의 최대도시 알마티에 'KT&G 한국어학당'을 개관했습니다.
2023.06.06,KT&G,"1개 항목을 제외한 14개를 준수(준수율 93%)한 기업으로는 포스코홀딩스를 비롯 네이버, KT&G, LG이노텍, SKC, 한국가스공사 등 6개 기업이었습니다."
2023.06.11,KT&G,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수"
2023.06.10,KT&G,"같은 달 2일 전주 더 뮤지션, 8일 부산 KT&G 상상마당부산 라이브홀, 9일 라이브홀 락왕, 15일 대전 인터플레이, 22일 서울 이태원 현대카드 언더스테이지, 29일 제주 2D홀 등지를 돕니다."
2023.06.09,KT&G,"(사진제공/KT&G) KT&G가 '2030 부산세계박람회' 유치 응원에 동참하기 위해 부산시 대표 캐릭터 '부기(boogi)' 조형물을 전국 상상마당 5곳과 상상플래닛, 영업 기관 115개소에 설치했다고 9일 밝혔습니다."
2023.06.12,KT&G,사진제공=안산시 안산시 상록구 월피동 행정복지센터는 KT&G와 손잡고 상가 밀집지역을 중심으로 담배꽁초 수거함 15개를 설치했다고 12일 밝혔습니다.
2023.06.12,KT&G,KT&G장학재단이 경찰대학 교육진흥재단과 최근 '글로벌 인재 양성을 위한 업무협약(MOU)'을 체결했습니다.
2023.06.08,KT&G,KT&G와 BAT로스만스는 궐련형 전자담배 신제품 등을 출시하며 치열한 경쟁을 예고했습니다.
2023.06.12,KT&G,"사진=KT&G ◇ KT&G, '2023 KT&G 상상실현 페스티벌' 성료 KT&G는 10일 KT&G 상상마당 춘천에서 '2023 KT&G 상상실현 페스티벌'을 성황리에 개최했다고 12일 밝혔습니다."
2023.07.03,KT&G,창원특례시가 부산에서 열린 '경남여행마켓' 홍보관에서 여름에 가볼 만한 창원의 관광 자원을 홍보하고 있습니다.
2023.06.18,KT&G,"GKL(296억원), 크래프톤(268억원)등을 순매수한 반면 카카오(695억원)와 하나금융지주(636억원), POSCO홀딩스(608억원), 하이브(590억원), SK텔레콤(017670)(534억원), 현대로템(524억원), 삼성바이오로직스(504억원), KT&G(489억원), 신한지주(478억원), 코스모화학(382억원)등을 순매도 했습니다."
2023.06.20,KT&G,"KT&G가 국내 잎담배 농가와의 지속적인 상생을 위해 5억 2,000여 만원의 지원금을 전달했습니다."
2023.06.13,KT&G,북한산국립공원 생태복원 봉사활동은 KT&G복지재단이 2013년부터 지속적으로 운영하고 있는 사회공헌사업입니다.
2023.07.03,KT&G,케이티앤지(KT&G)가 창사 이래 처음으로 회사채 발행을 모색하고 있습니다.
2023.06.08,KT&G,7일 오후 충남대학교 농생대 KT&G 1층 소강당에서는 ㈔충대세 희망도시포럼이 주최·주관한 '시민 민주주의 발전을 위한 미디어리터러시' 강연이 열렸습니다.
2023.06.25,KT&G,KT&G 전남본부(본부장 차형철)는 광주 서구 금호사회종합복지관에 노인복지기금 200만원을 전달했다고 25일 밝혔습니다.
2023.06.24,KT&G,KT&G전북본부는 봉사자와 마을 어르신들을 위해 시원한 팥빙수를 제공했습니다.
2023.06.12,KT&G,"KT&G, 춘천서 상상실현 페스티벌 성료 KT&G는 10일 KT&G 상상마당 춘천에서 '2023 KT&G 상상실현 페스티벌'을 성황리에 개최했다고 12일 전했습니다."
2023.06.12,KT&G,KT&G는 지난 10일 KT&G 상상마당 춘천에서 '2023 KT&G 상상실현 페스티벌'을 성황리에 개최했다고 12일 밝혔습니다.
2023.06.17,KT&G,"자연·의약·생활과학계열은 1위 카카오(7.0%), 2위 CJ제일제당(6.1%), 공동 3위 삼성바이오로직스(5.3%), LG화학(051910)(5.3%), 공동 5위 삼성물산(4.4%), 아모레퍼시픽(4.4%), 셀트리온(068270)(4.4%), 공동 8위 현대차(3.5%), KT&G(033780)(3.5%), 호텔신라(3.5였습니다."
2023.06.25,KT&G,KT&G영주공장은 임직원 성금인 KT&G 상상펀드 300만원을 영주시노인복지관에 지원해 지역 내 취약계층 어르신께 보양식 꾸러미 등을 지원했습니다.
2023.06.22,KT&G,사진=KT&G KT&G가 '제15회 대단한 단편영화제'의 출품작을 오는 7월 9일까지 공개 모집한다고 22일 밝혔습니다.
2023.06.06,KT&G,"포스코홀딩스를 포함해 네이버, KT&G, LG이노텍, SKC, 한국가스공사 등 총 6개 기업이 준수율 93%를 기록했습니다."
2023.07.01,KT&G,너드커넥션 이전보다 공격적인 태도의 곡으로 시원함과 통쾌함을 선사합니다.
2023.06.07,KT&G,KT&G가 중앙아시아 카자흐스탄 최대 도시 알마티에 'KT&G 한국어학당'을 개관했다고 7일 밝혔습니다.
2023.07.02,KT&G,서울시는 이 같은 수거보상제도를 다른 자치구에도 권고할 예정입니다.
2023.07.03,KT&G,산청군은 지난 1일 부산 서면 KT&G 상상마당 야외마당에서 `경남관광 부산 로드캠페인`에 참가해 관광객 유치를 위한 홍보활동을 펼쳤습니다.
2023.06.22,KT&G,편의점 GS25가 KT&G와 스트릿 패션 브랜드 BAPE(베이프)의 컬래버레이션 한정판 '릴 에이블 프리미엄 베이프 에디션'을 단독으로 출시합니다.
2023.06.23,KT&G,"생태계복원 위한 프로그램 꾸준히 진행...나무 심기 봉사활동 지구온난화 방지, 생태계 보호 등을 위한 친환경 경영에 진심을 다하는 KT&G(사장 백복인)의 활동이 모범적인 사례로 꼽히고 있습니다."
2023.06.18,KT&G,[부산 공연] 이번 주에 뭐 볼까? [2023년 6월 19~25일]
2023.06.06,KT&G,행동주의 펀드와의 주주총회 대결에서 완승을 한 KT&G가 연일 주가 약세를 면치 못하면서 경영진의 고심이 깊어지고 있습니다.
2023.07.03,KT&G,"이번 부산 로드캠페인은 경남도 관광진흥과에서 주최하며, 지난달 30일부터 3일간 부산 서면 KT&G 상상마당 1층 야외마당에서 열렸으며 하루에 6개 시군이 참여해 홍보부스를 운영하며, 밀양시는 2일 일요일에 참가해 밀양 한마당을 펼쳤습니다."
2023.06.23,KT&G,KT&G(사장 백복인)가 '제15회 대단한 단편영화제'의 출품작을 내달 9일까지 공개 모집한다고 최근 밝혔습니다.
2023.06.19,KT&G,뉴데일리 신성아 기자 = 뮤지컬 '설공찬'의 리딩 쇼케이스가 7월 6일부터 9일까지 KT&G상상마당 대치아트홀에서 열립니다.
2023.06.26,KT&G,KT&G가 패션 브랜드 베이프와 협업한 한정판 '릴 에이블 프리미엄 베이프 에디션'을 출시합니다.
2023.06.24,KT&G,KT&G 전남본부(본부장 차형철)는 지난 23일 노인 복지를 위한 기금 200만원을 금호사회종합복지관에 전달했다고 24일 밝혔습니다.
2023.06.09,KT&G,"KT&G가 '2030 부산세계박람회' 유치 응원에 동참하기 위해 부산시 대표 캐릭터 '부기(boogi)' 조형물을 전국 상상마당 5곳과 상상플래닛, 영업 기관 115개소에 설치했습니다."
2023.07.03,KT&G,"3일 소속사 버키나인에 따르면, 최호섭은 지난 1일 KT&G 상상마당 홍대 라이브 홀에서 콘서트 '2023 최호섭 LIVE CONCERT 세월이 가면'을 펼쳤습니다."
2023.06.19,KT&G,"'워니+오세근+안영준' SK 김선형, 개인 통산 첫 ‘한 시즌 400어시스트’ 가능..."
2023.07.03,KT&G,"KT&G 상상유니브 대구운영사무국, 지역 전통시장 상인 돕는 '소소디 시즌3' 발..."
2023.07.02,KT&G,"신라면세점은 △샤넬, △디올, △에스티로더, △설화수, △후 등의 향수·화장품 브랜드와 △에르메스, △샤넬, △구찌, △생로랑 등 럭셔리 패션 브랜드를 포함해 △발렌타인, △조니워커, △KT&G, △정관장 등의 주류·담배·식품 브랜드를 판매할 예정입니다."
2023.06.20,KT&G,"북부소방, 긴급구조통제단 불시 가동훈련 광주 북부소방서는 20일 오후 북구 양산동 KT&G 광주공장에서 '긴급구조통제단 불시 가동훈련'을 펼쳤습니다."
2023.06.16,KT&G,"반면 KT&G와 신세계는 상표권을 단독으로 보유하고 있지만, 계열사로부터 상표권 사용료를 수취하지 않고 있고 있다고 합니다."
2023.06.18,KT&G,"진주 평거동 소재, 중식업체 송하관은 16일 KT&G 옆 녹지광장에서 어르신 500여 명을 모시고 짜장면 나눔 봉사활동을 펼쳤습니다."
2023.06.24,KT&G,부산진문화재단이 24일 KT&G 상상마당 부산 차없는 거리에서 서면 거리예술 축제 '축제는 서면중' 3회차를 개최한다고 밝혔습니다.
2023.06.26,KT&G,"상봉역 근거리에 들어서는 '상봉역 유보라 퍼스트리브'는 'KT&G'가 시행하고, '반도건설'이 시공해 안정성을 갖추고 있습니다."
2023.06.19,KT&G,코웨이와 KT&G 등 유통업계가 생태환경보호에 나섰습니다.
2023.06.25,KT&G,중부매일 장중식 기자〕KT&G가 '제15회 대단한 단편영화제'의 출품작을 오는 7월 9일까지 공개 모집합니다.
2023.06.12,KT&G,'2023 KT&G 상상실현 페스티벌' 성황리 개최 KT&G가 지난 10일 KT&G 상상마당 춘천에서 '2023 KT&G 상상실현 페스티벌'을 성황리에 개최했습니다.
2023.06.20,KT&G,KT&G와 함께하는 학습환경개선사업 한국법무보호복지공단 인천지부는 19일 열악한 환경에서 거주하는 법무보호 대상자에 대한 'KT&G와 함께하는 학습환경개선사업'을 진행했습니다.
2023.07.03,KT&G,KT&G가 패션 브랜드 '베이프(BAPE)'와 협업한 한정판 '릴 에이블 프리미엄 베이프 에디션(lil AIBLE PREMIUM BAPE EDITION)'을 출시한다고 밝혔습니다.
2023.06.19,KT&G,[라이센스 유통 PICK] 파세코·KT&G 상상마당·아벤트·락앤락
2023.06.19,KT&G,케이티앤지(KT&G) 상상마당 홍대가 차세대 디자이너 발굴을 위한 '2023 디자인 챌린지' 출품작을 오는 7월16일까지 공개 모집한다고 19일 밝혔습니다.
2023.06.25,KT&G,한편 레포츠파크는 24일 KT&G 상상프렌즈와 공동주관으로 창원대학교에서 누비자 홍보 페스티벌을 실시했습니다.
2023.06.19,KT&G,KOSPI 200 Closing Price List-2
2023.07.02,KT&G,"경상남도 관광진흥과 주최로 지난달 30일부터 3일간 부산 서면 KT&G 상상마당 1층 야외마당에서 열리고 있는 이번 부산 로드캠페인에는 하루에 6개 시·군이 참여해 홍보부스를 운영하며, 시는 2일 일요일에 참가해 밀양 한마당을 펼쳤습니다."
2023.06.27,KT&G,"KT&G, 한정판 '릴 에이블 프리미엄 베이프 에디션' 공개"
2023.06.18,KT&G,사진=KT&G 제공/굿모닝충청 황해동 기자 KT&G가 잎담배 농가와의 상생 지원금을 전달했습니다.
2023.06.19,KT&G,KT&G(사장 백복인)가 국내 잎담배 농가와의 상생을 위해 5억2000만원을 지원했습니다.
2023.07.08,KT&G,‘춘천 레이크시티 아이파크’ 견본주택 내방객들로 북적
2023.06.17,KT&G,"7%), LG에너지솔루션(3.3%), 기아(2.9%), 삼성바이오로직스(2.5%), 현대건설 현대미포조선(각 2.2%) 순으로, 자연 의약 생활과학 계열에서는 카카오(7%), CJ제일제당(6.1%), 삼성바이오로직스 LG화학(각 5.3%), 삼성물산 아모레퍼시픽 셀트리온(각 4.4%), 현대차 KT&G 호텔신라(각 3.5%) 순으로 나타났습니다."
2023.06.27,KT&G,"건기식사 브랜드평판, KT&G·LG생활건강·엔케이맥스 순"
2023.06.19,KT&G,"KT&G 상상마당 홍대, '2023 디자인 챌린지' 공모 KT&G 상상마당 홍대가 차세대 디자이너 발굴을 위한 '2023 디자인 챌린지' 출품작을 오는 7월 16일까지 공개 모집합니다."
2023.06.28,KT&G,담배·건기식 높은 시장지위…실질적 무차입구조 유지 전망 KT&G가 신용평가사로부터 기업어음 최고등급을 유지했습니다.
2023.06.27,KT&G,KOSPI 200 Closing Price List-2
2023.07.02,KT&G,한국법무보호복지공단 경남서부지소 한국법무보호복지공단 경남서부지소(지소장 최용식)는 수형자 가족자택을 방문하여 KT&G가 후원하는 주거환경개선관련 공사를 실시했다고 2일 밝혔습니다.
2023.06.16,KT&G,실제로 영국계 헤지펀트 칼 아이칸 연합이 2006년 집중투표제를 통해 KT&G 이사회 이사 1인을 교체하고 경영권에 간섭한 사례가 있습니다.
