날짜,기업이름,요약내용
2023.06.13,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 상승세입니다.
2023.06.06,두산에너빌리티,"지난해 ㈜두산, 두산에너빌리티, 두산밥캣 등이 모두 영업이익 1조원을 돌파한데 이어 올해도 호실적을 기록할 것으로 보입니다."
2023.06.12,두산에너빌리티,12일 증시에서 두산에너빌리티 주가가 장중 급락세를 기록 중입니다.
2023.06.09,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 상승세입니다.
2023.06.06,두산에너빌리티,[여의도 클라쓰]'DGP vs 비에이치아이' 클라쓰가 다른 오늘의 종목은?
2023.06.13,두산에너빌리티,"[데이터로 보는 증시] SK하이닉스·삼성전자, 기관·외국인 코스피 순매수 1위..."
2023.06.01,두산에너빌리티,"SK에코플랜트, 대우건설, 두산에너빌리티, 현대로템, DL이앤씨 등의 순입니다."
2023.06.07,두산에너빌리티,박 회장은 그중에서도 발이 빨랐습니다.
2023.06.01,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티의 희비가 엇갈리고 있습니다.
2023.06.08,두산에너빌리티,창원특례시(시장 홍남표)와 두산에너빌리티는 8일 두산게스트하우스에서 신산업 분야인 SMR(소형모듈원자로) 산업육성과 지역 원자력산업 경쟁력 강화를 위한 상생협력 업무협약을 체결했습니다.
2023.06.04,두산에너빌리티,"이외에도 에코프로(4284억 원), LG화학(2702억 원), LG생활건강(1658억 원), 엔씨소프트(1615억 원), 두산에너빌리티(1378억 원), 아모레퍼시픽(1010억 원), 한화솔루션(1008억 원), 이마트(782억 원), KT&G(781억 원) 순으로 많이 순매수했습니다."
2023.06.02,두산에너빌리티,[6월 2일 워크넷 채용정보] 에쓰씨케이·하나투어·두산에너빌리티·카카오헬...
2023.06.02,두산에너빌리티,발표에 따르면 1위 두산에너빌리티 2위 대한전선 3위 한국전력 순으로 나타났다.​​ ​ 이넷뉴스와 한국기업평판연구소는 전력설비 상장기업 27개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했습니다.
2023.06.02,두산에너빌리티,"[데이터로 보는 증시]카카오·삼성전자, 기관·외국인 코스피 순매수 1위(6월..."
2023.06.12,두산에너빌리티,두산에너빌리티 공매도 거래량이 전거래일 보다 2만5595건 증가했습니다.
2023.06.07,두산에너빌리티,이날 가장 큰 상승률을 보인 종목은 두산에너빌리티입니다.
2023.06.11,두산에너빌리티,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수"
2023.06.04,두산에너빌리티,이와 함께 시는 두산에너빌리티와 함께 상반기 준공을 목표로 국내 최초 액화수소플랜트 구축 사업도 진행하고 있습니다.
2023.06.02,두산에너빌리티,"대한항공·두산에너빌리티·한화솔루션 대기 대한항공과 두산에너빌리티, 한화솔루션 등이 국책은행의 신용도를 활용해 외화채 발행에 나섭니다."
2023.06.04,두산에너빌리티,최근 두산에너빌리티가 청년 기후운동가에게 제기한 손해배상 청구 소송이 기각되자 항소를 진행한 사실이 알려졌습니다.
2023.06.08,두산에너빌리티,이날 가장 큰 상승률을 보인 종목은 두산에너빌리티입니다.
2023.06.01,두산에너빌리티,경남은 국내 유일의 원전 주기기 제작업체인 두산에너빌리티를 비롯해 협력사의 40%가 밀집한 원전산업의 중심지입니다.
2023.06.01,두산에너빌리티,이창양은 2023년 5월15일 경남 창원 두산에너빌리티 공장에서 열린 신한울 원전 3·4호기 주기기 제작 착수식에 참석했습니다.
2023.06.14,두산에너빌리티,두산에너빌리티 공매도 거래량이 전거래일 보다 13만7719건 감소했습니다.
2023.06.09,두산에너빌리티,이날 가장 큰 상승률을 보인 종목은 두산에너빌리티입니다.
2023.06.07,두산에너빌리티,당시 두산중공업(현 두산에너빌리티)은 시공사로 참여했습니다.
2023.06.10,두산에너빌리티,"그는 △티맥스소프트(2013~2015년) △두산중공업(현 두산에너빌리티, 2015~2018년) △SAP(2018~2021년) △신성산전 부설연구소(2021~2022년) 등에서 12년간 시스템 SW, 임베디드 시스템 SW 등 다양한 기술을 개발·상용화한 경험이 있습니다."
2023.06.04,두산에너빌리티,K-원전 생태계 회복 신호탄 = 지난 5월 15일 신한울 3·4호기 원자력 발전소에 공급되는 주기기 제작 착수식이 두산에너빌리티(이하 두산E) 공장에서 개최됐습니다.
2023.06.12,두산에너빌리티,국가보훈부 경남동부보훈지청(지청장 김종술)은 지난 10일 호국보훈의 달을 맞아 두산에너빌리티(회장 박지원)와 함께 보훈가족 주거환경개선 봉사활동 해피하우스를 실시했습니다.
2023.06.12,두산에너빌리티,"두산에너빌리티 사내협의회(회장 박봉규)는 지난 8일 창원시 마산합포구 정법사 '보현의 집'을 방문해 물품을 전달하고, 급식 봉사와 도시락 배달 활동을 펼쳤습니다."
2023.06.10,두산에너빌리티,"외국인은 9일 삼성전자(005930)(1779억 원), SK하이닉스(000660)(1160억 원) 등 반도체주와 두산에너빌리티(034020)(993억 원), LG에너지솔루션(930억 원) 등 2차 전지 종목을 모두 담았습니다."
2023.06.22,두산에너빌리티,"현대자동차, 한화임팩트, 포스코, 두산에너빌리티 등 국내 주요 기업들이 수소 생태계를 다각도로 확장하고 있습니다."
2023.06.11,두산에너빌리티,"두산에너빌리티 사내협의회는 8일 마산 정법사 '보현의 집'을 방문해 물품 전달, 급식 봉사, 도시락 배달 활동을 펼쳤습니다."
2023.06.09,두산에너빌리티,앞서 박 회장은 2020년 두산중공업(현 두산에너빌리티)이 부도 위기에 몰리자 산업은행 등 정부에 돈을 빌려 3조원의 자구안을 이행하는 아픔도 겪었습니다.
2023.06.10,두산에너빌리티,"어반리튬, 공매도 거래량 '41만건 가량 증가'... 공매 거래대금 '106억 규모'"
2023.06.08,두산에너빌리티,"8일 주식시장에서셰일가스 관련주, '함박웃음' 포스코인터내셔널, 두산에너빌리티, GS글로벌셰일가스(Shale Gas) 관련주들이 전 거래일 대비 1.43% 상승으로 장중 거래되고 있습니다."
2023.06.13,두산에너빌리티,절반 수준에 머물던 두산에너빌리티의 기업지배구조 핵심지표 준수율이 한해 만에 약 67% 수준에 도달했습니다.
2023.06.06,두산에너빌리티,"지난 5일 장마감을 기준으로 두산에너빌리티, LG에너지솔루션, HD현대중공업 등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐습니다."
2023.06.13,두산에너빌리티,이후 두산 계열사인 두산에너빌리티로 편입됐으며 2018년부터 국내 협동로봇 시장에서 1위를 유지하고 있습니다.
2023.06.17,두산에너빌리티,삼부토건 공매도 '3일 연속 증가' 거래량 1903건... 주가 '꽃길만 걸어요'
2023.06.10,두산에너빌리티,"하나마이크론, 공매도 거래량 '2만건 가량 증가'... 주가 '살랑살랑 봄바람'"
2023.06.11,두산에너빌리티,"레인보우로보틱스, 공매도 거래량 '5만건 가량 증가'... 공매 거래대금 '77억..."
2023.06.14,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 소폭 하락세입니다.
2023.06.22,두산에너빌리티,단기 차익실현 매물이 출회되며 약세를 보이고 있는 것으로 풀이됩니다.
2023.06.12,두산에너빌리티,반면 두산에너빌리티는 지난주 연속 상승세를 보이다 큰폭으로 하락했습니다.
2023.06.15,두산에너빌리티,두산에너빌리티는 풍력발전을 이용한 그린수소 생산을 진행 중이며 소형모듈원전(SMR)을 활용한 청정수소 생산도 검토하고 있습니다.
2023.06.20,두산에너빌리티,"이어 두산에너빌리티(28만273주), HD현대인프라코어(27만5151주), 포스코인터내셔널(24만9871주), 동국홀딩스(20만1412주), 삼성중공업(19만493주), HMM(18만5720주), 현대로템(16만9579주), 카카오(15만1422주), 코스모화학(14만7269주) 순으로 뒤를 이었습니다."
2023.06.12,두산에너빌리티,"12일 코스피 시장에서 외국인은 포스코퓨처엠, 두산에너빌리티, 삼아알미늄, 코스모신소재를 집중 매수했습니다."
2023.06.16,두산에너빌리티,두산에너빌리티(034020)는 한국동서발전을 포함한 국내 12개 산·학∙연과 'H급 대형 가스터빈 50% 수소혼소 기술 개발 및 실증 국책과제'를 추진한다고 16일 밝혔습니다.
2023.07.11,두산에너빌리티,"[에너지공기업 데일리 이슈] 서부발전, 50% 수소혼소 실증 정부과제 협약 체결..."
2023.06.14,두산에너빌리티,이는 '해상풍력 전용 설치선'이 국내 최초로 활동을 시작한 것에 따른 것으로 풀이됩니다.
2023.06.29,두산에너빌리티,두산에너빌리티는 풍력발전을 이용한 그린수소 생산을 진행 중이며 소형모듈원전(SMR)을 활용한 청정수소 생산도 검토 중입니다.
2023.06.12,두산에너빌리티,2009년 말 서울대학교 신공학관에는 박지원 두산에너빌리티 회장(당시 사장)의 강연을 듣기 위해 몰린 학생들로 강의실이 꽉 찼습니다.
2023.06.15,두산에너빌리티,"이와 관련 지질자원연구원은 기계연구원, 두산에너빌리티, 벽산엔지니어링 등을 시스템 및 설비 자문단으로, 삼안과 유신, 에스와이텍, 지아이, 쎄임코리아, 세종대 등을 부지선정 및 설계 자문단으로, 전기연구원과 에너지기술평가원을 경제성평가 자문단으로 각각 구성했습니다."
2023.06.15,두산에너빌리티,15일 업계에 따르면 두산에너빌리티는 수소터빈 개발에 박차를 가하고 있습니다.
2023.06.30,두산에너빌리티,오랜 기간 두산에너빌리티(전 두산중공업) 주도로 수조원의 자금을 쏟아부었지만 재무구조는 크게 개선되지 않았습니다.
2023.06.20,두산에너빌리티,"이수페타시스(007660)와 두산에너빌리티(034020), 포스코퓨처엠(003670) 등도 순매수 상위권에 이름을 올렸습니다."
2023.06.12,두산에너빌리티,두산에너빌리티가 필리핀 석탄 화력 발전소를 암모니아 혼합 연소(혼소)하는 발전소로의 전환을 추진합니다.
2023.06.27,두산에너빌리티,두산에너빌리티가 베트남 석탄화력발전소의 친환경 연료전환을 추진한다고 27일 밝혔습니다.
2023.06.12,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 하락세입니다.
2023.06.13,두산에너빌리티,"김 연구원은 ""자회사인 두산에너빌리티와 손자회사 두산밥캣의 실적 호조가 크게 작용했다""며 ""두산 에너빌리티는 1분기 신한울 3, 4호기 등 대형원전 사업 재개와 소형모듈원자로(SMR) 수주 본격화 등으로 수주와 매출 모두 전년 대비 크게 성장했다""고 설명했습니다."
2023.06.17,두산에너빌리티,이수페타시스 공매도 '8000건 이상 감소' 거래량 4401건... 주가 '덩실덩실'
2023.06.04,두산에너빌리티,"4일 오전 창원축구센터 체육관에서 열린 제12회 경남신문사배 배드민턴대회 개회식에서 선수 대표가 선서를 하고 있다./성승건 기자/ 이번 대회는 경남신문사가 주최하고 창원시배드민턴협회가 주관했으며, 창원시, 창원시체육회, 두산에너빌리티, 경남농협이 후원했습니다."
2023.06.17,두산에너빌리티,HD한국조선해양은 두산에너빌리티와 함께 한국석유공사(KNOC)의 '동해1' 부유식 해상풍력 프로젝트 사업 협약을 체결 후 부유식(Floating) 구조물을 제작했습니다.
2023.06.20,두산에너빌리티,"롯데케미칼(011170), 두산에너빌리티(034020) 등은 3% 넘게 오르고 있습니다."
2023.06.30,두산에너빌리티,두산에너빌리티가 국내 순수 기술로 개발한 발전용 가스터빈을 기반으로 연이은 사업 수주에 성공하면서 새로운 도약의 전기를 마련하고 있습니다.
2023.06.17,두산에너빌리티,두산에너빌리티가 순수 국내 기술을 활용한 고효율 대형 수소터빈 기술 개발과 실증에 나섭니다.
2023.06.22,두산에너빌리티,외국인들로부터 20거래일 넘게 러브콜을 받아온 두산에너빌리티 주가가 하락세입니다.
2023.06.29,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 보합세입니다.
2023.06.20,두산에너빌리티,두산에너빌리티가 창원에 구축 중인 수소액화플랜트는 준공을 앞두고 있습니다.
2023.06.28,두산에너빌리티,지난 27일 서울 중구 롯데호텔에서 열린 보령신복합발전소 주기기 계약 체결 서명식에서 정연인 두산에너빌리티 사장(오른쪽)과 김호빈 한국중부발전 사장이 기념 촬영하고 있습니다.
2023.06.27,두산에너빌리티,두산에너빌리티에서는 파워서비스 BG(Business Group) 재무팀장과 발전플랜트 설계·조달·시공(EPC) BG 기획담당(상무)으로 활동했습니다.
2023.06.21,두산에너빌리티,"한국기업평판연구소 빅데이터 분석결과...2위 현대로템, 3위 두산밥캣 순 2023년 6월 기계 상장기업 브랜드평판 빅데이터 분석결과 1위 두산에너빌리티, 2위 현대로템, 3위 두산밥캣 순으로 분석됐습니다."
2023.06.17,두산에너빌리티,"두산퓨얼셀의 양성자 교환막(PEM) 방식 수전해 시스템은 하반기 중 사업화 될 예정이며, 두산에너빌리티가 창원에 구축 중인 수소액화플랜트는 준공을 앞두고 있습니다."
2023.06.15,두산에너빌리티,"주식선물·옵션 정기변경 연 2회로…한국거래소, 파생상품시장 개선"
2023.06.13,두산에너빌리티,국내 DL이앤씨·두산에너빌리티와 글로벌 SMR 시장 진출과 관련해 협력하고 있습니다.
2023.06.11,두산에너빌리티,창원시(시장 홍남표)와 두산에너빌리티는 지난 8일 두산게스트하우스에서 신산업 분야인 SMR(소형모듈원자로) 산업육성과 지역 원자력산업 경쟁력 강화를 위한 상생협력 업무협약을 체결했습니다.
2023.06.30,두산에너빌리티,박지원 회장은 친환경 에너지 기업으로 두산에너빌리티의 체질 개선을 진두지휘하고 있습니다.
2023.06.21,두산에너빌리티,올 1분기 말 기준 두산에너빌리티가 최대주주로 34.8%의 지분을 가지고 있습니다.
2023.06.21,두산에너빌리티,시가총액 상위 종목 살펴보면 혼조세를 보이는 가운데 두산밥캣이 최대 주주인 두산에너빌리티의 대규모 블록딜 여파로 7% 이상 하락하며 5거래일 연속 하락 흐름을 이어가고 있습니다.
2023.06.16,두산에너빌리티,두산에너빌리티와 한국동서발전 등 국내 12개 기업·대학·연구기관은 16일 분당두산타워에서 'H급 대형 가스터빈 50% 수소혼소 기술 개발 및 실증 국책과제' 추진을 위한 협약을 체결했습니다.
2023.07.13,두산에너빌리티,두산에너빌리티도 관련 기술 개발을 진행 중입니다.
2023.07.05,두산에너빌리티,앞서 두산은 지난 2014년 미국의 '클리어에지파워'를 3240만 달러에 인수해 연료전지 원천기술을 확보한 이후 수소 사업 전반에 큰 관심을 쏟고 있습니다.
2023.06.18,두산에너빌리티,"[기업뉴스 브리핑] 두산에너빌리티, 고효율 수소터빈 실증 나선다 外"
2023.06.09,두산에너빌리티,NH투자증권이 9일 두산에너빌리티에 대해 대형 원전 본계약이 하반기부터 본격적으로 시작되면서 관련 부문에 대한 기업 가치가 1조5000억원 가까이 증가할 것으로 내다봤습니다.
2023.06.16,두산에너빌리티,"연 6.3%에 1500억 조달, 3개월만에 0.9%p 하락 신용도가 낮아져 조달 여건이 좋지 않은 두산이 두산에너빌리티 주식을 지렛대 삼아 운영 자금을 마련했습니다."
2023.06.27,두산에너빌리티,원전 관련 사업환경이 개선되며 두산에너빌리티의 실적 기반이 보강될 것이란 전망이 나왔습니다.
2023.07.12,두산에너빌리티,3억 달러 규모의 그린본드 발행 성공 두산밥캣 지분도 매각…총 6600억원 마련 수소·가스터빈·신재생에너지 경쟁력 높여 두산에너빌리티가 원전·SMR·가스터빈·신재생에너지 등 신사업 경쟁력을 확보하기 위한 자금을 마련하는 데 총력을 다하고 있습니다.
2023.06.26,두산에너빌리티,"한화에어로스페이스(1253억원), 두산에너빌리티(1066억원), HD한국조선해양(552억원)도 외국인이 최근 사들인 주요 종목이었습니다."
2023.06.19,두산에너빌리티,LG에너지솔루션이 폐배터리 사업을 강화하기 위해 두산에너빌리티와 손 잡은 것으로 확인됐습니다.
2023.06.23,두산에너빌리티,"두산에너빌리티를 비롯한 한전기술, 일진파워 등이 23일 하나증권의 오늘의 테마주로 꼽혔습니다."
2023.06.26,두산에너빌리티,"석탄화력발전소를 '수출'하려는 두산에너빌리티(회장 박지원, 옛 두산중공업)의 민사소송에 맞서 굴하지 않고 목소리를 낸 청년 기후정의 활동가들이 두산 측의 항소 포기로 기어이 민사재판에서 승소했습니다."
2023.06.16,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 상승세입니다.
2023.07.17,두산에너빌리티,"두산에너빌리티(회장 박지원)는 영국 암모니아 크래킹 솔루션 업체 존슨 매티(Johnson Matthey, 이하 JM)와 '암모니아 크래킹 사업 공동 연구 협약(Collaboration Agreement)'을 체결했다고 17일 밝혔습니다."
2023.06.19,두산에너빌리티,"동서발전·두산에너빌리티 등 산·학·연, 수소 50% 혼소 기술개발 및 실증 함..."
2023.07.21,두산에너빌리티,(누볼라)'가 배터리 화재 위험성을 줄여주는 분리막 개발에 성공했습니다.
2023.06.26,두산에너빌리티,"분석대상 두산그룹 계열사는 두산에너빌리티, 두산밥캣(주), 두산퓨얼셀, 두산테스나, 오리콤, 두산큐벡스, 두산베어스, 두산로보틱스, 두산에이치투이노베이션, 두산모빌리티이노베이션 등(無순)이며 분석 기업은 변동될 수 있습니다."
2023.06.21,두산에너빌리티,"두산밥캣, 최대주주 블록딜 여파 하락 두산밥캣(241560)이 최대주주인 두산에너빌리티의 블록딜(시간 외 대량매매)에 하락하고 있습니다."
2023.06.29,두산에너빌리티,"폴란드 연간 폐기물 발생량 1500만t 예상 두산에너빌리티, 올슈틴 플랜트 건설 중 폴란드에서 폐자원 에너지화(WtE·Waste-to-Energy) 플랜트 건설 수요가 늘어나면서 두산에너빌리티가 수혜를 볼 것으로 기대됩니다."
2023.06.18,두산에너빌리티,"16일 코스피 시장에서 외국인은 삼성전자, LG화학, 두산에너빌리티, 한화오션을 집중 매수했습니다."
2023.06.18,두산에너빌리티,두산에너빌리티가 순수 국내 기술을 활용한 고효율 H급 대형 수소터빈 기술 개발과 실증에 나섭니다.
2023.07.17,두산에너빌리티,두산에너빌리티가 수소복합발전 연계형 암모니아 크래킹(Cracking·분해) 기술 개발에 박차를 가하고 있습니다.
2023.06.17,두산에너빌리티,한국동서발전 등 국내 12개 산∙학∙연 함께 H급 수소터빈 기술개발 및 실증 위한 협약 체결 두산에너빌리티가 순수 국내 기술을 활용한 고효율 H급 대형 수소터빈 기술 개발과 실증에 나섭니다.
2023.06.30,두산에너빌리티,두산에너빌리티 체코 자회사인 두산스코다파워가 스페인 건설사 악시오나와 회동했습니다.
2023.07.05,두산에너빌리티,"하나증권 “중동사업 확대 기대감, 한화에어로 현대건설 두산밥캣 주목”"
2023.06.09,두산에너빌리티,"지난 8일 장마감을 기준으로 코스모신소재, 두산에너빌리티, 삼성전자 등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐습니다."
2023.07.20,두산에너빌리티,부산 산단환경개선지원센터 개소…대기오염물질 배출저감 지원
2023.06.01,두산에너빌리티,두산에너빌리티도 전일 대비 0.75%(120원)상승해 1만6200원으로 장을 마쳤습니다.
2023.06.30,두산에너빌리티,"삼성전자와 두산에너빌리티는 개인으로부터, 현대차는 개인과 기관 투자자로부터 각각 외국인으로 손바뀜이 일어났습니다."
2023.06.19,두산에너빌리티,우크라이나 정부의 원전 2기 건설 계획에 두산에너빌리티 등도 사업 참여에 긍정적인 분위기입니다.
2023.07.07,두산에너빌리티,올해 3월말 기준 박정원 회장 등 특수관계인이 회사 지분의 39.7%를 보유하고 있습니다.
2023.06.18,두산에너빌리티,"16일 주식시장에서 두산에너빌리티, 유니슨, LS, DGP, 우리기술, 한국전력 등은 상승했습니다."
2023.06.30,두산에너빌리티,"두산에너빌리티, 고효율 수소터빈 실증 나선다 두산에너빌리티가 1500도 이상의 고온을 견딜 수 있는 고효율 H급 대형 수소터빈 기술 개발과 실증에 나섰습니다."
2023.07.09,두산에너빌리티,"두산에너빌리티와 대우건설, 한국수력원자력, 한국전력기술 등과 건설을 추진 중인데 하반기 이뤄질 2단계 사업 역시 이미 현지에서 좋은 평가를 받고 있는 우리 업체들의 계약 체결이 유력합니다."
2023.07.19,두산에너빌리티,"두산은 두산에너빌리티를, 두산에너빌리티는 다시 두산밥캣을 종속 자회사로 두고 있기 때문에 두산밥캣의 실적은 결국 두산에 연결로 집계됩니다."
2023.06.19,두산에너빌리티,두산에너빌리티(034020)가 연료비와 탄소배출 저감 기능이 있는 고효율 H급 대형 수소터빈 실증에 나섭니다.
2023.06.23,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 보합세입니다.
2023.07.11,두산에너빌리티,"순매수 TOP 5 종목을 보면, 외국인들은 삼성전자, 금양, 현대차, 두산에너빌리티, 한화시스템을 주로 사들였고, 기관은 삼성전자, SK하이닉스, 두산에너빌리티, 삼성중공업, 한화에어로스페이스를 사들였습니다."
2023.06.18,두산에너빌리티,외국인투자자가 5월 말부터 두산에너빌리티 주식을 집중 순매수하면서 주가 기대감도 커지고 있습니다.
2023.06.16,두산에너빌리티,"LS전선과 두산에너빌리티, 효성중공업, LS일렉트릭, KT서브마린 등 주요 전력 기자재 업체 20여 곳이 회원사로 참여했습니다."
2023.07.17,두산에너빌리티,두산에너빌리티는 영국 암모니아 크래킹 솔루션 업체 존슨 매티(JM)와 '암모니아 크래킹 사업 공동 연구' 협약을 체결했다고 17일 밝혔습니다.
2023.07.12,두산에너빌리티,"포텐주 두산에너빌리티 - 3분기 추가 원전 수출 기대감 보유 - 자회사 실적 호전 모멘텀 '훈풍' - 매수가 시초가 / 목표가 25,000원 / 손절가 17,500원 생방송 '삼끌모아 태산'은 월~목 6시에 방송됩니다."
2023.06.01,두산에너빌리티,"뉴스케일파워는 두산에너빌리티 1억4000만 달러(약 1850억원), 삼성물산 7000만 달러(약 920억원), GS에너지 4000만 달러(약 520억원)의 투자를 받았습니다."
2023.06.21,두산에너빌리티,두산에너빌리티는 신성장 투자 재원 확보 등을 위해 보유중인 두산밥캣 주식 500만주(4.99%)를 21일 장 개시 전 시간외대량매매(블록 딜) 방식으로 처분한다고 공시했습니다.
2023.06.09,두산에너빌리티,9일 코스피 시가총액 상위 30개 종목 가운데 두산에너빌리티 주가가 종가 기준으로 가장 크게 움직였습니다.
2023.07.21,두산에너빌리티,"발표에 따르면, 1위 두산에너빌리티 2위 포스코홀딩스 3위 한국전력 순으로 나타났다.​​ 이넷뉴스와 한국기업평판연구소는 풍력에너지 관련 상장기업 36개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했습니다."
2023.06.02,두산에너빌리티,미국 소형모듈원전(SMR) 기업 뉴스케일파워가 신규 자금 조달에 나섭니다.
2023.06.22,두산에너빌리티,두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 하락세입니다.
2023.07.12,두산에너빌리티,두산에너빌리티 '기관평단가는?' 기관 매수전환…원자력발전·풍력발전·네옴...
2023.07.12,두산에너빌리티,두산에너빌리티는 3억 달러(약 3900억원) 규모의 그린본드 발행에 성공했다고 11일 밝혔습니다.
2023.06.16,두산에너빌리티,두산에너빌리티도 전일 대비 2.77%(520원)상승해 1만9270원으로 장을 마쳤고 동부건설도 전일 대비 0.97%(70원)상승한 7290원으로 장을 마감했습니다.
2023.06.18,두산에너빌리티,"지수를 구성하는 종목 중 두산에너빌리티는 이달만 18.9% 올랐으며, 두산밥캣(10.2%)과 HD현대건설기계(18.6%) 역시 급등했습니다."
2023.06.04,두산에너빌리티,"[주간 투자자 동향] 외국인, 반도체 투톱 1조3000억 싹쓸이"
2023.06.22,두산에너빌리티,"발표에 따르면, 1위 포스코홀딩스 2위 두산에너빌리티 3위 한국전력(한전) 순으로 나타났다.​​ ​ 이넷뉴스와 한국기업평판연구소는 풍력에너지 관련 상장기업 34개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했습니다."
2023.06.23,두산에너빌리티,이날 가장 큰 상승률을 보인 종목은 두산에너빌리티입니다.
2023.07.12,두산에너빌리티,반면 두산에너빌리티는 전일 대비 2.44%(460원)하락해 1만8390원으로 장을 마쳤습니다.
