날짜,제목,내용
2023.09.17.,"[현장] 크래프톤 PNC, 선수 사인회와 '치킨 디너' 등 다양한 볼거리","크래프톤이 주최하는 '배틀그라운드' 국가대항전 대회 펍지 네이션스 컵(이하 PNC)이 지난 15일부터 17일까지 서울 상암 아프리카 콜로세움에서... 크래프톤은 한국에서 개최되는 PNC를 맞아 선수 사인회를 비롯한 다양한 행사를 준비했다. 17일 오후 4시부터 4시 30분까지는 선수 사인회가 개최됐고, 매일..."
2023.09.17.,"[현장] 크래프톤 PNC 15세트 미국 승리, 한국 종합 1위 유지","크래프톤이 주최하는 '배틀그라운드' 국가대항전 대회 펍지 네이션스 컵(이하 PNC) 3일차 세 번째 세트가 17일 서울 상암 아프리카 콜로세움에서 진행됐다. 15세트는 태이고에서 진행됐다. 초반에 한국 선수 한 명이 기절했지만, 다른 선수가 차에 태워서 도주했고 결국 살려냈다. 초반부터 곳곳에서 교전이..."
2023.09.17.,"[현장] 크래프톤 PNC 17세트서 한국 16점 추가, 우승 확률 99%",크래프톤이 주최하는 '배틀그라운드' 국가대항전 대회 펍지 네이션스 컵(이하 PNC) 3일차 두 번째 세트가 17일 서울 상암 아프리카 콜로세움에서 진행됐다. 17세트는 에란겔에서 진행됐다. 경기 초반에 한국은 일본을 공격해서 전멸시키며 기분 좋게 시작했다. 하지만 직후에 캐나다의 공격을 받아서 한국 선수 한...
2023.09.17.,세계가 주목하는 최첨단 문화창조산업축제 ‘크리에이티브X성수’ 개막 팡파르,테마전시는 게임·패션·미디어아트·케이팝 등 4가지 주제로 ▲크래프톤×룹앤테일×더블미 ▲무신사×이매지니어스 ▲스튜디오 아텍×뉴튠 ▲스페이스 오디티×YG Select 등의 기업이 다양한 IP와 기술을 컬래버레이션해 관객들에게 크리에이티브한 경험을 선물한다. 게임사 크래프톤과 미디어아티스트팀...
2023.09.17.,"[현장] 크래프톤 PNC, 한국 역대 최초 우승","'배틀그라운드' 국가대항전 대회 펍지 네이션스 컵에서 한국이 우승했다. 한국은 2일차에 종합 1위로 치고 올라왔고, 3일차에는 2위와의 격차를 더 벌리며 우승했다. 한국이 PNC에서 우승을 차지한 것은 이번이 처음이다. 한국은 매번 우승을 위해 치열하게 경쟁했지만, 아쉽게도 우승컵을 들어올리진..."
2023.09.17.,[배틀그라운드] 수류탄을 먹으면서 e스포츠 경기를 관람한 나,"다름 아닌 성수동 테이스트앤테이스트 플래그십 스토어에서 열린 크래프톤의 PNC 2023 팝업 스토어다. 크래프톤 PNC 2023(펍지 네이션스 컵 2023) 개최를 기념하여 콜라보레이션을 맺은 것. 음식 이름이 참으로 익숙했다. 무쇄팬 이겼닭 스테이크, 아란치니 수류탄, 달콤한 보급상자.. 배틀그라운드 유저라면 이미..."
2023.09.17.,"태국, 3일 차 5매치 치킨 획득…대한민국 TOP3 (PNC 2023)","17일 크래프톤은 배틀그라운드 이스포츠 대회 'PNC 2023'의 3일 차 경기를 진행했다. 3일 차 5매치는 에란겔에서 진행됐다. 첫 번째 자기장에는... 중계는 오후 6시에 시작했으며, 배틀그라운드 이스포츠 공식 유튜브, 트위치, 아프리카TV, 네이버TV, 틱톡 채널을 통해 실시간으로 중계된다. 사진 = 크래프톤"
2023.09.17.,[G-위클리] 19일 주목...K게임 차기작 3종 글로벌 데뷔,"크래프톤이 네이버제트(공동대표 김대욱, 김창욱)와 메타버스 플랫폼 사업을 위한 합작회사 '오버데어'의 설립을 추진하고 있습니다. 합작회사의 총 투자금액은 480억원이며 크래프톤의 취득 예정금액은 408억원, 네이버제트의 취득 예정금액은 72억원입니다. 취득 후 합작회사의 지분은 크래프톤이 85..."
2023.09.18.,"크래프톤, 국가대항전 'PNC 2023' 막 내려…대한민국 우승","크래프톤(대표 김창한)은 PUBG: 배틀그라운드(이하 배틀그라운드) 이스포츠 국가대항전인 ‘펍지 네이션스 컵(PUBG Nations Cup, 이하 PNC) 2023’이... 크래프톤, 국가대항전 PNC 2023 성료. PNC 2023에는 배틀그라운드 이스포츠 공식 경기로서는 처음으로 설원 맵인 ‘비켄디’가 대회에 도입됐으며, 새롭게..."
2023.09.18.,디지털인재 리더스 클럽에 KT·엘리스그룹·크래프톤 선정,"클럽’에 △KT △엘리스그룹 △크래프톤을 선정했다. 디지털 인재 얼라이언스는 디지털 인재양성 생태계 기반조성을 위해 정부, 대학, 기업, 공공기관... 크래프톤은 2025년까지 크래프톤 정글 및 게임랩, 베터그라운드, 크래프톤 AI 펠로우십 등 진로 탐색, 산업경험 제공, 연구인력 양성까지 SW/게임 분야의..."
2023.09.18.,크래프톤 'PNC 2023' 마무리...韓 첫 우승 차지,크래프톤의 'PNC 2023'에 참가한 대한민국 국가대표팀 선수들이 우승을 차지한 후 기념촬영을 하고 있다. 사진=크래프톤 제공 매일일보 = 이태민 기자 | 크래프톤은 PUBG: 배틀그라운드(이하 배틀그라운드) e스포츠 국가대항전인 '펍지 네이션스 컵(PNC) 2023'이 대한민국의 우승으로 성황리에...
2023.09.18.,"넥슨-크래프톤, '오케스트라 공연·팝업스토어 이벤트'로 이용자들과 소통",18일 업계에 따르면 넥슨과 크래프톤은 지난 주말 자사의 대표 게임을 기반으로 다양한 이벤트를 개최했다. 넥슨은 전날 자사의 온라인 게임... 사진=크래프톤 크래프톤은 지난 15일부터 17일까지 개최된 자사의 e스포츠대회 '펍지 네이션스 컵 2023'(PNC 2023)을 기념해 여러 팝업스토어를 운영했다. 먼저...
2023.09.18.,"[게임가 엿보기] 크래프톤, 국가대항전 'PNC 2023' 성료... 대한민국 우승 외","[사진=크래프톤] ㅇ 크래프톤의 PUBG: 배틀그라운드(이하 배틀그라운드) 이스포츠 국가대항전인 '펍지 네이션스 컵(PUBG Nations Cup, 이하 PNC) 2023'이 개최국인 대한민국의 우승으로 성황리에 막을 내렸다. PNC에서 대한민국 대표팀이 우승한 것은 이번이 처음이다. PNC 2023은 서울 장충체육관에서 열린 PNC..."
2023.09.18.,"""크래프톤, '다크앤다커' 유사 게임 지스타 출품 검토""","크래프톤(대표 김창한)이 이번 지스타에 '다크앤다커'와 유사한 모바일 게임 출품을 검토하는 것으로 전해졌다. 크래프톤이 넥슨과 아이언메이스 법적 다툼 결과에 따라 해당 게임을 '다크앤다커 모바일' 이름으로 선보일 가능성도 점쳐진다. 18일 크래프톤 소식통은 ""내부적으로 '다크앤다커' 유사 모바일을..."
2023.09.18.,"[현장] 크래프톤 PNC 우승한 한국팀 ""정말 행복하다""","한국이 '배틀그라운드' 국가대항전 대회 펍지 네이션스 컵에서 우승을 차지했다. 한국이 PNC에서 우승한 것은 이번이 처음이다. 경기 종료 이후에 한국팀은 인터뷰를 진행했다. 인터뷰에는 '서울' 조기열 선수(이하 서울), '이노닉스' 나희주 선수(이하 이노닉스), '로키' 박정영 선수(이하 로키), '헤븐' 김태성 선수..."
2023.09.18.,"“배틀그라운드 인기 되찾았으면”, PNC 우승 원동력 ‘확고한 목표 덕’ 신명...",사진 | 크래프톤 “배틀그라운드 e스포츠가 인기를 되찾았으면 좋겠다.” 대한민국이 배틀그라운드 e스포츠 국가대항전 ‘펍지 네이션스 컵(PNC) 2023’... 사진 | 크래프톤 사실 한국은 2019년 열린 첫 PNC에서 ‘1위’를 달리다 마지막 날 역전을 허용해 준우승에 머물렀다. 이후 코로나19로 인해 2020년과...
2023.09.18.,[아주경제 코이너스 브리핑] 대표 가상화폐 '비트코인' 여전히 답보세 유지,"◆크래프톤, 12월 출시되는 메타버스 서비스 이름 '오버데어'로 결정 크래프톤이 메타버스 플랫폼 사업을 위한 합작회사의 사명을 '오버데어(OVERDARE)'로 결정했다고 14일 밝혔다. 기존에 '프로젝트 미글루'로 알려졌던 출시 예정 메타버스 서비스의 이름도 동일하다. 크래프톤은 네이버제트와 메타버스..."
2023.09.18.,역대 최대 '지스타 2023' 관전 포인트는?...돌아온 엔씨·스마일게이트에 다양...,"오랜만에 얼굴을 비추는 엔씨소프트와 스마일게이트는 물론 위메이드, 넷마블, 크래프톤, 그라비티 등 단골 업체들 역시 다양한 신작을 선보일... 로스트아크는 크래프톤의 '배틀그라운드' 이후 글로벌 시장에서 가장 성공한 한국 게임이다. 원작의 높은 인기 만큼 모바일 버전 역시 큰 기대를 받고 있다...."
2023.09.19.,20년 '심즈 천하' 끝내나…크래프톤 '인조이' 담금질,내년 '인조이'란 이름의 크래프톤표 '심즈'가 출시될 전망이다. 19일 업계에 따르면 크래프톤의 프로젝트 인조이(inZOI) 유닛에서 개발자를 모집 중이다. 인조이 유닛은 언리얼엔진5를 활용해 현실적이면서도 몰입감 높은 차세대 인생 시뮬레이션 게임을 개발한다. 크래프톤은 이번 프로젝트에 대해...
2023.09.19.,디지털 인재 양성 우수 기업 '리더스 클럽' 첫 탄생,"디지털 인재 양성에 선도적 역할을 하고 있는 기업에 인증을 주는 ‘디지털인재 리더스 클럽’(디지털 리더스 클럽)에 KT, 엘리스그룹, 크래프톤 등... 크래프톤은 2025년까지 크래프톤 정글 및 게임랩, 베터그라운드, 크래프톤 AI 펠로우십 등 진로 탐색, 산업경험 제공, 연구인력 양성까지 SW/게임 분야의..."
2023.09.19.,"크래프톤, '배틀그라운드' 국가대항전 'PNC 2023' 성료…대한민국 최초 우승 ...","최근 ㈜크래프톤(대표 김창한)의 PUBG: 배틀그라운드(이하 배틀그라운드) 이스포츠 국가대항전인 '펍지 네이션스 컵(PUBG Nations Cup, 이하 PNC) 2023'이... 크래프톤은 'PNC 2023' 대회 마지막 날인 17일 배틀그라운드 열 번째 신규 맵의 티저 영상을 최초 공개했다. 해당 영상에는 '배틀그라운드'의 '삼뚝맨..."
2023.09.19.,"크래프톤, '다크앤다커' IP 기반 모바일 게임 지스타서 볼 수 있다?","다크앤다커(아이언메이스) 크래프톤이 넥슨과 저작권 분쟁중인 게임 개발사 아이언메이스와 '다크앤다커' IP(지식재산권)에 대한 라이선스 계약을 체결한 가운데, '다크앤다커' IP가 활용된 모바일 게임이 지스타에 출품될 가능성이 제기됐다. 반면 크래프톤 측은 ""지스타 출품작에 관련해서는 아직 구체적으로..."
2023.09.19.,"[IT이슈] 메가박스, ‘21세기 피아노의 거장’ 기획전 상영 外","품질과 인재양성 투자 계획, 인재 활용 계획, 디지털 혁신 문화 확산을 위한 파급 효과 등을 평가해 선정한다. 이번 2023년 리더스 클럽에는 엘리스그룹을 포함해 (주)KT, (주)크래프톤 등 3개 기업이 최종 선정되었다. 엘리스그룹은 선정 기업 중 유일하게 스타트업으로서 이름을 올리며 경쟁력을 증명했다."
2023.09.19.,암호화폐 '위믹스' 급반등 기세 이어갈까?,시장에서는 주가 부문에서는 크래프톤이 게임 대장주 역할을 하고 있지만 암호화폐 부문에서는 위믹스가 주요 지표로 활용된다고 설명했다. 이러한 위믹스의 가격이 급등하면 다른 게임토큰들도 부각될 수 있다고 평가했다. [더게임스데일리 ]
2023.09.19.,블록체인 게임 업계 각종 행사에 사업 확대로 바쁘다 바빠,"다음으로 네오위즈의 인텔라 X도 KBW 2023에 참가해 특히 5일에는 고성진 '인텔라 X' CEO와 문준기 '마브렉스(MARBLEX)' 본부장, 송보근 크래프톤 '프로젝트 미글루(Migaloo)' 비즈옵스 팀장이 함께 참석해 '한국 AAA 블록체인 게임 번영에 대한 탐구(Exploring the Richness of Korean AAA Blockchain Gaming)'를 주제로..."
2023.09.19.,[업앤다운]게임주 하락…스카이문스테크놀로지↑ 위메이드↓,게임대장주에서는 넷마블(-3.27%) 카카오게임즈(-2.87%) 크래프톤(-0.91%) 엔씨소프트(-0.40%) 펄어비스(-0.30%) 모두 하락했다. 특히 위메이드의 하락률이 높았다. 위메이드는 전일대비 9.28%(3550원) 하락해 3만4700원에 장을 마감했다. 위메이드는 3거래일연속 상승세를 멈추고 하락했다. 또 액션스퀘어...
2023.09.20.,크래프톤 찾은 주한인도대사…게임 시장 확대 논의,"크래프톤은 지난 14일 아밋 쿠마르 주한인도대사가 크래프톤 서울 본사를 방문해 환담을 진행했다고 20일 밝혔다. 대한민국과 인도 수교 50주년을 기념해 진행된 이번 환담에는 아밋 쿠마르 주한인도대사를 비롯해 니시 칸트 싱 부대사, 장병규 크래프톤 이사회 의장, 손현일 크래프톤 인도 법인 대표가 참석했다...."
2023.09.20.,"크래프톤, 인도 게임 시장 공략 잰걸음","크래프톤(259960)은 아밋 쿠마르(Amit Kumar) 주한인도대사가 지난 14일 크래프톤 서울 본사를 방문해 환담을 진행했다고 20일 밝혔다. 양국의 수교 50주년을 기념하고, 크래프톤의 인도 게임 시장 확대 의지를 전달하는 자리였다. 오는 10월 인도 뉴델리에서 열릴 예정인 '인도-한국 인비테이셔널' e스포츠 친선전도..."
2023.09.20.,"크래프톤, 주한인도대사와 인도 게임 시장 확대 방안 논의","㈜크래프톤(대표 김창한)은 지난 14일 아밋 쿠마르(Amit Kumar) 주한인도대사가 크래프톤 서울 본사를 방문해 환담을 진행했다고 밝혔다.? 대한민국과 인도 수교 50주년을 기념해 진행된 이번 환담에는 아밋 쿠마르(Amit Kumar) 주한인도대사를 비롯해 니시 칸트 싱(Nishi Kant Singh) 부대사, 장병규..."
2023.09.20.,"크래프톤, 인도 게임 시장 확대… 주한인도대사와 환담 통해 협력 강화","크래프톤(대표 김창한)은 지난 14일 아밋 쿠마르(Amit Kumar) 주한인도대사가 크래프톤 서울 본사를 방문해 환담을 진행했다고 20일 밝혔다. 이번 환담은 대한민국과 인도 수교 50주년을 기념해 진행됐으며, 아밋 쿠마르(Amit Kumar) 주한인도대사를 비롯해 니시 칸트 싱(Nishi Kant Singh) 부대사..."
2023.09.20.,"크래프톤, 주한인도대사와 인도 게임시장 확대 방안 논의","크래프톤은 지난 14일 서울 본사에서 아밋 쿠마르 주한인도대사와 경영진이 환담을 진행했다고 20일 밝혔다. 한국과 인도 수교 50주년을 기념해 마련된 이번 환담은 아밋 쿠마르 주한인도대사를 비롯해 니시 칸트 싱 부대사, 장병규 크래프톤 이사회 의장, 손현일 크래프톤 인도 법인 대표가 참석했다. 인도 게임..."
2023.09.20.,"크래프톤, 인도 게임시장 시장 확대 나서","크래프톤은 지난 14일 아밋 쿠마르(Amit Kumar) 주한인도대사가 크래프톤 서울 본사를 방문해 환담을 진행했다고 20일 밝혔다. 대한민국과 인도 수교 50주년을 기념해 진행된 이번 환담에는 아밋 쿠마르(Amit Kumar) 주한인도대사를 비롯해 니시 칸트 싱(Nishi Kant Singh) 부대사, 장병규 크래프톤..."
2023.09.20.,"""인도 게임 시장 확대 논의""···주한인도대사, 크래프톤 본사 방문","韓-인도 수교 50주년 기념···""인도, 크래프톤에 전략적 중요 시장"" 크래프톤은 20일 아밋 쿠마르(Amit Kumar) 주한인도대사가 지난 14일 크래프톤 서울 본사를 방문해 환담을 진행했다고 밝혔다. 대한민국과 인도 수교 50주년을 기념해 진행된 이번 환담에는 아밋 쿠마르 주한인도대사를 비롯해 니시 칸트..."
2023.09.20.,"크래프톤, 주한인도대사와 인도 게임 시장 확대 방안 논의","니시 칸트 싱 주한인도부대사, 아밋 쿠마르 주한인도대사, 장병규 크래프톤 이사회 의장, 손현일 크래프톤 인도 법인 대표가 기념 촬영을 하고 있다. 사진=㈜크래프톤 ㈜크래프톤(대표 김창한)은 최근 아밋 쿠마르(Amit Kumar) 주한인도대사가 크래프톤 서울 본사를 방문해 환담을 진행했다고..."
2023.09.20.,"크래프톤, 아밋 쿠마르 주한인도대사와 인도 게임 시장 확대 방안 논의","아밋 쿠마르(Amit Kumar) 주한인도대사, 장병규 크래프톤 이사회 의장(사진=크래프톤)©열린뉴스통신ONA 크래프톤은 지난 14일 아밋 쿠마르(Amit Kumar) 주한인도대사와 인도 게임 시장 확대 방안 논의했다. 대한민국과 인도 수교 50주년을 기념해 진행된 이번 환담에는 아밋 쿠마르(Amit Kumar)..."
2023.09.21.,'칼리스토 프로토콜 실패' 크래프톤 북미 자회사 대표 퇴사,"크래프톤의 북미 자회사 대표가 지난해 말 선보인 공상과학(SF) 호러 게임 '칼리스토 프로토콜' 흥행이 실패하며 회사를 떠났다. 21일 블룸버그통신에... 블룸버그에 따르면 스코필드 CEO는 ""새로운 기회를 추구하기로 했다""고 크래프톤 측에 퇴사 사유를 밝힌 것으로 전해졌다. 스코필드 대표뿐만 아니라..."
2023.09.21.,"[주가동향] ""크래프톤 최근 하락세 과도... PER 15배 자격 있어""","크래프톤이 지난 6월 초에 비해 주가가 20% 하락하면서 증권가 일각에서는 최근 주가 하락이 과도하다는 의견이 나왔다. NH투자증권은 21일 크래프톤에 대해 목표가를 기존 25만원에서 22만원으로 하향하는 대신 투자의견 '매수'를 유지한다고 밝혔다. 안재민 연구원은 ""크래프톤은 2분기 중국 화평정영의..."
2023.09.21.,크래프톤 '크리에이티브x성수' 체험존 운영,"크래프톤(대표 김창한)은 이달 24일까지 성동문화재단에서 주최하는 문화박람회 '크리에이티브x성수'에 배틀그라운드 전시 체험 공간을 마련한다고 21일 밝혔다. 행사는 성수동 일대에서 열리며 성동구 소재 IT 및 문화 기업들이 참여해 컨퍼런스, 전시, 공연 등 다양한 프로그램을 운영한다. 크래프톤은 성수동..."
2023.09.21.,韓이스포츠 ‘아시안게임’ 데뷔 임박…넥슨·크래프톤 ‘기대감’,"특히 ‘FC 온라인’(옛 피파 온라인)과 ‘배틀그라운드 모바일’이 세부 종목으로 채택된 넥슨과 크래프톤(259960)의 기대감이 크다. 항저우 아시안게임... 크래프톤, 자체 IP로 정식종목, 포상도 검토 크래프톤도 ‘배틀그라운드 모바일’로 첫 아시안게임을 맞는다. 넥슨과는 다소 결이 다른게 ‘배틀그라운드..."
2023.09.21.,"""아시안게임 나오면 뭐하나""…호재 쏟아져도 개미들 '한숨'",특히 크래프톤의 '배틀그라운드 모바일'이 세부 종목 중 하나로 이름을 올리면서 증권가에서는 주가가 되살아날 것이라는 전망을 내놓고 있다. 하지만 크래프톤 개인 투자자들은 장미빛 예상에 회의적인 반응이다. 상장 후 주가가 좀처럼 오르지 못해 개미 무덤이 된 지 오래이기 때문이다. 21일...
2023.09.21.,"[이스포츠in항저우②] “이보다 좋은 마케팅 없다” 넥슨·크래프톤, AG 수혜...","이스포츠가 ‘항저우 아시안게임’에서 정식 종목으로 채택되면서, 세부 종목사 자격의 넥슨과 크래프톤이 얻을 유·무형 가치에 업계 관심이 쏠린다. 이스포츠 세부 종목은 총 7개다. 이 중 넥슨 ‘FC온라인(前 피파온라인4)’과 크래프톤 ‘배틀그라운드모바일(이하 배그모바일)’은 국내 게임사 게임으로..."
2023.09.21.,"'칼리스토'로 쓴 맛 본 크래프톤, 인도 시장에 심혈",서구권에서 쓴 맛을 본 크래프톤이 인도 시장 강화에 나선다. 지난해 말 야심차게 출시했으나 기대에 미치지 못한 성적을 거둔 '칼리스토 프로토콜'을 개발한 크래프톤 산하 개발사 '스트라이킹 디스턴스 스튜디오(이하 SDS)'가 정리 수순에 들어갈 전망이다. 최근 SDS의 글렌 스코필드 CEO는 크래프톤 측에...
2023.09.21.,"크래프톤, 성수동 문화박람회에 배그 전시장 운영...가상현실 체험존 운영","오늘경제 크래프톤이 성동문화재단 주최 '크리에이티브X성수'에 배틀그라운드(이하 배그) 전시 체험 공간을 운영한다고 21일 밝혔다. 크리에이티브X성수는 오는 24일까지 성수동 일대에서 열리며 정보기술(IT)·문화 기업들이 참여해 콘퍼런스, 전시, 공연을 진행한다. 크래프톤은 성수 에스팩토리에서..."
2023.09.21.,"크래프톤, 북미 자회사 'SDS' CEO·COO·CFO 동반 퇴사","/ 사진 = 스트라이킹 디스턴스 스튜디오 크래프톤의 북미 자회사 '스트라이킹 디스턴스 스튜디오(SDS)'의 경영진들이 최근 동반 사퇴한 것으로... 크래프톤에 따르면 스코필드는 '새로운 기회를 쫓기 위해' 회사를 떠나기로 했으며, 경영진 3명은 모두 '자발적'으로 퇴사한 것으로 전해졌다. 스코필드는..."
2023.09.21.,[더벨][On the move]크래프톤 계열 오버데어가 '투자실사' 주목한 이유,"크래프톤의 신설 계열사 '오버데어'가 재무파트 실무진 충원에 나섰다. 새로 합류하는 인력이 수행할 업무 가운데 단연 눈에 띄는 열쇳말이 '투자 실사... ◇네이버제트 합작, 크래프톤 400억 출자 크래프톤이 설립한 회사 '오버데어'는 지난해 닻을 올린 '프로젝트 미글루(Project Migaloo)'와 맞닿아 있다...."
2023.09.22.,"크래프톤 ‘뉴스테이트 모바일’, 데스매치 랭크전 도입","크래프톤 ‘뉴스테이트 모바일’, 데스매치 랭크전 도입 크래프톤의 모바일 배틀로얄 '뉴스테이트 모바일'은 데스매치 랭크전 도입을 중심으로 9월 업데이트를 진행했다고 22일 밝혔다.업데이트의 주요 내용은 △데스매치 랭크전 도입 △신규 총기 ‘MP9’ 추가 △‘토미건’ 신규 커스터마이징 추가 △기존..."
2023.09.22.,"크래프톤, 'PWS 페이즈 2' 개최","pws(사진=크래프톤)©열린뉴스통신ONA 크래프톤이 PUBG: 배틀그라운드(PUBG: BATTLEGROUNDS, 이하 배틀그라운드) 이스포츠 국내 프로 대회 '2023 펍지 위클리 시리즈: 코리아(2023 PUBG WEEKLY SERIES: KOREA, 이하 PWS)' 페이즈 2를 25일 개최한다. PWS는 국내 최상위 배틀그라운드 이스포츠 프로 대회다. 11개..."
2023.09.22.,"""크래프톤 게임사 중 실적 가장 안정적... 신작 기대감 반영은 아직"" -SK","SK증권은 22일 크래프톤이 상장 게임사 중 실적이 가장 안정적이라고 평가했다. 다만 기대 신작 출시까지는 기간이 남아있어 신작 기대감이 반영되기는 이르다는 분석이다. 크래프톤 투자의견 '중립', 목표주가는 17만원으로 설정했다. 현재 크래프톤 주가는 15만2000원이다. 3분기 크래프톤 매출액은..."
2023.09.22.,"불안한 메타버스 전망, 크래프톤의 ‘오버데어’는 다를 수 있을까?",이런 와중에 크래프톤이 메타버스 플랫폼 ‘제페토’로 유명한 네이버제트와 손을 잡고 만드는 새로운 메타버스 플랫폼 ‘오버데어’가 연말 출시를... 있는 크래프톤이 손을 잡고 만든 결과물은 기존과 다를 것이라는 기대감도 있다. 현재 메타버스 사업이 기대에 못미치는 모습을 보이고 있는 것은 여러...
2023.09.22.,"韓 e스포츠 국가대표팀, 항저우서 금빛 사냥…넥슨·크래프톤 ""저변 넓힐 것""",22일 업계에 따르면 넥슨과 크래프톤은 각각 세부 종목으로 채택된 'FC 온라인(舊 피파 온라인)과 '배틀그라운드 모바일'에서 금메달 공략에 나선다.... 항저우 아시안게임(AG) e스포츠 배틀그라운드(PUBG) 모바일 대표팀이 지난 13일 서울 강남구 크래프톤 사옥에서 열린 간담회에서 포즈를 취하고 있다....
2023.09.22.,"크래프톤, 주한인도대사와 인도 게임 시장 확대 방안 논의","크래프톤은 지난 14일 아밋 쿠마르(Amit Kumar) 주한인도대사가 크래프톤 서울 본사를 방문해 환담을 진행했다고 22일 밝혔다. 대한민국과 인도 수교 50주년을 기념해 진행된 이번 환담에는 아밋 쿠마르 주한인도대사를 비롯해 니시 칸트 싱(Nishi Kant Singh) 부대사, 장병규 크래프톤 이사회 의장 및 손현일..."
2023.09.22.,이래도 되나… 근절되지 않는 'IP 베끼기' 게임업계 취약한 이유,"IP 베끼기, 명분보다 실속이 우선… 불경기에 최선의 선택 크래프톤이나 엔씨소프트 등은 배틀그라운드와 리니지 IP로 대성공을 거두면서 국내 굴지의... 크래프톤은 최근 게임 개발사 아이언메이스와 PC 온라인 던전크롤러 게임 다크앤다커 IP에 대한 라이선스 계약을 체결했다. 이번 계약으로 크래프톤은..."
2023.09.22.,"[콘텐츠 핫&뉴] 조이시티 ‘3on3 프리스타일’, 신규 캐릭터 ‘로이드’ 추가","◆크래프톤 ‘뉴스테이트 모바일’, 데스매치 랭크전 도입 크래프톤(대표 김창한)은 모바일 배틀로얄 ‘뉴스테이트 모바일’에 데스매치 랭크전을 도입했다. 데스매치 랭크전은 매 판 결과에 따라 랭크 점수가 증감하는 구조다. 본인의 점수보다 높은 랭크 점수의 상대를 이기면 더 많은 랭크 점수가..."
2023.09.22.,[레벨UP] 넷마블·펄어비스·크래프톤·스마일게이트·컴투스·넥슨게임즈,"크래프톤이 'PUBG: 배틀그라운드' 이스포츠 국내 프로 대회인 '2023 펍지위클리시리즈: 코리아(PWS)' 페이즈2를 25일 개최한다. 스마일게이트가 히트작인... 크래프톤, '배틀그라운드' 국내 프로 대회 'PWS 페이즈 2' 개최 [사진=크래프톤 제공] ■ 크래프톤, 배틀그라운드 국내 프로 대회 'PWS 페이즈2' 개최..."
2023.09.22.,[주간 G레터] 아시안게임 e스포츠 '금메달' 기대…해외 사업도 활황,"온라인', 크래프톤의 '배틀그라운드 모바일' 국가대표들의 활약에 대한 관심이 높다. 산업계에서는 해외 사업에 힘을 싣는 모습도 관측됐다. 위메이드는 액토즈소프트와의 관계 개선을 통해 중국 시장에서의 사업에 다시금 속도를 내기 시작했고, 크래프톤은 인도 게임시장 활성화를 모색하고 나섰다. 항저우..."
2023.09.23.,"[현장] 크래프톤 ""1분30초, 무기를 획득하라"" 체험 공간 마련",크래프톤이 배틀그라운드를 화면 밖으로 꺼내 유저들에게 색다른 체험 공간을 마련했다. 크래프톤은 성동문화재단에서 주최하는 문화박람회 '크리에이티브X성수' CT페어에 XR 체험존과 게임 전시를 운영하고 있다. 이번 행사는 오는 24일까지 열린다. 체험존을 방문한 관람객은 XR 고글을 착용한 채 제한된...
2023.09.23.,"크래프톤 '뉴스테이트 모바일', 데스매치 랭크전 도입",크래프톤의 모바일 배틀로얄 '뉴스테이트 모바일(NEW STATE MOBILE)'이 데스매치 랭크전의 도입을 중심으로 한 9월 업데이트를 진행했다. 이번 업데이트의 주요 내용은 ▲데스매치 랭크전 도입 ▲신규 총기 'MP9' 추가 ▲'토미건' 신규 커스터마이징 추가 ▲기존 총기 밸런스 조정 ▲서바이버 패스 Vol.23 공개...
2023.09.23.,"젠지, '배틀그라운드 스매쉬 컵' 시즌9 우승…상금 2천만 원 획득 [종합]","22일 크래프톤은 '배틀그라운드 스매쉬 컵'(BATTLEGROUNDS SMASH CUP, 이하 BSC) 시즌9 경기를 진행했다. 'BSC'는 공식 '배틀그라운드' 이스포츠 대회를 앞두고... 한편, ㈜크래프톤(대표 김창한)은 '배틀그라운드' 이스포츠 국내 프로 대회인 '2023 펍지 위클리 시리즈: 코리아(2023 PUBG WEEKLY SERIES: KOREA, 이하 PWS)..."
2023.09.23.,게임주 주가 낙폭 과도 지적 잇따라,"23일 관련업계에 따르면 최근 NH투자증권은 크래프톤 투자 보고서를 통해 이 회사의 주가가 과도하게 하락했다고 평가했다. 지난 22일 기준 이 회사 주가는... 낙폭이 과도하다는 지적을 받은 게임주는 크래프톤만이 아니다. 지난 19일 다올투자증권은 네오위즈 투자 보고서를 통해 ""최근 주가 급락은 과도하다고..."
2023.09.23.,[게임위드인] 장르·플랫폼 다변화 시도하는 한국 게임업계 숙제는,"대표적인 사례가 지난해 12월 나온 크래프톤의 SF(공상과학) 호러 게임 '칼리스토 프로토콜'이다. 전반적인 개발의 키는 북미 자회사 스트라이킹 디스턴스 스튜디오(SDS)가 쥐고 있었지만, 크래프톤 본사 소속 엔지니어와 아티스트, 사업 담당자들도 제작 과정에 상당수 참가한 야심작이었다. 칼리스토..."
2023.09.23.,[이스포츠in항저우④] 아시안게임 오늘(23일) 개막…첫 병역특례 프로게이머 ...,배그모바일은 크래프톤이 개발하고 서비스하는 게임이다. 이번 아시안게임 이스포츠 종목 중 유일한 국산 게임이라 관심도가 높다. 배그모바일은 상대를 총기로 제압하고 끝까지 살아남는 배틀로얄 장르의 게임이다. 그런데 이번 아시안게임에서는 장애물을 극복하고 사격 실력을 겨루는 ‘바이애슬론’과...
