날짜,제목,내용
2024.01.01.,"부자 돈 굴리는 강남 '꾼'들의 선택…""올해 '이 종목' 뜬다"" [신민경의 테마록...","한국수력원자력이 3월께 체코 원전 우선협상대상자 선정을 기다리고 있고 폴란드 원전 건설 2단계 사업에서도 두산에너빌리티 등 우리 기업들의 우위가 예상된다. 이종원 차장은 ""원전주는 현 정권 초기에 급등한 이후로 두각을 나타내지 못했지만 다시 부각될 기회가 왔다고 본다""고 말했다. 작년 한 해..."
2024.01.01.,2024 주식투자 가이드…올해 증시 원톱 株인공은,"추천 종목으로는 삼성에스디에스, 삼성바이오로직스, 네이버, 두산에너빌리티, 삼성엔지니어링, 하이브, 유한양행, SK바이오팜, HD현대중공업 등이 거론됐다. 이경수 메리츠증권 리서치센터장은 “비만치료제 등이 헬스케어 시장의 게임체인저 역할을 주도할 것으로 예상되는 가운데, 헬스케어 시장의..."
2024.01.01.,"SMR 개발 앞세운 경북, 원자력 르네상스 이끈다","또한, SMR 혁신제조기술 지원센터 등 SMR 제조기반을 강화해 두산에너빌리티, 현대엔지니어링 등 앵커기업 유치를 추진하고, 기업R&D, 판로개척 지원을 통해 원자력 관련 강소기업 10개, 스타트업 10개를 육성하여 소부장 기반을 강화해나갈 예정이다. 두 번째 차세대 원자력 연구기반 강화로 미래..."
2024.01.01.,"서부발전, 안전·품질 역량 뛰어난 협력사 시상","안전분야에서는 상주 협력기업 23개사에 대한 WP-안전등급제 심사 결과를 토대로 금화PSC 태안사업소가 최우수상, 두산에너빌리티 태안사업소와 한전KPS 서인천사업처는 우수상, 수산인더스트리 평택사업소와 한전KPS 태안사업처, 금화PSC 서인천사업소는 장려상을 수상했다. 지난해 WP-안전등급 3등급을 받은..."
2024.01.01.,"[2024 산업전망] ‘청룡의 해’ 맞는 재계 총수들, 도전하는 리더가 주도한다","특히 소형모듈원전 분야에서 글로벌 생산전문 기업으로서 입지를 다지고 있는 두산에너빌리티는 올해도 수주 확대를 전망하고 있다. 아울러 국내 11차 전력수급기본계획에도 신규 원전 프로젝트가 4~6기 포함될 전망이라, 관련 사업 전망이 밝다는 분석이다. 효성그룹은 올해도 어려운 한해를 예상하고 있다...."
2024.01.02.,에너지부터 건설기계 부문까지…전동화 추진 '삼매경',에너지업계는 두산에너빌리티가 소형모듈원자로(SMR)를 앞세워 에너지 분야의 효율성과 친환경성을 추진 중이다. LS그룹의 LS엠트론은 유기성 폐기물을 이용해 △전기 △바이오가스 △그린수소 등 다양한 신재생에너지와 △액비 퇴비등과 같은 천연 비료를 생산하는 바이오가스 메가 플랜트 구축을 목표로...
2024.01.02.,"두산에너빌리티·두산퓨얼셀, 하락세…특히 두산퓨얼셀 4거래일만에 2% 낙폭",두산퓨얼셀 주가흐름(그래픽=네이버페이 증권 캡처) 두산퓨얼셀과 두산에너빌리티가 하락세다. 두산퓨얼셀은 2일 오전 11시6분 현재 전 거래일보다 2.16%(500원) 하락한 2만2700원에 거래되고 있다. 두산퓨얼셀은 22일을 제외하고 20일부터 28일까지 2% 미만의 상승폭을 기록했다....
2024.01.02.,'두산에너빌리티 참여' 인도네시아 자와 화력발전소 연소 테스트 성공,자와(JAWA) 9·10호기' 화력발전소 암모니아 연소 테스트 초초임계압(USC) 보일러에 암모니아를 연소해 이산화탄소 배출 감소  두산에너빌리티가 참여한 인도네시아 '자와(JAWA) 9·10호기' 화력발전소가 본격 가동에 앞서 연소 테스트를 수행했다. 2일 업계에 따르면 인도네시아 자와 9·10호기...
2024.01.02.,"""협력사에 지연이자 지급하라""…공정위, 두산·한화오션에 경고","공정거래위원회(이하 공정위)는 지난달과 이달 두 달에 걸쳐 ㈜두산과 두산에너빌리티, 한화오션에 ""협력사에 지연이자를 지급하라""고 경고했다. 2일 관련 업계에 따르면 공정위는 지난해 서면실태조사 결과, 수급사업자에게 하도급대금을 지급하면서 법정기급기일을 초과한 날로부터 지급일까지의..."
2024.01.02.,롯데·두산그룹 신년 신사업…차세대 경영인 손에 달렸다,두산그룹의 수소 에너지 분야 성장에 있어 박지원 두산그룹 부회장 겸 두산에너빌리티 회장의 장남 박상우 하이엑시엄 파트장의 역할도 주목해야 한다. 박 파트장은 2022년 두산의 미국 수소 연료전지 자회사인 하이엑시엄에 입사해 사업 개발 업무를 맡고 있다. 하이엑시엄은 수소 에너지 분야 사업 확장과...
2024.01.02.,"1위 대한항공 주가·2위 셀트리온 주가·3위 두산로보틱스 주가, 코스피 시가...","6위 금양 주가는 트렌드지수 28,527점, 7위 삼성카드 주가는 트렌드지수 25,218점, 8위 포스코퓨처엠 주가는 트렌드지수 20,207점, 9위 두산에너빌리티 주가는 트렌드지수 19,897점, 10위 LG전자 주가는 트렌드지수 19,621점이다. 11위 삼성화재 주가, 12위 기아 주가, 13위 포스코인터내셔널 주가, 14위..."
2024.01.02.,美 초전도체 관련주 급락…韓 'LK-99' 테마주에 외국인·기관 다 '물렸다' 평...,"보성파워텍, 일진파워, 지투파워, 대한전선, 비에이치아이, 에스앤더블류, 티플랙스, 태광, 에이프로젠, 한국전력, 우진, 제일테크노스, 서전기전, 모비스, 태웅, 한신기계, 두산에너빌리티, SNT에너지, 성광벤드, 삼영엠텍, LS ELECTRIC, 우리기술, SG&G, 광명전기, 금화피에스시, 하이록코리아, 한전산업..."
2024.01.02.,"류석현 한국기계연구원 원장, 2024년 갑진년 청룡의 해...""용사비등(龍蛇飛騰...","기계연 원장으로 취임하기 전의 류석현 원장은 지난 1983년 두산중공업에 입사한 이후 두산중공업(현 두산에너빌리티) 고문, 두산중공업 부사장, 기술연구원장 등을 수행했으며 한국공학한림원 기획위원장, 대한금속재료학회 인공지능재료과학분과위원회 고문, 한국연구재단..."
2024.01.02.,[신년 인터뷰] 김대성 (주)크리오스 대표,HSD엔진(전 두산엔진)과 두산에너빌리티(전 두산중공업)등 국내 주요 엔진 제조사와 발전기 제조사에 2014년부터 현재까지 총 7건의 부하테스트 설비를 턴키 공급했다. 초고순도 액화암모니아 탱크 컨테이너도 고객사와 공동 개발해 현재 삼성전자와 SK하이닉스의 반도체 생산라인에 투입하고 있는 등...
2024.01.02.,[젊어진 재계<하>] 일찍이 '별' 단 MZ 오너들…새해 역할은?,"박지원 두산그룹 부회장 겸 두산에너빌리티 회장의 장남 박상우(30) 파트장은 지난 2022년부터 ㈜두산의 수소 분야 자회사인 하이엑시엄에서 일하고 있다. 박상우 파트장은 미국 시카고대 정치학과를 졸업, 두산에 합류하기 전까지 보스턴컨설팅그룹에서 일했다. 유통 업계에서는 이재현 CJ그룹 회장의 장남인..."
2024.01.03.,"""잠시 쉬어갈까?""...두산에너빌리티 주가 주춤",두산에너빌리티 주가가 주춤하고 있다. 3일 한국거래소에 따르면 이날 2.56% 내려 1만 5600에 거래를 마감했다. 주가는 급등이후 횡보장세를 보이고 있다. 외국인과 기관은 20거래일 왕성한 식욕을 보이고 있다. 수주 확대를 바탕으로 기업 신용도도 상향 되면서 매수 입질은 지속되고 있다....
2024.01.03.,"[이넷뉴스 브랜드평판] 두산에너빌리티, 전력설비 브랜드평판 1위···한전·...",발표에 따르면 1위 두산에너빌리티 2위 한국전력 3위 대한전선 순으로 나타났다.​​ 이넷뉴스와 한국기업평판연구소는 전력설비 상장기업 25개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2023년 12월 3일부터 2024년 1월 3일까지의 전력설비 상장기업 브랜드에...
2024.01.03.,"두산에너빌리티·두산퓨얼셀, 엇갈리는 주가…특히 두산퓨얼셀 5거래일 연속 ...",두산퓨얼셀 주가흐름(그래픽=네이버페이 증권 캡처) 두산퓨얼셀과 두산에너빌리티의 희비가 엇갈리고 있다. 두산퓨얼셀은 3일 오전 10시20분 현재 전 거래일보다 3.62%(850원) 상승한 2만4300원에 거래되고 있다. 두산퓨얼셀은 22일을 제외하고 20일부터 2일까지 2% 미만의 상승폭을 기록했다....
2024.01.03.,"韓 기업 총수, CES 2024 현장에 뜬다... 삼성·LG·현대·SK·두산 등 주요 경...",두산에너빌리티와 미국 자회사인 하이엑시엄을 중심으로 원자력·수소·풍력 등 탄소중립 시대에 최적화된 '토털 에너지솔루션'을 전시한다. 두산밥캣은 AI를 기반으로 주행하는 무인·전기 콘셉트 장비를 CES 2024에서 최초 공개한다. 이 외에도 롯데그룹에선 신동빈 회장의 장남인 신유열 롯데지주...
2024.01.03.,[더벨][2024 승부수]박정원 두산 회장이 낙점한 신사업 다섯 가지,"두산그룹에서는 두산에너빌리티·두산밥캣·두산로보틱스 등이 참여한다. 두산그룹의 CES 참여 주제는 '안전하고 깨끗한 미래'다. 탄소 토털 에너지솔루션과 AI 및 무인자동화를 적용한 최신 기술, 머신러닝에 기반한 재활용 분리수거 로봇 솔루션 등을 소개한다. 박 회장은 언급한 신사업과 별도로 디지털 기술..."
2024.01.03.,창원국가산단 대표 상품 “미래도 이끈다”,"[임동진/두산에너빌리티 기술부장 : ""전기를 만드는 사업을 계속해서 영위해왔지만, 앞으로도 재생에너지로 전환되면서 수소나 혼합 연소를 만든다든지 하는 그런 가스터빈 쪽에 계속해서 연구 개발을 하고 있고….""] 원전은 소형모듈원전 SMR로 분야를 넓히고, 정밀기계 기술은 수소 생태계 구축의 바탕이 되고..."
2024.01.03.,"코스피, 외인·기관 매도에 2% 이상 하락…외국인 삼성전자·기아·셀트리온제...","(132억원), 두산에너빌리티(124억원) 등이다. 시총 상위 종목들은 삼성전자·SK하이닉스 외에도 대부분 하락했다. 포스코퓨처엠(-5.68%), 삼성SDI[006400](-4.39%), 기아[000270](-3.89%), 현대차[005380](-3.34%), POSCO홀딩스[005490](-3.18%) 등의 낙폭이 특히 컸다. 업종별로는 전기전자(-3.12%), 기계(-2.93..."
2024.01.03.,"[더벨][Red & Blue/상한가]'거래정지' 한국정밀기계, 환골탈태 시동 걸었다","두산에너빌리티, 두산로보틱스, 두산밥캣, 레인보우로보틱스 등 대형주가 피어그룹으로 묶였다. 최근 기계 섹터의 주가 흐름은 좋지 않다. 제조업 전방 투자가 지지부진하면서 활로를 찾지 못하고 있기 때문으로 보인다. 두산에너빌리티는 전일 대비 1.69% 빠진 1만5740원에 거래되고 있고, 두산밥캣은..."
2024.01.03.,[미리보는 CES] '넷제로' 청사진 펼쳐진다…친환경 신기술 경연장,"두산에너빌리티는 탄소중립을 위한 주요 발전원으로 평가받는 소형모듈원전(SMR) 주기기 제작 역량을 소개하고, 가스터빈 역량을 토대로 개발하는 무탄소 발전용 수소터빈도 전시한다. 이밖에 사용 후 배터리 재활용, 풍력블레이드 재활용, 바이오가스 수소화 등 각종 친환경 기술을 함께 공개한다...."
2024.01.04.,"두산에너빌리티, 완벽한 부활...10년만에 최대 실적",두산에너빌리티가 지난해 9조 원에 육박하는 수주 성과로 10년 만에 최대 실적을 기록했습니다. 지난 정부의 탈원전 정책 여파로 생존마저 위태로웠던 두산에너빌리티가 완벽한 부활에 성공한 것으로 평가됩니다. 올해도 지난해 실적을 뛰어넘을 것이라는 전망이 나옵니다. 취재현장 산업부 배창학 기자...
2024.01.04.,"두산에너빌리티·두산퓨얼셀, 엇갈리는 주가…특히 두산퓨얼셀 6거래일만에 3...",두산퓨얼셀 주가흐름(그래픽=네이버페이 증권 캡처) 두산퓨얼셀과 두산에너빌리티의 희비가 엇갈리고 있다. 두산퓨얼셀은 4일 오전 9시50분 현재 전 거래일보다 3.47%(850원) 하락한 2만3650원에 거래되고 있다. 두산퓨얼셀은 22일을 제외하고 20일부터 3일까지 5% 미만의 상승폭을 기록했다....
2024.01.04.,"HD현대 vs 두산, CES서 격돌… 건설기계 무인·자동화 솔루션 등 공개","두산에너빌리티와 두산밥캣, 두산로보틱스 등 그룹의 핵심 계열사가 총출동한다. 두산에너빌리티는 소형모듈원전(SMR) 주기기 제작 경쟁력과 함께 무탄소 발전기술로 주목받고 있는 수소터빈을 선보인다. ㈜두산의 미국 자회사로 수소연료전지 원천기술과 생산공장을 보유한 하이엑시엄(HyAxiom)은..."
2024.01.04.,[CES 2024 프리뷰④] “‘기후 악당’ 오명 벗는다”…‘친환경’ 깃발 꽂은 ...,"부스의 주인공은 두산에너빌리티와 두산의 미국 연료전지 자회사 하이엑시엄(HyAxiom)이다. 양사는 원자력∙수소∙풍력 등 탄소중립 시대에 최적화된 토털 에너지솔루션을 전시한다. 두산에너빌리티는 소형모듈원전(SMR) 시장에서 ‘글로벌 SMR 파운드리(Foundry, 생산전문기업)’로 입지를 다지고..."
2024.01.04.,"삼성·LG·SK '빅3' IT서비스, '생성형AI·클라우드' 격돌","지난해 NH농협은행의 생성형AI 기반 질의응답 서비스 구축 사업을 수주했고, 두산에너빌리티에 생성형AI 기반 이상 진단 서비스 시범 적용에 나섰다. 윤풍영 SK C&C 사장은 신년사를 통해 ""생성형 AI에서는 많은 적용 사례를 가장 빠르게 확보해 '기업 생성형 AI 서비스는 곧 SK C&C'라는 이미지를 만들겠다..."
2024.01.04.,안전기준 부재 액화수소…전주기 실증 통해 2024년 제도화,"두산에너빌리티, SK E&S, 효성중공업은 국내 액화플랜트 준공을 통해 국내시장에 처음으로 연간 최대 4만톤 가량의 액화수소를 생산할 계획이다. 또한 액화수소 생산에 따라 저장·운송시설인 액화수소충전소를 비롯해 버스와 트럭 등 유통기반 확보와 수요처 발굴 등의 지원이 필요한 상황이다. 이에 정부는..."
2024.01.04.,'미래 먹거리' 발굴 총력… CES 2024서 주목해야 할 기업인들,두산에너빌리티는 소형모듈원전(SMR) 주기기 경쟁력을 선보이고 두산밥캣은 AI 기반 무인·전기 콘셉트 장비를 최초 공개한다. 두산로보틱스도 AI를 접목해 로봇 스스로 학습하고 판단하는 차세대 솔루션을 내놓는다. 정기선 HD현대 부회장은 국내 비(非) 가전업계 최초로 CES 2024의 기조연설을 맡아...
2024.01.04.,“대중 무역적자 해법은 기술의 초격차”,"한화오션, 삼성중공업(조선·해양), 한화에어로스페이스(우주·항공), 두산에너빌리티(풍력·원자력), 현대로템(방산), LG전자(스마트팩토리) 등이 지역에 있습니다. 첨단기술을 연구하는 기관과 이 같은 산업 인프라가 연계된다면 국가와 지역경제에 이바지하는 엄청난 시너지가 날 수 있다고 봅니다. 양질의 우수..."
2024.01.04.,창원국가산단 대표 상품 “미래도 이끈다”,"[임동진/두산에너빌리티 기술부장 : ""전기를 만드는 사업을 계속해서 영위해왔지만, 앞으로도 재생에너지로 전환되면서 수소나 혼합 연소를 만든다든지 하는 그런 가스터빈 쪽에 계속해서 연구 개발을 하고 있고….""] 원전은 소형모듈원전 SMR로 분야를 넓히고, 정밀기계 기술은 수소 생태계 구축의 바탕이 되고..."
2024.01.04.,'탄소중립' 청사진 펼쳐질까…친환경 신기술 공개 [CES 2024],"두산에너빌리티는 탄소중립을 위한 주요 발전원으로 평가받는 소형모듈원전(SMR) 주기기 제작 역량을 소개하고, 가스터빈 역량을 토대로 개발하는 무탄소 발전용 수소터빈도 전시한다. 한편 AI와 함께 모빌리티와 지속가능성도 이번 2024 CES에서 주목할 만한 주제다. 최근 CES에서 글로벌 자동차..."
2024.01.05.,"""혼소 기술로 탄소제로""…두산에너빌 창원공장[역동의 산업 현장을 가다⑥]","암모니아 20%를 혼소할 경우 서울 전체를 산림화하는 효과도 얻을 수 있죠."" 지난 3일 방문한 경남 창원시 두산에너빌리티 공장. 여의도 면적의 1.5배인 130만평 규모의 거대한 공장 부지 한켠에는 '암모니아 혼소'를 상용화하기 위한 준비가 한창이다. 암모니아 혼소란 암모니아를 석탄 연료와 함께 연소시키는..."
2024.01.05.,"두산에너빌리티·두산퓨얼셀, 모두 상승…특히 두산에너빌리티 3거래일만에 1...",두산퓨얼셀 주가흐름(그래픽=네이버페이 증권 캡처) 두산퓨얼셀과 두산에너빌리티가 상승세다. 두산퓨얼셀은 5일 오전 10시1분 현재 전 거래일보다 0.21%(50원) 상승한 2만3500원에 거래되고 있다. 두산퓨얼셀은 22일을 제외하고 20일부터 3일까지 5% 미만의 상승폭을 기록한 뒤 4일 4.29%의 낙폭을...
2024.01.05.,1위 대한항공 주가·2위 셀트리온 주가·3위 두산로보틱스 주가 1월 1주차 코...,"에코프로머티 주가, 카카오 주가, 금양 주가, 삼성카드 주가, 포스코퓨처엠 주가, 두산에너빌리티 주가, LG전자 주가가 그 뒤를 이어 4위~10위를 차지했다. 11위 삼성화재 주가, 12위 기아 주가, 13위 포스코인터내셔널 주가, 14위 삼성중공업 주가, 15위 유한양행 주가, 16위 현대차 주가, 17위 삼성생명..."
2024.01.05.,친환경 기술이 그려낸 지속가능 미래 사회[미리보는 CES④-끝],"두산에너빌리티는 SMR 주기기와 무탄소 발전 기술로 주목받는 수소터빈 기술을 선보인다. 사용후 배터리 재활용, 풍력 블레이드 재활용, 바이오가스 수소화 등 친환경 기술도 만나볼 수 있다. ㈜두산의 미국 수소연료전지 자회사인 하이엑시엄(HyAxiom)의 그린수소 양성자 교환막(PEM) 수전해..."
2024.01.05.,"최태원 정의선 정기선 CES2024 총출격, 재계 '인공지능'서 새 먹거리 찾는다","두산에너빌리티는 소형모듈원전(SMR)과 같은 원자력을 비롯해 수소, 풍력 등 무탄소 에너지 기술을 전시한다. 박경일 SK에코플랜트 사장도 CES에 참가해 전기차 폐배터리를 비롯한 고부가 리사이클링 사업과 해상풍력, 그린수소, 그린암모니아, 수소연료전지와 같은 에너지솔루션을 소개한다...."
2024.01.05.,"경남도, ‘GSAT 2024 스타트업 컨버전스 리그’ 개최","경남의 창업문화를 높이고 지역 창업기반의 미래를 선보이는 무대가 될 것이다”며 “이를 통해 기회를 얻지 못한 도내외 유망 창업기업들이 더 많은 관심과 지원을 받길 희망한다”고 행사의 취지와 성공의지를 밝혔다. 경남센터·두산에너빌리티, ‘대-스타 혁신성장 파트너스’ 성과공유회 개최"
2024.01.05.,"[IB토마토]포스코이앤씨, 내실 경영 집중…실적 반등 노린다","특히 지난해 12월 현대건설, 두산에너빌리티와 함께 공사비 약 2조8000억원 규모 신한울 3·4호기 원전 주설비공사를 수주하기도 했다. 포스코이앤씨가 상용 원전사업에 참여한 것은 이번이 처음이다. 위험천만 시장 환경…‘내실 집중’ 나설 듯 최근 건설업계는 부동산 PF로부터 야기되는 경영 위기를..."
2024.01.05.,"[산업 5대 키워드]<4>삼성·LG·SK, 'AI & 클라우드' 블루오션 선점하라","또 두산에너빌리티에 제공하는 생성형 AI 기반 이상 진단 서비스 시범 사업도 손을 댔다. 윤풍영 SK C&C 사장은 ""생성형 AI에서는 많은 적용 사례를 가장 빠르게 확보해 '기업 생성형 AI 서비스는 곧 SK C&C'라는 이미지를 만들겠다""며 ""빠르게 변화하는 생성형 AI 기술과 고객 사이 간격을 디지털 혁신으로..."
2024.01.05.,"[CES 2024]③국내 기업, 지속가능한 기술로 넷제로 밸류체인 구축한다",우선 두산에너빌리티는 에너지공급 측면에서 ▲원자력 ▲수소 ▲풍력 등 무탄소 에너지 기술을 전시한다. 소형모듈원자로(SMR) 주 기기 제작 경쟁력과 무탄소 발전 기술로 주목받는 수소 터빈을 선보인다. 두산의 미국 자회사 하이엑시엄은 그린수소를 만드는 양성자 교환막 수전해 시스템 기술을...
2024.01.05.,한전기술 주가 꿋꿋...외국인은 20거래일 폭풍매수,전 거래일 원자력발전 관련주인 SNT에너지 강원에너지 금양그린파워 DL이앤씨 대우건설 우리기술 비에이치아이 두산에너빌리티 한전산업 성광밴드 하이룩코리아 우진 일진파워 보성파워텍 한신기계 서전기전 효성중공업 에너토크 태웅 지투파워 비엠티 에이프로젠 GS건설 HRS 한국전력 대한전선 광명...
2024.01.06.,“매년 1월초엔 라스베이거스로” 바쁜 회장님들 CES 총출동 왜? [세모금],"두산그룹은 두산에너빌리티와 두산밥캣, 두산로보틱스 등 핵심 계열사들이 총출동해 ‘우리 지구, 우리 미래(Our Planet, Our Future)’를 주제로 780㎡ 규모 전시장을 운영한다. 이 자리에서는 원자력·수소·풍력 등 무탄소 에너지 기술과 AI 기반 무인·전기 콘셉트 장비, AI 로봇 솔루션 등을 대거 공개한다...."
2024.01.06.,CES로 최태원·정의선·정기선 등 재계 총수들도 ‘출격’[CES 뉴테크놀로지③...,"두산에너빌리티와 미국 자회사 하이엑시엄(HyAxiom)은 원자력·수소·풍력 등 탄소중립 시대에 최적화된 토털 에너지솔루션을 전시한다. 두산밥캣은 AI 기술 기반의 무인, 전기 콘셉트 장비를 최초 공개한다. 앞서 CES 2024 혁신상을 받은 두산로보틱스의 AI 기반 재활용품 분류 솔루션 ‘오스카 더 소터’..."
2024.01.06.,"미리보는 CES 2024, '인간 안보' 중심 빅테크 'AI' 주목","두산은 전시회에서 두산밥캣, 두산로보틱스, 두산에너빌리티, HyAxiom 등 그룹사 합동 전시를 연다. 무탄소 토탈 에너지 솔루션와 AI 기반 스마트 기계, 무인 자동화 등 최신 기술을 선보인다. 두산로보틱스는 스스로 학습하고 판단할 수 있는 차세대 로봇도 소개된다. ◇ 전남·전북도·인천시 CES 2024서..."
2024.01.06.,"현대건설, 원전·CCUS '미래 기술' 도전장...돌파구 찾나","오늘경제 지난해 12월 22일 윤영준(오른쪽에서 두번째) 현대건설 사장과 황주호(오른쪽에서 세번째) 한국수력원자력 사장, 정연인(맨 왼쪽) 두산에너빌리티 부회장, 김민철(맨 오른쪽) 포스코이앤씨 부사장이 방사선보건원에서 열린 신한울 3·4호기 주설비공사 계약 서명식에서 계약을 체결한 후 기념촬영을..."
2024.01.07.,"“회장님 출연한 유튜브, 좋댓구 누를까요”…사업계획 밝힌 박지원",박지원 두산에너빌리티 회장 연세대 상대 동창회 유튜브 출연해 가스터빈·SMR 미래 사업전략 밝혀 “탄소중립 신사업 성공 확신한다” 박지원 두산에너빌리티 회장이 유튜브에 출연해 미래 사업전략을 밝혔다. 가스터빈·소형모듈원전(SMR)·해상풍력·청정수소 등 4대 탄소중립 기술을 바탕으로 지속가능한...
2024.01.07.,“주 52시간제에선 연장근로 위반은 하루 아닌 1주일 전체로 따져야” [김진성...,두산에너빌리티는 2023년 상반기 포스코그룹 계열사인 삼척블루파워를 상대로 약 3100억원의 추가 공사대금 지급을 요구하는 중재를 대한상사중재원에 제기했다. 삼척블루파워는 포스코그룹이 삼척석탄화력발전소 운영을 위해 2011년 세운 계열사다. 2018년 8월 두산에너빌리티에 발전소 2기를 총...
2024.01.07.,"박정원 두산 성장 향한 의지 굳건, ‘본업’ 에너지기기 이익체력 회복 '든든...",앞서 두산그룹은 계열사였던 두산건설의 재무위기가 두산중공업(현 두산에너빌리티)를 거쳐 그룹 전체로 퍼진 탓에 2020년 들어 심각한 경영위기에 휩싸인 적이 있다. 이 때문에 채권단 관리체제 아래 놓인 뒤 알짜 사업과 자산을 매각해 부채를 상환해야 했다. 급한 불을 끄는 게 급선무였던 만큼 당시 처분한...
2024.01.07.,[CES 2024] 삼성·현대차 등 韓 기업 ‘종횡무진’ 누빈다,두산에너빌리티와 하이엑시엄은 원자력·수소·풍력 등 탄소중립 시대에 최적화된 토털 에너지솔루션을 전시한다. 소형모듈원전(SMR) 시장에서 ‘글로벌 SMR 파운드리(생산전문기업)’로 입지를 다지고 있는 두산에너빌리티는 SMR 주기기 제작 경쟁력을 소개한다. 무탄소 발전기술로 주목받고 있는...
2024.01.07.,[CES 2024] 라스베이거스 달려간 재계… ‘AI 기술력’ 전면에,"두산에너빌리티와 두산밥캣, 두산로보틱스 등 그룹의 핵심 계열사가 모두 동원 됐다. 특히 CES 혁신상 2관왕에 오른 완전 전동식 스키드 로더 'S7X'와 조종석을 없앤 무인 콘셉트 로더 '로그X2', 무인 잔디깎이 등 첨단 제품을 내놓고 HD현대와 건설기계 기술력을 놓고 한 판 승부를 벌일 전망이다. 최원영..."
2024.01.07.,[CES 2024] 세계 최대 AI·모빌리티쇼? 또 다른 주인공 '지속 가능성',"전시관에서 두산에너빌리티는 원자력·수소·풍력 등 넷제로 시대에 최적화된 토털 에너지 솔루션을, ㈜두산의 미국 자회사인 하이엑시엄은 그린 수소를 생산하는 양성자 교환막 수전해 시스템 기술을 소개한다. 두산그룹 관계자는 ""이번 'CES'에서는 다양한 실물 전시품과 스케일 모형을 통해 '세상엔..."
2024.01.07.,시노펙스 주가 '덩실덩실'...외국인 42만주 이상 쓸어 담았다,전 거래일 수자원 관련주인 코오롱글로벌 유신 시노펙스 도화엔지니어링 한국종합기술 자연과환경 코오롱생명과학 하이스틸 에너토크 우리기술 GS건설 TKG애강 한국주철관 kg케미칼 LG전자 두산에너빌리티 와토스코리아 티와이홀딩스 코웨이 CSA 코스믹 웰크론한텍 비츠로시스 태영건설 대우건설...
2024.01.07.,"비에이치아이 주가 방긋...""원전 수주 몰리며 2012년 이후 최대 수주 기대""",전 거래일 원자력발전소 해체 관련주인 우리기술 두산에너빌리티 휴림로봇 에스앤더블류 오르비텍 비츠로테크 휴비스 한전기술 한전 kps 현대건설 우진 비에이치아이 대창솔루션은 크게 출렁 거렸다. 원자력 발전소 해체 시장은 전 세계적으로 빠르게 성장하고 있다. 원자력 발전소 해체는 매우 복잡하고...
2024.01.08.,"두산에너빌리티·두산퓨얼셀, 엇갈리는 주가…특히 두산퓨얼셀 3거래일 연속 ...","두산퓨얼셀 주가흐름(그래픽=네이버페이 증권 캡처) 두산퓨얼셀과 두산에너빌리티의 희비가 엇갈리고 있다. 두산퓨얼셀은 8일 오전 9시54분 현재 전 거래일보다 1.97%(450원) 하락한 2만2450원에 거래되고 있다. 두산퓨얼셀은 4일과 5일 4.29%, 2.35%의 낙폭을 나타냈다. 두산에너빌리티는 전..."
2024.01.08.,"두산로보틱스 주가, 두산에너빌리티 주가, 두산퓨얼셀 주가... 1월 2주차 그룹...","두산에너빌리티 주가는 트렌드지수 22,361점으로 전주보다 2,464점 상승해 2위를 차지했다. 두산퓨얼셀 주가는 트렌드지수 6,898점으로 전주보다 2,493점 상승해 3위를 차지했다. 솔루스첨단소재 주가는 트렌드지수 3,528점으로 전주보다 54점 상승해 4위를 차지했다. 두산 주가는 트렌드지수 2,477점으로..."
2024.01.08.,'중후장대의 변신'…유튜브·인스타로 소통 채널 확대,"8일 업계에 따르면 HD현대, 두산에너빌리티, 현대제철 등은 자체 유튜브 및 인스타그램에 다양한 콘텐츠를 올리고 있다. HD현대에서는 공식 유튜브 채널과 인스타그램을 운영하고 있다. 특히 정기선 HD현대 부회장이 직접 콘텐츠에 직접 참여해 힘을 실어주고 있다. 정 부회장은 최근 '보이스 인 GRC' 행사에..."
2024.01.08.,차·조선·기계의 변신…SW·무인화·AI 미래상 제시 [CES 2024],"두산그룹의 참가 그룹사는 ▲두산에너빌리티 ▲두산의 미국 자회사 하이엑시엄(HyAxiom) ▲두산밥캣 ▲두산로보틱스 등이다. 두산에너빌리티는 소형모듈원전(SMR) 주기기 제작 경쟁력을 소개한다. 무탄소 발전기술로 주목받는 수소터빈도 선보인다. 더불어 사용후 배터리 재활용, 풍력블레이드..."
2024.01.08.,뉴스케일파워 집단소송 이어 대규모 해고…삼성물산·두산·GS 원전전략 재검...,"GS에너지, 삼성물산, 두산에너빌리티 등 3사는 지난 2021년 뉴스케일파워와 전 세계서 SMR 발전소를 건설하고 운영하는 공동 사업개발을 추진하기 위한 양해각서(MOU)를 체결했다. 이들 기업은 뉴스케일파워에 대규모 지분 투자도 각각 단행했다. 뉴스케일파워의 부진으로 공동 사업 개발 추진은 물론 투자..."
2024.01.08.,"금속노조, 고 배달호 열사 추모","전국금속노동조합이 21년 전 사측의 노동 탄압과 손해배상·가압류에 항의하다가 분신해 숨진 두산중공업(현 두산에너빌리티) 노동자 고 배달호(사망 당시 50) 열사를 추모했다. 금속노조는 8일 오후 성명을 내고 ""손해배상·가압류 문제를 없애자는 배달호 열사 외침이 긴 투쟁의 역사를 만들어냈다""면서..."
