날짜,제목,내용
2023.12.03.,"동박으로 번진 배터리 특허戰…SK, 솔루스 상대 美 소송에 업계 '바짝 긴장'","업계 안팎에서는 2년 여를 끌어온 LG에너지솔루션과 SK이노베이션(現 SK온)의 배터리 기술전쟁이 동박업계로 비화되는 것 아니냐며 우려하고 있다.2일 관련 업계에 따르면 사건의 발단은 SKC의 동박사업 자회사인 SK넥실리스가 지난달 21일, 미국 텍사스주 동부지방법원에 솔루스첨단소재와 해외 자회사인 볼타..."
2023.12.03.,[분양가이드] HDC현대개발 서산센트럴아이파크 첫선,"현대트랜시스, 현대위아, SK이노베이션, SK온 등이 입주한 서산오토밸리를 비롯해 뿌리산업 특화단지로 지정된 서산인더스밸리, 서산테크노밸리 등으로의 이동도 자유로운 여건을 갖췄다. 인프라를 가까이서 누릴 수 있는 입지여건도 강점이다. 도보 거리에는 서산석림초와 서산석림중, 서산여중, 서산여고..."
2023.12.03.,"""미래 먹거리 만들자""…정유업계, '액침냉각유·SAF' 박차","SK이노베이션의 윤활유 부문 자회사 SK엔무브는 한화에어로스페이스와 함께 선박용 에너지저장장치(ESS) 액침냉각 기술 개발을 추진하고, 국내외 선급 인증 확보에 협력한다는 계획이다. SK엔무브는 고품질 윤활기유를 활용한 액침냉각 시스템 전용 플루이드(Fluids) 개발하고, 한화에어로스페이스는..."
2023.12.03.,재계 인사 막바지…복합위기 속 '젊은 피' 수혈해 세대교체 박차,"특히 작년 말 인사에서 유임된 조대식 SK수펙스추구협의회 의장과 장동현 SK㈜ 부회장, 김준 SK이노베이션 부회장, 박정호 SK하이닉스 부회장 등 부회장단의 거취가 관전 포인트다. 최태원 회장의 사촌 동생인 최창원 SK디스커버리 부회장의 역할 변화 등도 관심사다. 롯데그룹도 이르면 6일 오전 이사회를..."
2023.12.04.,"'서든데스' 언급 최태원, 세대교체 나선다…부회장단 교체 유력","이번 인사에서는 작년 말 인사에서 유임된 조대식(63) SK수펙스추구협의회 의장과 장동현(60) SK㈜ 부회장, 김준(62) SK이노베이션 부회장, 박정호(60) SK하이닉스 부회장 등 부회장단 교체가 유력한 것으로 알려졌다. 1960년생인 조 의장은 2016년 말부터 SK수펙스추구협의회를 이끌어 온 '그룹 2인자'다. 재계..."
2023.12.04.,"SK이노베이션, 이산화탄소 → 일산화탄소 제조기술 실증성공",SK이노베이션은 독자 개발한 전기화학적 촉매 반응을 활용해 이산화탄소를 일산화탄소로 전환하는 데 성공했다고 4일 밝혔다. SK이노베이션의 연구개발(R&D) 조직인 환경과학기술원은 이산화탄소를 선택적으로 일산화탄소로 바꾸는 ‘이원자(二原子) 촉매 기술’을 활용해 하루 1㎏ 상당의 일산화탄소를...
2023.12.04.,적기 놓친 IPO…애물단지 된 SK 계열사들,"그런데 이때 SK온(당시 SK이노베이션)은 LG에너지솔루션(당시 LG화학)과의 영업기밀침해 소송에 휘말린 상태였다. 2019년 4월 시작된 법정 분쟁은 2021년 4월 SK가 LG에 2조원을 물어주는 것으로 끝났다. 업계에선 SK이노베이션이 LG화학에 대한 맞소송을 감행하며 소송을 지연시킨 데다, SKIET 분사 이슈 등을..."
2023.12.04.,"SK그룹, 대규모 쇄신 이뤄지나… 부회장단 교체·최창원 등판설 '솔솔'","이번 인사에서는 조대식 SK수펙스추구협의회(수펙스) 의장, 장동현 SK㈜ 부회장, 김준 SK이노베이션 부회장, 박정호 SK하이닉스 부회장 등 4명이 퇴진할 것으로 알려졌다. 거론되는 4인은 모두 60대로, 이들의 빈자리는 50대 젊은 경영인들이 대체해 세대교체를 이룰 것이란 전망이다. 이와 관련 최 회장은..."
2023.12.04.,SK의 11번가 ‘손절’에 분노한 투자자들... 업계서 흔히 쓰이던 ‘콜앤드래그...,앞서 SK온은 한국투자프라이빗에쿼티(PE)와 모회사 SK이노베이션 등으로부터 2조8000억원을 투자 받으며 풋옵션을 넣었다. 2026년 말까지 IPO에 실패하면 FI들이 풋옵션을 행사할 수 있다는 조건이다. M&A 전문 변호사는 “이전에는 콜앤드래그 조항에 한계가 있다는 걸 다들 알고 있었음에도 대부분 투자 받은...
2023.12.04.,"'최태원 복심' SK 부회장단 교체 유력…사촌 최창원, 2인자로","조대식 수펙스 의장(63), 장동현 SK㈜ 부회장(60), 김준 SK이노베이션 부회장(62), 박정호 SK하이닉스 부회장(60) 등 4명이 동반 퇴직하고 명예직을 맡을 것으로 보인다. 부회장단이 교체될 경우 SK그룹에서는 7년 만에 대대적인 세대교체가 이뤄지는 셈이다. 재계 한 관계자는 ""부회장단 교체가..."
2023.12.04.,SK그룹 7일 인사… 조대식 등 부회장단 4인 물러날 듯,"4일 재계에 따르면 최태원 회장은 최근 조대식 SK수펙스추구협의회 의장, 장동현 SK 부회장, 김준 SK이노베이션 부회장, 박정호 SK하이닉스 부회장을 만나 퇴진을 요청한 것으로 알려졌다. 최 회장은 임원 인사에서 최창원(59) SK디스커버리 부회장을 그룹 2인자인 수펙스추구협의회(수펙스) 의장으로 선임하는..."
2023.12.04.,김양섭 ‘2조 수혈’ 결단이 SK온 숨통 틔웠다 [나는 CFO다],"김양섭 SK이노베이션 부사장은 재무부문장(CFO)으로서 지난 3년간 숨가쁘게 달려왔다. 주력 사업인 정유 부문은 실적 악화에 시름이 깊고, 미래동력으로 육성하고 있는 배터리는 자금 조달 문제를 겪었다. 올해 들어 대규모 자금 유치로 한 시름 던 김 부사장은 앞으로 SK이노베이션 사업 전환에..."
2023.12.04.,"SK그룹, 대규모 세대교체 인사 예고…부회장단 교체할 듯","최근 최태원 SK그룹 회장은 조대식 SK수펙스추구협의회 의장, 장동현 SK 부회장, 김준 SK이노베이션 부회장, 박정호 SK하이닉스 부회장을 만나 퇴진을 요청한 것으로 알려졌다. 최 회장이 세대교체를 통해 분위기를 쇄신하겠다는 의사를 밝힌 것으로 해석된다. 4명의 부회장은 지난 7년간 그룹을 이끌며 재계..."
2023.12.05.,"[단독]최태원 ""서든데스"" 두달…'SK부회장 4인방' 모두 2선 퇴진","5일 재계에 따르면 오는 7일 예정된 내년 SK그룹 임원 인사에서 조대식(63) SK수펙스추구협의회(수펙스) 의장, 장동현(60) SK㈜ 부회장, 김준(62) SK이노베이션 부회장, 박정호(60) SK하이닉스 부회장 등 4명이 모두 퇴진할 것으로 알려졌다. 다만 이들 중 일부는 부회장직을 유지하면서 각 계열사에서 고문..."
2023.12.05.,"SK온, CEO 교체설…이석희 전 SK하이닉스 대표 물망","5일 재계에 따르면 SK그룹은 오는 7일 김준 SK이노베이션 부회장과 지동섭 SK온 대표를 교체하는 인사를 단행할 것으로 알려졌다. 새대교체를 위해 60대 경영진을 퇴진시키고, 신상필벌 원칙을 적용하려는 것이다. 김 부회장은 SK이노베이션의 사업 구조를 정유, 화학 중심에서 배터리 등 비정유 사업으로..."
2023.12.05.,"SK이노베이션, 이산화탄소로 ‘일산화탄소’ 제조 기술 실증 성공","SK이노베이션이 전기화학적 촉매 반응을 활용해 이산화탄소를 일산화탄소로 전환하는 데 성공했다. 이를 통해 생산된 일산화탄소는 다양한 화학제품의 기초물질로 활용된다. 또한 탄소저감 화학제품 생산 등에도 기여할 것으로 기대되고 있다. ●일산화탄소, 대체연료 생산 원료로 주목 SK이노베이션 연구개발..."
2023.12.05.,"SK이노베이션·금호석유화학, 탄소중립에 속도…미래 먹거리 기회 모색",SK이노베이션은 이산화탄소로 일산화탄소를 제조하는 기술을 구현했습니다. 회사 내 연구개발 조직인 환경과학기술원이 독자적 기술을 활용해 이산화탄소를 선택적으로 일산화탄소로 바꾸는 데 성공했습니다. 이렇게 생산된 일산화탄소는 다양한 화학제품의 기초물질로 활용돼 탄소저감 화학제품 생산 등에...
2023.12.05.,"최태원, SK그룹 체제 변화 관측 속 ""젊은 경영진에 기회""","SK그룹은 오는 7일 인사에서 조대식(63) SK수펙스추구협의회(수펙스) 의장, 장동현(60) SK㈜ 부회장, 김준(62) SK이노베이션 부회장, 박정호(60) SK하이닉스 부회장 등 4명을 사실상 경영 일선에서 교체할 것으로 관측된다. 아울러 그룹 2인자로 꼽히는 수펙스 의장 자리에는 최창원 SK디스커버리 부회장이 거론되고..."
2023.12.05.,"최태원 SK 회장 ""한일, EU처럼 단일 시장 경제협력체로 가야""","이번 인사에서는 작년 말 인사에서 유임된 조대식(63) SK수펙스추구협의회 의장과 장동현(60) SK㈜ 부회장, 김준(62) SK이노베이션 부회장, 박정호(60) SK하이닉스 부회장 등 부회장단 교체가 유력한 것으로 알려졌다. 조 의장 후임으로는 최태원 회장의 사촌 동생인 최창원 SK디스커버리 부회장이 유력하게..."
2023.12.05.,"최태원, SK세대교체 인사예고 “젊은 경영자에게 기회...변화는 항상있어”","SK그룹은 7일 정기 임원인사에서 조대식 수펙스추구협의회 의장, 박정호 SK하이닉스 부회장, 김준 SK이노베이션 부회장, 장동현 SK(주) 부회장 등 부회장단의 2선 퇴진을 담은 쇄신인사를 발표할 예정이다. 또 고 최종건 SK 창업회장의 3남인 최창원 SK디스커버리 부회장을 핵심 의사결정기구인..."
2023.12.05.,"SK온, 이제 막 웃으려는데…美 IRA 대응에 미래 달렸다","2021년 SK이노베이션에서 배터리 사업으로 분사한 SK온은 줄곧 해외투자로 인한 자금난, 불안정한 공장 수율 이슈 등을 겪어오며 수익을 내지 못했다. 그러나 올해 들어 미국 조지아에 위치한 1, 2공장이 점차 가동률과 수율을 높여 안정화 추세에 접어들었고 흑자 기대감을 높였다. 현재 양 공장의 공정..."
2023.12.05.,"'서든데스' 언급한 최태원, SK그룹 부회장단 교체…세대교체 관심","이번 인사에서는 작년 말 인사에서 유임된 조대식(63) SK수펙스추구협의회 의장과 장동현(60) SK㈜ 부회장, 김준(62) SK이노베이션 부회장, 박정호(60) SK하이닉스 부회장 등 부회장단 교체가 유력한 것으로 알려졌다. 60대 부회장단을 50대의 다소 젊은 인력으로 교체하는 세대교체 인사가 단행될 것이란..."
2023.12.06.,"SK이노베이션, 명화·AI로 탄소감축 의지 친근하게 담아내",SK이노베이션이 브랜드 캠페인 ‘그린 픽쳐(친환경 그림)’ 시리즈로 ‘2023 한경광고대상 기업PR부문 대상’을 받았다. 이 캠페인은 ‘민중을 이끄는 자유의 여신’ 같은 명화를 패러디하거나 인공지능(AI)으로 제작한 그림 등을 활용해 친환경 사업 추진 현황을 알리는 광고다. SK이노베이션을 포함해 각...
2023.12.06.,"[생생플러스] ""SK, 비정상적 임원 인사 보도... 서든데스 위기 반증""","◇ 김우성: 장동현 SK 부회장, 김준 SK이노베이션 부회장, 박정호 SK하이닉스 부회장. 이렇게 얘기했는데. 이 부회장 자리라는 건 사실 굉장히 기업에서 의미가 크잖아요. 입사해서 직장 생활하는 사람이 올라갈 수 있는 가장 높은 자리죠. ◆ 박주근: 최고 높은 자리죠. ◇ 김우성: 네. 그럼 이 자리에 누가..."
2023.12.06.,"'세대교체' 강조한 최태원 SK회장, ""젊은 경영자에게 기회줘야""","SK그룹은 오는 7일 정기 임원 인사에서 조대식 수펙스추구협의회 의장, 박정호 SK하이닉스 부회장, 김준 SK이노베이션 부회장, 장동현 SK㈜ 부회장 등 SK그룹을 이끌어온 부회장단의 퇴진을 담은 인사를 발표할 것으로 알려졌다. 조직 개편을 통해 최태원 SK그룹 회장의 사촌 동생인 최창원 SK디스커버리..."
2023.12.06.,"'역시 믿을 건 핏줄'…최태원, 사촌과 SK 난국돌파 '정면 승부수'",당장 그룹을 대표하는 양대 축인 SK이노베이션과 SK하이닉스가 적자에 허덕이고 있다. SK이노베이션은 올 3분기 가까스로 흑자전환에 성공했지만 배터리 사업은 여전히 부진에 빠져있고 SK하이닉스는 1조7818억원의 적자를 냈다. SK온도 전기차 상승세에 힘입어 IPO에는 성공했으나 적자를 면치 못하고 있다....
2023.12.06.,[더벨]SK실트론 이용욱·SK머티 김양택 내정...장용호 '첨단소재' 사단 약진,"이 사장은 1967년생으로 SK이노베이션 경영전략팀장, SK㈜ 투자2센터장 등을 역임하면서 법무와 인사, 전략, 투자 업무를 두루 경험했다. 2019년 말 인사에서 SK머티리얼즈 대표이사에 내정돼 회사를 이끌어왔다. 김 센터장은 1975년생으로 토러스투자증권에서 에너지·화학 애널리스트로 근무했다. 당시의..."
2023.12.06.,"[직장 돋보기 분석] SK온, 평균연봉 1억600만원인 글로벌 배터리 기업…4분기...",이후 SK온은 2021년 SK이노베이션에서 분사되며 설립되었다. SK온은 전기차의 시장 성장과 기술적 트렌드 변화에 맞춰 혁신적인 배터리 기술 개발을 지속적으로 진행하고 있다. SK온은 끊임없는 기술 혁신과 글로벌 파트너십을 기반으로 신에너지 분야에서 리더십을 확보하고 있다는 평가를 받는다. 최재원...
2023.12.06.,"[더벨]SK 배터리 자금 조달 '중추', 김양섭·김경훈 유임할까",이후 SK이노베이션과 SK온의 최고재무책임자(CFO)들이 역할 분담을 통해 SK온에 필요한 자금을 전후방에서 조달했다. 11월 말~12월 초로 예상되고 있는 내년도 SK그룹 임원 인사에서 올해 조달에 공을 세웠던 SK이노베이션과 SK온의 CFO가 유임할 지도 업계 관심사다. 29일 업계에 따르면 SK온은 작년 말...
2023.12.06.,美 규제에 한·중 합작사 꾸린 SK·LG·포스코 '비상'…무슨 일이,"SK온은 2021년 SK이노베이션에서 분리된 이후 2년 연속 적자에서 벗어나지 못하고 있다. 올해 상반기 역시 4762억원의 영업 손실을 낸 데 이어 3분기에도 861억원의 적자를 기록했다. SK온 관계자는 ""계약상 각사의 지분율은 비공개이기에 지분 조정 관련 확인이 어렵다""며 말을 아꼈다. LG에너지솔루션은..."
2023.12.07.,SK이노베이션 신임 사장에 박상규… SK온은 이석희,"“불확실한 경영 환경 대비, 위기 대응에 초점” SK이노베이션과 자회사들이 7일 불확실한 경영환경에 대비하고 인적 쇄신을 통한 조직 간 시너지를 높이기 위해 2024년 조직개편 및 임원인사를 실시했다. SK이노베이션은 SK엔무브 사장으로 재직 중인 박상규 사장을 신임 총괄사장으로 선임했다. 박..."
2023.12.07.,[프로필]박상규 SK이노베이션 사장,"SK이노베이션은 SK엔무브 사장으로 재직 중인 박상규 사장을 신임 총괄사장으로 선임했다. 박 사장은 그룹 내 다양한 사업 경험을 바탕으로 전략기획 역량과 사업감각을 두루 갖춘 인물로 평가 받는다. 박 사장은 1987년 SK이노베이션 전신인 유공으로 입사해 SK에너지 소매전략팀장, SK..."
2023.12.07.,"SK이노베이션, 총괄사장에 박상규 사장 선임","SK에너지, SK온 등 주요자회사도 교체 SK이노베이션이 7일 박상규 SK엔무브 사장을 신임 총괄사장으로 선임하고, 주요 자회사 사장을 모두 교체하는 경영진·임원 인사를 시행했다. 신임 박 총괄사장은 1987년 SK이노베이션 전신인 유공에 입사해 SK에너지 소매전략팀장, SK㈜ 투자회사관리실..."
2023.12.07.,"“SK그룹 장녀, 최연소 임원됐다”...2024년 임원 인사 단행","한편, SK그룹 각 관계사도 이사회를 열어 SK㈜ 사장에 장용호 SK실트론 사장을, SK이노베이션 사장에 박상규 SK엔무브 사장을, SK실트론 사장에 이용욱 SK㈜ 머티리얼즈 사장을, SK에너지 사장에 오종훈 SK에너지 P&M CIC 대표를, SK온 사장에 이석희 전 SK하이닉스 사장을 선임했다. 또한, SK㈜ 머티리얼즈..."
2023.12.07.,[프로필]SK그룹 부회장·사장단(종합),이후 2019년 SK이노베이션 배터리사업 대표를 맡았으며 2021년 SK온 대표이사 사장 자리에 올랐다. ▲1963년생 ▲서울대 물리학 학사 ▲서울대 경제학 석사 ▲SK텔레콤 전략기획부문장 ▲SK루브리컨츠 대표이사 사장 ▲SK이노베이션 배터리사업대표 ▲SK온 대표이사 사장 정재헌 SK수펙스 거버넌스...
2023.12.07.,[인사] SK이노베이션 계열,사장 선임 ▲ 박상규 임원 신규 선임 ▲ Green전환기술센터장 박성범 ▲ 성과관리담당 임종섭 ▲ 재무3담당 배기락 [SK에너지] 사장 선임 ▲ 오종훈 임원 신규 선임 ▲ 기계·장치·검사실장 김선일 [SK온] 사장 선임 ▲ 이석희 임원 신규 선임 ▲ 조립기술담당 손정삼 ▲ A Project담당 최상규...
2023.12.07.,"SK, 세대교체…'최태원 사촌' 최창원, '그룹 2인자'에","SK㈜ 사장에는 장용호(59) SK실트론 사장이, SK이노베이션 사장에는 박상규(59) SK엔무브 사장이 선임됐습니다. 또 SK실트론 사장에 이용욱(56) SK㈜ 머티리얼즈 사장을, SK에너지 사장에 오종훈(55) SK에너지 P&M CIC 대표를, SK온 사장에 이석희(58) 전 SK하이닉스 사장을 선임하는 등 주력 사장단을 50대로..."
2023.12.07.,"SK 7년만에 세대교체, 수펙스의장에 최창원…부회장 4인 2선으로(종합)","SK㈜ 사장에는 장용호(59) SK실트론 사장이, SK이노베이션 사장에는 박상규(59) SK엔무브 사장이 각각 선임됐다. SK실트론 사장은 이용욱(56) SK㈜ 머티리얼즈 사장이, SK에너지 사장은 오종훈(55) SK에너지 P&M CIC 대표가, SK온 사장은 이석희(58) 전 SK하이닉스 사장이 각각 맡는다. SK㈜ 머티리얼즈 사장에는..."
2023.12.07.,[인사]SK이노베이션,◇사장 선임 △SK이노베이션 사장 박상규 △SK에너지 사장 오종훈 △SK온 사장 이석희 △SK엔무브 사장 김원기 △SK트레이딩인터내셔널 장호준 △SK인천석유화학 노상구 ◇임원 신규 선임 ●SK이노베이션 △박성범 Green전환기술센터장 △임종섭 성과관리담당 △배기락 재무3담당 ●SK에너지...
2023.12.08.,"SK 수뇌부 큰 폭 교체…""이런 시스템 있기에 가능했다""","8일 SK그룹은 정기 인사에서 SK㈜, SK이노베이션, SK에너지, SK엔무브, SK온, SK실트론, SK머티리얼즈 등 주요 7개사의 CEO를 일제히 교체했다. SK㈜ 사장에는 장용호 SK실트론 사장을, SK이노베이션 사장에 박상규 SK엔무브 사장을, SK실트론 사장에 이용욱 SK㈜ 머티리얼즈 사장을, SK에너지 사장에 오종훈..."
2023.12.08.,"""최태원의 혁신""...SK이노베이션 CEO 인사 키워드는?",2024년도 그룹내 지주사를 포함한 종합 화학·에너지 핵심 계열사인 SK이노베이션의 김준 부회장과 계열사인 SK온의 CEO가 교체하는 등 최 회장이 과감한 결단을 내렸다. 최 회장의 이번 SK이노베이션의 인사 방점은 세대교체와 SK이노베이션의 자회사에서 풍부한 핵심 사업을 경험했던 인물로 그룹과의...
2023.12.08.,[히스토리.zip] ④건설 미래의 가능성을 연 'SK에코플랜트',"1980년 유공, 1994년 한국이동통신, 2012년 하이닉스를 인수한 SK는 이를 각각 SK이노베이션, SK텔레콤, SK하이닉스라는 국가대표 기업으로 키워냈다. 이들의 화려한 성장 뒤에는 SK가 1977년 인수한 SK에코플랜트가 있다. SK의 성장사에서 건설업이 크게 강조되지는 않지만 SK에코플랜트는 그룹의 궃은 일을..."
2023.12.08.,[인사] SK이노베이션 계열 선임,◇일시 : 2023년 12월 7일자 ◇ 사장 선임 ▲ 박상규 ◇ 임원 신규 선임 ▲ Green전환기술센터장 박성범 ▲ 성과관리담당 임종섭 ▲ 재무3담당 배기락 [SK에너지] ◇ 사장 선임 ▲ 오종훈 ◇ 임원 신규 선임 ▲ 기계·장치·검사실장 김선일 [SK온] ◇ 사장 선임 ▲ 이석희 ◇ 임원 신규 선임...
2023.12.08.,[더벨][CFO Change]SK텔레콤·SK이노베이션 재무 총괄임원 '맞교체',SK이노베이션과 SK텔레콤이 재무 총괄역할 임원을 서로 맞교환했다. 김양섭 SK이노베이션 부사장은 SK텔레콤의 CFO로 이동했다. 김진원 SK텔레콤 부사장은 SK이노베이션의 재무본부장으로 부임했다. SK이노베이션은 조직개편을 통해 전략을 담당하던 포트폴리오(Portfolio)부문과 재무부문을...
2023.12.08.,"SK·LG, 배터리사업 수장 교체…삼성만 유임","SK이노베이션은 2024년 조직개편과 임원인사를 통해 자회사인 SK온 사장으로 이석희 전 SK하이닉스 대표를 선임했다고 지난 7일 밝혔다. 이석희 사장은 서울대 무기재료공학과에서 학사와 석사 과정을 마치고 미국 스탠퍼드대에서 재료공학 박사학위를 받은 인물이다. 인텔, KAIST 전기 및 전자공학과..."
2023.12.08.,삼성·SK그룹 성과주의로 세대교체… 임원 승진자 확 줄었다,"SK 대표에 장용호 SK실트론 사장(59)을, SK이노베이션 대표에는 박상규 SK엔무브 사장(59)을, SK실트론 대표에는 이용욱 SK㈜ 머티리얼즈 사장(56)을, SK에너지 대표에는 오종훈 SK에너지 P&M CIC 대표(55)를, SK온 대표에는 이석희 전 SK하이닉스 사장(58)을 선임했다. 이 과정에서 지난 2017년부터..."
2023.12.08.,새 판 짠 배터리 3사…LG '전략' 삼성 '기술' SK '수익성' 집중,"SK온은 SK이노베이션에서 분리된 후 2021년 6880억원, 2022년 1조726억원의 적자를 냈다. 올해 3분기까지도 흑자전환에 실패했는데, 최근 전기차 수요 둔화가 겹치면서 내년 상황도 녹록지 않다. 이 신임 사장은 흑자전환 특명을 받고 구원투수 역할로 등판한 것으로 풀이된다. 이 사장은 SK하이닉스 D램..."
2023.12.08.,"[더벨]서든데스 피하자, SK그룹 '조직축소' 기조 뚜렷","7일 발표된 SK그룹 조직개편안에 따르면 SK이노베이션은 그간 나뉘어서 운영하던 전략부문과 재무부문을 통합, 전략·재무부문을 신설한다. SK이노베이션의 전략·재무부문장은 이전까지 포트폴리오부문장을 맡아온 강동수 부사장이 맡게 된다. SK이노베이션의 자회사인 SK에너지도 그간 두 개의..."
2023.12.09.,"SK이노베이션, 2024년 조직개편 및 임원인사",SK이노베이션과 계열 사업 자회사들은 7일 불확실한 경영환경 대비와 인적 쇄신을 통한조직 간 시너지 제고에 중점을 두고 '24년 조직개편 및 임원인사를 실시했다. SK이노베이션은 SK엔무브 사장으로 재직 중인 박상규 사장을 신임 총괄사장으로 선임했다. 박상규 사장은 그룹 내 다양한 사업...
2023.12.09.,[차세대 유니콘](26) 삼성·SK·LG가 쓰는 중소형 언어모델 만든 포티투마루…...,"삼성전자, LG유플러스, KT, SK이노베이션, 한화오션, 농협은행, 기아자동차 등 고객사가 속한 산업군도 다양하다. 고객사들은 포티투마루의 기술들을 공급받아 내부망용 챗봇 등을 만드는 데 활용한다. 김 대표는 “전문적인 분야 데이터를 풍부하게 학습했을 뿐만 아니라, 회사 내부자료도 빠르게..."
2023.12.09.,칼 빼든 최태원…인적쇄신·한일협력으로 반도체·배터리 ‘드라이브’ [비즈...,"장용호(59) SK(주) 사장, 박상규(59) SK이노베이션 사장, 이용욱(56) SK실트론 사장, 오종훈(55) SK에너지 사장, 이석희(58) SK온 사장, 김양택(48) SK(주)머티리얼즈 사장, 김원기(53) SK엔무브 사장 등이다. 이들의 평균 연령은 55.4세로, 향후 BBC 분야 사업의 실적 개선과 함께 성과 창출, 조직 효율화, 재무구조 개선..."
2023.12.09.,한국타이어 조현식·현범 '형제의 난' 재발 外[금주의 산업계 이슈],"아울러 SK㈜ 사장에 장용호 SK실트론 사장, SK이노베이션 사장에 박상규 SK엔무브 사장, SK실트론 사장에 이용욱 SK㈜ 머티리얼즈 사장, SK에너지 사장에 오종훈 SK에너지 P&M CIC 대표, SK온 사장에 이석희 전 SK하이닉스 사장을 선임하는 등 대폭 물갈이 인사를 단행했다. ""또 요소수 대란?""…경유차 중단한 완성차..."
2023.12.09.,미국 경기 연착륙 가능성 믿어도 되나? 다우ㆍ나스닥 훨훨...테슬라 상승랠리...,"테이팩스, SK이노베이션, 서원인텍, 제이오, LG화학, 솔루스첨단소재, 디아이티, 알엔투테크놀로지, 천보, 코이즈, 솔브레인, 세방전지, 새빗켐, 고려아연, 피엔티, 원익피앤이, 코윈테크, 우신시스템, LG에너지솔루션, 에스코넥, 성일하이텍, 나인테크, 삼진엘앤디, POSCO홀딩스, 금양, 아이티엠반도체..."
2023.12.09.,"[트렌드 포커스] 대기업 '수평적 조직문화', 열린 소통환경 연다","SK이노베이션은 2021년부터 신입사원부터 부장까지 모두 PM(프로페셔널 매니저)라고 부르고 있다. 앞서 올해 3월 SK그룹 회태원 회장은 ""앞으로 자신을 회장님이 아닌 '토니'로 불러달라' 당부한 바 있다. '토니'는 최 회장의 영어이름이다. LG전자, 조직원들 리더십 함양 위해 '리더 없는 날' 운영 LG전자는 수평적..."
2023.12.09.,[2차전지 TOP 10] 에코프로 5.54% 올라 업종내 상승률 선두,1위 에코프로 66만7000원(5.54%)▲2위 에코프로비엠 31만3000원(3.81%)▲3위 포스코퓨처엠 34만3000원(2.54%)▲4위 LG화학 47만8500원(2.13%)▲5위 삼성SDI 45만원(1.47%)▲6위 코스모신소재 15만6700원(1.16%)▲7위 SK이노베이션 13만5600원(1.12%)▲8위 LG에너지솔루션 43만500원(0.94%)▲9위 엘앤에프...
2023.12.09.,"전기차 관련주, '꽃길' 모베이스전자·KEC·한국앤컴퍼니... '흙길' 대유플러...","성문전자, SK이노베이션, 한온시스템, 한일단조, 한국단자, 엔켐, 아진산업, LG에너지솔루션, 디아이씨, 명신산업, 뉴인텍, 삼화콘덴서, 엠에스오토텍, 아이윈, 캠시스, 나노팀 등은 상승했다. 하지만 상신이디피, 인지컨트롤스, LS ELECTRIC, 대창스틸, 계양전기, 씨티알모빌리티, 아이윈, 성창오토텍..."
2023.12.09.,덕산테코피아 주가 '흥얼흥얼'...전고체배터리 시장 쾌속질주,전 거래일 2차전지(전고체) 관련주인 미코 SK아이이테크놀로지 미래컴퍼니 롯데에너지머티리얼즈 아바코 대주전자재료 씨아이에스 한농화성 이수화학 테이팩스 레몬 동화기업 덕산테코피아 이수스페셜티케미컬 삼성SDI LG화학 디에이테크놀로지 SK이노베이션 천보 LG에너지솔루션은 크게 출렁 거렸다....
2023.12.09.,"2차전지 관련주, '함박웃음' KG케미칼 에코프로머티·한농화성... '눈물' 에스...","원준, SK이노베이션, 성우하이텍, 대주전자재료, 파워넷, 유일에너테크, 이엔플러스, 필에너지, 티에스아이, 알루코, PI첨단소재, 나노신소재, 대성하이텍 등은 상승했다. 하지만 삼진엘앤디, 엔시스, 조광페인트, 삼아알미늄, 에코프로비엠, 지아이텍, 에이에프더블류, 코스모신소재, 윤성에프앤씨..."
2023.12.10.,SK온 새 사령탑 맡은 이석희 사장 과제는,"지난 7일 SK이노베이션은 2024년 조직개편 및 임원인사를 통해 이 전 사장을 SK온 대표이사 사장으로 신규 선임했다고 밝혔다. 우선 이 사장의 급선무는 장기간 영업손실에서 헤어나오지 못 하고 있는 SK온의 재무 상황을 개선하는 일이다. SK온은 지난 2021년 6천880억원, 2022년 1조726억원의 영업손실을..."
2023.12.10.,최태원 SK회장이 쏘아올린 '2차 서든 데스론(論)'에 담긴 구조조정과 후계구도...,"조대식 수펙스추구협의회 의장과 장동현 SK㈜ 부회장, 김준 SK이노베이션 부회장, 박정호 SK하이닉스 부회장 등이 그들이다. 조 의장은 SK㈜로, 장 부회장은 SK에코플랜트로 자리를 옮겼다. 김 부회장과 박 부회장은 각각 SK이노베이션과 SK하이닉스 부회장 직함을 유지하면서 자문 역할을 수행한다. 2016년..."
2023.12.10.,SK에코플랜트 ‘2024년 조직개편·임원인사’ 단행,장동현 부회장은 SK이노베이션의 전신인 유공·SK텔레콤 등을 거쳐 SK 대표이사를 맡아 SK그룹 포트폴리오 혁신 및 투자를 이끌어왔다. SK에코플랜트는 장동현 부회장과 박경일 사장의 ‘투톱’ 각자대표 체계를 통한 톱 매니지먼트보강에 나선다. 이를 바탕으로 환경·에너지·솔루션으로 확장된 각...
2023.12.10.,"""수율→실적 고리 만든다"" SK온 글로벌 1등 배터리 업체 도약 준비","SK이노베이션은 이번 인사에 대해 ""인텔 기술상을 세 차례 수상하는 등 글로벌 제조업 전문가로서 SK온을 첨단기술 중심의 글로벌 톱티어 배터리 기업으로 진화시킬 최적의 인물""이라고 설명했다. 회사 측의 설명대로 이 사장은 SK온이 글로벌 1등 배터리 제조 업체로 도약하는 데 기여할 것으로..."
