날짜,기업이름,요약내용
2023.06.03,삼성중공업,"또한, 삼성중공업, 한화오션, 한국전력기술, 한국원자력연구원 등과 함께 육상원전뿐만 아니라, 선박 및 해양플랜트에 적용할 수 있는 용융염원자로 등의 차세대원전 기술개발 및 실증 연구도 추진합니다."
2023.06.02,삼성중공업,삼성중공업이 오세아니아 지역 선사로부터 원유 운반선 2척을 2천275억원에 수주했다고 2일 밝혔습니다.
2023.06.01,삼성중공업,"삼성중공업은 현재까지 LNG 운반선 4척, 해상 부유식 액화 설비(FLNG) 1척 등 총 25억 달러를 수주해 올해 목표의 26%에 그치고 있습니다."
2023.06.02,삼성중공업,"[뉴투분석] HD현대중공업·삼성중공업·한화오션, '두 토끼'로 슈퍼사이클 이..."
2023.06.12,삼성중공업,삼성중공업은 부산시와 부산 R&D 센터 설립에 관한 투자양해각서(MOU)를 체결한다고 12일 밝혔습니다.
2023.06.02,삼성중공업,"카타르에너지와 조선 빅3( HD한국조선해양, 한화오션, 삼성중공업)가 14조원 규모의 LNG선 수주를 두고 이달부터 실무협상에 돌입합니다."
2023.06.06,삼성중공업,"지난 5일 장마감을 기준으로 52주 최고가에 가장 근접한 기술주는 HD한국조선해양, 삼성중공업, 아이쓰리시스템 등으로 나타났습니다."
2023.06.07,삼성중공업,삼성중공업과 HD현대중공업은 조선업종 최선호주로 꼽혔습니다.
2023.06.04,삼성중공업,"삼성중공업, 원유운반선 2척 2275억원 수주 삼성중공업은 오세아니아 지역 선주와 원유운반선 2척에 대한 건조 계약을 체결했다고 2일 공시했습니다."
2023.06.08,삼성중공업,삼성중공업은 노르웨이 오슬로에서 열린 노르쉬핑 선박박람회에서 한국선급(KR)으로부터 탄소중립 관련 인증을 획득했다고 8일 밝혔습니다.
2023.06.05,삼성중공업,이들 계열사 중 삼성중공업 종목은 최근 한달새 11.75% 상승해 삼성그룹 계열사에서 한달 기준 주가 상승률 1위를 기록했습니다.
2023.06.01,삼성중공업,"HD한국조선해양 관계자는 ""시장 변화 및 고객 요구를 충족시킬 수 있는 기술 개발과 수익성 위주의 선별 수주로 친환경 고부가가치 선박 시장을 선도해나갈 것""이라고 말했습니다."
2023.06.07,삼성중공업,이들 계열사 중 삼성중공업 종목은 이달 들어 5.39% 상승해 삼성그룹 계열사에서 6월 기준 주가 상승률 1위를 기록했습니다.
2023.06.06,삼성중공업,HD한국조선해양이 가장 앞서고 있으며 삼성중공업과 한화오션이 그 뒤를 이어가고 있습니다.
2023.06.08,삼성중공업,선박평형수 처리장치 업체 테크로스가 삼성중공업이 진행하고 있는 스마트십 장비유지보수 서비스 개발에 참여하기 위한 업무협약(MOU)을 체결했습니다.
2023.06.04,삼성중공업,이는 오세아니아 지역 선주와 원유운반선 2척에 대한 건조 계약을 체결한데 따른 것으로 풀이됩니다.
2023.06.04,삼성중공업,"4일 관련업계에 따르면 HD한국조선해양, 삼성중공업, 한화오션(옛 대우조선해양) 등 조선 빅3가 수소ㆍ암모니아 추진 선박 등 차세대 친환경 선박 개발을 본격화합니다."
2023.06.05,삼성중공업,"코스피, 기관 매수에 0.5% 상승 마감…외인 두산에너빌리티·LG에너지솔루션·..."
2023.06.09,삼성중공업,"한화오션, 방산그룹 장점으로 '마덱스' 열기 높여 HD한국조선해양, '대양 친환경'으로 영역확대 삼성중공업, 세계 최대 수주잔량에 신기술 결합 세계 조선업계를 선도하고 있는 'K-조선'에 활력과 긴장감이 돌고 있습니다."
2023.06.05,삼성중공업,삼성중공업 로고 삼성중공업 주가가 상승세입니다.
2023.06.04,삼성중공업,[삼성그룹 주간동향] 주간 시총 13조8110억 껑충...삼성전기 주간 상승률 1위
2023.06.06,삼성중공업,이들 계열사 중 삼성중공업 종목은 전거래일 대비 4.37% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했습니다.
2023.06.11,삼성중공업,이들 계열사 중 삼성중공업 종목은 지난 한주간 4.69% 상승해 삼성그룹 계열사에서 주간기준 상승률 1위를 기록했습니다.
2023.06.10,삼성중공업,"16만7017건, 삼성중공업 16만5003건, HMM 15만7592건, HD현대인프라코어 15만5881건, 카카오 14만8935건, 두산에너빌리티 13만5908건 순입니다."
2023.06.01,삼성중공업,삼성중공업이 '암모니아 실증설비' 제조 승인을 받고 착공에 들어갔습니다.
2023.06.09,삼성중공업,한화오션은 '조선 빅3(HD현대중공업·삼성중공업·한화오션)' 중 꼴지였던 임금을 HD현대중공업 수준에 맞춰 인력 이탈을 방지하고 우수 인재 유치의 교두보로 삼을 것으로 보입니다.
2023.06.04,삼성중공업,경남도 외국인 근로자 산재사고 예방 적극 나선다
2023.06.08,삼성중공업,삼성중공업이 '바다 위의 LNG 공장'으로 불리는 FLNG선박 시장에서 독보적인 경쟁력을 자랑하고 있습니다.
2023.06.02,삼성중공업,2일 국민연금은 지난 5월 말 기준으로 ▲LG이노텍 ▲하이브 ▲한올바이오파마 ▲삼성중공업의 보유 지분율이 각각 1%포인트 이상 증가했다고 전일 공시했습니다.
2023.06.01,삼성중공업,비트나인은 삼성중공업과 설계·연구용 제품 납품 계약을 체결했다고 1일 공시했습니다.
2023.06.10,삼성중공업,"이에 국내 조선 빅3인 HD현대중공업, 삼성중공업, 한화오션 등 관련 업체들은 외국인력 구하기에 나섰습니다."
2023.06.01,삼성중공업,삼성중공업이 '암모니아 실증설비' 제조 승인을 받고 착공을 시작한다고 6월 1일 밝혔습니다.
2023.06.02,삼성중공업,이 회사는 '암모니아 실증설비' 제조 승인을 받고 착공을 시작한다고 밝혔습니다.
2023.06.02,삼성중공업,삼성중공업은 오세아니아 지역 선주로부터 2275억원 규모의 원유운반선 2척을 수주했다고 2일 공시했습니다.
2023.07.10,삼성중공업,시사위크=권정두 기자 8년 연속 적자행진을 이어온 끝에 올해 흑자전환을 바라보고 있는 삼성중공업이 중대 변수를 마주했습니다.
2023.06.06,삼성중공업,"이 기간 삼성중공업(9.4%), HD현대중공업(5.3%), 대우조선해양(3.6%), 현대미포조선(1.9%) 등 조선주도 나란히 올랐습니다."
2023.06.11,삼성중공업,"2척 수주액 2275억원, 최고가로 수에즈막스 원유운반선 계약 2026년 2월까지 차례대로 인도 삼성중공업이 최근 수주한 원유운반선 2척의 발주사가 중동 선주사인 테오도르쉬핑인 것으로 확인됐습니다."
2023.06.12,삼성중공업,삼성중공업이 부산광역시에 R&D센터를 마련해 해양 엔지니어링 전문인력 확보 및 역량 강화에 나섭니다.
2023.07.11,삼성중공업,삼성중공업은 11일 코스피 시장에서 오후 1시52분 현재 전 거래일보다 4.72%(340원) 상승한 7540원에 거래되고 있습니다.
2023.06.08,삼성중공업,HD한국조선해양과 삼성중공업이 노르웨이에서 액화이산화탄소(LCO2) 운반선 경쟁력을 확인 받았습니다.
2023.06.01,삼성중공업,HD현대는 현재 조선업계 빅3(HD한국조선해양·삼성중공업·한화오션) 중 유일하게 자체 엔진사업부를 갖추고 있습니다.
2023.06.10,삼성중공업,수년 동안 이어진 불황에 급여가 하락한 것이 원인으로 지목됩니다.
2023.06.02,삼성중공업,"삼성중공업 역시 올해 27억 달러(7척)을 수주하면서, 연간 수주 목표(95억 달러)의 28%를 달성했습니다."
2023.06.12,삼성중공업,삼성중공업(010140)은 12일 부산시와 '부산 R&D 센터' 설립에 관한 투자양해각서(MOU)를 체결한다고 밝혔습니다.
2023.07.10,삼성중공업,이들 계열사 중 삼성중공업 종목은 최근 한달간 9.4% 상승해 삼성그룹 계열사에서 최근 1개월 기준 주가 상승률 1위를 기록했습니다.
2023.06.11,삼성중공업,지난 2020년 7월 삼성중공업 우선주가 단기 급등하면서 과열 현상을 보이자 유통주식 수를 늘리는 방향으로 규정을 개정한 바 있습니다.
2023.06.03,삼성중공업,"정 사장은 최근 내부 회의에서도 수익성에 기반한 선별적 수주를 여러 차례 강조한 것으로 알려졌다 삼성중공업과 한화오션의 경우, 각각 올해 목표의 20%대와 10%대만 달성하면서 더딘 출발을 보이고 있습니다."
2023.06.14,삼성중공업,삼성중공업 보통주는 종가 기준 6500원이지만 우선주의 주가는 15만 9100원 선이입니다.
2023.06.01,삼성중공업,프로젝트 지연으로 핵심 사업인 부유식 원유생산 저장 및 하역설비(FPSO) 설계·건조 사업자 선정도 미뤄지면서 해당 사업에 눈독을 들여온 한화오션과 삼성중공업은 허탈한 모습입니다.
2023.06.11,삼성중공업,삼성중공업도 친환경 스마트십 분야 기술력을 내세우며 입지를 공고히 하고 있습니다.
2023.07.01,삼성중공업,삼부토건 공매도 '1000건 이상 증가' 거래량 0→1001건... 주가 '한숨만 푹푹...
2023.06.14,삼성중공업,"삼성중공업 태안바다 기름 유출 사고로 파생된 지역사회 붕괴 취재물을 바탕으로 한국환경연구원의 연구보고서 공동저자로 참여한 김동이 태안신문 취재부국장은 ""지역신문 기자의 꾸준한 취재물을 인정해준 것""이라고 자평했습니다."
2023.07.12,삼성중공업,삼성중공업이 약 4조 원 규모의 메탄올추진 컨테이너선 건조 일감을 따낼 것이라는 외신 보도가 나왔습니다.
2023.06.02,삼성중공업,"삼성중공업, 원유운반선 2척 2,275억원 수주 네번째 뉴스픽입니다."
2023.07.11,삼성중공업,삼성중공업은 소나(SONAR)를 통해 탐지한 바닷속 음파를 분석해 선박이 내는 소음을 정밀 분석하는 기술을 확보했다고 11일 밝혔습니다.
2023.06.14,삼성중공업,"시사위크=권정두 기자 삼성중공업이 부산시와 손잡고 부산지역에 새로운 R&D 거점을 마련하겠다는 포부를 밝힌 가운데, 본사이자 조선소가 위치한 거제지역에서 뒷말이 나오고 있습니다."
2023.06.05,삼성중공업,[특징주] 조선업종 수익성 개선 전망 잇따라…STX중공업+6% 등
2023.06.05,삼성중공업,"5일 증시에서 현대미포조선, 대우조선해양(이하 대우조선), 삼성중공업, HD한국조선해양 등 조선주들의 주가가 장중 급등세를 기록 중입니다."
2023.06.04,삼성중공업,공정거래위원회가 작업 전까지 수급사업자에 계약서를 작성해주지 않은 삼성중공업에 과징금 3천600만원을 부과했습니다.
2023.07.12,삼성중공업,이 회사는 소나를 통해 탐지한 바닷속 음파 신호를 분석해 선박 수중 방사소음을 정밀 분석하는 기술을 확보했다고 밝혔습니다.
2023.06.05,삼성중공업,"이에 아트라스콥코 코리아와 삼성중공업은 자사 보유 기술력을 바탕으로 선박과 관련된 차세대 스마트십 플랫폼을 개발, 시장 내 경쟁 우위를 선점한다는 계획입니다."
2023.06.12,삼성중공업,"현대중공업이 대우조선(현 한화오션), 삼성중공업 인력을 포함해 생산·기술을 대거 유치하는 과정에서 3사가 갈등을 빚기도 했습니다."
2023.06.14,삼성중공업,설계부문 인력 추가채용 삼성중공업이 13일 LNG운반선 2척을 추가 수주했다고 공시하면서 한화오션 HD한국조선해양 사이에서 존재감을 과시했습니다.
2023.06.03,삼성중공업,이들 계열사 중 삼성중공업 종목은 전거래일 대비 2.15% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했습니다.
2023.06.30,삼성중공업,현대미포조선이 3.19% 올랐고 HD한국조선해양과 삼성중공업이 1%대 상승했습니다.
2023.06.05,삼성중공업,"이어 삼성전자(48만8382주), HD현대인프라코어(30만7220주), 삼성중공업(27만6174주), 한화생명(21만7985주), DB하이텍(16만7578주), 우리금융지주(14만2317주), 대우조선해양(13만7976주), HMM(12만6716주), 포스코퓨처엠(12만714주) 순으로 뒤를 이었습니다."
2023.07.03,삼성중공업,또한 한국조선해양의 연간 수주 목표인 157억4000만 달러의 89%를 달성했습니다.
2023.06.05,삼성중공업,"삼성중공업이 하도급 계약 내용과 대금 등을 적은 서면을 제때 발급하지 않아, 공정거래위원회로부터 시정 명령과 함께 과징금 3천6백만 원을 부과받았습니다."
2023.07.02,삼성중공업,조선 빅3(HD한국조선해양·삼성중공업·한화오션)가 올해 상반기 기분 좋은 수주 성적표를 받아 들었습니다.
2023.07.02,삼성중공업,"팬오션, 공매도 거래량 '5만건 가량 증가'... 주가 '활짝'"
2023.06.17,삼성중공업,"조선 설계 분야에서 최고 전문가로 꼽혔던 강환구 전 현대중공업(현 HD현대중공업) 사장, 이왕근 삼성중공업 부사장 모두 서울대 조선해양공학과를 졸업했습니다."
2023.06.06,삼성중공업,"삼성중공업이 하도급 계약 내용과 대금 등을 적은 서면을 제때 발급하지 않아, 공정거래위원회로부터 시정 명령과 함께 과징금 3천6백만 원을 부과받았습니다."
2023.07.03,삼성중공업,"한기평은 지난 3월부터 6월까지 삼성중공업(BBB,긍정적), HD현대중공업(A-,긍정적), 현대삼호중공업(BBB+,긍정적)의 신용등급 전망을 기존 '안정적'에서 '긍정적'으로 변경했습니다."
2023.07.03,삼성중공업,이들 계열사 중 삼성중공업 종목은 6월 한달간 8.99% 상승해 삼성그룹 계열사에서 6월 기준 주가 상승률 1위를 기록했습니다.
2023.06.12,삼성중공업,"""지역 인재 유출 우려, 경제 발전 위협"" 박종우 거제시장이 최근 삼성중공업의 부산 R&D센터 설립 계획에 깊은 우려를 표명했습니다."
2023.07.04,삼성중공업,HJ중공업 +15.49% ▲현대미포조선 +4.55%▲HD현대중공업 +3.34%▲HD한국조선해양 +2.41%▲삼성중공업 +1.91%▲한화오션 +1.32% 4일 조선 관련주로 편입된 6개종목 전체가 전 거래일 대비 4.84% 상승 마감했습니다.
2023.06.16,삼성중공업,삼성중공업 공매도 거래량이 전거래일 보다 21만3754건 증가했습니다.
2023.06.17,삼성중공업,"두산에너빌리티, 공매도 거래량 증가... 공매 거래대금 '26억' 규모"
2023.06.13,삼성중공업,에버그린 1만6000TEU급 이중연료 컨테이너선 24척 발주 삼성중공업과 일본 재팬마린유나이티드 최종 압축 대만 해운선사 에버그린이 발주할 컨테이너선 24척을 삼성중공업이 수주할지 관심이 집중됩니다.
2023.06.30,삼성중공업,"한국거래소 유가증권시장본부는 상장주식수 미달 상태가 2개 반기 동안 이어진 삼성중공업1우선주, SK네트웍스1우선주, DB하이텍1우선주, 현대비앤지스틸1우선주, 흥국화재해상보험2우선주를 상장폐지한다고 30일 밝혔습니다."
2023.06.16,삼성중공업,"4개 분기 연속 흑자전환에 성공할 것으로 기대되는 종목은 삼성중공업, 티웨이항공입니다."
2023.06.16,삼성중공업,"[내 종목을 부탁해] 복잡한 계좌 해결 방법은?<한화오션>,<구영테크>,<삼성중..."
2023.07.13,삼성중공업,초대형LNG운반선 계측 분석…상선의 소나 신호 분석기법 첫 적용 삼성중공업은 소나를 통해 탐지한 바닷속 음파 신호를 분석해 선박 수중 방사소음을 정밀 분석하는 기술을 확보했다고 지난 11일 밝혔습니다.
2023.06.30,삼성중공업,<삼성중공업> 런던선물거래소의 2023년 9월물 브렌트유는 전날보다 0.36%(0.27달러) 높아진 74.51달러에 장을 마감했습니다.
2023.06.05,삼성중공업,"HD현대중공업(5.20%)과 HD한국조선해양(4.66%), 대우조선해양(4.58%), HJ중공업(4.32%), 삼성중공업(4.05%) 등 테마 관련주 전체가 고른 상승세를 보입니다."
2023.06.29,삼성중공업,"일각에서 나오는 조선3사(HD한국조선해양, 한화오션, 삼성중공업)의 목표 수주액 및 한화오션의 부진한 실적 언급 등에도 개의치 않는 반응입니다."
2023.07.04,삼성중공업,"한국기업평판연구소 빅데이터 분석결과...2위 삼성중공업, 3위 한화오션 순 2023년 7월 조선 상장기업 브랜드평판 빅데이터 분석결과 1위 HD현대중공업, 2위 삼성중공업, 3위 한화오션 순으로 분석됐습니다."
2023.07.14,삼성중공업,삼성중공업 제공 상승 중인 조선주가 하반기에도 긍정적인 흐름을 이어갈 것이란 증권가의 전망이 나왔습니다.
2023.06.29,삼성중공업,"이 기간 이같은 행위로 과징금을 부과받은 곳은 두산인프라코어, STX엔진, 현대건설기계, 현대중공업, 삼성중공업, 대우조선해양, 삼성SDI, 쿠첸 등 대기업과 중견기업이 모두 포함됐습니다."
2023.07.16,삼성중공업,"한 도민은 ""한화오션 R&D 센터 서울 이전설, 삼성중공업 부산 센터 추진 등은 경남도민을 의식하지 않은 것이란 반발이 나온다""면서 ""반도체를 품어 지식산업 구조 첨단화에 경남의 미래가 있다""고 말했습니다."
2023.06.17,삼성중공업,"에스원 뒤를 이어 호텔신라, 삼성중공업 종목도 각각 1.94%, 1.77%씩 상승해 상승률 상위권에 이름을 올렸습니다."
2023.07.03,삼성중공업,"삼성중공업·아모레퍼시픽·롯데케미칼 등 12개 기업은 흑자로 전환되고, 한국전력·이마트·현대미포조선 등은 적자 기조가 이어지겠지만 그 규모가 줄어들 것으로 예상됩니다."
2023.06.18,삼성중공업,"경남창조경제혁신센터, 2023년 창업도약패키지 대기업 협업프로그램 시작 경남창조경제혁신센터(센터장 이동형)가 중소벤처기업부 지원사업인 '2023년 창업도약패키지'협업 과제 참여기업을 대상으로 삼성중공업과 함께 대기업 협업프로그램을 시작합니다."
2023.06.17,삼성중공업,"삼성중공업은 해상풍력에 관한 기술 인증 및 표준화를 이끌고 있는 노르웨이 선급인(DNV GL)과 공동 연구를 진행해 △대형 해상풍력 부유체(플로터, Floater) 설계를 위한 요소기술 △디지털 트윈(Digital twin) 기반 해상풍력 원격 유지보수 기술 등을 개발합니다."
2023.06.16,삼성중공업,"삼성重, 암모니아 추진선 상용화 앞장 삼성중공업이 거제에 '암모니아 실증설비'를 구축하고 암모니아 추진선 실선화에 속도를 냈습니다."
2023.07.17,삼성중공업,"[속보] 삼성중공업 대규모 수주소식 상승, 7거래일 호조"
2023.07.14,삼성중공업,삼성중공업 현장직 노동자들의 첫 노동조합이 출범했습니다.
2023.07.15,삼성중공업,"삼성중공업도 점심시간 전에 온도를 측정해서 28.5℃를 넘으면 점심시간을 30분 연장하고, 32.5℃ 이상이면 1시간 더 늘립니다."
2023.07.13,삼성중공업,"삼성중공업 첫 현장직 노조 출범…""노동권 보장"" 삼성중공업 현장직 노동자들의 첫 노동조합이 출범했습니다."
2023.07.04,삼성중공업,"이어 팬오션(29만2268주), 삼성전자(25만5995주), 삼성중공업(24만840주), 카카오(18만5937주), SK네트웍스(16만4379주), SK이노베이션(16만3497주), 카카오뱅크(16만419주), 대우건설(15만6554주), 기업은행(14만4795주) 순으로 뒤를 이었습니다."
2023.07.08,삼성중공업,"17만4000㎥급 LNG선 12척에 탑재 JP모건, 카타르 LNG 프로젝트 합류하며 12척 신조 발주 삼성중공업이 지난해 수주한 액화천연가스(LNG) 운반선에 노르웨이 TMC 콤프레서(TMC)의 선박용 압축 공기 시스템을 장착합니다."
2023.06.17,삼성중공업,경남창조경제혁신센터(센터장 이동형)는 중소벤처기업부 지원사업인 '2023년 창업도약패키지' 협업 과제 참여기업을 대상으로 삼성중공업과 함께 대기업 협업프로그램을 지난 14일 시작했습니다.
2023.06.30,삼성중공업,"이어 팬오션(34만7925주), HD현대인프라코어(27만7434주), 우리금융지주(25만7127주), 현대로템(24만2700주), SK네트웍스(24만1652주), GS건설(20만1189주), SK하이닉스(17만85주), 카카오(16만1753주), 삼성중공업(15만4853주) 순으로 뒤를 이었습니다."
2023.07.14,삼성중공업,KB증권은 14일 삼성중공업이 올해 추정치를 웃도는 수주액을 달성할 것이라며 목표주가를 5천700원에서 8천원으로 올렸습니다.
2023.06.26,삼성중공업,26일 한국거래소에 따르면 지난 23일 현대비앤지스틸·SK네트웍스·삼성중공업·흥국화재·DB하이텍은 각 기업들의 우선주가 상장폐지될 수 있어 투자에 유의하라고 공시했습니다.
2023.06.17,삼성중공업,"팬오션, 공매도 거래량 '13만건 가량 감소'... 주가 '덩실덩실'"
2023.06.18,삼성중공업,[6월 투자주체 매매동향] 외국인·기관 반도체 '투톱' 쌍끌이 매수
2023.06.30,삼성중공업,"현재 임 부장의 계좌에는 삼성중공업, 한미글로벌, 효성중공업, 아이씨에이치 등이 담겨 있습니다."
2023.06.18,삼성중공업,"삼성중공업(356억 원), HSD엔진(98억 원), HD현대중공업(817억 원), HD한국조선해양(1242억 원) 등은 흑자전환이 예상되고, 현대미포조선(-12억 원), 한화오션(-58억 원)은 적자폭을 크게 줄일 전망입니다."
2023.06.12,삼성중공업,"삼성중공업-부산시 부산 R&D센터 투자 양해각서 체결 모습/제공=부산시청 ​지식기반산업 중심도시 초석 마련, 지역 청년 인재 수도권 유출 방지 기대 부산시는 12일 오후, 시청 (7층) 영상회의실에서 삼성중공업(주)과 '부산 연구개발(R&D)센터' 설립을 위한 투자 양해각서(MOU)를 체결했다고 밝혔습니다."
2023.07.16,삼성중공업,"코스피 공매도 종목 순위는 두산에너빌리티 104만507건, 팬오션 52만4391건, 삼성전자 47만8382건, SK하이닉스 43만6292건, 삼성중공업 37만2513건, 현대로템 35만6614건, 포스코인터내셔널 24만6965건, SK네트웍스 22만4414건, GS건설 21만8228건, 카카오뱅크 19만5675건 순입니다."
2023.07.05,삼성중공업,[부고] 정진택(삼성중공업 사장)씨 부친상
2023.06.23,삼성중공업,"코스피, 외인·기관 매도 속 약 1% 내려…외인 삼성전자·한미반도체·삼성중..."
2023.06.17,삼성중공업,사진=삼성중공업 제공 고질적인 인력난 속 국내 조선업계가 글로벌 수주전에서 우위 확보를 목표로 우수인재 확보에 속도를 내고 있습니다.
2023.07.14,삼성중공업,"[데이터로 보는 증시] 삼성전자, 기관·외국인 코스피 순매수 1위(7월 14일-최..."
2023.07.18,삼성중공업,7월 3주 주요 제조업 전망
2023.06.24,삼성중공업,"카카오, 공매도 거래량 '12만건 가량 증가'... 주가 '우르릉 쾅'"
2023.06.18,삼성중공업,삼성중공업이 북미 지역 선사로부터 확보한 액화천연가스(LNG) 운반선 2척의 발주처가 미국 에너지기업 쉐브론으로 확인됐습니다.
2023.06.23,삼성중공업,담꾹 등 무인카페·편의점 12곳 '세균 우글' 식품위생법위반
2023.07.16,삼성중공업,"침체기였던 지난해 조선 3사 모두 영업손실에 시달렸다는 것을 감안해도, HD한국조선해양(영업손실 3555억원), 삼성중공업(8544억원)보다 2~4배 손실 규모가 컸습니다."
2023.07.05,삼성중공업,"[단도직입] 삼성중공업 vs 오르비텍, 프로의 공략 포인트는?"
2023.06.30,삼성중공업,"기자회견에는 윤장혁 금속노조 위원장, 정의당 이은주 의원, 진보당 강성희 의원, 정상헌 대우조선지회장, 김재헌 삼성중공업노동자협의회 위원장, 정병천 현대중공업지부장(조선노연 공동의장) 등이 참석했습니다."
2023.07.19,삼성중공업,삼성중공업 로고 삼성중공업 주가가 상승세입니다.
2023.06.07,삼성중공업,6월 1주 주요 제조업 전망
2023.06.22,삼성중공업,"HD현대와 한화그룹, 양대 그룹사로 재편되고 있는 조선시장에서 삼성중공업의 나홀로 행보가 주목됩니다."
2023.06.17,삼성중공업,이수페타시스 공매도 '8000건 이상 감소' 거래량 4401건... 주가 '덩실덩실'
2023.07.18,삼성중공업,전날 삼성중공업은 1만6000TEU(1TEU는 20피트 컨테이너 1개)급 메탄올 추진 컨테이너선 16척을 아시아 지역 선주로부터 3조9593억원에 수주했다고 공시했습니다.
2023.06.17,삼성중공업,삼부토건 공매도 '3일 연속 증가' 거래량 1903건... 주가 '꽃길만 걸어요'
2023.06.22,삼성중공업,'삼성중공업 눈독' 美 걸프 해양플랜트 연말 최종투자 결정
2023.07.13,삼성중공업,최길연(사진) 삼성중공업 노조위원장이 꺼낸 명함에 적힌 문구입니다.
2023.06.30,삼성중공업,"금속노조 소속 현대중공업지부(울산), 대우조선지회(거제), HSG성동조선지회(통영), 케이조선지회(창원 진해), 현대삼호중공업지회(전남 영암), HJ중공업지회(부산)와 기업별노조인 현대미포조선노조(울산), 삼성중공업노동자협의회(거제) 등이 함께합니다."
2023.07.05,삼성중공업,삼성중공업노조 삼성중공업 현장 노동자들이 노동조합을 결성했습니다.
2023.06.22,삼성중공업,삼성중공업 거제조선소는 때 이른 무더위에 임직원들이 폭염 속에도 안전하게 일을 할 수 있도록 대책을 마련하여 시행하고 있습니다.
2023.06.23,삼성중공업,"이어 삼성전자(30만5133주), 삼성중공업(29만6781주), 카카오뱅크(28만6415주), 카카오(25만8660주), 포스코인터내셔널(23만2994주), 코스모화학(20만4737주), 한화솔루션(19만5463주), 한화오션(19만360주), 대우건설(17만6139주) 순으로 뒤를 이었습니다."
2023.07.19,삼성중공업,삼성중공업은 19일 코스피 시장에서 오전 9시49분 현재 전 거래일보다 5%(410원) 상승한 8610원에 거래되고 있습니다.
2023.07.12,삼성중공업,삼성중공업이 캐나다 해양플랜트 기본설계(FEED)를 수주했습니다.
2023.07.21,삼성중공업,삼성중공업의 경우 분기 실적 기준 지난 1분기 영업이익 흑자 전환에 성공한 바 있으나 연간실적의 경우 2019년부터 6000억원대 이상의 영업손실을 기록 중입니다.
2023.07.05,삼성중공업,이들 계열사 중 삼성중공업 종목은 전거래일 대비 1.91% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했습니다.
2023.06.07,삼성중공업,7일 업계에 따르면 HD현대중공업과 한화오션은 6월 7일부터 9일까지 부산 벡스코에서 개최되는 MADEX 2023에 참가했습니다.
2023.06.25,삼성중공업,삼성중공업도 올 2분기 뚜렷한 실적 개선이 예상됩니다.
2023.06.21,삼성중공업,"이외에 HJ중공업(+1.49%), 삼성중공업(+1.47%), 현대미포조선(+0.71%) 등 강세를 보였습니다."
