날짜,기업이름,요약내용
2023.06.11,HD현대중공업,HD현대중공업이 첫 공개한 중형 한국형 항모 모델…KF-21N 실렸다
2023.06.02,HD현대중공업,"총 건조 금액은 총 1조2392억원이며, 울산 HD현대중공업에서 건조돼 2026년부터 순차적으로 선주사에 인도될 예정입니다."
2023.06.02,HD현대중공업,"뭐 때문에 그런 고생을 시킵니까"" 하지만 정몽준이사장이 최대 주주로 있는 현대중공업그룹, HD현대는 그의 장남인 정기선 HD현대 사장으로의 3세 경영승계가 마무리 단계입니다."
2023.06.12,HD현대중공업,12일 조선업계 등에 따르면 HD현대중공업 노사는 올해 임금 협상과 관련해 지난 8일 7차 교섭을 진행했습니다.
2023.06.13,HD현대중공업,HD한국조선해양 산하 조선 3사(HD현대중공업·현대미포조선·현대삼호중공업)는 현재까지 연간 수주 목표(157억4000만달러)의 73%를 달성했습니다.
2023.06.04,HD현대중공업,HD현대 계열사인 현대삼호중공업이 정부기관과 손잡고 협력사 안전사고 예방 및 무재해 작업장 조성에 팔을 걷어붙였습니다.
2023.06.06,HD현대중공업,"HD현대중공업이 건조한 11,700TEU급 컨테이너선의 시운전 모습 국내 조선업계가 제2의 부흥기를 맞이할 준비를 하고 있습니다."
2023.06.01,HD현대중공업,1일 업계에 따르면 HD한국조선해양 산하 HD현대중공업은 최근 대만 선사 양밍해운과 1만5500TEU(1TEU=20피트 컨테이너)급 LNG 추진 초대형 컨테이너선 5척을 수주했습니다.
2023.06.09,HD현대중공업,한국선급(KR)은 노르웨이 오슬로에서 열리고 있는 노르쉬핑(Nor-Shipping 2023)에서 HD현대중공업이 개발한 '신개념 액화가스 화물창 및 연료탱크(Hi-ICON)' 형상 설계에 대해 개념 승인(AIP)을 수여했다고 9일 밝혔습니다.
2023.06.10,HD현대중공업,"이에 국내 조선 빅3인 HD현대중공업, 삼성중공업, 한화오션 등 관련 업체들은 외국인력 구하기에 나섰습니다."
2023.06.06,HD현대중공업,"이 기간 삼성중공업(9.4%), HD현대중공업(5.3%), 대우조선해양(3.6%), 현대미포조선(1.9%) 등 조선주도 나란히 올랐습니다."
2023.06.05,HD현대중공업,"HD현대중공업 vs 한화오션, MADEX 2023서 방산 기술력 경쟁"
2023.06.11,HD현대중공업,"MADEX 2023에서도 HD현대중공업은 자사 부스에서 개발 중인 차세대 한국형 구축함(KDDX)과 최초로 콘셉트가 공개되는 무인전력지휘통제함, 기존 모델에서 한층 업그레이드된 한국형 항공모함, 수출용 원해경비함(OPV) 등을 소개했습니다."
2023.06.10,HD현대중공업,"HD한국조선해양은 노르시핑 참가 이틀째인 지난 7일(현지시간) 영국 로이드선급(LR), 노르웨이 해운사 크누센(Knutsen), HD현대중공업과 'LNG운반선의 전 생애주기 탄소배출량 산출에 관한 업무협약(MOU)'을 체결했습니다."
2023.06.03,HD현대중공업,"2016년부터 약 4년에 걸쳐 완성된 누리호 발사대는 지하 3층 구조, 연 면적 약 6천㎡ 크기의 거대한 구조물인데, 국내 조선업체인 HD현대중공업이 개발한 결과물입니다."
2023.06.11,HD현대중공업,HD현대중공업과 한화오션은 지난 7일 부산 해운대구 벡스코에서 개막한 한국 최대 해양방위 산업 전시회인 '국제해양방위산업전'에서 팽팽한 기싸움을 펼쳤습니다.
2023.06.10,HD현대중공업,한화오션은 '조선 빅3(HD현대중공업·삼성중공업·한화오션)' 중 꼴지였던 임금을 HD현대중공업 수준에 맞춰 인력 이탈을 방지하고 우수 인재 유치의 교두보로 삼을 것으로 보입니다.
2023.06.05,HD현대중공업,주요 계열사인 HD현대중공업이 국내외에서 수주 실적을 확대함에 따라 그룹사와 계열사들의 수혜를 기대한 투자자들이 몰린 결과로 풀이됩니다.
2023.06.12,HD현대중공업,HD현대중공업 울산 조선소 HD현대도 인재 확보에 집중하고 있습니다.
2023.06.13,HD현대중공업,HD현대중공업과 군함 수주 혈전 한화오션과 HD현대중공업의 미묘한 신경전도 마덱스의 또 다른 관심거리였습니다.
2023.06.09,HD현대중공업,"HD현대중공업 사내협력사 금영산업 유인규 팀장과 팀원 10여명이 둥글게 모이더니 ""표준작업 준수하자""를 외쳤습니다."
2023.06.08,HD현대중공업,"노조 ""늦었지만 환영, 치유 노력"" 평가 HD현대중공업 노사는 지난달 임금협상 상견례를 마친 뒤 단체교섭을 진행 중입니다."
2023.06.07,HD현대중공업,맞은편에 부스를 차린 HD현대의 조선부문 계열사 HD현대중공업도 연구개발 중인 차세대 함정 모형을 최초로 선보이며 관람객들의 이목을 집중케 했습니다.
2023.06.15,HD현대중공업,HD현대중공업이 건조해 필리핀 해군에 인도한 함정이 3년 만에 다시 울산으로 돌아왔습니다.
2023.06.04,HD현대중공업,'HD현대중공업가족 초대작품전'이 지난 2일 현대예술관 미술관 로비에서 개막됐습니다.
2023.06.02,HD현대중공업,"김영기 HD일렉트릭 부사장(전력사업본부장, COO)은 지난 1993년 당시 현대중공업 연구원으로 입사한 뒤 30년 간 한결같이 엔지니어이자 연구원으로 일해 왔습니다."
2023.06.13,HD현대중공업,HD현대 계열사인 현대삼호중공업이 최근 외국인 근로자 증가 추세에 발맞춰 안전사고를 예방하고 기존 임직원과의 화합을 돕기 위해 나섰습니다.
2023.06.04,HD현대중공업,조선·대형엔진 부문 세계 1위 기업인 'HD현대중공업' 은 2019년 전국기능경기대회 철골구조물제작 분야에서 금메달을 획득한 김성수 씨를 특별 채용했습니다.
2023.07.12,HD현대중공업,현대자동차 노동조합과 HD현대중공업 노동조합 등 울산 지역 대기업 노조는 이날 총파업에 동참해 부분 파업에 들어갔습니다.
2023.06.04,HD현대중공업,HD현대중공업은 현재 개발 중인 차세대 함정 모형을 7일 부산 벡스코에서 개막(9일 폐막)하는 '국제해양방위산업전(MADEX) 2023'에서 최초로 공개한다고 4일 밝혔습니다.
2023.06.04,HD현대중공업,HD현대중공업은 오는 7일부터 9일까지 부산 벡스코에서 열리는 국제해양방위산업전(MADEX 2023)에서 현재 연구 개발 중인 차세대 함정 모형을 최초로 공개한다고 4일 밝혔습니다.
2023.06.07,HD현대중공업,HD현대중공업 부스를 관람객들이 둘러보고 있습니다.
2023.06.09,HD현대중공업,HD현대중공업과 한화오션이 울산급 호위함과 한국형 구축함 수주를 놓고 날을 세우고 있습니다.
2023.06.25,HD현대중공업,"착공식에는 한영석 HD현대중공업 부회장을 비롯해 모하메드 알 샤마리 아람코 조달 및 공급망 관리 부문 부사장, 아흐마드 하산 로얄 커미셔닝 산하 라스 알 헤어 최고경영자(CEO) 등이 참석했습니다."
2023.06.04,HD현대중공업,'HD현대중공업가족 초대작품展'이 지난 2일 현대예술관 미술관 로비에서 열린 가운데 현대중공업 임직원들이 기념촬영을 하고 있습니다.
2023.06.06,HD현대중공업,HD현대 계열사인 현대삼호중공업이 정부기관과 손잡고 협력사 안전사고 예방 및 무재해 작업장 조성에 나섰습니다.
2023.06.10,HD현대중공업,친환경 선박으로 조선업계 수주호황 가능성↑
2023.06.11,HD현대중공업,HD현대중공업과 한화오션(옛 대우조선해양)은 이번에 무인전력 지휘통제함 모형을 각각 최초로 공개했습니다.
2023.06.25,HD현대중공업,이밖에 △삼성중공업(+30.31%) △HD현대중공업(+9.02%) △현대미포조선(+0.86%) 등 관련주가 올해 들어 상승세를 보였습니다.
2023.06.12,HD현대중공업,"김동관 ""다시·추가 채용"" 한영석 ""대우임원 유치"" 한화오션과 HD현대중공업이 우수 인력유치 경쟁에 나섰습니다."
2023.06.27,HD현대중공업,이번 계약은 2017년 현대중공업에서 인적 분할한 이후 단일 품목 기준 최대 규모입니다.
2023.06.27,HD현대중공업,"착공식에는 한영석 HD현대중공업 부회장을 비롯해 모하메드 알 샤마리 아람코 조달 및 공급망 관리 부문 부사장, 아흐마드 하산 로얄 커미셔닝 산하 라스 알 헤어 CEO 등이 참석했습니다."
2023.06.14,HD현대중공업,"현대자동차 노조와 HD현대중공업 노조는 울산시의 기업인 흉상 조형물 건립사업 추진과 관련 13일 공동 성명서를 내고 ""울산시는 대기업 총수 흉상 건립계획을 즉각 철회하라""고 촉구했습니다."
2023.06.26,HD현대중공업,서압기계공업 서연탑메말 국보 삼부토건 혜인 스페코 등도 동반상승 하고 있습니다.
2023.06.25,HD현대중공업,HD현대중공업은 지난해 9월 서울대에 조선해양 분야 미래 인재를 양성하기 위한 '스마트 오션 모빌리티' 대학원 융합과정을 도입하기도 했습니다.
2023.06.26,HD현대중공업,"에이치엔아이씨 자금난에 법정관리…IT 부문은 범현대 계열사 수주 시스템 유지보수에 역량 집중…""타사 수주 역량 안돼"" 현대가 3세 정대선 사장이 이끄는 에이치엔아이씨(HN Inc)의 경영이 어려워지면서 HD현대 계열사 HD현대중공업 의존도가 더욱 커졌습니다."
2023.06.15,HD현대중공업,15일 HD현대중공업에 입항한 필리핀 해군의 '호세 리잘함'이 HD현대중공업 임직원과 정조대왕함 승조원의 환영을 받고 있습니다.
2023.06.26,HD현대중공업,방위사업청에서 입찰에 들어가는 울산급 배치(Batch)-III(3) 사업의 마지막 물량인 5·6번 호위함 수주전에 뛰어든 HD현대중공업과 한화오션이 국내 수상함 명가 타이틀을 놓고 치열한 경쟁을 펼칠 것으로 전망됩니다.
2023.06.28,HD현대중공업,"기념식은 김두겸 시장과, 한영석 HD현대중공업 대표이사 부회장, 유관기관 관계자 등 150여 명이 참석한 가운데 1부와 2부로 나눠 진행됩니다."
2023.06.02,HD현대중공업,"2022년에 이어 두 번째 진행된 이 과정은 조선업 현장에서 요구하는 맞춤형 교육과정을 바탕으로 참여자들의 직무역량을 강화하고, HD현대중공업 생산기술직 등 조선중공업 분야 취업 연계 지원을 위해 기획됐습니다."
2023.06.26,HD현대중공업,HD현대중공업과 국내 1위 MRO 업체인 서브원이 산업기자재 박람회를 성황리에 마쳤습니다.
2023.06.01,HD현대중공업,HD현대 계열사인 현대삼호중공업 임직원이 정부포상 국무총리 표창의 영예를 안았습니다.
2023.07.12,HD현대중공업,"조선업계가 수주 풍년으로 곳간을 가득 채웠지만, HD현대중공업의 머릿속은 복잡해지고 있습니다."
2023.06.25,HD현대중공업,"9척 가운데 7척은 HD한국조선해양 아래 현대삼호중공업이, 2척은 HJ중공업이 건조합니다."
2023.06.26,HD현대중공업,"이를 놓고 HD현대중공업 울산조선소 노동자들은 ""우리는 왜 반팔·반바지를 입으면 안 되느냐""며 불만을 제기하고 있습니다."
2023.07.20,HD현대중공업,벌점에 발목 잡힌 HD현대중공업 [기업 백브리핑]
2023.07.05,HD현대중공업,HD현대중공업이 환경오염물질을 배출하지 않는 친환경 선박 공조장치를 개발하는데 성공했습니다.
2023.06.18,HD현대중공업,이런 가운데 현재 대법원에 계류 중인 HD현대중공업 사건 역시 사용자 범위를 확대하는 내용의 노조법 개정안과 맞닿아 있어 선고 결과에 관심이 모입니다.
2023.07.12,HD현대중공업,HD현대중공업 노조가 지난 7일부터 어제까지 파업 찬반투표를 벌인 결과 전체 조합원 7천 462명 중 5천 342명이 투표에 참여해 이 가운데 95.94%의 찬성으로 쟁의권을 확보했다고 밝혔습니다.
2023.07.04,HD현대중공업,HD현대중공업이 개발중인 차세대 한국형 구축함(KDDX) 조감도/사진=HD현대중공업 HD현대중공업이 한국형 미사일방어체계(KAMD)의 핵심 해상전력이 될 '차세대 이지스 구축함(광개토-III Batch-II) 2번함'의 본격적인 건조에 나섰습니다.
2023.06.14,HD현대중공업,"HD현대중공업은 지난해 임금협상을 두고 파업 직전까지 갔던 것과 달리 올해는 차분한 분위기 속에 협상을 진행하고 있으며, 한화오션도 출범 이후 노사 상생을 선언했습니다."
2023.06.27,HD현대중공업,대법원은 2020년 8월 기아 노동자들이 정기 상여금 등을 통상 임금으로 인정해 달라며 회사를 상대로 낸 소송에서 노동자 측 승소로 판결한 데 이어 2021년 12월 정기 상여금을 통상 임금 소급분에 포함할지를 두고 HD현대중공업 노사가 다툰 소송에서도 노동자 측의 손을 들어줬습니다.
2023.06.26,HD현대중공업,"마킨은 아랍어로 '힘'을 뜻하는데, 이는 HD현대중공업의 중형 국산 엔진 '힘센(HIMSEN)'이 이곳에서 생산되는 데 따른 것입니다."
2023.06.06,HD현대중공업,HD현대중공업 노사가 지난달 16일 올해 임금협상 교섭에 들어간 가운데 협력사 처우개선을 두고 의견차이를 보이고 있는 것으로 알려졌습니다.
2023.06.01,HD현대중공업,다른 현대가인 HD현대중공업 노조도 임금협상안을 들고 회사 측과 만나고 있습니다.
2023.07.07,HD현대중공업,HD현대중공업 노동조합이 올해 임금 및 단체협약 교섭에서 난항을 겪자 파업 수순을 밟고 있습니다.
2023.07.06,HD현대중공업,"울산지방법원은 HD현대중공업 생산 현장에서 8개월간 노동자 4명이 산업재해로 잇따라 숨진 것과 관련해, HD현대중공업 원하청 책임자 5명에게 징역 6~10개월에 집행유예 1~2년을 선고했습니다."
2023.06.14,HD현대중공업,지난 3월 HD한국조선해양에 더해 HD현대중공업ㆍ현대미포조선ㆍ현대삼호중공업ㆍHD현대글로벌서비스ㆍHD현대일렉트릭 등 6개 계열사가 56개 직군의 신입 사원을 채용했습니다.
2023.06.27,HD현대중공업,"HD현대그룹의 조선 부문 중간지주사인 한국조선해양과 현대중공업, 현대두산인프라코어, 현대오일뱅크, 현대일렉트릭, 현대에너지솔루션 등이 HD한국조선해양, HD현대중공업, HD현대인프라코어, HD현대오일뱅크, HD현대일렉트릭, HD현대에너지솔루션 등으로 간판을 바꿔 달았습니다."
2023.06.14,HD현대중공업,HD한국조선해양 자회사 HD현대중공업은 최근 노르웨이 오슬로에서 진행된 조선해양박람회 '노르시핑(Nor-shipping)2023'에서 프랑스 선급 BV(Bureau Veritas)로부터 초대형원유운반선과 LNG선에 적용할 수 있는 선박 풍력보조 추친체계(wind-assisted ship propulsion system)에 관한 기본설계 인증(AIP)을 획득했습니다.
2023.07.11,HD현대중공업,한국형 차기호위함(FFX) 울산급 배치3(Batch-Ⅲ) 5·6번함 건조 사업을 두고 HD현대중공업(329180)과 한화오션(042660)의 대결이 치열합니다.
2023.07.11,HD현대중공업,"현대삼호중공업지회, 현대미포조선노동조합 조합원들은 쟁의행위 찬반투표를 진행한 결과입니다."
2023.07.21,HD현대중공업,HD현대 계열사인 현대삼호중공업이 외국인 근로자의 기량 향상에 적극 나서고 있습니다.
2023.07.11,HD현대중공업,HD현대그룹(옛 현대중공업그룹)의 지주사 HD현대가 홈페이지를 통해 이사회 역량 측정지표 'BSM(Board Skill Matrix)'을 공개했습니다.
2023.07.05,HD현대중공업,"HD현대중공업을 비롯해 현대미포조선, 현대삼호중공업 등 조선 계열사가 있는 HD한국조선해양은 상반기에만 101척의 선박을 수주하며 한국 조선업계의 수주행진을 이끌었습니다."
2023.06.14,HD현대중공업,HD현대중공업은 최근 다양한 임직원 단합행사를 마련해 사내·외에 활기를 불어넣고 있다고 14일 밝혔습니다.
2023.07.05,HD현대중공업,"4일 코스피 시장에서 외국인은 삼성전자, 기아, HD현대중공업을 집중 매수했습니다."
2023.06.18,HD현대중공업,HD현대중공업 노사가 올해 임금 및 단체협상 교섭 방식을 두고 신경전을 벌이고 있는 가운데 이번주부터 본교섭과 실무교섭을 병행하기로 해 교섭에 속도를 낼 전망입니다.
2023.07.09,HD현대중공업,전국플랜트건설노조 울산지부의 파업 투표에 이어 HD현대중공업 노동조합도 지난 7일부터 오는 11일까지 파업 찬반투표에 들어갑니다.
2023.07.07,HD현대중공업,HD현대중공업이 환경오염이 없는 친환경 선박 공조장치를 개발했습니다.
2023.07.09,HD현대중공업,"9일 조선업계에 따르면 HD현대중공업, 한화오션, 삼성중공업 등 조선소들은 기준 기온을 넘으면 점심시간을 연장합니다."
2023.07.04,HD현대중공업,HD현대중공업이 한국형 미사일방어체계의 핵심 해상전력이 될 '차세대 이지스 구축함(광개토-III Batch-II) 2번함' 건조에 나섰습니다.
2023.07.03,HD현대중공업,"최근 HD현대와 HD현대중공업, HD현대오일뱅크 등 HD현대그룹 계열사들이 잇따라 공모채를 발행했습니다."
2023.07.12,HD현대중공업,HD현대중공업모스는 12일 울산 동구 대왕암공원 맥문동 꽃밭에서 30여명의 임직원이 참여한 가운데 제초작업 봉사활동을 진행했다고 밝혔습니다.
2023.07.10,HD현대중공업,"지난달 30일, 마지막 물량인 5,6번함에 대한 입찰에는 한화오션과 HD현대중공업이 참여했습니다."
2023.07.03,HD현대중공업,HD현대의 조선 중간 지주사인 HD한국조선해양이 해양설비 1기와 선박 8척을 수주했다고 3일 밝혔습니다.
2023.07.05,HD현대중공업,HD현대중공업도 3일부터 생산 현장 직원들에게 시원한 아이스크림과 커피를 나눠주는 혹서기 간식 이벤트 '찾아가는 아이스크림 냉장고'를 진행합니다.
2023.07.12,HD현대중공업,HD현대중공업 그룹 5개사 노조는 지난 7일부터 쟁의행위 찬반투표를 실시한 결과 조합원 대다수가 찬성표를 던져 파업권을 획득했습니다.
2023.07.03,HD현대중공업,"이 설비는 울산 HD현대중공업에서 제작해 2027년 상반기에 출항, 멕시코 동부 해상 180km 지점에 위치한 트리온(Trion) 필드에 설치될 예정입니다."
2023.07.03,HD현대중공업,시사위크=권정두 기자 지난해 사상 초유의 조선 3사 공동파업 위기에 직면했다가 가까스로 이를 모면했던 HD현대중공업에 올해 또 다시 파업의 먹구름이 드리우고 있습니다.
2023.07.05,HD현대중공업,사우디 현지에서 열린 행사에는 한영석 HD현대중공업 부회장이 직접 참석했습니다.
2023.07.05,HD현대중공업,본격적인 여름 무더위가 시작되면서 HD현대중공업이 생산 현장의 더위 식히기에 나섰습니다.
2023.07.05,HD현대중공업,"앞서 지난달 30일 HD현대중공업과 한화오션, 두 업체만 방위사업청 입찰에 참여했습니다."
2023.06.20,HD현대중공업,"(107억원), HD현대중공업(97억원), HD한국조선해양(68억원), 바이오플러스(66억원), 레이크머티리얼즈(63억원), 금호석유(61억원), 루트로닉(59억원), 삼성전기(58억원), KT(58억원), 크래프톤(57억원) 등입니다."
2023.07.14,HD현대중공업,"조선 업황이 회복되면서 HD한국조선해양, HD현대중공업 등 조선 계열사들의 주가도 급등세입니다."
2023.07.05,HD현대중공업,"해당 설비는 울산 HD현대중공업에서 제작해 2027년 상반기 출항, 멕시코 동부 해상 180km 지점의 트리온(Trion) 필드에 설치될 예정입니다."
2023.07.15,HD현대중공업,4162억원 규모 8만8000㎥급 VLGC 3척 발주 HD현대중공업에서 건조해 2026년 12월 인도 HD현대의 조선 중간 지주사인 HD한국조선해양이 수주한 초대형 가스 운반선(VLGC)의 발주처가 노르웨이 가스선주인 솔뱅(Solvang)으로 확인됐습니다.
2023.07.12,HD현대중공업,금속노조 핵심 사업장인 현대자동차와 HD현대중공업 노조가 12일 금속노조 총파업에 동참합니다.
2023.06.19,HD현대중공업,"19일 HD현대에 따르면, HD현대중공업은 지난 5월 22일 메탄올 이중연료 추진 엔진을 탑재한 세계 최초 1만6200TEU(1TEU는 20피트 길이 컨테이너)급 초대형 컨테이너선의 첫 블록을 도크 안에 탑재하는 기공(Keel Laying, 용골거치)식을 열였답니다."
2023.07.15,HD현대중공업,또 HD현대중공업(329180)과 한화오션(042660) 등 울산·거제 소재 조선소를 방문해 잠수함 제조 현장을 둘러볼 것으로 알려졌습니다.
2023.06.18,HD현대중공업,HD현대 옆 부스에서 기술력 과시하며 경쟁 한화오션과 HD현대중공업은 6월7일부터 9일까지 부산 벡스코에서 열린 제13회 국제해양방위산업전(MADEX 2023)에 나란히 부스를 마련하고 각자 기술력을 과시했습니다.
2023.07.13,HD현대중공업,"[울산] 민주노총해체추진위 ""현대차 현중 노조, 정치파업 중단하라"" 外"
2023.06.21,HD현대중공업,이번 입찰에서 유력한 수주 후보로는 HD현대중공업과 한화오션으로 압축됩니다.
2023.06.23,HD현대중공업,이는 2019년 조선 사업을 물적분할 해 HD현대중공업을 신설한 후 부여된 첫 신용등급입니다.
2023.06.21,HD현대중공업,"21일 업계에 따르면 HD현대중공업, 현대미포조선, 현대삼호중공업의 지난 5월 말 기준 수주잔고는 총 130억 6800만 달러(약 16조 8969억원)에 달합니다."
2023.06.20,HD현대중공업,"HD현대중공업과 HD한국조선해양 2% 내외, 두산에너빌리티 4% 내외로 상승하고 있습니다."
2023.07.15,HD현대중공업,"KB증권, 7월 둘째주 HD한국조선해양 등 10종목 매수 추천"
2023.07.14,HD현대중공업,현대삼호중공업과 HD현대 일퍼센트 나눔재단이 영암군 저소득층의 건강한 여름나기를 위해 영암군지역사회보장협의체에 천 만원 상당의 여름 이불 100채를 기탁했습니다.
2023.07.14,HD현대중공업,'한화오션' 출범 후 첫 군함 수주전…'울산급 배치3' 5∼6번함 한화오션(옛 대우조선해양)이 경쟁업체인 HD현대중공업을 누르고 울산급 배치3(Batch-Ⅲ) 5∼6번함 건조사업의 우선협상대상자가 됐습니다.
2023.06.04,HD현대중공업,"HD현대 계열사인 현대삼호중공업은 고용노동부, 안전보건공단과 공동으로 오는 10월까지 협력사 43개사(사내협력사 13개·사외협력사 30개)를 대상으로 위험성평가 인정사업을 진행한다고 4일 밝혔습니다."
2023.06.23,HD현대중공업,이후 2019년 HD현대(옛 현대중공업그룹)에 해외 상표권을 매각한 뒤 재임차해 사용중입니다.
2023.06.18,HD현대중공업,HD현대(당시 현대중공업그룹)는 스위스 엔진개발업체 WinGD(빈터투어가스앤디젤)와 손을 잡고 암모니아 추진 엔진 개발에 나서고 있습니다.
2023.06.23,HD현대중공업,국내 1위 기업운영자재(MRO) 업체 서브원이 HD현대중공업과 함께 산업기자재 박람회를 성황리에 마쳤다고 밝혔습니다.
2023.06.16,HD현대중공업,"경제개혁연대에 따르면 HD현대그룹의 상표권은 HD한국조선해양, HD현대건설기계, HD현대일렉트릭앤에너지시스템, HD현대중공업이 공동보유하고 있었고, HD현대오일뱅크는 자체 CI를 사용하면서 각각 상표권 사용료를 수취하고 있었습니다."
2023.07.16,HD현대중공업,HD현대중공업 노사가 올해 임금협상의 여름휴가 전 타결을 위해 막판 스퍼트를 올리고 있습니다.
2023.06.21,HD현대중공업,공정거래위원회 조사에 대비해 PC 100여대를 교체하는 등 증거를 인멸한 혐의로 재판에 넘겨진 HD현대중공업 임직원들이 1심에서 무죄를 선고받았습니다.
2023.06.19,HD현대중공업,한영석 HD현대중공업 부회장이 흑자 전환을 위해 속도를 높이고 있습니다.
2023.06.22,HD현대중공업,HD현대 정기선 사장이 조선 부문 계열사인 현대베트남조선을 찾아 현장을 점검했습니다.
2023.06.16,HD현대중공업,우선 HD현대중공업은 업계 최초로 외국인 지원센터를 운영하고 있습니다.
2023.07.13,HD현대중공업,"HD현대중공업, 우리나라 해군의 차세대 연안초계함에 대한 개념설계를 완료./사진=HD현대중공업 HD현대중공업이 1500톤급과 2200톤급 2종의 수출형 원해경비함 표준선을 개발해 지난해 필리핀에서 2450톤급 원해경비함 6척을 수주했습니다."
2023.07.13,HD현대중공업,한화오션과 HD현대중공업이 해군 차기 호위함 건조 사업 수주를 위해 치열한 경쟁에 나섭니다.
2023.06.20,HD현대중공업,"사진=HD현대 HD현대중공업이 성적 우수자를 계약직으로 우선 채용하겠다면서 사내기술교육원인 'HD현대중공업 기술교육원'을 통해 100명의 연수생을 뽑아 교육시킨 뒤, 단 4명만 최종 채용해 수료생들의 불만이 이만저만이 아닙니다."
2023.06.23,HD현대중공업,사진은 협약식 체결 당시 구현모 KT 전 대표(오른쪽)와 정기선 HD현대 대표(당시 현대중공업 경영지원실장)가 기념촬영을 하는 모습 / 사진 = KT KT가 대리점 등 유통채널을 통한 현대로보틱스 서비스 로봇(서빙로봇) 판매를 중단한 것으로 나타났습니다.
2023.06.19,HD현대중공업,이 기술은 HD현대중공업이 계열사와 외부 회사와 힘을 합쳐 개발한 것인데 탄소 절감을 위해 필요한 핵심 기술중 하나입니다.
2023.06.22,HD현대중공업,구매 솔루션 전문 기업인 서브원이 글로벌 조선 선도 업체인 HD현대중공업과 서브원의 우수 구매 협력사 30곳이 참여하는 산업기자재 박람회를 울산 HD현대중공업 사내 체육관에서 성황리에 개최했다고 22일 밝혔습니다.
