날짜,기업이름,요약내용
2023.06.07,SK이노베이션,SK이노베이션은 작년 한 해 3조 383억 원의 사회적 가치를 창출했다고 7일 밝혔습니다.
2023.06.09,SK이노베이션,현재 SK 외에도 SK이노베이션이 BSM를 외부에 공개하고 있으며 SK하이닉스와 SKC가 내부적으로 BSM을 도입한 상태입니다.
2023.06.02,SK이노베이션,전기차 전지→ESS 전지 수주 연결 못해 한때 사업 중단 SK온이 분사하기 전인 SK이노베이션은 2010년에 ESS 사업에 본격적으로 뛰어들었습니다.
2023.06.09,SK이노베이션,패스키의 핵심 임원들이 SK이노베이션 배터리 자회사인 에스케이온(SK온) 소속이라는 점도 눈에 띕니다.
2023.06.03,SK이노베이션,"미래에셋증권, 6월 첫째주 SK바이오팜 등 55종목 매수 추천"
2023.06.04,SK이노베이션,"[데이터로 보는 증시]SK이노베이션·삼성전자, 기관·외국인 주간 코스피 순매..."
2023.06.06,SK이노베이션,[2차전지 K-뉴딜] SK아이이테크놀로지 2.15% 올라 업종내 상승률 선두
2023.06.09,SK이노베이션,"예년과 같이 최태원 회장, 최재원 SK그룹 수석부회장, 조대식 SK수펙스추구협의회 의장, 김준 SK이노베이션 부회장, 장동현 SK㈜ 부회장, 박정호 SK하이닉스 부회장 등 주요 계열사 CEO 20~30명이 참석할 것으로 예상됩니다."
2023.06.07,SK이노베이션,SK이노베이션은 지난해 3조383억원의 사회적가치를 창출했다고 7일 밝혔습니다.
2023.06.08,SK이노베이션,SK이노베이션은 8일 이사회를 열어 SK온 투자유치를 위한 주주간 계약 체결의 건을 승인했습니다.
2023.06.09,SK이노베이션,"SK이노베이션은 온실가스 배출 물질인 프레온을 대체하는 발포제 생산으로 935억 원, 재활용 전용 아스팔트 개발·판매로 61억 원을 창출했고, SK이노베이션은 폐플라스틱 리사이클, 폐배터리 금속 재활용(BMR, Battery Metal Recycle), 폐윤활유 업사이클링 사업을 추진 중입니다."
2023.06.04,SK이노베이션,[SK그룹 주간동향] SK아이이테크놀로지 한주간 10.29% '점프'...상승세 이어갈...
2023.06.04,SK이노베이션,"4일 금융투자업계에 따르면 하나증권은 SK이노베이션, 한국전력, 삼성전기를 추천주로 선정했습니다."
2023.06.02,SK이노베이션,"코스피, 외국인·기관 '대량 매수'에 1년만에 2,600 돌파…외인 삼성전자·LG..."
2023.06.09,SK이노베이션,"작년 말 모회사인 SK이노베이션이 유상증자에 2조원을 출자한 데 이어 지난달까지 한투PE로부터 1조2000억원, SNB캐피탈과 MBK컨소시엄으로부터 최대 1조2400억원을 투자받았습니다."
2023.06.03,SK이노베이션,[2차전지 K-뉴딜 주간동향] 포스코퓨처엠 한주간 15.43% 급등...업종내 상승률...
2023.06.03,SK이노베이션,[SK그룹] SKC 8.57% 올라 계열사 중 상승률 선두
2023.06.04,SK이노베이션,'SK이노베이션'도 추천 목록에 이름을 올렸습니다.
2023.06.11,SK이노베이션,SK온의 모회사인 SK이노베이션은 지난 8일 싱가포르계 신규 재무적 투자자(FI)로부터 4억달러(약 5천300억원)의 투자를 유치했다고 공시했습니다.
2023.06.08,SK이노베이션,[오늘의 주요공시] 삼성바이오로직스ㆍSK이노베이션 등
2023.07.03,SK이노베이션,"국내 분리막 시장 연평균 17% 성장세…2030년 13조 규모 예상 SKIET, 글로벌 배터리사 협력·생산능력 확대…올해 흑자전환 '청신호' SK이노베이션의 분리막 자회사인 SK아이이테크놀로지(SKIET)가 3분기부터 흑자를 기록할 것이란 관측이 나옵니다."
2023.06.04,SK이노베이션,'카본 투 그린'(Carbon to Green) 전략을 이행 중인 SK이노베이션이 대표적입니다.
2023.06.08,SK이노베이션,SK이노베이션의 배터리 자회사 SK온이 장기 재무적 투자를 추가 유치했습니다.
2023.06.05,SK이노베이션,하이투자증권은 5일 SK이노베이션이 배터리 사업 수율(완성품 가운데 합격품 비율)이 조금씩 개선되고 있어 오는 4분기에 흑자를 달성할 것이라고 전망했습니다.
2023.06.04,SK이노베이션,SK이노베이션도 SAF 생산 설비 신설을 검토합니다.
2023.06.01,SK이노베이션,SK이노베이션·SK그룹 지원 가능성 높게 평가 받아 SK이노베이션 배터리 자회사 에스케이온(SK온)이 주요 신용평가사로부터 우수한 등급을 받았습니다.
2023.06.11,SK이노베이션,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수"
2023.06.05,SK이노베이션,SK이노베이션은 당면하고 있는 과제들을 차근차근 풀어가고 있어 올해 하반기부터 보다 긍정적인 변화가 가시화될 것으로 전망돼 주가가 오름세를 보이고 있습니다.
2023.06.11,SK이노베이션,앞서 정유 4사(SK이노베이션·GS칼텍스·에쓰오일·HD현대오일뱅크)의 1분기 영업이익 합계는 1조4565억원으로 전년 동기 보다 69.4% 급감했습니다.
2023.07.06,SK이노베이션,"기존 2차전지 ETF에서 높은 비중을 차지하는 셀 3사(LG에너지솔루션(373220), 삼성SDI(006400), SK이노베이션(096770))는 제외하고 양극재, 음극재, 분리막 기업 20종목에 집중 투자합니다."
2023.06.08,SK이노베이션,8일 코스피 시가총액 상위 30개 종목 가운데 SK이노베이션 주가가 종가 기준으로 가장 크게 움직였습니다.
2023.06.12,SK이노베이션,"증권사, 올해 SK온 흑자전환 예상…21년 SK이노로부터 분사 후 최초 1년새 10조원 자금 확보…외국 정부 보조금 혜택 등으로 실적 개선 가시화 지난 2021년 SK이노베이션으로부터 분사해 배터리 사업을 시작한 SK온이 2년 만에 흑자전환을 눈앞에 뒀습니다."
2023.07.14,SK이노베이션,"정제마진 약세···지난해 5분의 1 수준 증권사 연구원 ""2분기 실적 '적자' 전망"" 국내 정유 4사(SK이노베이션·GS칼텍스·에쓰오일·HD현대오일뱅크)가 불확실한 정유 업황을 타개하고자 친환경 중심의 신사업을 확대해 나가고 있습니다."
2023.06.14,SK이노베이션,"사진=SK이노베이션 경기 시흥시 SK시화산업주유소를 첫 사업지로 선정하고, 주유와 전기차 충전, 연료전지 발전, 물류 등의 기능을 갖춘 주유소의 미래 모습을 선보일 계획입니다."
2023.06.08,SK이노베이션,SK이노베이션의 배터리 자회사 SK온이 장기 재무적 투자를 추가 유치했습니다.
2023.06.11,SK이노베이션,"이번 회의에는 최태원 회장을 비롯해 최재원 SK그룹 수석부회장, 조대식 SK수펙스추구협의회 의장, 김준 SK이노베이션부회장, 장동현 SK주)부회장, 박정호 SK하이닉스 부회장 등 주요 계열사 CEO들이 대거 참석해 상반기 경영 현황을 점검하고 하반기 경영전략 수립에 나설 예정입니다."
2023.07.12,SK이노베이션,울산광역시남구자원봉사센터(이사장 최영수)는 12일 오전 10시 남구자원봉사센터 교육장에서 SK이노베이션 울산Complex(총괄 부사장 유재영) 임직원과 남구 자원봉사자 80여명과 함께 어려운 이웃을 위한 행복꾸러미 만들기 사업을 진행했습니다.
2023.06.07,SK이노베이션,SK이노베이션은 작년 한 해 동안 3조383억원의 사회적가치(SV)를 창출했다고 7일 밝혔습니다.
2023.06.12,SK이노베이션,"앞서 GS칼텍스가 지난 2월 1000억원 모집에 나서 1조1600억원의 매수자금을 받아 1500억원으로 증액한 데 이어, 지난 4월 3000억원 모집에 나선 SK이노베이션도 1조7300억원의 투자수요를 확보해 6000억원 규모 회사채를 발행한 바 있습니다."
2023.07.07,SK이노베이션,"정유업계에 따르면 HD현대오일뱅크, GS칼텍스, 에쓰오일, SK이노베이션 등 정유 4사가 올 1분기에 이어 2분기 부진한 실적을 기록할 것으로 전망됩니다."
2023.07.10,SK이노베이션,1조2000억원 규모의 유상증자를 계획 중인 SK이노베이션이 주관사단에 지급하는 수수료율을 0.45%(45bp)로 책정했습니다.
2023.06.05,SK이노베이션,"컨슈머타임스=전은정 기자 | SK(대표이사 최태원, 장동현) 주가가 SK이노베이션과 SK스퀘어 등 자회사의 실적 악화로 하락세입니다."
2023.06.09,SK이노베이션,SK이노베이션(096770)은 8일 이사회를 열어 배터리 자회사 SK온 투자유치를 위한 주주 간 계약 체결의 건을 승인했다고 밝혔습니다.
2023.06.02,SK이노베이션,아모지 연료전지 핵심 암모니아 공급 협력 파일럿 프로그램 실시…암모니아 사업 기회 발굴 SK이노베이션이 투자한 미국 '아모지(Amogy)'가 현지 화학사 'LSB인더스트리(이하 LSB)'와 손을 잡습니다.
2023.07.08,SK이노베이션,[2차전지 K-뉴딜] 포스코퓨처엠 6.69% 올라 업종내 상승률 선두
2023.07.10,SK이노베이션,SK이노베이션 계열이 국내에서 KOC 확보를 위한 외부사업 사업계획 승인을 받는 것은 이번이 처음입니다.
2023.06.15,SK이노베이션,"메리츠증권이 15일 SK이노베이션에 대해 투자의견 '매수', 적정 주가 29만원을 제시했습니다."
2023.06.12,SK이노베이션,"발표에 따르면, 1위 SK이노베이션 2위 GS 3위 HD현대 순으로 나타났습니다."
2023.07.06,SK이노베이션,"SK이노베이션은 6월23일 1조1777억원 유상증자를 공시한 뒤, 다음 거래일인 26일 6%대 하락했습니다."
2023.06.08,SK이노베이션,SK이노베이션의 배터리 자회사 SK온이 5천300억원 규모의 투자금을 추가 유치했습니다.
2023.06.09,SK이노베이션,SK이노베이션의 배터리 자회사 SK온이 5300억원 규모의 투자금을 추가 유치했습니다.
2023.06.04,SK이노베이션,사진=SK SK이노베이션의 배터리 자회사 SK온이 조만간 흑자 전환이 가능하다는 자신감을 내비치고 있습니다.
2023.06.09,SK이노베이션,"한편, SK이노베이션 종목은 -4.07%를 기록해 SK그룹 계열사 중 가장 부진한 흐름을 나타냈습니다."
2023.07.07,SK이노베이션,3분의 1인 2조원이 SK이노베이션의 배터리 자회사 SK온에 투입됩니다.
2023.06.18,SK이노베이션,"[데이터로 보는 증시]하이브·삼성전자, 기관·외국인 주간 코스피 순매수 1위..."
2023.06.05,SK이노베이션,"하나증권은 SK이노베이션, 한국전력, 삼성전기를 6월 둘째 주(6월5일~6월9일) 주간추천종목으로 선정한다고 5일 밝혔습니다."
2023.06.17,SK이노베이션,"한편, SK이노베이션은 -1.41%를 기록해 KRX 2차전지 K-뉴딜지수 구성종목 중 가장 부진한 흐름을 나타냈습니다."
2023.06.12,SK이노베이션,"또 조대식 SK수펙스추구협의회 의장, 김준 SK이노베이션 부회장, 장동현 SK 부회장, 박정호 SK하이닉스 부회장 등 주요 계열사 CEO 20~30명이 참석할 것으로 예상됩니다."
2023.07.07,SK이노베이션,SK이노베이션 울산Complex(울산CLX)와 협력사들이 사고 없는 안전한 작업환경을 만들기 위해 서로 머리를 맞댔습니다.
2023.07.12,SK이노베이션,연합뉴스 개인정보보호위원회는 12일 정부서울청사에서 제12회 전체회의를 열고 2021년 SK그룹 채용시험 지원자들의 개인정보 1679건이 유출된 사건과 관련해 BSC와 SK이노베이션 등 9개 계열사에 대해 시정명령을 내렸습니다.
2023.07.07,SK이노베이션,SK그룹의 에너지 계열사 SK이노베이션이 그린사업 전환 가속을 위해 빠르게 움직이고 있습니다.
2023.06.19,SK이노베이션,모회사인 SK이노베이션의 지속적인 협력이 필요할 수밖에 없었던 배경입니다.
2023.06.14,SK이노베이션,SK이노베이션의 배터리 자회사 SK온이 최근 1년 동안 10조원이 넘는 자금을 조달하며 재무 건전성 논란을 잠재웠습니다.
2023.07.18,SK이노베이션,2분기 부진으로 15만원대 떨어진 주가 17만원대 회복 IRA 첨단제조생산세액공제로 SK온 하반기 흑전 예상 유가 하락에 따른 재고평가손실과 정제 마진 급락으로 2분기 실적 부진에 따라 15만원대로 내려섰던 SK이노베이션의 주가가 최근 17만원대로 회복하며 고점을 높여가고 있습니다.
2023.06.10,SK이노베이션,아모지는 지난 3월 SK이노베이션이 주도한 1억3900만 달러(약 1812억 원) 규모의 시리즈B-1 펀딩 라운드를 발표한 바 있습니다.
2023.06.10,SK이노베이션,"2022년 사회적가치 성과, SK이노…총액 3조383억원 발표 “환경성과 역대 최고..."
2023.06.12,SK이노베이션,사진=SK SK이노베이션의 배터리 자회사 SK온이 대규모 투자를 연이어 유치하면서 재무구조가 튼튼해지는 모습입니다.
2023.06.13,SK이노베이션,2019년 4월 SK이노베이션 소재사업부문을 물적분할해 설립했습니다.
2023.06.10,SK이노베이션,삼성SDI LG화학 SK이노베이션 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처스엠 솔브레인 금양 천보 에코프로비엠 동화기업 대주전자재료 피엔티 서원인텍 에코프로 등이 거론됩니다.
2023.07.05,SK이노베이션,"SK이노베이션은 오는 13일까지 강원도 강릉시에서 열리는 '2023 강릉세계합창대회'에 공식 협찬사로 참여, 신종 코로나바이러스 감염증(코로나19)으로 어려움을 겪은 전 세계인에게 용기와 희망의 메시지를 전파하는 데 동참한다고 5일 밝혔습니다."
2023.07.11,SK이노베이션,SK이노베이션 계열이 국내에서 탄소 상쇄배출권 확보를 위해 외부사업 사업계획 승인을 받은 것은 이번이 처음입니다.
2023.07.03,SK이노베이션,"CJ CGV가 기습적인 대규모 유상증자 결정으로 비판을 받는 가운데, SK이노베이션도 도마 위에 올랐습니다."
2023.06.20,SK이노베이션,시가총액 상위 종목도 하락하는 종목이 우위입니다.
2023.06.13,SK이노베이션,"이날 최태원 회장은 조대식 SK수펙스추구협의회 의장, 김준 SK이노베이션 부회장, 장동현 SK㈜ 부회장 등과 상반기 경영 현황을 살피고, 하반기 경영 전략 수립에 나설 예정입니다."
2023.06.11,SK이노베이션,"SK이노베이션이 코로나19 이후 3년 만에 대면 봉사활동을 재개하고, 코로나19 장기화로 외로움이 커진 홀몸 어르신을 찾아 온기를 전했습니다."
2023.06.16,SK이노베이션,"한수원은 16일 서울 SK서린빌딩에서 SK(주), SK이노베이션과 '청정에너지 기술․사업 협력에 관한 MOU'를 체결했습니다."
2023.06.20,SK이노베이션,LG화학(옛 LG에너지솔루션) 직원 100여명이 2017~2019년에 SK이노베이션으로 이직했습니다.
2023.07.03,SK이노베이션,SK이노베이션은 3일 코스피 시장에서 오전 10시52분 현재 전 거래일보다 4.16%(6600원) 상승한 16만5100원에 거래되고 있습니다.
2023.07.08,SK이노베이션,"이 기간 외국인은 삼성전자(3130억 원), 삼성SDI(750억 원), SK하이닉스(650억 원), 기아(561억 원), 현대차(440억 원) 등을 순매수했고, SK텔레콤(550억 원), 현대로템(520억 원), 삼성바이오로직스(370억 원), SK이노베이션(370억 원) 등을 순매도했습니다."
2023.06.15,SK이노베이션,국제 신용평가사 스탠더드앤드푸어스(S&P)가 SK이노베이션과 자회사인 SK지오센트릭의 신용등급 부정적 관찰 대상 기간을 연장했습니다.
2023.06.14,SK이노베이션,"14일 SK에 따르면, SK가스와 SK이노베이션이 사회적 가치 성과에서 연달아 최고 기록을 경신하며 한층 높아진 ESG 역량을 입증 중입니다."
2023.06.06,SK이노베이션,"SK하이닉스, SK이노베이션, 사우스웨스트항공, BP 등이 주요 회원사입니다."
2023.06.19,SK이노베이션,SK온 역시 모회사 SK이노베이션이 지난해 성일하이텍과 합작 법인 설립을 위한 업무 협약(MOU)을 체결했습니다.
2023.07.07,SK이노베이션,[SK그룹] 시가총액 3조2328억원 감소...SK리츠 0.91% 상승 '주목'
2023.07.08,SK이노베이션,"2023 강릉세계합창대회는 삼성전자, LG, 파마리서치, 파마리서치 문화재단, 태영건설, GS 에너지, GS EPS, SK 이노베이션, 롯데, 현대자동차, 한라시멘트, 썬크루즈리조트, 효성 등 우리나라를 대표하는 기업들이 공식협찬사로 함께합니다."
2023.06.14,SK이노베이션,SK이노베이션 제공SK에너지가 SK그룹의 부동산 전문 투자회사 SK리츠와 손 잡고 SK에너지 직영주유소 부지를 '복합 에너지플랫폼'으로 개발하는 사업을 추진합니다.
2023.07.03,SK이노베이션,"이어 SK이노베이션, GS칼텍스 순으로 사회공헌 관심도가 높았습니다."
2023.06.30,SK이노베이션,최근 조단위의 대대적인 유상증자 계획을 밝힌 SK이노베이션과 CJ CGV가 난데 없는 주가폭락 사태에 처한 것입니다.
2023.06.19,SK이노베이션,[SK그룹 월간동향] SK바이오팜 이달 16.73% 올라 계열사 중 월간 상승률 선두
2023.07.04,SK이노베이션,이투데이=서지희 기자 | SK이노베이션이 장후반 상승세입니다.
2023.07.07,SK이노베이션,SK아이이테크놀로지는 2019년 SK이노베이션에서 물적분할 된 기업으로 LiBS(Lithium-ion Battery Separator) 제조 및 판매를 주 사업으로 합니다.
2023.07.04,SK이노베이션,[2차전지·리튬 관련주] '누가샀길래?' 주가 강세…자이글·아모그린텍·EG·...
2023.06.20,SK이노베이션,"코스피, 외인·기관 '팔자'에 소폭 밀려 2,600선 턱걸이…외인 삼성전자·루닛..."
2023.06.18,SK이노베이션,"한편, SK이노베이션은 -6.13%를 기록해 KRX 2차전지 K-뉴딜지수 구성종목 중 가장 부진한 흐름을 나타냈습니다."
2023.06.14,SK이노베이션,SK이노베이션의 2차전지 사업 자회사인 SK온을 압박하던 수율(收率·정상품 비율)과 재무적 이슈가 조금씩 완화되는 분위기입니다.
2023.07.04,SK이노베이션,"국내 에너지 기업을 대표하는 SK이노베이션, LG화학, 롯데케미칼이 배터리 사업을 키워 미래 성장 동력을 확보하고 있습니다."
2023.07.03,SK이노베이션,'IRA 효과 터진다'..LG엔솔·SK온 2분기 보조금 3700억
2023.06.20,SK이노베이션,"SK이노베이션 제공] 블록체인은 '분산형 데이터 저장 기술'로 데이터가 담긴 '블록(Block)'을 컴퓨터 여러 대에 동시 복제해 저장하고, 이를 '체인(Chain)'처럼 연결해 서로의 진위 여부를 대조해 검증하는 개념입니다."
2023.06.07,SK이노베이션,사진=SK이노베이션 SK이노베이션은 지난해 3조383억원의 사회적가치를 창출했다고 7일 밝혔습니다.
2023.07.08,SK이노베이션,금리인상 기조 그대로? 다우ㆍ나스닥 '뚝'...엔비디아 상승에 삼성전자 등 반...
2023.06.18,SK이노베이션,"지난 2021년 10월 SK이노베이션의 배터리 신설법인으로 출범한 SK온은 해외 공장 증설, 초기 가동 공장의 고정비 부담, 연구개발비 등으로 인해 영업손실이 지속적으로 증가했습니다."
2023.07.08,SK이노베이션,LS일렉트릭은 지난 2019년 SK이노베이션 미국 조지아 전기차 배터리 1공장에 배전 솔루션을 공급하며 북미 시장에 발을 들였습니다.
2023.07.05,SK이노베이션,"이어 SK그룹은 SK(034730), SK하이닉스(000660), SK이노베이션(096770), SK텔레콤(017670), SKC(011790), SK네트웍스(001740), SK케미칼(285130), SK가스(018670) 등 8개 계열사들이 보고서를 제출했습니다."
2023.06.19,SK이노베이션,"탄소포집저장(CCS) 실증사업을 함께 추진 중인 석유공사와 SK이노베이션이 수소, 암모니아 기술개발 협력도 논의했습니다."
2023.07.04,SK이노베이션,SK이노베이션이 현재 사명을 쓰기 시작한 것은 2011년입니다.
2023.06.21,SK이노베이션,21일 SK하이닉스와 SK이노베이션은 공동 주관으로 미국 새너제이에서 '2023 SK 글로벌 포럼'을 연다고 밝혔습니다.
2023.07.15,SK이노베이션,"한편, SK이노베이션은 -1.03%를 기록해 KRX 2차전지 K-뉴딜지수 구성종목 중 가장 부진한 흐름을 나타냈습니다."
2023.07.08,SK이노베이션,"이어 에코프로비엠(247540)(161.67%), 포스코퓨처엠(003670)(94.44%), 나노신소재(121600)(55.74%), POSCO홀딩스(005490)(40.14%), LG에너지솔루션(373220)(26.29%), LG화학(051910)(10.00%), SK이노베이션(096770)(2.60%) 순이었습니다."
2023.07.19,SK이노베이션,아울러 SK이노베이션과 계열사는 성과급 일부에 ESG 실적을 반영해 지급하는 시도를 올해부터 진행하기도 했습니다.
2023.07.13,SK이노베이션,"이동욱 IBK투자증권 연구원도 ""1분기에 발생한 직원 성과급 등 일회성 비용이 제거되고 원재료 가격 하락, AMPC 효과가 2분기에 추가되면 SK이노베이션의 배터리 사업(SK온) 흑자 전환이 가능하다""고 전망했습니다."
2023.07.08,SK이노베이션,"정제마진의 추락은 정유4사(SK이노베이션, GS칼텍스, 에쓰오일, HD현대오일뱅크)의 실적에도 악영향을 미치고 있습니다."
2023.07.17,SK이노베이션,17일 증권업계에 따르면 SK이노베이션(096770)의 배터리 계열사 SK온의 2분기 영업손실 규모는 500억~900억원대로 전망됩니다.
2023.07.18,SK이노베이션,SK이노베이션은 18일 코스피 시장에서 오전 9시53분 현재 전 거래일보다 4.02%(6600원) 상승한 17만600원에 거래되고 있습니다.
2023.07.04,SK이노베이션,SK이노베이션이 1조1777억원 규모의 유상증자를 공시하면서 SK그룹의 관련주 주가가 내리막길을 걷고 있고 일반 주주들의 불만이 거세지만 유상증자를 철회할만한 움직임은 보이지 않고 있습니다.
2023.07.18,SK이노베이션,리버티코리아포스트의 [기업문화 이곳은]에서는 열다섯 번째 사례로 'SK이노베이션'을 살펴봅니다.
2023.07.19,SK이노베이션,"컴플라이언스·부패방지 경영시스템 국제표준인증, SK이노베이션 동시 취득"
2023.06.17,SK이노베이션,"한수원은 16일 서울 SK서린빌딩에서 SK(주), SK이노베이션과 '청정에너지 기술․사업 협력에 관한 MOU'를 체결했습니다."
